"peak_dt","flow","site_no"
1979-10-21,77,13105000
1979-11-05,63,13105000
1979-11-26,63,13105000
1979-12-07,67,13105000
1979-12-22,64,13105000
1980-01-04,67,13105000
1980-01-14,1180,13105000
1980-01-22,124,13105000
1980-02-07,135,13105000
1980-02-19,582,13105000
1980-02-28,215,13105000
1980-03-12,133,13105000
1980-03-24,118,13105000
1980-04-11,198,13105000
1980-04-22,794,13105000
1980-04-30,744,13105000
1980-05-12,794,13105000
1980-05-24,745,13105000
1980-06-05,834,13105000
1980-06-20,402,13105000
1980-07-02,194,13105000
1980-09-11,75,13105000
1980-11-12,64,13105000
1980-12-17,65,13105000
1980-12-27,86,13105000
1981-01-05,71,13105000
1981-01-19,66,13105000
1981-01-30,66,13105000
1981-02-18,120,13105000
1981-02-26,84,13105000
1981-03-06,82,13105000
1981-03-21,77,13105000
1981-04-02,107,13105000
1981-04-17,105,13105000
1981-04-28,239,13105000
1981-05-19,88,13105000
1981-05-27,120,13105000
1981-11-25,65,13105000
1981-12-21,92,13105000
1981-12-30,76,13105000
1982-01-17,64,13105000
1982-01-26,73,13105000
1982-02-22,278,13105000
1982-03-03,187,13105000
1982-03-15,223,13105000
1982-03-29,271,13105000
1982-04-15,659,13105000
1982-05-05,1010,13105000
1982-05-19,845,13105000
1982-05-28,740,13105000
1982-06-17,447,13105000
1982-07-05,219,13105000
1982-07-22,81,13105000
1982-09-27,105,13105000
1982-10-14,68,13105000
1982-10-31,95,13105000
1982-11-10,79,13105000
1982-11-19,80,13105000
1982-12-06,80,13105000
1982-12-23,85,13105000
1983-01-08,154,13105000
1983-01-18,83,13105000
1983-01-28,77,13105000
1983-02-09,75,13105000
1983-02-19,188,13105000
1983-03-03,725,13105000
1983-03-15,423,13105000
1983-04-01,310,13105000
1983-04-12,225,13105000
1983-04-25,881,13105000
1983-05-06,836,13105000
1983-05-16,501,13105000
1983-06-01,1250,13105000
1983-06-12,732,13105000
1983-06-22,426,13105000
1983-07-11,127,13105000
1983-07-24,80,13105000
1983-08-18,79,13105000
1983-10-02,90,13105000
1983-10-15,86,13105000
1983-10-24,77,13105000
1983-11-01,89,13105000
1983-11-09,85,13105000
1983-11-19,99,13105000
1983-11-29,95,13105000
1983-12-10,117,13105000
1983-12-19,106,13105000
1983-12-27,104,13105000
1984-01-06,120,13105000
1984-01-28,158,13105000
1984-02-14,245,13105000
1984-02-22,126,13105000
1984-03-02,155,13105000
1984-03-10,327,13105000
1984-03-26,329,13105000
1984-04-10,396,13105000
1984-04-18,1550,13105000
1984-04-27,1060,13105000
1984-05-05,1680,13105000
1984-05-16,3620,13105000
1984-05-25,2410,13105000
1984-06-11,1390,13105000
1984-06-20,1180,13105000
1984-07-08,467,13105000
1984-07-23,346,13105000
1984-08-02,253,13105000
1984-08-14,126,13105000
1984-09-01,93,13105000
1984-09-13,70,13105000
1984-09-23,81,13105000
1984-10-04,89,13105000
1984-10-20,99,13105000
1984-10-30,104,13105000
1984-11-10,112,13105000
1984-11-25,114,13105000
1984-12-10,95,13105000
1984-12-22,88,13105000
1984-12-31,85,13105000
1985-01-09,88,13105000
1985-01-22,93,13105000
1985-02-08,84,13105000
1985-02-20,96,13105000
1985-03-02,108,13105000
1985-03-12,99,13105000
1985-03-25,257,13105000
1985-04-16,1130,13105000
1985-05-05,705,13105000
1985-05-28,382,13105000
1985-06-26,81,13105000
1985-07-16,75,13105000
1985-07-24,77,13105000
1985-09-12,65,13105000
1985-11-01,64,13105000
1985-11-09,66,13105000
1985-11-17,68,13105000
1985-11-25,77,13105000
1985-12-03,78,13105000
1985-12-14,65,13105000
1986-01-06,73,13105000
1986-01-19,93,13105000
1986-02-03,108,13105000
1986-02-11,83,13105000
1986-02-19,1110,13105000
1986-02-27,715,13105000
1986-03-09,802,13105000
1986-03-25,396,13105000
1986-04-02,637,13105000
1986-04-13,542,13105000
1986-04-24,539,13105000
1986-05-06,524,13105000
1986-05-22,467,13105000
1986-06-01,600,13105000
1986-09-20,63,13105000
1986-10-03,67.8,13105000
1986-10-13,68.2,13105000
1986-10-21,73.7,13105000
1986-10-31,73.9,13105000
1986-11-12,72,13105000
1986-11-27,74,13105000
1987-01-27,70.2,13105000
1987-02-14,121,13105000
1987-02-24,69.6,13105000
1987-03-05,193,13105000
1987-03-14,126,13105000
1987-04-08,136,13105000
1987-04-19,147,13105000
1987-05-02,172,13105000
1987-05-11,152,13105000
1987-05-20,271,13105000
1987-06-11,72.4,13105000
1987-12-11,65,13105000
1988-01-15,63,13105000
1988-01-30,63,13105000
1988-02-12,84,13105000
1988-02-22,73,13105000
1988-03-02,162,13105000
1988-03-15,92,13105000
1988-03-28,210,13105000
1988-04-08,266,13105000
1988-04-19,428,13105000
1988-05-01,239,13105000
1988-05-10,303,13105000
1988-05-18,377,13105000
1988-05-31,303,13105000
1988-06-28,93,13105000
1988-11-24,77,13105000
1988-12-11,63,13105000
1989-02-01,66,13105000
1989-02-20,75,13105000
1989-03-03,117,13105000
1989-03-13,515,13105000
1989-03-30,352,13105000
1989-04-10,666,13105000
1989-04-23,820,13105000
1989-05-11,685,13105000
1989-05-25,295,13105000
1989-06-05,251,13105000
1989-06-14,212,13105000
1989-10-04,67,13105000
1990-01-09,153,13105000
1990-02-11,68,13105000
1990-03-04,224,13105000
1990-03-28,199,13105000
1990-04-08,183,13105000
1990-04-18,198,13105000
1990-04-30,222,13105000
1990-05-09,218,13105000
1990-05-22,88,13105000
1990-06-01,246,13105000
1990-06-15,164,13105000
1991-02-15,130,13105000
1991-03-06,149,13105000
1991-03-26,91,13105000
1991-04-08,143,13105000
1991-04-17,124,13105000
1991-04-30,184,13105000
1991-05-10,327,13105000
1991-05-19,318,13105000
