"peak_dt","flow","site_no"
1979-10-26,3540,12056500
1979-11-03,1090,12056500
1979-11-22,485,12056500
1979-12-04,3060,12056500
1979-12-17,6120,12056500
1980-01-01,1320,12056500
1980-01-12,1800,12056500
1980-01-24,404,12056500
1980-02-02,1620,12056500
1980-02-18,1690,12056500
1980-02-27,5420,12056500
1980-03-13,453,12056500
1980-04-09,1210,12056500
1980-04-19,1950,12056500
1980-04-28,720,12056500
1980-05-12,580,12056500
1980-05-21,560,12056500
1980-06-08,570,12056500
1980-07-04,525,12056500
1980-11-07,2780,12056500
1980-11-21,3890,12056500
1980-11-29,1130,12056500
1980-12-15,1240,12056500
1980-12-26,6560,12056500
1981-01-09,540,12056500
1981-01-21,2120,12056500
1981-02-16,3460,12056500
1981-03-25,930,12056500
1981-04-05,525,12056500
1981-04-20,545,12056500
1981-04-28,917,12056500
1981-05-09,419,12056500
1981-05-25,520,12056500
1981-06-10,505,12056500
1981-06-19,392,12056500
1981-09-27,1460,12056500
1981-10-07,2030,12056500
1981-10-31,2000,12056500
1981-11-14,2580,12056500
1981-12-05,4060,12056500
1981-12-19,3410,12056500
1982-01-24,1900,12056500
1982-02-15,3270,12056500
1982-03-01,1600,12056500
1982-03-10,630,12056500
1982-04-12,1330,12056500
1982-04-23,530,12056500
1982-05-07,570,12056500
1982-05-17,752,12056500
1982-05-25,1070,12056500
1982-06-12,1140,12056500
1982-06-26,1650,12056500
1982-07-11,515,12056500
1982-10-06,401,12056500
1982-10-22,4010,12056500
1982-11-05,973,12056500
1982-11-17,482,12056500
1982-12-03,5850,12056500
1982-12-16,3010,12056500
1983-01-05,2020,12056500
1983-01-18,2060,12056500
1983-01-26,2150,12056500
1983-02-12,3600,12056500
1983-02-23,3690,12056500
1983-03-09,3600,12056500
1983-03-30,964,12056500
1983-04-24,594,12056500
1983-05-07,628,12056500
1983-05-21,715,12056500
1983-05-29,1280,12056500
1983-06-10,1080,12056500
1983-07-01,710,12056500
1983-07-13,1120,12056500
1983-07-23,419,12056500
1983-09-02,423,12056500
1983-11-03,2320,12056500
1983-11-15,6820,12056500
1983-11-24,2320,12056500
1983-12-10,746,12056500
1984-01-04,2370,12056500
1984-01-25,1420,12056500
1984-02-12,1360,12056500
1984-02-20,2060,12056500
1984-02-29,560,12056500
1984-03-12,650,12056500
1984-03-21,1550,12056500
1984-04-15,625,12056500
1984-05-02,620,12056500
1984-05-11,595,12056500
1984-05-19,932,12056500
1984-05-29,968,12056500
1984-06-15,857,12056500
1984-06-26,794,12056500
1984-07-04,622,12056500
1984-07-17,524,12056500
1984-07-25,402,12056500
1984-10-10,1790,12056500
1984-10-25,451,12056500
1984-11-03,2190,12056500
1984-11-12,1840,12056500
1984-11-23,846,12056500
1984-12-08,1220,12056500
1985-01-18,396,12056500
1985-04-03,591,12056500
1985-04-11,1580,12056500
1985-04-27,848,12056500
1985-05-18,831,12056500
1985-06-07,1050,12056500
1985-06-19,644,12056500
1985-09-13,615,12056500
1985-10-27,3750,12056500
