"peak_dt","flow","site_no"
1979-10-18,12,8269000
1979-11-08,13,8269000
1979-11-18,12,8269000
1980-03-01,12,8269000
1980-03-22,16,8269000
1980-04-11,28,8269000
1980-04-23,118,8269000
1980-05-09,269,8269000
1980-05-22,347,8269000
1980-06-11,251,8269000
1980-07-23,24,8269000
1980-07-31,19,8269000
1980-08-09,19,8269000
1980-08-25,15,8269000
1980-09-10,15,8269000
1980-10-15,13,8269000
1981-04-11,15,8269000
1981-04-19,22,8269000
1981-05-03,30,8269000
1981-05-20,19,8269000
1981-06-04,25,8269000
1981-06-30,13,8269000
1981-08-12,18,8269000
1981-08-22,12,8269000
1982-03-12,28,8269000
1982-03-26,14,8269000
1982-04-05,26,8269000
1982-04-15,64,8269000
1982-05-04,136,8269000
1982-05-12,100,8269000
1982-05-29,133,8269000
1982-06-14,91,8269000
1982-06-26,56,8269000
1982-07-29,25,8269000
1982-08-11,33,8269000
1982-08-25,40,8269000
1982-09-03,27,8269000
1982-09-19,62,8269000
1982-10-14,18,8269000
1982-10-27,20,8269000
1982-11-10,15,8269000
1982-12-14,12,8269000
1983-03-04,15,8269000
1983-03-14,37,8269000
1983-04-01,28,8269000
1983-04-11,19,8269000
1983-04-30,221,8269000
1983-05-12,359,8269000
1983-06-01,429,8269000
1983-06-10,258,8269000
1983-06-20,202,8269000
1983-07-11,77,8269000
1983-07-24,40,8269000
1983-08-02,27,8269000
1983-08-11,24,8269000
1983-08-20,19,8269000
1983-08-28,19,8269000
1983-09-14,17,8269000
1983-09-27,14,8269000
1983-11-21,12.1,8269000
1984-01-03,12,8269000
1984-01-11,12.8,8269000
1984-02-08,12,8269000
1984-03-22,26,8269000
1984-04-01,15.2,8269000
1984-04-09,41.1,8269000
1984-04-19,114,8269000
1984-05-07,144,8269000
1984-05-16,465,8269000
1984-05-24,390,8269000
1984-06-13,72.6,8269000
1984-06-27,46.2,8269000
1984-07-08,33,8269000
1984-08-13,26,8269000
1984-08-23,19.9,8269000
1984-09-17,15.2,8269000
1984-10-04,19.7,8269000
1984-10-18,17.4,8269000
1984-11-02,19,8269000
1984-11-11,14.1,8269000
1984-11-20,12.1,8269000
1984-12-03,14,8269000
1984-12-28,16.6,8269000
1985-01-05,13.6,8269000
1985-03-02,13.8,8269000
1985-03-12,53.7,8269000
1985-03-26,44.7,8269000
1985-04-18,235,8269000
1985-05-05,415,8269000
1985-05-18,164,8269000
1985-05-29,197,8269000
1985-06-10,181,8269000
1985-06-25,79.1,8269000
1985-07-10,35.8,8269000
1985-07-20,32.2,8269000
1985-07-29,30,8269000
1985-08-11,21.8,8269000
1985-08-21,15.8,8269000
1985-08-30,14.1,8269000
1985-09-12,17.2,8269000
1985-09-21,22.2,8269000
1985-09-29,14.5,8269000
1985-10-11,30.1,8269000
1985-11-17,12.2,8269000
1985-11-26,12.9,8269000
1985-12-07,11.8,8269000
1985-12-16,16.3,8269000
1986-02-27,15.9,8269000
1986-03-09,16.2,8269000
1986-03-17,12,8269000
1986-04-02,46.8,8269000
1986-04-11,79.9,8269000
1986-05-04,198,8269000
1986-05-22,86.2,8269000
1986-06-09,236,8269000
1986-06-27,84.2,8269000
1986-07-06,53.8,8269000
1986-07-16,34.3,8269000
1986-08-11,22,8269000
1986-08-26,17.7,8269000
1986-09-08,29.4,8269000
1986-09-24,17.8,8269000
1986-10-03,17,8269000
1986-10-11,18,8269000
1986-10-20,19,8269000
1986-11-02,16,8269000
1986-11-10,14,8269000
1986-11-19,19,8269000
1986-11-29,15,8269000
1986-12-19,13,8269000
1987-02-12,12,8269000
1987-03-08,26,8269000
1987-03-22,19,8269000
1987-04-04,19,8269000
1987-04-12,39,8269000
1987-04-20,140,8269000
1987-05-02,223,8269000
1987-05-15,223,8269000
1987-06-09,110,8269000
1987-07-17,24,8269000
1987-08-05,15,8269000
1987-08-13,13,8269000
1987-08-24,14,8269000
1987-10-25,15,8269000
1987-11-02,13,8269000
1987-11-15,12,8269000
1987-11-24,12,8269000
1987-12-04,13,8269000
1987-12-17,16,8269000
1988-03-28,14,8269000
1988-04-08,21,8269000
1988-04-22,30,8269000
1988-05-02,34,8269000
1988-05-19,59,8269000
1988-05-28,38,8269000
1988-06-12,41,8269000
1988-06-27,33,8269000
1988-07-09,20,8269000
1988-07-21,17,8269000
1988-07-29,19,8269000
1988-08-06,23,8269000
1988-08-28,17,8269000
1988-09-13,26,8269000
1988-09-22,17,8269000
1988-10-07,16,8269000
1989-02-27,14,8269000
1989-03-14,61,8269000
1989-03-30,61,8269000
1989-04-09,109,8269000
1989-04-22,156,8269000
1989-05-10,107,8269000
1989-05-24,46,8269000
1989-06-09,29,8269000
1989-06-22,18,8269000
1989-07-25,12,8269000
1989-08-02,14,8269000
1989-10-05,35,8269000
1989-10-18,13,8269000
1990-03-27,31,8269000
1990-04-12,50,8269000
1990-04-23,104,8269000
1990-05-15,72,8269000
1990-05-24,71,8269000
1990-06-11,51,8269000
1990-07-04,19,8269000
1990-07-12,18,8269000
1990-07-20,23,8269000
1990-07-31,21,8269000
1990-08-15,15,8269000
1990-09-17,12,8269000
1990-09-29,14,8269000
1990-11-03,16,8269000
1991-03-26,17,8269000
1991-04-07,82,8269000
1991-04-22,113,8269000
1991-05-04,75,8269000
1991-05-12,181,8269000
1991-05-22,572,8269000
1991-06-06,79,8269000
1991-06-14,67,8269000
1991-06-30,32,8269000
1991-07-22,24,8269000
1991-08-04,36,8269000
1991-08-14,50,8269000
1991-08-25,28,8269000
1991-09-10,52,8269000
1991-09-28,21,8269000
1991-11-01,15,8269000
1991-11-14,17,8269000
1991-11-22,16,8269000
1991-12-07,12,8269000
1991-12-17,17,8269000
1991-12-26,12,8269000
1992-02-13,12,8269000
1992-02-27,12,8269000
1992-03-06,15,8269000
1992-03-17,26,8269000
1992-04-01,32,8269000
1992-04-15,266,8269000
1992-04-30,235,8269000
1992-05-15,104,8269000
1992-05-28,96,8269000
1992-06-08,85,8269000
1992-07-04,28,8269000
1992-07-21,20,8269000
1992-08-11,19,8269000
1992-08-25,19,8269000
1992-09-20,12,8269000
1993-03-11,17,8269000
1993-03-26,48,8269000
1993-04-03,29,8269000
1993-04-13,65,8269000
1993-04-30,160,8269000
1993-05-17,230,8269000
1993-05-27,260,8269000
1993-06-17,135,8269000
1993-08-05,24,8269000
1993-08-14,28,8269000
1993-08-28,41,8269000
1993-09-07,25,8269000
1993-10-07,13,8269000
1993-10-18,14,8269000
1993-11-01,12,8269000
1993-11-16,12,8269000
1993-11-24,22,8269000
1993-12-04,12,8269000
1994-02-02,12,8269000
1994-03-07,18,8269000
1994-03-20,54,8269000
1994-04-05,41,8269000
1994-04-25,310,8269000
1994-05-07,277,8269000
1994-05-20,456,8269000
1994-06-02,274,8269000
1994-06-22,92,8269000
1994-07-21,20,8269000
1994-08-01,23,8269000
1994-08-11,15,8269000
1994-08-21,21,8269000
1994-09-01,28,8269000
1994-09-14,19,8269000
1994-10-06,16,8269000
1994-10-17,15,8269000
1994-11-03,16,8269000
1994-11-15,17,8269000
1994-11-26,14,8269000
1994-12-05,12,8269000
1995-02-07,12,8269000
1995-02-26,25,8269000
1995-03-12,26,8269000
1995-03-22,80,8269000
1995-04-09,71,8269000
1995-04-17,62,8269000
1995-05-03,149,8269000
1995-05-12,174,8269000
1995-05-22,300,8269000
1995-06-07,279,8269000
1995-06-15,283,8269000
1995-06-30,159,8269000
1995-07-16,82,8269000
1995-08-28,24,8269000
1995-09-08,26,8269000
1995-09-29,20,8269000
1995-11-02,12,8269000
1995-11-10,12,8269000
1996-03-12,13,8269000
1996-03-29,13,8269000
1996-04-10,24,8269000
1996-04-18,21,8269000
1996-04-28,42,8269000
1996-05-07,43,8269000
1996-06-15,16,8269000
1996-06-27,17,8269000
1997-03-14,22,8269000
1997-03-22,49,8269000
1997-04-04,31,8269000
1997-04-22,77,8269000
1997-04-30,84,8269000
1997-05-08,163,8269000
1997-05-23,226,8269000
1997-06-02,174,8269000
1997-07-20,20,8269000
1997-08-03,20,8269000
1997-08-18,14,8269000
1997-09-01,14,8269000
1997-09-21,15,8269000
1997-10-08,12,8269000
1998-03-02,23,8269000
1998-03-26,39,8269000
1998-04-13,31,8269000
1998-04-25,81,8269000
1998-05-05,117,8269000
1998-05-21,122,8269000
1998-05-30,85,8269000
1998-07-08,33,8269000
1998-07-17,22,8269000
1998-07-27,24,8269000
1998-08-05,21,8269000
1998-08-22,15,8269000
1998-09-02,15,8269000
1998-10-02,25,8269000
1998-10-31,21,8269000
1998-11-16,19,8269000
1998-11-29,16,8269000
1998-12-13,13,8269000
1999-03-22,13,8269000
1999-03-31,19,8269000
1999-04-14,17,8269000
1999-05-01,102,8269000
