"peak_dt","flow","site_no"
1980-04-22,67,9059500
1980-04-30,103,9059500
1980-05-12,212,9059500
1980-05-24,512,9059500
1980-06-01,408,9059500
1980-06-11,591,9059500
1980-06-26,272,9059500
1980-07-11,88,9059500
1980-07-26,37,9059500
1980-08-16,34,9059500
1980-08-26,26,9059500
1980-09-11,34,9059500
1980-10-25,23,9059500
1981-04-20,66,9059500
1981-05-03,313,9059500
1981-05-11,81,9059500
1981-05-21,98,9059500
1981-05-29,317,9059500
1981-06-08,420,9059500
1981-06-21,112,9059500
1981-07-03,111,9059500
1981-07-13,56,9059500
1981-07-27,29,9059500
1981-08-14,27,9059500
1981-09-01,22,9059500
1981-10-05,24,9059500
1981-10-14,23,9059500
1982-04-04,28,9059500
1982-04-14,55,9059500
1982-04-26,81,9059500
1982-05-04,281,9059500
1982-05-24,327,9059500
1982-06-06,538,9059500
1982-06-18,480,9059500
1982-06-29,435,9059500
1982-07-09,186,9059500
1982-07-29,112,9059500
1982-08-14,56,9059500
1982-08-26,32,9059500
1982-09-12,42,9059500
1982-09-22,33,9059500
1982-10-01,32,9059500
1982-10-11,27,9059500
1982-10-27,25,9059500
1982-11-05,22,9059500
1982-11-17,22,9059500
1982-11-26,23,9059500
1982-12-05,22,9059500
1982-12-14,22,9059500
1983-04-26,49,9059500
1983-05-11,206,9059500
1983-05-29,730,9059500
1983-06-12,555,9059500
1983-06-27,998,9059500
1983-07-08,624,9059500
1983-07-21,313,9059500
1983-08-06,220,9059500
1983-08-15,88,9059500
1983-08-25,56,9059500
1983-09-04,41,9059500
1983-09-20,30,9059500
1983-10-06,28,9059500
1983-10-14,36,9059500
1983-11-13,28,9059500
1983-12-11,23,9059500
1984-01-01,25,9059500
1984-04-10,25,9059500
1984-04-18,40,9059500
1984-05-03,38,9059500
1984-05-16,700,9059500
1984-05-25,1300,9059500
1984-06-21,600,9059500
1984-07-01,650,9059500
1984-07-10,450,9059500
1984-07-24,196,9059500
1984-08-01,150,9059500
1984-08-21,168,9059500
1984-09-01,77,9059500
1984-09-17,49,9059500
1984-09-29,44,9059500
1984-10-07,52,9059500
1984-10-15,49,9059500
1984-10-23,43,9059500
1984-11-03,40,9059500
1984-11-12,38,9059500
1984-11-25,32,9059500
1984-12-09,28,9059500
1984-12-19,27,9059500
1984-12-27,27,9059500
1985-01-08,24,9059500
1985-03-11,38,9059500
1985-03-20,26,9059500
1985-04-09,40,9059500
1985-04-18,230,9059500
1985-04-26,110,9059500
1985-05-12,520,9059500
