"peak_dt","flow","site_no"
1992-01-10,768,12208000
1992-01-23,1630,12208000
1992-01-31,2060,12208000
1992-02-22,954,12208000
1992-03-02,472,12208000
1992-04-03,472,12208000
1992-04-17,1130,12208000
1992-04-29,1600,12208000
1992-05-10,620,12208000
1992-05-26,533,12208000
1992-06-13,615,12208000
1992-06-22,436,12208000
1992-07-05,1310,12208000
1992-08-07,1280,12208000
1992-09-08,992,12208000
1992-09-24,1260,12208000
1992-10-22,733,12208000
1992-11-07,1560,12208000
1992-11-17,436,12208000
1992-11-27,1170,12208000
1992-12-14,548,12208000
1992-12-23,495,12208000
1993-01-25,2080,12208000
1993-02-05,397,12208000
1993-03-05,658,12208000
1993-03-15,599,12208000
1993-03-23,1550,12208000
1993-04-08,741,12208000
1993-04-18,419,12208000
1993-05-02,818,12208000
1993-05-12,1340,12208000
1993-05-20,1150,12208000
1993-05-29,866,12208000
1993-06-12,1140,12208000
1993-06-23,675,12208000
1993-07-23,1120,12208000
1993-08-04,393,12208000
1993-08-23,434,12208000
1993-10-23,979,12208000
1993-11-21,691,12208000
1993-11-29,856,12208000
1993-12-10,2290,12208000
1994-01-04,1060,12208000
1994-01-13,920,12208000
1994-01-23,633,12208000
1994-02-17,472,12208000
1994-03-02,1900,12208000
1994-03-18,603,12208000
1994-03-29,512,12208000
1994-04-09,563,12208000
1994-04-19,883,12208000
1994-04-30,583,12208000
1994-05-08,810,12208000
1994-05-25,526,12208000
1994-06-04,485,12208000
1994-06-14,810,12208000
1994-06-22,472,12208000
1994-07-02,810,12208000
1994-07-21,503,12208000
1994-09-03,413,12208000
1994-09-15,559,12208000
1994-10-14,390,12208000
1994-10-26,992,12208000
1994-11-30,2220,12208000
1994-12-20,2800,12208000
1995-01-10,593,12208000
1995-01-18,619,12208000
1995-01-29,2060,12208000
1995-02-06,775,12208000
1995-02-19,2330,12208000
1995-03-11,933,12208000
1995-03-19,758,12208000
1995-04-13,428,12208000
1995-05-02,487,12208000
1995-05-10,920,12208000
1995-05-29,703,12208000
1995-06-11,843,12208000
1995-06-24,451,12208000
1995-07-02,538,12208000
1995-07-10,489,12208000
1995-07-26,1290,12208000
1995-08-07,1120,12208000
1995-08-19,384,12208000
1995-09-30,732,12208000
1995-10-10,1910,12208000
1995-10-26,480,12208000
1995-11-08,3330,12208000
1995-11-18,1490,12208000
1995-11-29,3920,12208000
1995-12-13,1760,12208000
1996-01-03,1520,12208000
1996-01-15,1500,12208000
1996-02-08,2170,12208000
1996-02-18,1030,12208000
1996-03-10,1060,12208000
1996-04-07,648,12208000
1996-04-23,1560,12208000
1996-05-13,1070,12208000
1996-05-23,1160,12208000
1996-06-03,622,12208000
1996-06-11,389,12208000
1996-07-04,535,12208000
1996-07-19,525,12208000
1996-08-30,476,12208000
1996-09-08,1130,12208000
1996-10-04,953,12208000
1996-10-14,989,12208000
1996-10-28,1590,12208000
1996-11-08,1160,12208000
1996-11-27,1930,12208000
1996-12-05,775,12208000
1996-12-13,397,12208000
1997-01-01,2690,12208000
1997-01-19,2680,12208000
1997-01-30,2800,12208000
1997-02-15,1550,12208000
1997-03-07,416,12208000
1997-03-19,4780,12208000
1997-04-20,2350,12208000
1997-05-06,1170,12208000
1997-05-14,1690,12208000
1997-05-31,2600,12208000
1997-06-12,917,12208000
1997-06-23,1670,12208000
1997-07-09,2390,12208000
1997-07-20,728,12208000
1997-07-29,502,12208000
1997-08-06,526,12208000
1997-08-14,422,12208000
1997-09-17,1990,12208000
1997-10-04,2290,12208000
1997-10-13,672,12208000
1997-10-30,2340,12208000
1997-11-24,1130,12208000
1997-12-16,1610,12208000
1997-12-29,2580,12208000
1998-01-06,415,12208000
1998-01-15,715,12208000
1998-01-24,1700,12208000
1998-02-05,430,12208000
1998-02-13,913,12208000
1998-02-21,413,12208000
1998-03-01,384,12208000
1998-03-14,514,12208000
1998-03-22,1330,12208000
1998-04-23,978,12208000
1998-05-01,1180,12208000
1998-05-13,607,12208000
1998-05-27,694,12208000
1998-06-08,743,12208000
1998-06-26,780,12208000
1998-07-07,474,12208000
1998-07-15,877,12208000
1998-07-28,539,12208000
1998-10-13,814,12208000
1998-11-05,411,12208000
