"peak_dt","flow","site_no"
1979-10-02,0.87,10245910
1979-10-10,0.92,10245910
1979-11-01,0.87,10245910
1979-11-10,0.8,10245910
1979-11-24,0.78,10245910
1979-12-06,0.83,10245910
1980-02-18,0.74,10245910
1980-02-29,0.74,10245910
1980-03-09,0.83,10245910
1980-03-17,0.83,10245910
1980-03-26,0.87,10245910
1980-04-11,0.97,10245910
1980-04-20,2.2,10245910
1980-04-28,1.9,10245910
1980-05-09,5.5,10245910
1980-05-25,13,10245910
1980-06-11,18,10245910
1980-07-01,8.8,10245910
1980-07-23,3.4,10245910
1980-08-19,1.6,10245910
1980-09-10,2.2,10245910
1980-10-10,1.1,10245910
1980-10-18,1.3,10245910
1980-11-25,1.2,10245910
1980-12-09,1.2,10245910
1980-12-27,1,10245910
1981-01-06,0.92,10245910
1981-01-19,0.72,10245910
1981-02-27,0.78,10245910
1981-04-13,1.1,10245910
1981-04-24,1.9,10245910
1981-05-02,2.1,10245910
1981-05-11,1.9,10245910
1981-05-22,2.9,10245910
1981-06-02,5.5,10245910
1981-06-11,4.3,10245910
1981-06-25,4.1,10245910
1981-07-15,2.6,10245910
1981-08-10,1,10245910
1981-08-19,1.5,10245910
1981-08-28,0.72,10245910
1981-10-11,0.88,10245910
1981-10-28,0.75,10245910
1981-11-14,0.72,10245910
1982-04-15,1.5,10245910
1982-04-26,2.3,10245910
1982-05-12,4.4,10245910
1982-05-30,7.6,10245910
1982-06-18,4.6,10245910
1982-07-01,3.6,10245910
1982-07-12,2.6,10245910
1982-07-27,2.3,10245910
1982-08-13,1.3,10245910
1982-08-28,1.6,10245910
1982-09-10,0.74,10245910
1982-09-19,0.87,10245910
1983-10-01,2.1,10245910
1983-10-31,1.5,10245910
1983-12-01,1.2,10245910
1983-12-23,1.1,10245910
1984-01-10,1.1,10245910
1984-03-24,0.88,10245910
1984-04-05,1.2,10245910
1984-04-16,3.1,10245910
1984-04-25,2.7,10245910
1984-05-22,42,10245910
1984-06-06,12,10245910
1984-06-21,8.2,10245910
1984-06-29,6.2,10245910
1984-07-13,3.4,10245910
1984-07-21,4.3,10245910
1984-07-31,3.2,10245910
1984-08-15,1.9,10245910
1984-08-23,2,10245910
1984-09-04,1.7,10245910
1984-09-12,1.6,10245910
1984-09-26,1.3,10245910
1984-10-13,0.99,10245910
