"peak_dt","flow","site_no"
1979-10-02,5.6,9035500
1979-11-16,3.5,9035500
1980-04-22,5.2,9035500
1980-04-30,4.8,9035500
1980-05-12,11,9035500
1980-05-24,60,9035500
1980-06-13,190,9035500
1980-06-24,180,9035500
1980-07-12,102,9035500
1980-07-30,17,9035500
1980-08-15,7.1,9035500
1980-08-31,12,9035500
1980-09-08,15,9035500
1980-09-20,11,9035500
1980-10-15,5.9,9035500
1980-10-25,14,9035500
1981-04-20,3.5,9035500
1981-05-04,17,9035500
1981-05-16,7.7,9035500
1981-05-25,18,9035500
1981-06-08,130,9035500
1981-06-22,23,9035500
1981-07-04,56,9035500
1981-07-12,3.9,9035500
1981-10-04,9.6,9035500
1982-04-16,3.5,9035500
1982-05-05,10,9035500
1982-05-21,5.6,9035500
1982-05-29,15,9035500
1982-06-07,27,9035500
1982-06-17,56,9035500
1982-07-01,244,9035500
1982-07-29,86,9035500
1982-08-09,13,9035500
1982-08-21,38,9035500
1982-08-30,9.4,9035500
1982-09-07,6.5,9035500
1982-09-15,8.3,9035500
1982-10-11,11,9035500
1983-04-26,3.3,9035500
1983-05-13,9,9035500
1983-05-30,57,9035500
1983-06-12,88,9035500
1983-06-25,316,9035500
1983-07-10,310,9035500
1983-07-22,179,9035500
1983-08-05,111,9035500
1983-08-17,56,9035500
1983-08-29,12,9035500
1983-09-06,5.6,9035500
1983-09-19,23,9035500
1983-10-26,14,9035500
1984-05-01,3.3,9035500
1984-05-24,181,9035500
1984-06-01,205,9035500
1984-06-22,247,9035500
1984-06-30,271,9035500
1984-07-10,205,9035500
1984-07-24,93,9035500
1984-08-06,90,9035500
1984-08-26,62,9035500
1984-09-07,35,9035500
1984-09-16,23,9035500
1984-10-06,21,9035500
1984-10-15,20,9035500
1985-02-16,4,9035500
1985-03-28,9,9035500
1985-04-18,13,9035500
1985-05-08,12,9035500
1985-05-22,20,9035500
1985-05-30,76,9035500
1985-06-08,218,9035500
1985-06-25,117,9035500
1985-07-09,55,9035500
1985-07-18,52.6,9035500
1985-07-29,22.1,9035500
1985-09-26,16.4,9035500
1986-05-05,5,9035500
1986-05-14,9,9035500
1986-05-27,31,9035500
1986-06-07,180,9035500
1986-06-19,205,9035500
1986-06-28,171,9035500
1986-07-21,68,9035500
1986-09-29,5.9,9035500
1986-10-20,5.9,9035500
1987-05-05,7.1,9035500
1987-05-18,65,9035500
1987-06-09,153,9035500
1987-06-29,70,9035500
1987-07-12,41,9035500
1987-07-28,29,9035500
1987-08-13,14,9035500
1987-08-23,16,9035500
1987-09-04,9.8,9035500
1987-09-17,18,9035500
1987-10-16,3.8,9035500
1987-10-29,5.6,9035500
1987-11-09,3.3,9035500
1988-05-01,3.7,9035500
1988-05-10,3.4,9035500
1988-05-19,17,9035500
1988-05-31,51,9035500
1988-06-10,210,9035500
1988-06-22,179,9035500
1988-07-12,52,9035500
1988-07-31,26,9035500
1988-08-17,15,9035500
1988-08-26,9,9035500
1988-10-10,5.7,9035500
1988-11-04,4.9,9035500
1989-04-24,6.8,9035500
1989-05-11,12,9035500
1989-05-22,22,9035500
1989-05-30,37,9035500
1989-06-12,46,9035500
1989-06-22,98,9035500
1989-07-01,74,9035500
1989-07-12,63,9035500
1989-07-29,50,9035500
1989-08-12,27,9035500
1989-09-12,11,9035500
1989-09-20,8.4,9035500
1989-10-10,5.3,9035500
1989-10-19,3.3,9035500
1989-10-31,6.6,9035500
1990-04-23,3.4,9035500
1990-05-15,3.5,9035500
1990-06-01,45,9035500
1990-06-11,166,9035500
1990-06-24,141,9035500
1990-07-08,81,9035500
1990-07-20,40,9035500
1990-08-06,4.1,9035500
1990-09-03,15,9035500
1990-10-04,4.5,9035500
1990-10-12,5,9035500
1990-10-23,8.8,9035500
1990-11-05,7.2,9035500
1990-11-14,5.6,9035500
1991-05-14,3.4,9035500
1991-05-28,50,9035500
1991-06-15,193,9035500
1991-06-28,113,9035500
1991-07-08,68,9035500
1991-07-17,44,9035500
1991-07-26,40,9035500
1991-08-13,29,9035500
1991-08-27,16,9035500
1991-09-15,15,9035500
1991-10-06,7.3,9035500
1991-10-15,6.3,9035500
1992-04-20,18,9035500
1992-05-01,33,9035500
1992-05-09,51,9035500
1992-05-21,116,9035500
1992-06-04,73,9035500
1992-06-20,133,9035500
1992-07-06,68,9035500
1992-07-20,41,9035500
1992-08-06,19,9035500
1992-08-24,25,9035500
1992-09-01,16,9035500
1992-09-18,15,9035500
1992-10-08,11,9035500
1992-10-17,7.5,9035500
1992-10-26,8,9035500
1992-11-04,6.2,9035500
1992-11-20,4.9,9035500
1993-04-24,4.1,9035500
1993-05-05,9,9035500
1993-05-22,70,9035500
1993-06-01,142,9035500
1993-06-17,255,9035500
1993-06-29,271,9035500
1993-07-12,133,9035500
1993-07-21,64,9035500
1993-07-30,43,9035500
1993-08-16,8.7,9035500
1993-08-27,17,9035500
1993-09-08,20,9035500
1993-10-11,11,9035500
1993-10-19,9.7,9035500
1994-02-26,3.4,9035500
1994-03-17,3.7,9035500
1994-04-01,5.8,9035500
1994-04-13,6,9035500
1994-04-25,25,9035500
1994-05-12,57,9035500
1994-05-22,105,9035500
1994-06-04,197,9035500
1994-06-22,179,9035500
1994-07-23,18,9035500
1994-08-01,19,9035500
1994-08-10,15,9035500
1994-08-19,15,9035500
1994-09-02,22,9035500
1994-09-13,13,9035500
