"peak_dt","flow","site_no"
1983-09-15,102,14090350
1983-10-08,89.8,14090350
1983-10-22,92.4,14090350
1983-11-06,140,14090350
1983-11-15,101,14090350
1983-11-24,124,14090350
1983-12-14,125,14090350
1984-01-03,218,14090350
1984-01-24,162,14090350
1984-02-13,164,14090350
1984-03-01,94.8,14090350
1984-03-10,96.4,14090350
1984-03-20,113,14090350
1984-03-31,94.1,14090350
1984-04-08,90.4,14090350
1984-04-16,97.3,14090350
1984-05-02,106,14090350
1984-05-12,121,14090350
1984-05-20,137,14090350
1984-05-30,185,14090350
1984-06-15,153,14090350
1984-06-27,199,14090350
1984-07-05,165,14090350
1984-07-17,148,14090350
1984-07-25,143,14090350
1984-08-10,123,14090350
1984-08-28,109,14090350
1984-09-07,121,14090350
1984-09-20,95.6,14090350
1984-10-03,86.8,14090350
1984-10-13,103,14090350
1984-11-02,193,14090350
1984-11-11,124,14090350
1984-11-23,90.6,14090350
1984-12-10,93.2,14090350
1985-04-15,103,14090350
1985-05-03,106,14090350
1985-05-24,163,14090350
1985-06-07,267,14090350
1985-06-15,172,14090350
1985-06-27,138,14090350
1985-07-07,135,14090350
1985-07-30,107,14090350
1985-08-07,102,14090350
1985-08-18,95,14090350
1985-08-26,91.2,14090350
1985-09-06,101,14090350
1985-09-17,95.4,14090350
1985-10-25,154,14090350
1985-11-07,138,14090350
1985-11-16,94.3,14090350
1986-01-18,101,14090350
1986-01-30,93.6,14090350
1986-02-23,312,14090350
1986-03-07,197,14090350
1986-03-21,113,14090350
1986-03-29,133,14090350
1986-04-09,117,14090350
1986-04-22,129,14090350
1986-05-02,100,14090350
1986-05-20,132,14090350
1986-05-30,192,14090350
1986-06-11,143,14090350
1986-06-25,131,14090350
1986-07-04,129,14090350
1986-07-22,108,14090350
1986-08-03,101,14090350
1986-08-28,92.3,14090350
1986-09-09,90.2,14090350
1986-09-24,100,14090350
1986-10-31,85.7,14090350
1986-11-27,144,14090350
1987-02-01,114,14090350
1987-04-17,97.8,14090350
1987-04-30,134,14090350
1987-05-12,187,14090350
1987-05-30,116,14090350
1987-06-15,109,14090350
1987-06-27,95.5,14090350
1987-07-09,89.7,14090350
1987-07-18,101,14090350
1987-07-27,88.1,14090350
1987-12-10,207,14090350
1988-01-14,113,14090350
1988-02-09,90,14090350
1988-03-26,91,14090350
1988-04-03,101,14090350
1988-04-16,126,14090350
1988-04-29,117,14090350
1988-05-13,126,14090350
1988-05-28,162,14090350
1988-06-18,145,14090350
1988-07-02,121,14090350
1988-07-13,106,14090350
1988-07-21,98,14090350
1988-08-10,89,14090350
1988-09-27,89,14090350
1988-11-03,114,14090350
1988-11-22,121,14090350
1989-03-06,88,14090350
1989-04-08,91,14090350
1989-04-20,144,14090350
1989-05-07,154,14090350
1989-05-17,125,14090350
1989-05-27,109,14090350
1989-06-06,166,14090350
1989-06-15,166,14090350
1989-06-26,148,14090350
1989-07-07,132,14090350
1989-07-17,131,14090350
1989-07-30,111,14090350
1989-08-09,106,14090350
1989-08-22,107,14090350
1989-11-09,115,14090350
1989-12-05,142,14090350
1990-01-08,180,14090350
1990-04-16,105,14090350
1990-04-27,209,14090350
1990-05-06,128,14090350
1990-05-17,97,14090350
1990-05-28,117,14090350
1990-06-07,154,14090350
1990-06-23,113,14090350
1990-07-06,102,14090350
1990-07-16,92,14090350
1990-10-21,93,14090350
1990-11-04,138,14090350
1990-11-25,166,14090350
1991-01-12,143,14090350
1991-02-05,109,14090350
1991-02-13,118,14090350
1991-02-21,102,14090350
1991-03-04,94,14090350
1991-05-08,118,14090350
1991-05-22,94,14090350
1991-06-02,100,14090350
1991-06-11,117,14090350
1991-06-20,92,14090350
1991-07-03,100,14090350
1991-07-13,94,14090350
1991-11-05,114,14090350
1991-11-25,245,14090350
1991-12-06,160,14090350
1992-01-28,95,14090350
1992-02-21,109,14090350
1992-04-17,175,14090350
1992-04-30,135,14090350
1992-05-10,97,14090350
1992-05-19,97,14090350
1992-09-24,92,14090350
1992-11-01,120,14090350
1992-11-12,91,14090350
1992-11-21,117,14090350
1993-03-15,101,14090350
1993-03-23,206,14090350
1993-04-03,116,14090350
1993-04-15,96,14090350
1993-04-25,100,14090350
1993-05-03,146,14090350
1993-05-12,184,14090350
1993-05-21,206,14090350
1993-05-31,186,14090350
1993-06-15,164,14090350
1993-06-26,153,14090350
1993-07-09,132,14090350
1993-07-22,140,14090350
1993-08-20,105,14090350
1994-01-03,151,14090350
1994-03-04,92,14090350
1994-04-19,98,14090350
1994-05-09,111,14090350
1994-05-25,94,14090350
1994-06-05,89,14090350
1994-06-13,105,14090350
1994-10-27,243,14090350
1994-11-30,87,14090350
1994-12-17,114,14090350
1994-12-27,88,14090350
1995-01-14,96,14090350
1995-02-01,350,14090350
1995-02-19,168,14090350
1995-03-10,115,14090350
1995-03-19,108,14090350
1995-04-07,97,14090350
1995-05-02,118,14090350
1995-05-11,103,14090350
1995-05-21,121,14090350
1995-05-30,144,14090350
1995-06-15,140,14090350
1995-06-25,127,14090350
1995-07-09,144,14090350
1995-07-20,109,14090350
1995-08-07,102,14090350
1995-08-17,95,14090350
1995-10-03,101,14090350
1995-10-26,102,14090350
1995-11-11,318,14090350
1995-11-22,86,14090350
1995-11-30,390,14090350
1995-12-12,216,14090350
1995-12-30,289,14090350
1996-01-08,178,14090350
1996-02-07,634,14090350
1996-02-18,285,14090350
1996-03-04,181,14090350
1996-04-01,131,14090350
1996-04-09,148,14090350
1996-04-24,242,14090350
1996-05-15,224,14090350
1996-05-27,151,14090350
1996-06-04,173,14090350
1996-06-13,150,14090350
1996-06-24,151,14090350
1996-07-03,147,14090350
1996-07-15,133,14090350
1996-07-24,124,14090350
1996-08-14,109,14090350
1996-08-26,99,14090350
1996-09-15,113,14090350
1996-10-13,92,14090350
1996-10-24,148,14090350
1996-11-19,296,14090350
1996-12-04,184,14090350
1996-12-20,100,14090350
1997-01-01,300,14090350
1997-01-10,151,14090350
1997-01-18,161,14090350
1997-01-31,340,14090350
1997-02-14,127,14090350
1997-03-16,172,14090350
1997-03-26,135,14090350
1997-04-20,254,14090350
1997-05-06,136,14090350
1997-05-17,231,14090350
1997-05-31,275,14090350
1997-06-16,210,14090350
1997-06-30,193,14090350
1997-07-09,196,14090350
1997-07-21,154,14090350
1997-08-10,126,14090350
1997-08-24,120,14090350
1997-09-03,114,14090350
1997-09-17,139,14090350
1997-09-27,110,14090350
1997-10-05,182,14090350
1997-10-14,102,14090350
1997-10-30,422,14090350
1997-11-07,107,14090350
1997-11-24,110,14090350
1997-12-07,87,14090350
1997-12-16,123,14090350
1998-01-17,139,14090350
1998-01-26,102,14090350
1998-02-06,93,14090350
1998-02-21,92,14090350
1998-03-22,122,14090350
1998-04-23,101,14090350
1998-05-06,164,14090350
1998-05-20,113,14090350
1998-06-02,123,14090350
1998-06-10,141,14090350
1998-06-18,112,14090350
1998-06-26,117,14090350
1998-07-07,104,14090350
1998-07-28,95,14090350
1998-11-21,161,14090350
1998-12-02,93,14090350
1998-12-12,103,14090350
1998-12-29,153,14090350
1999-01-15,132,14090350
1999-01-28,88,14090350
1999-02-28,106,14090350
1999-05-01,92,14090350
1999-05-18,126,14090350
1999-06-01,199,14090350
1999-06-16,226,14090350
1999-06-25,225,14090350
1999-07-11,203,14090350
1999-07-24,193,14090350
1999-08-06,194,14090350
1999-08-18,166,14090350
1999-08-30,152,14090350
1999-10-17,97,14090350
1999-10-28,105,14090350
1999-11-06,108,14090350
1999-11-25,500,14090350
1999-12-06,115,14090350
1999-12-16,173,14090350
2000-01-04,102,14090350
2000-01-13,103,14090350
2000-02-01,153,14090350
2000-02-09,100,14090350
2000-02-27,92,14090350
2000-03-19,96,14090350
2000-03-27,91,14090350
2000-04-04,119,14090350
2000-04-13,153,14090350
2000-04-22,138,14090350
2000-05-09,142,14090350
2000-05-17,133,14090350
2000-05-27,186,14090350
2000-06-12,214,14090350
2000-06-21,151,14090350
2000-07-06,128,14090350
2000-09-03,91,14090350
2000-10-01,94,14090350
2000-10-20,88,14090350
2001-04-30,109,14090350
2001-05-16,164,14090350
2001-05-24,120,14090350
2001-06-01,94,14090350
2001-06-12,96,14090350
2001-10-31,149,14090350
2001-11-14,89.3,14090350
2001-11-22,97,14090350
2001-12-17,90.8,14090350
2002-01-08,141,14090350
2002-04-14,268,14090350
2002-04-23,87.9,14090350
2002-05-03,103,14090350
2002-05-18,112,14090350
2002-05-29,219,14090350
2002-06-18,236,14090350
2002-06-29,211,14090350
2002-07-13,155,14090350
2002-07-29,125,14090350
2002-08-08,110,14090350
2002-08-24,101,14090350
2002-09-02,94.1,14090350
2002-09-17,92.5,14090350
2002-09-30,88,14090350
2003-01-04,123,14090350
2003-01-13,92.9,14090350
2003-01-30,369,14090350
2003-03-12,103,14090350
2003-03-22,151,14090350
2003-03-31,106,14090350
2003-04-11,98.3,14090350
2003-04-24,88,14090350
2003-05-03,87.5,14090350
2003-05-15,94.3,14090350
2003-05-30,150,14090350
2003-06-08,121,14090350
2003-06-18,103,14090350
2003-06-28,93.6,14090350
2003-07-12,87.1,14090350
2003-07-23,85.6,14090350
2003-08-05,85.5,14090350
2003-08-22,85.1,14090350
2003-10-17,90,14090350
2003-11-29,152,14090350
2003-12-13,146,14090350
2004-01-30,151,14090350
2004-03-23,96.1,14090350
2004-04-13,119,14090350
2004-04-23,86.4,14090350
2004-05-03,154,14090350
2004-05-19,148,14090350
2004-05-28,185,14090350
2004-06-06,155,14090350
2004-06-14,127,14090350
2004-06-23,133,14090350
2004-07-03,121,14090350
2004-07-19,111,14090350
2004-08-01,100,14090350
2004-08-16,92.8,14090350
2004-08-25,122,14090350
2004-09-18,110,14090350
2004-10-23,86.3,14090350
2004-11-02,109,14090350
2004-12-11,154,14090350
2005-01-18,155,14090350
2005-03-27,231,14090350
2005-04-28,93.5,14090350
2005-05-06,108,14090350
2005-05-19,111,14090350
2005-05-29,91.5,14090350
2005-06-17,89,14090350
2005-11-01,110,14090350
2005-11-14,86.4,14090350
2005-11-25,98.9,14090350
2005-12-22,143,14090350
2005-12-31,221,14090350
2006-01-11,306,14090350
