"peak_dt","flow","site_no"
1979-10-20,26,14314500
1979-11-21,108,14314500
1979-12-03,12,14314500
1980-01-14,119,14314500
1980-04-20,19,14314500
1980-04-28,17,14314500
1980-05-06,188,14314500
1980-12-02,13.4,14314500
1980-12-25,40.1,14314500
1981-02-19,17,14314500
1981-05-24,173,14314500
1981-06-07,10.5,14314500
1981-09-30,15.3,14314500
1981-11-17,23.1,14314500
1981-12-06,116,14314500
1981-12-19,129,14314500
1981-12-29,19.7,14314500
1982-02-21,127,14314500
1982-03-01,43,14314500
1982-03-11,20,14314500
1982-03-28,11,14314500
1982-04-13,15.4,14314500
1982-05-03,50,14314500
1982-05-13,237,14314500
1982-05-26,94.3,14314500
1982-06-08,29.4,14314500
1982-06-18,58.2,14314500
1982-06-27,40.4,14314500
1982-07-11,11.3,14314500
1982-09-20,102,14314500
1982-10-29,13.1,14314500
1982-12-06,28.9,14314500
1982-12-16,40.9,14314500
1983-01-07,18.1,14314500
1983-01-19,15.7,14314500
1983-01-27,36.4,14314500
1983-02-09,19.9,14314500
1983-02-18,116,14314500
1983-03-04,49.5,14314500
1983-03-13,89.8,14314500
1983-03-30,70.4,14314500
1983-04-09,41.4,14314500
1983-04-23,49,14314500
1983-05-05,56.9,14314500
1983-05-15,43.6,14314500
1983-05-29,324,14314500
1983-06-07,89.6,14314500
1983-06-18,23.7,14314500
1983-07-01,40,14314500
1983-07-13,13.1,14314500
1983-12-15,116,14314500
1983-12-30,34.9,14314500
1984-01-07,25.1,14314500
1984-01-24,15.8,14314500
1984-02-13,74.5,14314500
1984-02-25,48.7,14314500
1984-03-14,27.4,14314500
1984-03-26,60.8,14314500
1984-04-08,38.2,14314500
1984-04-19,40.8,14314500
1984-05-03,47.2,14314500
1984-05-15,289,14314500
1984-05-23,303,14314500
1984-06-07,78.4,14314500
1984-06-16,41.9,14314500
1984-06-28,42.1,14314500
1984-07-11,13.9,14314500
1984-10-20,54.3,14314500
1984-11-02,20.9,14314500
1984-11-12,38,14314500
1985-04-16,72.6,14314500
1985-05-03,267,14314500
1985-05-14,16.5,14314500
1985-05-24,36.1,14314500
1985-06-07,49.5,14314500
1985-06-18,16.4,14314500
1985-07-23,65.9,14314500
1985-09-14,31.2,14314500
1985-11-12,20.5,14314500
1986-02-23,97.1,14314500
1986-03-07,125,14314500
1986-03-24,23,14314500
1986-04-08,9,14314500
1986-05-19,209,14314500
1986-06-03,20.6,14314500
1987-04-28,9.27,14314500
1987-10-06,129,14314500
1988-05-22,178,14314500
1989-03-28,9.7,14314500
