"peak_dt","flow","site_no"
1979-10-02,7.3,10249280
1979-10-12,6.7,10249280
1979-10-31,6.5,10249280
1980-04-20,6.2,10249280
1980-04-29,6.5,10249280
1980-05-07,7,10249280
1980-05-21,7.9,10249280
1980-05-29,8.5,10249280
1980-06-11,12,10249280
1980-06-30,14,10249280
1980-09-07,8.2,10249280
1980-10-04,6.5,10249280
1980-10-18,6.5,10249280
1981-04-26,6.2,10249280
1981-05-10,6.4,10249280
1981-06-26,6.2,10249280
1981-07-04,7.3,10249280
1981-07-15,7,10249280
1981-07-24,6.4,10249280
1981-08-11,5.9,10249280
1981-09-18,6,10249280
1982-05-05,6.5,10249280
1982-05-25,6.5,10249280
1982-06-03,6.5,10249280
1982-06-11,6.7,10249280
1982-06-22,8.6,10249280
1982-06-30,8.8,10249280
1982-07-13,9.4,10249280
1982-07-23,8.6,10249280
1982-08-04,7.1,10249280
1982-08-15,6.3,10249280
1983-03-19,8.2,10249280
1983-03-27,9.2,10249280
1983-04-05,9.6,10249280
1983-04-20,11,10249280
1983-04-28,14,10249280
1983-05-18,27,10249280
1983-05-28,240,10249280
1983-06-08,92,10249280
1983-06-19,68,10249280
1983-07-31,23,10249280
1983-08-08,19,10249280
1983-08-16,18,10249280
1983-09-05,13,10249280
1983-09-13,13,10249280
1983-09-29,14,10249280
1983-10-24,15,10249280
1983-11-11,14,10249280
1983-11-20,13,10249280
1983-12-15,12,10249280
1983-12-27,11,10249280
1984-02-14,9.2,10249280
1984-03-01,9.4,10249280
1984-03-09,10,10249280
1984-03-17,12,10249280
1984-03-26,14,10249280
1984-04-05,17,10249280
1984-04-17,87,10249280
1984-04-26,69,10249280
1984-05-13,170,10249280
1984-05-24,165,10249280
1984-06-01,151,10249280
1984-06-10,92,10249280
1984-06-26,47,10249280
1984-07-18,30,10249280
1984-07-27,27,10249280
1984-08-15,25,10249280
1984-08-23,21,10249280
1984-09-06,16,10249280
1984-09-20,17,10249280
1984-10-02,15,10249280
1984-10-23,13,10249280
1984-10-31,12,10249280
1984-11-24,12,10249280
1984-12-10,11,10249280
1984-12-22,8.8,10249280
1984-12-30,8.3,10249280
1985-01-09,8.3,10249280
1985-01-26,7.3,10249280
1985-02-10,7.1,10249280
1985-02-23,6.8,10249280
1985-03-04,7,10249280
1985-03-17,7.6,10249280
1985-03-25,7.9,10249280
1985-04-05,9.1,10249280
1985-04-13,12,10249280
1985-04-22,19,10249280
1985-05-02,20,10249280
1985-05-10,31,10249280
1985-05-26,30,10249280
1985-06-27,21,10249280
1985-07-18,16,10249280
1985-08-21,12,10249280
1985-09-13,11,10249280
1985-09-23,9.9,10249280
1985-10-01,9.4,10249280
1985-10-11,8.3,10249280
1985-10-24,7.5,10249280
1985-11-04,7.5,10249280
1985-11-12,7.5,10249280
1985-11-28,7.4,10249280
1985-12-06,7.3,10249280
1985-12-15,6.8,10249280
1986-01-06,7.9,10249280
1986-01-15,7.7,10249280
1986-01-29,7.8,10249280
1986-02-12,7.9,10249280
1986-02-20,8,10249280
1986-03-02,8.1,10249280
1986-03-28,9,10249280
1986-04-05,7.5,10249280
1986-04-13,7.7,10249280
1986-04-22,7.7,10249280
1986-05-02,9.4,10249280
1986-05-10,10,10249280
1986-05-19,12,10249280
1986-05-27,14,10249280
1986-06-05,15,10249280
1986-06-18,13,10249280
1986-06-26,13,10249280
1986-07-24,13,10249280
1986-08-19,9.6,10249280
1986-08-29,8.2,10249280
1986-09-07,7.7,10249280
1986-09-21,7.4,10249280
1987-04-05,5.9,10249280
1987-04-16,7.7,10249280
1987-04-24,8,10249280
1987-05-06,10,10249280
1987-05-16,11,10249280
1987-05-26,12,10249280
1987-06-03,15,10249280
1987-06-12,29,10249280
1987-06-20,31,10249280
1987-06-30,16,10249280
1987-07-09,14,10249280
1987-08-26,8.7,10249280
1987-09-07,6.7,10249280
1987-09-30,8,10249280
1987-10-08,7.9,10249280
1987-10-29,5.9,10249280
1987-11-06,6.8,10249280
1987-11-15,6.4,10249280
1987-12-17,5.9,10249280
1988-02-13,5.9,10249280
1988-02-22,5.9,10249280
1988-03-02,6.8,10249280
1988-03-13,7.9,10249280
1988-03-29,8.2,10249280
1988-04-10,8.7,10249280
1988-04-20,10,10249280
1988-05-01,11,10249280
1988-05-13,13,10249280
1988-05-23,16,10249280
1988-06-03,21,10249280
1988-06-12,23,10249280
1988-07-26,14,10249280
1988-08-13,11,10249280
1988-08-22,9.7,10249280
1988-08-30,10,10249280
1988-09-07,12,10249280
1988-09-15,9.6,10249280
1988-11-21,7.4,10249280
1988-11-29,6.8,10249280
1988-12-08,6.6,10249280
1988-12-16,6.8,10249280
1988-12-24,6.7,10249280
1989-01-09,6,10249280
1989-01-26,6.5,10249280
1989-02-09,5.9,10249280
1989-03-16,6.5,10249280
1989-03-25,6.4,10249280
1989-04-06,8,10249280
1989-04-22,8.7,10249280
1989-05-08,8.6,10249280
1989-05-17,8.7,10249280
1989-05-25,9.7,10249280
1989-06-06,8.6,10249280
1989-06-15,8.3,10249280
1989-06-24,7.4,10249280
1989-07-09,8.2,10249280
1989-07-17,6.9,10249280
1989-07-25,6.5,10249280
1989-08-08,6.8,10249280
1989-08-20,6.8,10249280
1989-08-28,6.8,10249280
1989-09-17,6.4,10249280
1990-04-08,5.8,10249280
1990-05-01,5.9,10249280
1990-05-12,6.2,10249280
1990-05-28,6.8,10249280
1990-06-11,6.8,10249280
1990-07-18,6.5,10249280
1990-07-29,6.4,10249280
1991-05-21,7,10249280
1991-06-05,12,10249280
1991-06-13,13,10249280
1991-06-22,18,10249280
1991-08-02,11,10249280
1991-09-29,9,10249280
1991-11-10,7.2,10249280
1992-04-27,6.2,10249280
1992-05-07,7.8,10249280
1992-05-17,8,10249280
1992-05-26,7.2,10249280
1992-06-06,6.8,10249280
1992-06-17,6.8,10249280
1992-06-28,6.5,10249280
1992-07-09,6.5,10249280
1993-04-01,7.2,10249280
1993-04-12,7.2,10249280
1993-04-22,6.8,10249280
1993-05-06,7.2,10249280
1993-05-14,7.6,10249280
1993-05-28,7.6,10249280
1993-06-05,8.1,10249280
1993-06-16,7.6,10249280
1993-06-26,8,10249280
1993-07-21,7.6,10249280
1993-08-01,7.2,10249280
1994-05-21,10,10249280
1994-05-30,13,10249280
1994-06-09,14,10249280
1994-06-20,17,10249280
1994-07-07,14,10249280
1994-07-20,13,10249280
1994-08-10,9.9,10249280
1994-09-04,6.9,10249280
1994-09-19,6.3,10249280
1994-10-09,6,10249280
1995-03-12,7.9,10249280
1995-03-21,10,10249280
1995-04-01,9.6,10249280
1995-04-11,11,10249280
1995-04-21,13,10249280
1995-05-07,34,10249280
1995-05-18,61,10249280
1995-05-30,101,10249280
1995-06-10,79,10249280
1995-06-27,57,10249280
1995-07-05,37,10249280
1995-07-17,26,10249280
1995-07-31,25,10249280
1995-08-15,19,10249280
1995-09-04,18,10249280
1995-09-19,12,10249280
1995-10-15,15,10249280
1995-11-10,9.5,10249280
1995-11-23,8.6,10249280
1995-12-13,8,10249280
1995-12-21,7,10249280
1995-12-30,8.8,10249280
1996-01-16,6.6,10249280
1996-01-25,6.4,10249280
1996-02-02,6.1,10249280
1996-02-11,6.3,10249280
1996-02-22,6.6,10249280
1996-03-02,6.6,10249280
1996-03-12,6.6,10249280
1996-03-20,6.9,10249280
