"peak_dt","flow","site_no"
1979-10-22,10,9329050
1979-10-30,9,9329050
1979-11-10,9.6,9329050
1980-04-20,11,9329050
1980-05-01,15,9329050
1980-05-11,31,9329050
1980-05-22,109,9329050
1980-06-05,128,9329050
1980-07-02,31,9329050
1980-07-30,14,9329050
1980-08-14,12,9329050
1980-08-24,12,9329050
1980-09-09,23,9329050
1980-10-12,14,9329050
1980-10-29,16,9329050
1980-11-13,9.2,9329050
1980-11-22,9.2,9329050
1981-04-17,43,9329050
1981-04-30,92,9329050
1981-05-14,28,9329050
1981-05-22,35,9329050
1981-05-31,26,9329050
1981-06-10,14,9329050
1981-06-28,9.1,9329050
1981-07-18,9.5,9329050
1981-09-09,9.2,9329050
1981-10-19,10,9329050
1981-10-31,14,9329050
1981-11-09,10,9329050
1982-05-04,73,9329050
1982-05-24,139,9329050
1982-06-01,70,9329050
1982-06-20,34,9329050
1982-07-06,16,9329050
1982-07-26,16,9329050
1982-08-13,14,9329050
1982-08-21,28,9329050
1982-09-04,13,9329050
1982-09-15,15,9329050
1982-09-27,49,9329050
1982-10-09,15,9329050
1982-10-19,13,9329050
1982-10-28,15,9329050
1982-11-12,12,9329050
1982-12-04,10,9329050
1982-12-15,9.8,9329050
1982-12-26,9.7,9329050
1983-01-05,9.1,9329050
1983-05-12,12,9329050
1983-06-01,222,9329050
1983-06-10,219,9329050
1983-06-19,161,9329050
1983-07-06,42.9,9329050
1983-07-22,37,9329050
1983-08-02,33,9329050
1983-08-15,36.4,9329050
1983-09-04,24.1,9329050
1983-09-13,16.9,9329050
1983-09-30,26.2,9329050
1983-10-14,18,9329050
1983-10-24,14.4,9329050
1983-11-02,13.8,9329050
1983-11-16,15,9329050
1983-11-28,12,9329050
1983-12-06,10,9329050
1983-12-17,14.2,9329050
1984-01-03,11.6,9329050
1984-01-13,9.8,9329050
1984-01-22,10,9329050
1984-01-30,14,9329050
1984-02-12,11,9329050
1984-02-21,9.8,9329050
1984-03-04,10,9329050
1984-03-21,10,9329050
1984-04-08,11,9329050
1984-04-24,36,9329050
1984-05-05,59,9329050
1984-05-23,212,9329050
1984-06-01,227,9329050
1984-06-14,118,9329050
1984-06-30,59.3,9329050
1984-07-14,47.9,9329050
1984-07-24,38.8,9329050
1984-08-05,32.5,9329050
1984-08-15,43.3,9329050
1984-08-25,32.4,9329050
1984-09-11,21.5,9329050
1984-09-21,23.2,9329050
1984-10-03,24.1,9329050
1984-10-15,18,9329050
1984-11-29,13,9329050
1984-12-07,14.1,9329050
1984-12-19,13.5,9329050
1984-12-28,14.9,9329050
1985-01-06,12.5,9329050
1985-01-23,11.2,9329050
1985-01-31,10.4,9329050
1985-02-09,9.94,9329050
1985-02-21,10.1,9329050
1985-03-05,10.1,9329050
1985-03-15,10,9329050
1985-03-25,12,9329050
1985-04-04,13,9329050
1985-04-15,39.6,9329050
1985-04-24,23.1,9329050
1985-05-04,86.4,9329050
1985-05-16,56.6,9329050
1985-05-26,67.4,9329050
1985-06-25,29.8,9329050
1985-07-11,20.7,9329050
1985-07-19,29.9,9329050
1985-07-29,17.7,9329050
1985-08-10,13.7,9329050
1985-09-01,13.4,9329050
1985-09-11,13.7,9329050
1985-09-19,15.8,9329050
1985-09-30,12.9,9329050
1985-10-11,20.7,9329050
1985-10-22,15,9329050
1985-11-05,12.8,9329050
1985-11-21,13.2,9329050
1985-12-04,13.2,9329050
1985-12-13,12.8,9329050
1985-12-23,10.6,9329050
1986-01-01,11.4,9329050
1986-01-09,11,9329050
1986-01-20,9.3,9329050
1986-03-02,9.88,9329050
1986-03-12,11,9329050
1986-04-02,28.7,9329050
1986-04-14,23.3,9329050
1986-04-24,30.2,9329050
1986-05-03,75.9,9329050
1986-05-14,60,9329050
1986-05-26,139,9329050
1986-06-10,49.2,9329050
1986-06-26,22.1,9329050
1986-07-04,15.9,9329050
1986-07-15,14.1,9329050
1986-07-25,22,9329050
1986-08-13,16,9329050
1986-08-24,31.1,9329050
1986-09-02,16.3,9329050
1986-09-11,13.9,9329050
1986-09-24,20.9,9329050
1986-10-05,20,9329050
1986-10-14,17,9329050
1986-11-02,14,9329050
1986-11-12,11,9329050
1986-11-23,11,9329050
1986-12-02,9.9,9329050
1986-12-11,9.1,9329050
1987-04-02,10,9329050
1987-04-18,29,9329050
1987-04-27,52,9329050
1987-05-07,105,9329050
1987-05-15,87,9329050
1987-05-30,31,9329050
1987-06-07,19,9329050
1987-07-12,13,9329050
1987-07-21,11,9329050
1987-07-30,12,9329050
1987-08-07,13,9329050
1987-08-23,10,9329050
1987-09-07,9.1,9329050
1987-10-13,10,9329050
1987-11-01,11,9329050
1987-11-09,11,9329050
1987-11-17,11,9329050
1988-04-02,10,9329050
1988-04-14,27,9329050
1988-05-02,49,9329050
1988-05-14,140,9329050
1988-05-22,85,9329050
1988-06-04,36,9329050
1988-06-17,17,9329050
1988-06-29,16,9329050
1988-07-10,13,9329050
1988-07-24,11,9329050
1988-08-03,15,9329050
1988-08-12,9,9329050
1988-08-31,9.2,9329050
1988-10-12,11,9329050
1988-11-12,11,9329050
1989-04-19,51,9329050
1989-05-04,23,9329050
1989-05-12,17,9329050
1989-05-31,9.4,9329050
1989-06-09,11,9329050
1990-03-27,9,9329050
1990-04-08,15,9329050
1990-04-16,19,9329050
1990-04-24,23,9329050
1990-05-07,40,9329050
1990-05-18,19,9329050
1990-06-02,14,9329050
1990-06-12,11,9329050
1990-10-21,11,9329050
