"peak_dt","flow","site_no"
1979-12-09,3.3,6647500
1979-12-20,3.4,6647500
1980-01-01,3.3,6647500
1980-01-14,3.6,6647500
1980-01-24,3.3,6647500
1980-02-03,3.3,6647500
1980-02-19,3.3,6647500
1980-02-28,3.7,6647500
1980-03-16,5,6647500
1980-03-30,5.3,6647500
1980-04-10,7.9,6647500
1980-04-24,391,6647500
1980-05-10,343,6647500
1980-05-23,225,6647500
1980-07-03,5.2,6647500
1981-04-20,17,6647500
1981-05-04,18,6647500
1981-05-23,599,6647500
1981-07-03,5.4,6647500
1981-07-14,4.9,6647500
1982-01-29,3.1,6647500
1982-02-22,5.2,6647500
1982-03-04,4.6,6647500
1982-03-13,15,6647500
1982-03-21,6,6647500
1982-04-02,10,6647500
1982-04-15,32,6647500
1982-05-04,124,6647500
1982-05-12,106,6647500
1982-05-20,448,6647500
1982-05-28,241,6647500
1982-06-15,79,6647500
1982-06-25,43,6647500
1982-07-06,17,6647500
1982-07-27,11,6647500
1982-08-22,4.9,6647500
1982-09-21,6.6,6647500
1982-09-30,5.4,6647500
1982-10-16,17,6647500
1982-10-31,25,6647500
1982-11-09,22,6647500
1982-11-19,18,6647500
1982-11-28,17,6647500
1982-12-13,9.2,6647500
1982-12-26,9.8,6647500
1983-01-07,8.4,6647500
1983-01-27,7.4,6647500
1983-02-09,6,6647500
1983-02-26,9,6647500
1983-03-07,19,6647500
1983-03-18,56,6647500
1983-04-02,41,6647500
1983-04-14,38,6647500
1983-04-25,484,6647500
1983-05-09,539,6647500
1983-05-19,261,6647500
1983-05-27,1010,6647500
1983-06-05,690,6647500
1983-06-26,124,6647500
1983-07-16,20,6647500
1983-07-24,17,6647500
1983-08-05,5.3,6647500
1983-08-21,4.2,6647500
1983-10-16,3.2,6647500
1983-11-11,3.29,6647500
1983-11-25,3.1,6647500
1983-12-09,3.6,6647500
1983-12-26,3.4,6647500
1984-01-05,3.6,6647500
1984-01-29,3,6647500
1984-02-15,3.5,6647500
1984-03-02,3.1,6647500
