"peak_dt","flow","site_no"
1980-02-06,20,12465000
1980-02-20,2540,12465000
1980-02-28,894,12465000
1980-03-20,118,12465000
1980-03-31,99,12465000
1980-04-12,89,12465000
1980-04-20,79,12465000
1980-05-02,47,12465000
1980-05-19,28,12465000
1980-06-02,40,12465000
1980-06-26,25,12465000
1980-07-07,23,12465000
1981-01-30,12,12465000
1981-02-08,16,12465000
1981-02-16,19,12465000
1981-02-25,42,12465000
1981-03-11,46,12465000
1981-03-19,51,12465000
1981-03-29,51,12465000
1981-04-08,59,12465000
1981-05-11,23,12465000
1981-05-27,24,12465000
1981-06-08,26,12465000
1981-06-16,26,12465000
1981-06-28,22,12465000
1981-07-13,16,12465000
1981-07-25,15,12465000
1982-02-15,1660,12465000
1982-03-04,159,12465000
1982-03-12,130,12465000
1982-04-02,93,12465000
1982-04-11,87,12465000
1982-04-19,86,12465000
1982-05-06,52,12465000
1982-05-26,16,12465000
1982-06-06,19,12465000
1982-07-15,12,12465000
1982-07-31,12,12465000
1983-01-08,142,12465000
1983-02-01,49,12465000
1983-02-10,56,12465000
1983-02-23,146,12465000
1983-03-12,148,12465000
1983-03-24,132,12465000
1983-04-03,154,12465000
1983-05-08,90,12465000
1983-06-23,24,12465000
1983-07-01,23,12465000
1983-08-02,17,12465000
1983-08-16,14,12465000
1984-01-06,1730,12465000
1984-01-26,2000,12465000
1984-02-14,1080,12465000
1984-02-23,438,12465000
1984-03-03,290,12465000
1984-03-20,236,12465000
1984-03-28,241,12465000
1984-04-05,224,12465000
1984-04-13,226,12465000
1984-04-28,160,12465000
1984-05-15,97.7,12465000
1984-06-21,44,12465000
1984-08-17,16.4,12465000
1984-09-06,13.7,12465000
1984-09-23,12.9,12465000
1984-12-16,11,12465000
1984-12-29,14,12465000
1985-01-06,17,12465000
1985-01-14,17,12465000
1985-01-22,20,12465000
1985-02-13,17,12465000
1985-02-24,54,12465000
1985-03-20,166,12465000
1985-04-04,139,12465000
1985-04-25,87.1,12465000
1985-05-14,48.9,12465000
1985-05-29,21.1,12465000
1985-06-14,21.6,12465000
1985-06-24,20.9,12465000
1985-07-06,18.9,12465000
1985-07-14,17.7,12465000
1985-07-31,13.3,12465000
1985-08-15,10.4,12465000
1986-01-23,21.6,12465000
1986-02-02,131,12465000
1986-02-15,82.9,12465000
1986-02-25,1260,12465000
1986-03-10,189,12465000
1986-03-27,139,12465000
1986-04-04,120,12465000
1986-04-12,99.5,12465000
1986-04-24,82.5,12465000
1986-05-06,67.2,12465000
1986-05-17,47.1,12465000
1986-06-02,26.4,12465000
1986-06-15,21,12465000
1986-06-23,20.6,12465000
1986-07-22,13.9,12465000
1986-08-03,11.6,12465000
1987-01-25,14.4,12465000
1987-02-02,1170,12465000
1987-02-16,156,12465000
1987-03-12,70.9,12465000
1987-03-21,67.8,12465000
1987-04-10,52.2,12465000
1987-04-22,45.4,12465000
1987-05-12,14.8,12465000
1987-05-20,16.9,12465000
1987-05-31,18,12465000
1987-06-08,17,12465000
1987-06-28,11.8,12465000
1988-02-12,82,12465000
1988-03-09,36,12465000
1988-03-22,35,12465000
1988-04-06,35,12465000
1988-04-17,33,12465000
1988-05-09,16,12465000
1988-05-28,15,12465000
1989-01-17,13,12465000
1989-02-26,747,12465000
1989-03-11,1390,12465000
1989-04-08,105,12465000
1989-05-14,29,12465000
1989-05-29,17,12465000
1989-06-07,15,12465000
1989-06-22,15,12465000
1989-07-06,12,12465000
1991-01-21,50,12465000
1991-02-08,64,12465000
1991-03-08,33,12465000
1991-03-16,37,12465000
1991-04-04,35,12465000
1991-04-15,33,12465000
1991-05-12,12,12465000
1993-03-10,245,12465000
1993-03-25,160,12465000
1993-04-10,77,12465000
1993-04-18,80,12465000
1993-04-30,76,12465000
1993-05-08,74,12465000
1993-05-31,17,12465000
1993-06-12,18,12465000
1993-07-07,13,12465000
1994-01-30,11,12465000
1994-02-09,14,12465000
1994-02-17,16,12465000
1994-03-04,17,12465000
1994-03-20,17,12465000
1994-04-01,16,12465000
1995-01-15,418,12465000
1995-02-01,729,12465000
1995-02-20,342,12465000
1995-03-14,194,12465000
1995-03-22,270,12465000
1995-04-15,121,12465000
1995-05-14,44,12465000
1995-06-02,17,12465000
1995-06-14,12,12465000
1995-07-08,12,12465000
1995-07-19,11,12465000
1995-12-13,90,12465000
1996-01-01,22,12465000
1996-01-15,212,12465000
