"peak_dt","flow","site_no"
1979-10-26,135,13313000
1980-04-29,1270,13313000
1980-05-08,2080,13313000
1980-05-23,2630,13313000
1980-06-02,1230,13313000
1980-06-12,1660,13313000
1980-06-21,1600,13313000
1980-07-03,1010,13313000
1980-08-16,150,13313000
1980-09-03,128,13313000
1980-09-14,153,13313000
1980-11-08,327,13313000
1980-12-03,123,13313000
1980-12-28,306,13313000
1981-01-09,156,13313000
1981-01-17,131,13313000
1981-01-28,117,13313000
1981-02-20,155,13313000
1981-03-02,121,13313000
1981-03-16,129,13313000
1981-03-29,133,13313000
1981-04-09,127,13313000
1981-04-21,578,13313000
1981-05-02,2130,13313000
1981-05-10,917,13313000
1981-05-22,1630,13313000
1981-05-31,2330,13313000
1981-06-08,2620,13313000
1981-06-19,1070,13313000
1981-07-07,584,13313000
1981-07-26,189,13313000
1981-08-10,129,13313000
1981-10-11,119,13313000
1981-10-29,117,13313000
1981-11-17,231,13313000
1981-11-27,121,13313000
1981-12-10,128,13313000
1981-12-20,166,13313000
1981-12-30,119,13313000
1982-02-22,202,13313000
1982-03-11,135,13313000
1982-03-28,126,13313000
1982-04-12,198,13313000
1982-05-03,820,13313000
1982-05-18,1570,13313000
1982-05-27,3740,13313000
1982-06-17,3600,13313000
1982-06-28,2750,13313000
1982-07-08,1420,13313000
1982-08-09,264,13313000
1982-08-19,180,13313000
1982-08-30,148,13313000
1982-09-13,123,13313000
1982-09-26,186,13313000
1982-10-04,155,13313000
1982-10-15,146,13313000
1982-10-26,313,13313000
1982-11-04,174,13313000
1982-11-18,155,13313000
1982-11-28,144,13313000
1982-12-06,131,13313000
1982-12-21,129,13313000
1983-01-06,140,13313000
1983-01-17,124,13313000
1983-02-18,112,13313000
1983-03-05,118,13313000
1983-03-14,164,13313000
1983-03-30,133,13313000
1983-04-09,119,13313000
1983-04-24,444,13313000
1983-05-05,572,13313000
1983-05-15,419,13313000
1983-05-30,3890,13313000
1983-06-09,3230,13313000
1983-06-18,2140,13313000
1983-07-02,1880,13313000
1983-07-10,952,13313000
1983-07-24,380,13313000
1983-08-11,250,13313000
1983-08-20,316,13313000
1983-09-02,166,13313000
1983-09-11,128,13313000
1983-09-19,127,13313000
1983-10-01,186,13313000
1983-10-10,158,13313000
1983-10-23,166,13313000
1983-11-07,372,13313000
1983-11-17,236,13313000
1983-11-27,188,13313000
1983-12-10,173,13313000
1983-12-25,166,13313000
1984-01-05,160,13313000
1984-01-16,125,13313000
1984-01-25,142,13313000
1984-02-03,124,13313000
1984-02-13,131,13313000
1984-02-21,123,13313000
1984-03-02,118,13313000
1984-03-11,118,13313000
1984-03-21,139,13313000
1984-03-29,131,13313000
1984-04-08,152,13313000
1984-04-23,407,13313000
1984-05-02,295,13313000
1984-05-15,1490,13313000
1984-05-23,1740,13313000
1984-05-31,3350,13313000
1984-06-12,1480,13313000
1984-06-21,2870,13313000
1984-07-19,430,13313000
1984-07-27,355,13313000
1984-08-17,163,13313000
1984-08-31,228,13313000
1984-09-21,181,13313000
1984-10-14,126,13313000
1984-11-03,114,13313000
1985-04-18,687,13313000
1985-05-08,1280,13313000
1985-05-25,1980,13313000
1985-06-08,1200,13313000
