"peak_dt","flow","site_no"
1983-10-02,780,13010065
1983-10-16,770,13010065
1983-10-27,590,13010065
1983-11-19,660,13010065
1983-12-01,600,13010065
1983-12-10,615,13010065
1983-12-28,420,13010065
1984-01-07,440,13010065
1984-01-26,385,13010065
1984-02-03,395,13010065
1984-02-14,399,13010065
1984-03-16,384,13010065
1984-04-20,613,13010065
1984-05-05,528,13010065
1984-05-20,4070,13010065
1984-05-31,9350,13010065
1984-06-17,5110,13010065
1984-06-26,4180,13010065
1984-07-23,1040,13010065
1984-08-01,751,13010065
1984-08-16,619,13010065
1984-08-24,537,13010065
1984-09-01,494,13010065
1984-09-09,452,13010065
1984-09-22,469,13010065
1984-10-01,416,13010065
1984-10-14,440,13010065
1984-10-29,431,13010065
1984-11-07,469,13010065
1984-12-02,389,13010065
1984-12-12,409,13010065
1984-12-24,389,13010065
1985-01-04,411,13010065
1985-01-18,391,13010065
1985-04-19,948,13010065
1985-05-10,3770,13010065
1985-05-27,6780,13010065
1985-06-08,4170,13010065
1985-06-25,1420,13010065
1985-07-23,762,13010065
1985-07-31,699,13010065
1985-08-13,426,13010065
1985-09-02,407,13010065
1985-09-19,481,13010065
1985-10-07,446,13010065
1985-10-15,386,13010065
1985-10-25,508,13010065
1985-11-05,456,13010065
1985-11-17,393,13010065
1985-12-06,432,13010065
1985-12-14,387,13010065
1986-02-24,589,13010065
1986-03-10,535,13010065
1986-03-26,595,13010065
1986-04-06,799,13010065
1986-04-14,689,13010065
1986-04-24,1320,13010065
1986-05-04,2060,13010065
1986-05-21,2870,13010065
1986-06-06,9210,13010065
1986-06-15,6320,13010065
1986-06-24,3600,13010065
1986-07-12,1550,13010065
1986-07-26,1220,13010065
1986-08-25,701,13010065
1986-09-09,590,13010065
1986-09-20,593,13010065
1986-09-28,516,13010065
1986-10-07,499,13010065
1986-10-21,448,13010065
1986-10-30,439,13010065
1986-11-12,433,13010065
1986-11-21,494,13010065
1986-11-29,461,13010065
1986-12-10,385,13010065
1987-02-14,388,13010065
1987-03-09,397,13010065
1987-04-08,393,13010065
1987-04-18,864,13010065
1987-04-30,2320,13010065
1987-05-09,2240,13010065
1987-05-18,2300,13010065
1987-05-29,1790,13010065
1987-06-07,1190,13010065
1987-06-30,458,13010065
1987-07-18,590,13010065
1987-07-30,415,13010065
1988-04-20,966,13010065
1988-04-30,820,13010065
1988-05-17,3310,13010065
1988-05-26,3440,13010065
1988-06-05,3240,13010065
1988-07-05,461,13010065
1989-04-08,402,13010065
1989-04-17,766,13010065
1989-04-25,1590,13010065
1989-05-10,6510,13010065
1989-05-23,5420,13010065
1989-06-03,5120,13010065
1989-06-16,3420,13010065
1989-07-13,809,13010065
1989-07-28,532,13010065
1989-08-10,438,13010065
1989-08-19,442,13010065
1989-09-09,394,13010065
1989-10-05,400,13010065
1989-10-26,391,13010065
1989-11-14,404,13010065
1989-11-24,412,13010065
1989-12-05,401,13010065
1990-02-02,383,13010065
1990-02-10,403,13010065
1990-04-10,833,13010065
1990-04-21,2940,13010065
1990-05-07,2790,13010065
1990-05-19,1950,13010065
1990-05-30,3390,13010065
1990-06-11,3960,13010065
1990-06-21,2680,13010065
1990-07-14,638,13010065
1990-07-25,509,13010065
1990-08-05,403,13010065
1990-08-17,385,13010065
1990-09-20,390,13010065
1991-04-07,487,13010065
1991-04-24,707,13010065
1991-05-03,515,13010065
1991-05-11,2000,13010065
1991-05-24,6770,13010065
1991-06-03,7090,13010065
1991-06-11,5230,13010065
1991-07-25,568,13010065
1991-08-05,439,13010065
1991-08-20,405,13010065
1991-09-11,458,13010065
1992-04-04,609,13010065
1992-04-17,1800,13010065
1992-05-07,4390,13010065
1992-05-15,2630,13010065
1992-05-27,1670,13010065
1992-06-19,1090,13010065
1992-06-28,809,13010065
1992-07-12,643,13010065
1992-07-21,465,13010065
1992-09-06,397,13010065
1993-03-29,410,13010065
1993-04-09,408,13010065
1993-04-23,493,13010065
1993-05-06,1140,13010065
1993-05-21,7850,13010065
1993-06-03,4400,13010065
1993-06-11,3570,13010065
1993-06-20,2810,13010065
1993-07-03,1560,13010065
1993-07-26,797,13010065
1993-08-05,532,13010065
1993-08-22,438,13010065
1993-10-15,434,13010065
1994-04-23,2400,13010065
1994-05-13,5590,13010065
1994-05-28,2560,13010065
1994-06-14,1200,13010065
1994-06-22,744,13010065
1994-07-06,430,13010065
1995-03-12,434,13010065
1995-03-21,416,13010065
1995-04-14,537,13010065
1995-04-28,699,13010065
1995-05-12,1750,13010065
1995-05-21,4100,13010065
1995-06-06,8230,13010065
1995-06-14,6720,13010065
1995-06-27,3680,13010065
1995-07-07,2550,13010065
1995-07-20,1210,13010065
1995-08-08,614,13010065
1995-08-24,528,13010065
1995-09-08,432,13010065
1995-09-20,396,13010065
1995-10-04,437,13010065
1995-10-18,438,13010065
1995-11-14,492,13010065
1995-11-22,401,13010065
1995-12-02,607,13010065
1995-12-13,568,13010065
1995-12-29,397,13010065
1996-01-17,392,13010065
1996-01-25,390,13010065
1996-02-08,470,13010065
1996-02-25,417,13010065
1996-03-05,409,13010065
1996-04-11,782,13010065
1996-04-25,940,13010065
