"peak_dt","flow","site_no"
1979-10-26,23300,12040500
1979-11-04,3550,12040500
1979-11-23,6070,12040500
1979-12-04,27700,12040500
1979-12-14,76700,12040500
1979-12-26,12300,12040500
1980-01-12,26000,12040500
1980-02-02,21300,12040500
1980-02-19,12600,12040500
1980-02-27,46700,12040500
1980-03-17,9010,12040500
1980-03-29,4330,12040500
1980-04-09,9910,12040500
1980-04-19,12900,12040500
1980-04-28,2850,12040500
1980-05-21,3890,12040500
1980-07-04,5770,12040500
1980-09-02,5650,12040500
1980-09-20,5140,12040500
1980-09-30,5280,12040500
1980-11-07,29600,12040500
1980-11-21,55000,12040500
1980-11-30,11600,12040500
1980-12-14,17300,12040500
1980-12-26,64200,12040500
1981-01-09,3220,12040500
1981-01-21,5610,12040500
1981-02-16,42400,12040500
1981-03-03,2940,12040500
1981-03-23,3140,12040500
1981-03-31,18900,12040500
1981-04-11,8930,12040500
1981-04-28,18000,12040500
1981-05-25,3800,12040500
1981-06-06,7610,12040500
1981-06-19,7460,12040500
1981-09-22,4890,12040500
1981-10-02,10900,12040500
1981-10-28,14000,12040500
1981-11-12,14200,12040500
1981-11-21,13100,12040500
1981-12-05,32200,12040500
1981-12-19,13500,12040500
1981-12-27,4520,12040500
1982-01-16,21200,12040500
1982-01-24,40100,12040500
1982-02-13,41400,12040500
1982-03-01,14100,12040500
1982-03-13,6650,12040500
1982-04-03,6020,12040500
1982-04-13,18000,12040500
1982-04-23,4440,12040500
1982-05-03,3060,12040500
1982-05-25,2850,12040500
1982-06-26,3770,12040500
1982-09-11,2800,12040500
1982-10-07,4490,12040500
1982-10-22,23000,12040500
1982-11-05,8900,12040500
1982-11-17,5600,12040500
1982-12-03,56400,12040500
1982-12-16,21600,12040500
1983-01-10,41100,12040500
1983-01-18,7860,12040500
1983-01-26,11300,12040500
1983-02-12,38600,12040500
1983-02-20,30700,12040500
1983-03-09,32200,12040500
1983-03-31,11000,12040500
1983-04-10,2880,12040500
1983-05-30,4100,12040500
1983-06-10,5100,12040500
1983-06-19,4260,12040500
1983-07-02,4730,12040500
1983-07-13,20300,12040500
1983-09-02,6010,12040500
1983-09-11,3920,12040500
1983-10-22,5390,12040500
1983-11-03,19900,12040500
1983-11-15,61100,12040500
1983-11-24,15300,12040500
1983-12-13,10600,12040500
1983-12-26,2790,12040500
1984-01-04,35000,12040500
1984-01-25,34400,12040500
1984-02-12,15400,12040500
1984-02-20,21800,12040500
1984-03-01,7680,12040500
1984-03-12,6350,12040500
1984-03-21,15300,12040500
1984-04-03,2910,12040500
1984-04-12,11500,12040500
1984-04-23,3590,12040500
1984-05-02,6600,12040500
1984-05-11,5530,12040500
1984-05-19,8010,12040500
1984-05-29,3820,12040500
1984-06-09,3430,12040500
1984-06-29,3880,12040500
1984-09-06,3510,12040500
1984-10-08,32400,12040500
1984-10-25,6920,12040500
1984-11-03,25900,12040500
1984-11-13,12800,12040500
1984-11-28,14200,12040500
1984-12-14,26700,12040500
1984-12-30,5700,12040500
1985-01-15,3480,12040500
1985-02-11,10000,12040500
1985-02-24,6030,12040500
1985-03-05,3320,12040500
1985-03-30,11300,12040500
1985-04-12,7670,12040500
1985-04-27,17200,12040500
1985-05-17,2850,12040500
1985-06-07,3340,12040500
1985-06-15,3010,12040500
1985-09-14,3960,12040500
1985-10-19,8770,12040500
1985-10-27,27800,12040500
1985-11-06,10200,12040500
1985-11-16,5770,12040500
1985-12-06,7140,12040500
1986-01-06,12600,12040500
1986-01-18,53300,12040500
1986-02-01,8320,12040500
1986-02-16,9720,12040500
1986-02-24,48300,12040500
1986-03-07,9530,12040500
1986-03-18,3520,12040500
1986-03-26,9910,12040500
1986-04-17,3670,12040500
1986-04-27,6000,12040500
1986-05-05,4610,12040500
1986-05-13,17800,12040500
1986-05-25,9670,12040500
1986-06-16,2930,12040500
1986-10-30,15100,12040500
1986-11-23,66000,12040500
1986-12-01,4300,12040500
1986-12-14,12300,12040500
1986-12-22,11900,12040500
1987-01-03,19500,12040500
1987-01-12,18700,12040500
1987-01-24,4590,12040500
1987-02-01,18600,12040500
1987-02-16,8580,12040500
1987-03-04,33400,12040500
1987-03-13,10000,12040500
1987-04-08,3880,12040500
1987-04-16,6920,12040500
1987-05-02,3270,12040500
1987-05-14,6210,12040500
1987-05-31,8570,12040500
1987-11-11,4660,12040500
1987-11-22,4950,12040500
1987-12-01,13400,12040500
1987-12-10,25700,12040500
1987-12-22,3320,12040500
1988-01-14,26100,12040500
1988-01-29,7330,12040500
1988-02-14,14800,12040500
1988-03-09,8000,12040500
1988-03-26,20000,12040500
1988-04-06,20500,12040500
1988-05-03,8600,12040500
1988-05-17,9700,12040500
1988-05-28,11500,12040500
1988-07-13,3200,12040500
1988-09-27,7800,12040500
1988-10-16,24300,12040500
1988-11-06,18400,12040500
1988-11-22,12900,12040500
1988-12-02,4990,12040500
1988-12-13,11700,12040500
1988-12-21,3260,12040500
1988-12-30,33200,12040500
1989-01-16,24000,12040500
1989-01-31,8170,12040500
1989-02-23,12700,12040500
1989-03-10,10500,12040500
1989-03-28,8210,12040500
1989-04-05,32900,12040500
1989-04-14,4050,12040500
1989-05-18,2650,12040500
1989-07-01,5620,12040500
1989-10-12,2820,12040500
1989-10-26,14800,12040500
1989-11-09,53700,12040500
1989-11-17,6000,12040500
1989-12-04,54000,12040500
1990-01-07,23800,12040500
1990-01-28,17300,12040500
1990-02-10,50700,12040500
1990-02-20,5940,12040500
1990-03-07,14100,12040500
1990-03-18,5270,12040500
1990-04-17,2930,12040500
1990-04-26,5640,12040500
1990-05-05,2850,12040500
1990-05-22,3900,12040500
1990-06-03,9250,12040500
1990-06-11,7100,12040500
1990-08-31,5600,12040500
1990-10-04,15500,12040500
1990-10-12,3950,12040500
1990-10-21,11300,12040500
1990-10-30,8470,12040500
1990-11-10,79100,12040500
1990-11-23,76000,12040500
1990-12-04,47700,12040500
1990-12-18,8130,12040500
1991-01-01,4590,12040500
1991-01-13,45000,12040500
1991-02-02,50500,12040500
1991-02-19,43300,12040500
1991-03-03,15500,12040500
1991-04-04,25300,12040500
1991-04-24,3550,12040500
1991-05-08,6030,12040500
1991-08-08,5460,12040500
1991-08-30,55100,12040500
1991-11-11,16000,12040500
1991-11-19,41000,12040500
1991-12-05,24500,12040500
1991-12-18,3660,12040500
1992-01-02,8560,12040500
1992-01-11,9660,12040500
1992-01-23,46900,12040500
1992-02-22,18200,12040500
1992-03-05,3840,12040500
1992-04-17,17400,12040500
1992-04-29,16200,12040500
1992-05-10,2660,12040500
1992-09-08,3200,12040500
1992-09-24,8830,12040500
1992-10-20,7310,12040500
1992-11-07,13600,12040500
1992-11-22,8230,12040500
1992-11-30,7700,12040500
1992-12-14,9150,12040500
1992-12-22,7300,12040500
1993-01-25,52200,12040500
1993-02-05,2890,12040500
1993-03-04,20700,12040500
1993-03-15,2800,12040500
1993-03-23,19700,12040500
1993-04-03,2760,12040500
1993-04-11,9970,12040500
1993-04-26,15800,12040500
1993-05-08,7730,12040500
1993-05-21,5940,12040500
1993-06-01,4410,12040500
1993-06-10,5880,12040500
1993-10-23,8710,12040500
1993-11-03,3650,12040500
1993-11-21,10000,12040500
1993-12-01,10100,12040500
1993-12-10,40600,12040500
1994-01-04,26400,12040500
1994-01-23,7650,12040500
1994-02-16,19700,12040500
1994-03-02,49700,12040500
1994-03-18,13500,12040500
1994-03-28,3120,12040500
1994-04-08,12900,12040500
1994-04-19,3300,12040500
1994-05-05,2650,12040500
1994-05-30,4720,12040500
1994-06-14,14800,12040500
1994-07-02,2760,12040500
1994-09-15,5830,12040500
1994-10-21,6250,12040500
1994-10-31,17100,12040500
1994-11-15,10000,12040500
1994-11-30,47600,12040500
1994-12-09,7590,12040500
1994-12-19,52500,12040500
1994-12-27,39300,12040500
1995-01-18,23600,12040500
1995-01-31,27800,12040500
1995-02-19,54300,12040500
1995-03-10,13700,12040500
1995-03-21,12600,12040500
1995-04-08,8470,12040500
1995-04-18,3540,12040500
1995-05-11,3070,12040500
1995-06-13,3460,12040500
1995-08-08,2850,12040500
1995-09-28,3150,12040500
1995-10-10,22700,12040500
1995-10-26,14000,12040500
1995-11-08,70500,12040500
1995-11-18,23500,12040500
1995-11-29,75900,12040500
1995-12-13,34600,12040500
1996-01-07,23900,12040500
1996-01-15,36200,12040500
1996-02-08,29500,12040500
1996-02-18,14900,12040500
1996-03-11,6990,12040500
1996-04-02,3030,12040500
1996-04-12,6100,12040500
1996-04-24,18600,12040500
1996-05-19,6750,12040500
1996-10-05,4250,12040500
1996-10-14,15500,12040500
1996-10-22,11400,12040500
1996-11-08,11000,12040500
1996-11-16,3780,12040500
1996-11-28,22300,12040500
1996-12-08,10500,12040500
1996-12-21,5180,12040500
1997-01-01,44700,12040500
1997-01-19,45400,12040500
1997-01-30,40700,12040500
1997-02-15,13400,12040500
1997-03-07,14300,12040500
1997-03-19,91100,12040500
1997-03-28,8060,12040500
1997-04-16,22400,12040500
1997-05-06,18500,12040500
1997-05-31,10900,12040500
1997-06-17,9820,12040500
1997-06-27,4310,12040500
1997-07-09,25900,12040500
1997-08-28,5930,12040500
1997-09-17,19900,12040500
1997-10-04,30000,12040500
1997-10-30,36800,12040500
1997-11-21,4300,12040500
1997-11-29,18000,12040500
1997-12-17,22300,12040500
1997-12-30,4950,12040500
1998-01-07,2850,12040500
1998-01-15,15300,12040500
1998-01-24,35000,12040500
1998-02-13,11000,12040500
1998-02-22,5400,12040500
1998-03-02,3150,12040500
1998-03-14,3900,12040500
1998-03-24,7400,12040500
1998-05-15,3700,12040500
1998-05-28,3900,12040500
1998-07-15,5690,12040500
1998-10-13,7920,12040500
1998-11-05,3830,12040500
1998-11-13,69100,12040500
1998-11-25,41200,12040500
1998-12-13,56900,12040500
1998-12-29,40200,12040500
1999-01-14,31600,12040500
1999-01-29,44000,12040500
1999-02-07,17400,12040500
1999-02-24,47300,12040500
1999-03-14,18600,12040500
1999-03-25,7580,12040500
1999-04-08,3760,12040500
1999-04-21,3580,12040500
1999-05-07,4110,12040500
1999-05-18,6240,12040500
1999-06-06,4300,12040500
1999-06-15,4130,12040500
1999-06-24,3320,12040500
1999-07-03,2690,12040500
1999-07-11,2860,12040500
1999-08-16,2830,12040500
1999-10-08,9490,12040500
1999-10-31,21300,12040500
1999-11-09,27900,12040500
1999-11-24,17400,12040500
1999-12-02,24900,12040500
1999-12-15,77500,12040500
2000-01-04,17900,12040500
2000-01-17,9220,12040500
2000-02-02,9300,12040500
2000-02-23,3250,12040500
2000-03-04,6260,12040500
2000-03-18,10700,12040500
2000-03-28,4430,12040500
2000-04-06,2790,12040500
2000-04-15,5250,12040500
2000-04-28,5520,12040500
2000-05-10,4230,12040500
2000-05-19,3220,12040500
2000-05-28,8720,12040500
2000-06-12,23000,12040500
2000-09-30,8950,12040500
2000-10-20,17400,12040500
2000-10-29,5470,12040500
2000-12-02,12700,12040500
2000-12-17,12100,12040500
2001-01-05,27200,12040500
2001-01-21,8060,12040500
2001-01-31,9850,12040500
2001-03-02,2930,12040500
2001-03-19,10400,12040500
2001-04-01,4630,12040500
2001-04-23,7580,12040500
2001-05-01,8960,12040500
2001-05-16,9630,12040500
2001-06-03,2730,12040500
2001-06-12,3090,12040500
2001-06-28,3020,12040500
2001-08-06,3320,12040500
2001-08-22,14000,12040500
2001-10-12,4650,12040500
2001-10-25,11800,12040500
2001-11-15,37500,12040500
2001-12-01,21600,12040500
2001-12-16,57700,12040500
2001-12-28,3390,12040500
2002-01-07,61400,12040500
2002-01-25,24700,12040500
2002-02-06,12100,12040500
2002-02-22,59200,12040500
2002-03-11,18100,12040500
2002-03-20,6890,12040500
2002-03-28,5260,12040500
2002-04-14,27700,12040500
2002-04-27,2730,12040500
2002-05-29,9460,12040500
2002-06-18,3220,12040500
2002-06-29,10300,12040500
2002-11-09,10400,12040500
2002-11-19,42400,12040500
2002-12-15,21600,12040500
2002-12-25,18000,12040500
2003-01-02,30000,12040500
2003-01-12,7200,12040500
2003-01-26,30400,12040500
2003-02-21,7830,12040500
2003-03-13,57200,12040500
2003-03-22,28800,12040500
2003-03-31,5490,12040500
2003-04-09,14200,12040500
2003-04-24,3230,12040500
2003-10-17,58100,12040500
2003-10-28,4440,12040500
2003-11-18,44400,12040500
2003-11-28,34800,12040500
2003-12-06,15200,12040500
2003-12-17,8120,12040500
2003-12-25,7410,12040500
2004-01-15,13700,12040500
2004-01-30,25000,12040500
2004-02-07,6010,12040500
2004-02-18,9640,12040500
2004-03-07,11900,12040500
2004-03-26,8460,12040500
2004-04-21,3140,12040500
2004-05-30,3270,12040500
2004-06-13,4500,12040500
2004-08-26,7590,12040500
2004-09-17,6850,12040500
2004-10-09,7870,12040500
2004-10-19,5580,12040500
2004-11-02,20600,12040500
