"peak_dt","flow","site_no"
1979-10-03,56,11062001
1979-10-20,59,11062001
1979-11-17,41,11062001
1979-11-30,38,11062001
1979-12-22,33,11062001
1980-01-02,29,11062001
1980-01-11,107,11062001
1980-01-29,1720,11062001
1980-02-07,84,11062001
1980-02-16,2830,11062001
1980-03-06,724,11062001
1980-03-21,257,11062001
1980-04-02,173,11062001
1980-04-11,163,11062001
1980-04-21,164,11062001
1980-05-02,162,11062001
1980-05-10,182,11062001
1980-05-21,169,11062001
1980-06-02,177,11062001
1980-06-16,139,11062001
1980-06-25,132,11062001
1980-07-03,131,11062001
1980-07-18,110,11062001
1980-07-29,115,11062001
1980-08-14,112,11062001
1980-09-21,77,11062001
1980-10-02,61,11062001
1980-10-11,90,11062001
1980-11-15,48,11062001
1980-11-23,46,11062001
1980-12-04,52,11062001
1981-01-05,36,11062001
1981-01-15,35,11062001
1981-01-29,90,11062001
1981-02-09,37,11062001
1981-03-01,74,11062001
1981-03-20,44,11062001
1981-04-19,35,11062001
1981-05-02,27,11062001
1981-05-14,25,11062001
1981-05-27,23,11062001
1981-11-28,30,11062001
1982-01-05,25,11062001
1982-01-13,23,11062001
1982-01-21,43,11062001
1982-02-03,26,11062001
1982-02-11,35,11062001
1982-02-22,27,11062001
1982-03-02,28,11062001
1982-03-17,369,11062001
1982-04-01,122,11062001
1982-04-12,117,11062001
1982-05-23,45,11062001
1982-07-23,28,11062001
1982-08-05,25,11062001
1982-09-09,25,11062001
1982-09-21,28,11062001
1983-10-01,127,11062001
1983-10-26,61,11062001
1983-11-12,69,11062001
1983-11-25,104,11062001
1983-12-03,91,11062001
1983-12-11,59,11062001
1983-12-25,200,11062001
1984-01-09,61,11062001
1984-01-26,52,11062001
1984-02-04,47,11062001
1984-02-16,47,11062001
1984-03-03,45,11062001
1984-03-15,40,11062001
1984-03-25,39,11062001
1984-04-06,39,11062001
1984-04-19,36,11062001
1984-04-27,35,11062001
1984-05-12,34,11062001
1984-05-22,33,11062001
1984-06-08,31,11062001
1984-06-18,30,11062001
1984-06-29,29,11062001
1984-07-17,25,11062001
1984-08-01,26,11062001
1984-08-15,31,11062001
1984-08-27,23,11062001
1984-11-13,28,11062001
1984-11-24,28,11062001
1984-12-19,107,11062001
1984-12-27,135,11062001
1985-01-08,40,11062001
1985-01-19,31,11062001
1985-01-28,31,11062001
1985-02-09,38,11062001
1985-02-21,30,11062001
1985-03-02,30,11062001
1985-03-14,25,11062001
1985-03-27,29,11062001
1985-04-07,26,11062001
1985-04-17,23,11062001
1985-11-11,80,11062001
1985-11-29,99,11062001
1986-01-04,24,11062001
1986-01-30,145,11062001
1986-02-15,203,11062001
1986-02-23,59,11062001
1986-03-08,64,11062001
1986-03-16,135,11062001
1986-03-27,71,11062001
1986-04-06,89,11062001
1986-04-21,50,11062001
1986-04-30,47,11062001
1986-05-16,36,11062001
1986-05-29,32,11062001
1986-06-06,31,11062001
1986-06-20,33,11062001
1986-07-02,34,11062001
1986-07-13,36,11062001
1986-07-26,34,11062001
1986-08-05,34,11062001
1986-08-14,37,11062001
1986-08-30,30,11062001
1986-09-16,33,11062001
1986-09-25,86,11062001
1986-10-10,33,11062001
1986-10-23,30,11062001
1986-10-31,29,11062001
1986-11-18,62,11062001
1986-11-29,28,11062001
1987-01-04,102,11062001
1987-01-16,48,11062001
1987-01-24,28,11062001
1987-02-24,23,11062001
1987-03-06,50,11062001
1987-03-21,26,11062001
1987-04-03,23,11062001
1987-10-23,36,11062001
1987-10-31,58,11062001
1987-11-10,26,11062001
1987-11-18,24,11062001
1987-12-04,72,11062001
1987-12-17,44,11062001
1987-12-29,27,11062001
1988-01-07,26,11062001
1988-01-17,208,11062001
1988-02-02,32,11062001
1988-02-19,26,11062001
1988-03-01,40,11062001
1988-03-27,24,11062001
1988-04-20,115,11062001
1988-12-16,84,11062001
1988-12-24,41,11062001
1989-01-06,38,11062001
1989-02-05,50,11062001
1989-03-14,25,11062001
1989-03-25,28,11062001
1990-01-17,36,11062001
1990-02-17,83,11062001
1991-03-01,382,11062001
1991-03-19,51,11062001
1991-03-27,85,11062001
1991-04-11,73,11062001
1991-04-19,55,11062001
1991-04-30,43,11062001
1991-05-10,38,11062001
1991-05-20,29,11062001
1991-06-05,24,11062001
1991-10-27,27,11062001
1992-01-05,89,11062001
1992-01-18,29,11062001
1992-02-01,24,11062001
1992-02-12,688,11062001
1992-03-03,168,11062001
1992-03-23,339,11062001
1992-04-01,108,11062001
1992-04-24,87,11062001
1992-05-09,79,11062001
1992-06-02,64,11062001
1992-06-14,58,11062001
1992-07-12,42,11062001
1992-07-23,43,11062001
1992-08-06,43,11062001
1992-08-14,46,11062001
1992-08-29,44,11062001
1992-10-15,33,11062001
1992-10-30,51,11062001
1992-11-08,32,11062001
1992-11-16,30,11062001
1992-12-07,230,11062001
1992-12-18,36,11062001
1992-12-29,191,11062001
1993-01-07,931,11062001
1993-01-18,1230,11062001
1993-02-08,1120,11062001
1993-02-19,715,11062001
1993-03-04,299,11062001
