"peak_dt","flow","site_no"
1979-10-26,33,6623800
1979-11-05,35,6623800
1980-05-01,110,6623800
1980-05-11,245,6623800
1980-05-24,704,6623800
1980-06-12,1050,6623800
1980-06-21,836,6623800
1980-07-02,722,6623800
1980-07-31,55,6623800
1980-08-15,67,6623800
1980-08-26,48,6623800
1980-09-12,48,6623800
1980-10-15,37,6623800
1981-04-19,79,6623800
1981-05-03,360,6623800
1981-05-11,103,6623800
1981-05-23,188,6623800
1981-06-09,585,6623800
1981-06-21,170,6623800
1981-07-03,167,6623800
1981-07-13,64,6623800
1981-07-26,71,6623800
1981-08-16,45,6623800
1981-08-25,33,6623800
1981-09-06,44,6623800
1981-10-04,70,6623800
1981-10-14,47,6623800
1981-10-29,40,6623800
1981-11-21,33,6623800
1981-12-09,52,6623800
1982-04-19,51,6623800
1982-05-04,281,6623800
1982-05-30,615,6623800
1982-06-08,706,6623800
1982-06-17,943,6623800
1982-06-29,1120,6623800
1982-07-09,636,6623800
1982-07-28,259,6623800
1982-08-09,89,6623800
1982-08-17,64,6623800
1982-08-26,54,6623800
1982-09-05,34,6623800
1982-09-15,62,6623800
1982-10-01,69,6623800
1982-10-16,51,6623800
1982-10-27,60,6623800
1982-11-07,50,6623800
1982-11-19,34,6623800
1982-11-30,33,6623800
1983-04-27,37,6623800
1983-05-11,83,6623800
1983-06-04,561,6623800
1983-06-12,1030,6623800
1983-06-25,1360,6623800
1983-07-03,1040,6623800
1983-07-23,249,6623800
1983-07-31,142,6623800
1983-08-09,97,6623800
1983-08-20,73,6623800
1983-09-04,79,6623800
1983-09-14,35,6623800
1983-09-24,35,6623800
1983-10-10,63.6,6623800
1983-10-18,62.8,6623800
1983-10-26,37.9,6623800
1983-11-08,42.9,6623800
1983-11-16,48,6623800
1983-11-25,39,6623800
1983-12-12,39,6623800
1983-12-26,31,6623800
1984-04-20,33,6623800
1984-05-24,799,6623800
1984-06-01,870,6623800
1984-06-22,912,6623800
1984-06-30,846,6623800
1984-07-10,575,6623800
1984-07-22,165,6623800
1984-07-31,136,6623800
1984-08-20,121,6623800
1984-09-01,72.7,6623800
1984-09-13,131,6623800
1984-09-21,97.1,6623800
1984-10-05,68.8,6623800
1984-10-14,50,6623800
1984-10-31,48.1,6623800
1984-11-13,39,6623800
1984-11-21,38,6623800
1985-04-18,150,6623800
1985-04-26,54.9,6623800
1985-05-10,529,6623800
1985-05-18,360,6623800
1985-05-29,784,6623800
1985-06-08,1010,6623800
1985-06-25,469,6623800
1985-07-09,170,6623800
1985-07-19,179,6623800
1985-07-29,111,6623800
1985-08-12,66.8,6623800
1985-09-03,63.2,6623800
1985-09-12,39.9,6623800
1985-09-28,47.9,6623800
1985-10-11,50,6623800
1985-10-26,43,6623800
1985-11-04,35,6623800
1985-11-26,33,6623800
1986-02-27,38,6623800
1986-03-08,33,6623800
1986-03-23,31,6623800
1986-04-02,60.9,6623800
1986-04-10,62,6623800
1986-04-25,118,6623800
1986-05-05,326,6623800
1986-05-14,257,6623800
1986-05-22,534,6623800
1986-06-06,1160,6623800
1986-06-18,969,6623800
1986-06-29,677,6623800
1986-07-16,188,6623800
1986-07-26,133,6623800
1986-08-05,69,6623800
1986-08-21,53,6623800
1986-09-01,49.9,6623800
1986-09-10,50.8,6623800
1986-09-22,70.1,6623800
1986-10-03,66,6623800
1986-10-14,43,6623800
1986-10-26,41,6623800
1986-11-06,35,6623800
1986-11-18,35,6623800
1986-11-29,34,6623800
1986-12-13,31,6623800
1987-04-19,76,6623800
1987-05-01,238,6623800
1987-05-17,468,6623800
1987-06-08,375,6623800
1987-07-01,83,6623800
1987-07-12,90,6623800
1987-07-27,53,6623800
1987-08-08,32,6623800
1987-08-16,37,6623800
1987-08-24,42,6623800
1987-10-14,37,6623800
1988-04-20,82,6623800
1988-04-30,91,6623800
1988-05-08,71,6623800
1988-05-18,501,6623800
1988-05-29,661,6623800
1988-06-07,937,6623800
