"peak_dt","flow","site_no"
1996-10-24,150,14093000
1996-11-20,440,14093000
1996-12-05,600,14093000
1996-12-20,120,14093000
1997-01-01,1110,14093000
1997-01-19,360,14093000
1997-02-01,639,14093000
1997-02-19,200,14093000
1997-03-02,157,14093000
1997-03-11,210,14093000
1997-03-20,380,14093000
1997-04-20,327,14093000
1997-04-28,233,14093000
1997-05-16,314,14093000
1997-05-24,206,14093000
1997-06-01,313,14093000
1997-06-16,194,14093000
1997-07-01,168,14093000
1997-07-09,168,14093000
1997-07-18,127,14093000
1997-07-31,113,14093000
1997-08-24,94,14093000
1997-09-03,88,14093000
1997-09-17,135,14093000
1997-09-27,94,14093000
1997-10-05,211,14093000
1997-10-31,500,14093000
1997-11-25,112,14093000
1997-12-17,125,14093000
1998-01-18,200,14093000
1998-01-27,145,14093000
1998-02-07,123,14093000
1998-02-21,163,14093000
1998-03-01,105,14093000
1998-03-24,275,14093000
1998-04-06,124,14093000
1998-04-24,145,14093000
1998-05-07,245,14093000
1998-05-21,153,14093000
1998-05-30,214,14093000
1998-06-10,195,14093000
1998-06-26,121,14093000
1998-07-04,104,14093000
1998-11-21,250,14093000
1998-12-02,200,14093000
1998-12-13,175,14093000
1998-12-28,550,14093000
1999-01-15,290,14093000
1999-02-07,190,14093000
1999-02-19,166,14093000
1999-03-01,255,14093000
1999-03-26,148,14093000
1999-04-26,230,14093000
1999-05-07,189,14093000
1999-05-25,444,14093000
1999-06-02,338,14093000
1999-06-16,332,14093000
1999-06-25,320,14093000
1999-07-14,216,14093000
1999-07-24,158,14093000
1999-08-05,167,14093000
1999-08-18,120,14093000
1999-08-31,114,14093000
1999-10-28,117,14093000
1999-11-06,120,14093000
1999-11-26,771,14093000
1999-12-07,119,14093000
1999-12-18,210,14093000
2000-01-04,99,14093000
2000-01-14,101,14093000
2000-01-24,90,14093000
2000-02-02,206,14093000
2000-02-12,131,14093000
2000-02-27,152,14093000
2000-03-11,133,14093000
2000-03-23,179,14093000
2000-04-05,236,14093000
2000-04-13,265,14093000
2000-04-22,210,14093000
2000-05-10,188,14093000
2000-05-28,228,14093000
2000-06-05,161,14093000
2000-06-13,283,14093000
2000-06-22,153,14093000
2000-07-01,125,14093000
2000-07-14,103,14093000
2000-07-23,92,14093000
2001-03-20,90,14093000
2001-04-01,130,14093000
2001-05-01,281,14093000
2001-05-16,236,14093000
2001-05-24,144,14093000
2001-06-02,99,14093000
2001-06-10,89,14093000
2001-10-23,118,14093000
2001-10-31,210,14093000
2001-11-15,91.5,14093000
2001-11-23,120,14093000
2001-12-07,96,14093000
2001-12-17,159,14093000
2002-01-08,260,14093000
2002-01-25,102,14093000
2002-02-24,116,14093000
2002-03-12,134,14093000
2002-03-25,92.1,14093000
2002-04-14,797,14093000
2002-05-03,156,14093000
2002-05-20,150,14093000
2002-05-30,315,14093000
2002-06-18,242,14093000
2002-06-29,197,14093000
2002-07-08,125,14093000
2002-07-17,94.9,14093000
2002-12-16,92.6,14093000
2003-01-05,198,14093000
2003-01-14,102,14093000
2003-01-31,465,14093000
2003-03-13,166,14093000
2003-03-23,197,14093000
2003-04-01,152,14093000
2003-04-12,120,14093000
2003-04-29,91.5,14093000
2003-05-16,97.8,14093000
2003-05-25,164,14093000
2003-06-09,143,14093000
2003-06-19,117,14093000
2003-06-29,87.5,14093000
2003-11-30,137,14093000
2003-12-14,192,14093000
2004-01-30,217,14093000
2004-02-18,131,14093000
2004-02-26,99.5,14093000
2004-03-06,91.6,14093000
2004-03-19,155,14093000
2004-04-14,145,14093000
2004-05-04,168,14093000
2004-05-17,122,14093000
2004-05-28,194,14093000
2004-06-06,161,14093000
2004-06-14,122,14093000
2004-06-25,118,14093000
2004-07-03,98,14093000
2004-08-26,108,14093000
2004-09-18,98.1,14093000
2004-11-03,102,14093000
2004-12-11,201,14093000
2005-01-19,166,14093000
2005-03-28,290,14093000
2005-04-28,96.1,14093000
2005-05-06,172,14093000
2005-05-16,165,14093000
2005-05-30,109,14093000
2005-06-17,85.1,14093000
2005-11-06,97.5,14093000
2005-11-14,102,14093000
2005-11-26,90.9,14093000
2005-12-23,153,14093000
2005-12-31,667,14093000
2006-01-11,686,14093000
2006-02-01,219,14093000
2006-02-28,106,14093000
2006-04-06,98,14093000
2006-04-15,157,14093000
2006-04-30,239,14093000
2006-05-08,168,14093000
2006-05-18,341,14093000
2006-06-04,277,14093000
2006-06-13,174,14093000
2006-06-27,136,14093000
2006-07-05,114,14093000
2006-11-07,658,14093000
2006-11-16,339,14093000
2006-12-15,756,14093000
2006-12-26,204,14093000
2007-01-03,379,14093000
2007-02-16,229,14093000
2007-03-13,239,14093000
2007-03-25,176,14093000
2007-04-09,138,14093000
2007-05-01,118,14093000
2007-05-09,147,14093000
2007-05-19,133,14093000
2007-05-27,132,14093000
2007-06-04,145,14093000
2007-06-16,111,14093000
2007-06-29,96,14093000
2007-10-19,197,14093000
2007-11-17,300,14093000
2007-12-04,700,14093000
2007-12-24,153,14093000
2008-01-11,88.6,14093000
2008-03-19,96.7,14093000
2008-04-18,107,14093000
2008-04-29,110,14093000
2008-05-08,155,14093000
2008-05-18,600,14093000
2008-05-26,207,14093000
2008-06-04,249,14093000
2008-06-22,189,14093000
2008-07-01,207,14093000
2008-07-10,158,14093000
2008-07-23,116,14093000
2008-08-02,101,14093000
2008-08-21,131,14093000
2008-11-13,287,14093000
2009-01-02,545,14093000
2009-04-14,120,14093000
2009-04-23,190,14093000
2009-05-07,455,14093000
2009-05-19,318,14093000
2009-06-02,432,14093000
2009-06-14,190,14093000
2009-06-25,150,14093000
2009-12-13,91.6,14093000
2009-12-21,97.7,14093000
2010-01-06,189,14093000
2010-01-18,130,14093000
2010-03-30,145,14093000
2010-04-13,99.2,14093000
2010-04-21,129,14093000
2010-05-04,107,14093000
2010-05-19,190,14093000
2010-06-03,584,14093000
2010-06-14,197,14093000
2010-06-25,144,14093000
2010-07-03,118,14093000
2010-07-12,130,14093000
2010-07-23,86.2,14093000
2010-09-20,90.7,14093000
2010-10-25,95.8,14093000
2010-11-02,116,14093000
2010-11-18,100,14093000
2010-12-01,85.1,14093000
2010-12-13,519,14093000
2010-12-29,108,14093000
2011-01-17,771,14093000
2011-02-07,103,14093000
2011-02-15,92.4,14093000
2011-03-16,128,14093000
2011-04-02,273,14093000
2011-04-17,215,14093000
2011-04-26,141,14093000
2011-05-15,196,14093000
2011-05-25,177,14093000
2011-06-07,196,14093000
2011-06-23,198,14093000
2011-07-07,156,14093000
2011-07-19,145,14093000
2011-07-31,101,14093000
2011-10-11,95,14093000
2011-11-23,112,14093000
2011-12-30,699,14093000
2012-01-20,413,14093000
2012-01-30,226,14093000
2012-02-11,117,14093000
2012-02-23,165,14093000
2012-03-06,105,14093000
2012-03-16,198,14093000
2012-03-31,427,14093000
2012-04-12,157,14093000
2012-04-25,354,14093000
2012-05-04,211,14093000
2012-05-16,235,14093000
2012-06-02,240,14093000
2012-06-13,180,14093000
2012-06-23,217,14093000
2012-07-01,190,14093000
2012-07-09,185,14093000
2012-07-18,136,14093000
2012-07-26,112,14093000
2012-08-06,89.2,14093000
2012-10-16,126,14093000
2012-10-29,265,14093000
2012-11-20,300,14093000
2012-12-05,579,14093000
2012-12-17,120,14093000
2013-03-21,184,14093000
2013-04-06,309,14093000
2013-04-21,152,14093000
2013-04-29,176,14093000
2013-05-12,228,14093000
2013-05-30,156,14093000
2013-06-08,131,14093000
2013-06-17,89.3,14093000
2013-06-26,148,14093000
2013-09-30,571,14093000
2013-10-09,89.3,14093000
2013-11-08,145,14093000
2013-11-20,143,14093000
2013-12-02,379,14093000
2014-01-30,166,14093000
2014-02-15,497,14093000
2014-03-10,677,14093000
2014-03-29,216,14093000
2014-04-10,207,14093000
2014-04-25,205,14093000
2014-05-10,272,14093000
2014-05-24,263,14093000
2014-06-04,197,14093000
2014-06-14,206,14093000
2014-06-28,237,14093000
2014-07-09,149,14093000
2014-07-24,191,14093000
2014-08-04,113,14093000
2014-08-15,92.2,14093000
2014-10-23,115,14093000
2014-10-31,135,14093000
2014-11-29,650,14093000
2014-12-11,180,14093000
2014-12-22,1000,14093000
2015-01-06,120,14093000
2015-01-18,550,14093000
2015-02-08,300,14093000
2015-02-27,88,14093000
2015-03-15,180,14093000
2015-03-28,105,14093000
2015-11-01,220,14093000
2015-11-20,255,14093000
2015-12-08,517,14093000
2015-12-18,310,14093000
2016-01-19,140,14093000
2016-01-29,230,14093000
2016-02-16,316,14093000
2016-03-06,223,14093000
2016-03-14,198,14093000
2016-03-30,134,14093000
2016-04-10,205,14093000
2016-04-21,183,14093000
2016-05-08,167,14093000
2016-05-16,140,14093000
2016-05-26,113,14093000
2016-06-07,120,14093000
2016-06-18,95.4,14093000
2016-06-28,87.1,14093000
