"peak_dt","flow","site_no"
1979-12-10,1110,12451000
1979-12-18,2390,12451000
1980-04-20,2850,12451000
1980-04-28,5320,12451000
1980-05-06,6660,12451000
1980-05-21,5260,12451000
1980-06-01,3420,12451000
1980-06-17,4900,12451000
1980-07-02,2650,12451000
1980-07-14,2110,12451000
1980-07-23,2380,12451000
1980-08-01,1200,12451000
1980-08-18,1340,12451000
1980-09-02,1430,12451000
1980-09-20,875,12451000
1980-11-04,1500,12451000
1980-12-16,1830,12451000
1980-12-26,10900,12451000
1981-01-23,798,12451000
1981-02-19,1280,12451000
1981-03-31,810,12451000
1981-05-01,5100,12451000
1981-05-15,1900,12451000
1981-05-25,5260,12451000
1981-06-06,4320,12451000
1981-06-17,2050,12451000
1981-06-26,3120,12451000
1981-07-05,3790,12451000
1981-07-18,2760,12451000
1981-07-27,2350,12451000
1981-08-09,1840,12451000
1981-08-24,1000,12451000
1981-09-01,1480,12451000
1981-09-09,804,12451000
1981-09-19,903,12451000
1981-10-02,1300,12451000
1981-10-28,1020,12451000
1982-02-17,1160,12451000
1982-05-03,1610,12451000
1982-05-17,3760,12451000
1982-05-25,6140,12451000
1982-06-03,5640,12451000
1982-06-20,8830,12451000
1982-06-30,5290,12451000
1982-07-13,3920,12451000
1982-07-29,3060,12451000
1982-08-13,2370,12451000
1982-08-21,1500,12451000
1982-09-04,1440,12451000
1982-09-12,1090,12451000
1983-01-11,1270,12451000
1983-03-11,1280,12451000
1983-03-30,915,12451000
1983-04-08,834,12451000
1983-04-24,2880,12451000
1983-05-06,2840,12451000
1983-05-14,2660,12451000
1983-05-30,10900,12451000
1983-06-08,5440,12451000
1983-06-17,4270,12451000
1983-06-29,3290,12451000
1983-07-13,5330,12451000
1983-07-24,2630,12451000
1983-08-01,2360,12451000
1983-08-11,2790,12451000
1983-08-23,1040,12451000
1983-09-02,1480,12451000
1983-09-11,1460,12451000
1983-11-04,1900,12451000
1983-11-18,973,12451000
1984-01-05,5390,12451000
1984-01-25,1900,12451000
1984-03-23,993,12451000
