"peak_dt","flow","site_no"
1979-10-20,150,14038530
1979-11-17,169,14038530
1979-11-25,144,14038530
1979-12-03,200,14038530
1980-01-13,467,14038530
1980-01-21,164,14038530
1980-02-03,316,14038530
1980-02-20,461,14038530
1980-02-28,277,14038530
1980-03-11,179,14038530
1980-03-23,284,14038530
1980-04-10,218,14038530
1980-04-21,467,14038530
1980-04-29,566,14038530
1980-05-09,513,14038530
1980-06-02,704,14038530
1980-06-14,953,14038530
1980-06-27,375,14038530
1980-09-13,185,14038530
1980-11-07,144,14038530
1980-12-04,280,14038530
1980-12-25,391,14038530
1981-01-08,144,14038530
1981-01-24,162,14038530
1981-02-19,685,14038530
1981-03-04,198,14038530
1981-03-16,174,14038530
1981-03-26,678,14038530
1981-04-16,225,14038530
1981-04-24,490,14038530
1981-05-02,566,14038530
1981-05-21,1250,14038530
1981-05-30,629,14038530
1981-06-12,881,14038530
1981-07-07,278,14038530
1981-10-11,140,14038530
1981-11-14,143,14038530
1981-11-24,188,14038530
1981-12-07,200,14038530
1981-12-19,769,14038530
1982-01-03,224,14038530
1982-01-18,209,14038530
1982-01-26,1380,14038530
1982-02-03,266,14038530
1982-02-16,2160,14038530
1982-03-05,552,14038530
1982-03-15,524,14038530
1982-03-27,450,14038530
1982-04-14,713,14038530
1982-04-25,727,14038530
1982-05-03,860,14038530
1982-05-18,951,14038530
1982-05-26,1040,14038530
1982-06-04,1460,14038530
1982-06-17,965,14038530
1982-07-01,804,14038530
1982-07-14,286,14038530
1982-07-28,175,14038530
1982-09-20,180,14038530
1982-09-29,143,14038530
1982-10-07,160,14038530
1982-10-18,143,14038530
1982-10-29,330,14038530
1982-11-06,150,14038530
1982-11-19,160,14038530
1982-12-06,322,14038530
1982-12-17,608,14038530
1982-12-26,190,14038530
1983-01-07,776,14038530
1983-01-16,190,14038530
1983-01-27,242,14038530
1983-02-09,170,14038530
1983-02-18,811,14038530
1983-03-04,1660,14038530
1983-03-13,1120,14038530
1983-03-30,494,14038530
1983-04-24,551,14038530
1983-05-05,801,14038530
1983-05-15,450,14038530
1983-05-31,1960,14038530
1983-06-10,822,14038530
1983-06-18,564,14038530
1983-07-02,696,14038530
1983-07-29,159,14038530
1983-11-03,140,14038530
1983-11-17,250,14038530
1983-11-28,157,14038530
1983-12-10,375,14038530
1984-01-05,478,14038530
1984-01-25,591,14038530
1984-02-13,1100,14038530
1984-02-21,331,14038530
1984-03-02,891,14038530
1984-03-14,1000,14038530
1984-03-27,1020,14038530
1984-04-08,825,14038530
1984-04-17,1060,14038530
1984-05-03,650,14038530
1984-05-14,1370,14038530
1984-05-23,961,14038530
1984-05-31,1280,14038530
1984-06-21,753,14038530
1984-07-24,230,14038530
1984-08-02,173,14038530
1984-08-31,747,14038530
1984-09-12,136,14038530
1984-09-23,155,14038530
1984-10-01,143,14038530
1984-10-15,171,14038530
1984-11-03,200,14038530
1984-11-12,226,14038530
1984-11-24,272,14038530
1984-12-10,353,14038530
1984-12-22,195,14038530
1985-01-05,170,14038530
1985-01-14,147,14038530
1985-01-28,141,14038530
1985-02-07,154,14038530
1985-02-16,171,14038530
1985-03-01,363,14038530
1985-03-17,670,14038530
1985-04-03,515,14038530
1985-04-16,740,14038530
1985-05-03,477,14038530
1985-05-11,320,14038530
1985-05-20,390,14038530
1985-05-29,492,14038530
1985-06-08,304,14038530
1985-09-09,139,14038530
1985-10-24,161,14038530
1985-11-08,168,14038530
1985-11-17,146,14038530
1985-11-25,187,14038530
1985-12-03,267,14038530
1985-12-16,172,14038530
1986-01-01,148,14038530
1986-01-09,230,14038530
1986-01-17,325,14038530
1986-01-30,383,14038530
1986-02-15,627,14038530
1986-02-23,2210,14038530
1986-03-08,1360,14038530
1986-03-30,442,14038530
1986-04-10,348,14038530
1986-04-23,328,14038530
1986-05-10,288,14038530
1986-05-21,358,14038530
1986-05-31,673,14038530
1986-06-14,169,14038530
1986-09-25,142,14038530
1986-11-07,137,14038530
1986-11-17,183,14038530
1986-11-29,160,14038530
1986-12-12,130,14038530
1987-01-27,358,14038530
1987-02-14,242,14038530
1987-03-13,484,14038530
1987-04-04,277,14038530
1987-04-18,300,14038530
1987-04-30,519,14038530
1987-05-09,248,14038530
1987-05-31,325,14038530
1987-06-08,148,14038530
1987-06-16,189,14038530
1987-07-22,153,14038530
1987-12-10,168,14038530
1988-01-15,210,14038530
1988-01-30,138,14038530
1988-02-10,262,14038530
1988-03-05,173,14038530
1988-03-23,130,14038530
1988-04-03,202,14038530
1988-04-18,263,14038530
1988-05-05,185,14038530
1988-05-17,172,14038530
1988-05-29,275,14038530
1988-06-07,302,14038530
1988-06-18,129,14038530
1988-11-23,136,14038530
1988-12-31,129,14038530
1989-01-10,144,14038530
1989-02-01,128,14038530
1989-02-12,130,14038530
1989-02-23,962,14038530
1989-03-06,1650,14038530
1989-03-19,548,14038530
1989-03-28,543,14038530
1989-04-08,600,14038530
1989-04-20,785,14038530
1989-05-01,385,14038530
1989-05-10,1850,14038530
1989-05-18,504,14038530
1989-05-27,269,14038530
1989-06-04,344,14038530
1989-06-16,452,14038530
1989-08-24,164,14038530
1989-09-18,130,14038530
1989-12-05,136,14038530
1990-01-08,179,14038530
1990-02-26,161,14038530
1990-03-11,247,14038530
1990-03-23,237,14038530
1990-04-04,215,14038530
1990-04-17,226,14038530
1990-04-28,617,14038530
1990-05-14,134,14038530
1990-05-31,487,14038530
1990-06-13,256,14038530
1990-10-22,129,14038530
1990-11-05,129,14038530
1990-12-11,141,14038530
1991-01-15,363,14038530
1991-02-05,156,14038530
1991-02-14,361,14038530
1991-03-05,198,14038530
1991-03-26,221,14038530
1991-04-09,223,14038530
1991-04-17,201,14038530
1991-04-25,265,14038530
1991-05-09,481,14038530
1991-05-19,2640,14038530
1991-05-30,574,14038530
1991-06-12,423,14038530
1991-06-21,295,14038530
1991-06-29,400,14038530
1991-07-16,129,14038530
1991-11-13,161,14038530
1991-11-27,258,14038530
1991-12-07,344,14038530
1991-12-18,140,14038530
1992-01-28,152,14038530
1992-02-22,183,14038530
1992-03-08,188,14038530
1992-03-17,169,14038530
1992-03-27,142,14038530
1992-04-10,249,14038530
1992-04-26,156,14038530
1992-06-16,148,14038530
1992-07-01,139,14038530
1992-11-12,137,14038530
1992-11-22,131,14038530
1992-12-10,149,14038530
1993-01-22,201,14038530
1993-01-30,129,14038530
1993-02-10,326,14038530
1993-02-20,256,14038530
1993-03-08,382,14038530
1993-03-17,1350,14038530
1993-04-04,845,14038530
1993-04-18,578,14038530
1993-04-26,444,14038530
1993-05-04,770,14038530
1993-05-13,1360,14038530
1993-05-26,552,14038530
1993-06-07,603,14038530
1993-06-22,374,14038530
1993-07-03,214,14038530
1993-07-23,170,14038530
1993-08-16,160,14038530
1993-12-08,153,14038530
1994-01-04,144,14038530
1994-01-14,190,14038530
1994-03-06,220,14038530
1994-03-17,200,14038530
1994-04-01,172,14038530
1994-04-09,205,14038530
1994-04-21,330,14038530
1994-04-30,238,14038530
1994-05-10,319,14038530
1994-05-22,311,14038530
1994-06-01,301,14038530
1996-05-07,283,14038530
1996-05-19,818,14038530
1996-06-05,372,14038530
1996-06-27,400,14038530
1996-10-24,154,14038530
1996-11-19,533,14038530
1996-11-28,241,14038530
1996-12-10,689,14038530
1996-12-20,205,14038530
1997-01-02,2500,14038530
1997-01-11,473,14038530
1997-01-31,2510,14038530
1997-02-17,338,14038530
1997-03-02,257,14038530
1997-03-12,277,14038530
1997-03-27,544,14038530
1997-04-08,299,14038530
1997-04-23,883,14038530
1997-05-15,759,14038530
1997-05-24,535,14038530
1997-06-04,504,14038530
1997-06-12,503,14038530
1997-07-01,181,14038530
1997-07-10,205,14038530
1997-07-18,142,14038530
1997-10-31,143,14038530
1997-11-08,146,14038530
1997-11-25,138,14038530
1997-12-08,131,14038530
1997-12-17,177,14038530
1998-01-03,131,14038530
1998-01-19,621,14038530
1998-01-27,294,14038530
1998-02-04,205,14038530
1998-02-15,180,14038530
1998-03-03,218,14038530
1998-03-16,240,14038530
1998-03-24,714,14038530
1998-04-04,277,14038530
1998-04-15,248,14038530
1998-04-24,598,14038530
1998-05-07,848,14038530
1998-05-17,538,14038530
1998-05-26,1230,14038530
1998-06-03,814,14038530
1998-07-03,465,14038530
1998-07-31,142,14038530
1998-09-10,154,14038530
1998-09-26,168,14038530
1998-10-04,138,14038530
1998-10-16,135,14038530
1998-10-25,130,14038530
1998-11-05,138,14038530
1998-11-15,134,14038530
1998-11-24,245,14038530
1998-12-03,215,14038530
1998-12-13,253,14038530
1998-12-31,343,14038530
1999-01-16,348,14038530
1999-01-26,202,14038530
1999-02-07,178,14038530
1999-02-24,670,14038530
1999-03-16,265,14038530
1999-03-26,479,14038530
1999-04-08,268,14038530
1999-04-20,647,14038530
1999-05-03,457,14038530
1999-05-13,378,14038530
1999-05-26,870,14038530
1999-06-17,600,14038530
1999-07-04,218,14038530
1999-10-28,143,14038530
1999-11-05,130,14038530
1999-11-26,230,14038530
1999-12-07,143,14038530
1999-12-18,201,14038530
2000-01-04,136,14038530
2000-01-16,297,14038530
2000-01-26,151,14038530
2000-02-15,239,14038530
2000-02-27,344,14038530
2000-03-08,472,14038530
2000-03-23,398,14038530
2000-04-05,490,14038530
2000-04-14,597,14038530
2000-04-22,500,14038530
2000-05-04,473,14038530
2000-05-24,327,14038530
2000-06-12,342,14038530
2000-10-11,135,14038530
2001-02-05,142,14038530
2001-03-20,153,14038530
2001-04-01,201,14038530
2001-04-19,252,14038530
2001-04-28,428,14038530
2001-05-16,366,14038530
2001-05-25,212,14038530
2001-06-13,168,14038530
2001-11-22,129,14038530
2001-12-14,148,14038530
2002-01-07,250,14038530
2002-01-26,136,14038530
2002-02-08,153,14038530
2002-02-23,186,14038530
2002-03-07,146,14038530
2002-03-23,211,14038530
2002-04-06,322,14038530
2002-04-15,711,14038530
2002-05-04,229,14038530
2002-05-21,240,14038530
2002-06-01,335,14038530
2002-06-10,235,14038530
2002-06-18,151,14038530
2002-12-28,140,14038530
2003-01-31,444,14038530
2003-02-17,226,14038530
2003-02-26,136,14038530
2003-03-08,130,14038530
2003-03-17,371,14038530
2003-03-26,640,14038530
2003-04-06,503,14038530
2003-04-26,469,14038530
2003-05-04,376,14038530
2003-05-16,360,14038530
2003-05-30,1190,14038530
2003-06-20,179,14038530
2003-11-29,158,14038530
2003-12-14,143,14038530
2004-01-10,215,14038530
2004-01-29,572,14038530
2004-02-07,179,14038530
2004-02-18,678,14038530
2004-02-26,234,14038530
2004-03-15,364,14038530
2004-03-24,464,14038530
2004-04-07,369,14038530
2004-04-21,274,14038530
2004-05-05,405,14038530
2004-05-16,261,14038530
2004-05-28,754,14038530
2004-06-10,396,14038530
2004-07-01,151,14038530
2004-10-24,159,14038530
2004-11-03,146,14038530
2004-12-11,236,14038530
2004-12-22,128,14038530
2005-01-19,165,14038530
2005-01-28,140,14038530
2005-03-28,378,14038530
2005-04-08,241,14038530
2005-04-17,233,14038530
2005-04-28,486,14038530
2005-05-07,1460,14038530
2005-05-16,1040,14038530
2005-06-01,457,14038530
2005-06-11,175,14038530
2005-06-19,146,14038530
2005-06-28,157,14038530
2005-10-02,151,14038530
2005-11-07,139,14038530
2005-11-26,150,14038530
2005-12-22,356,14038530
2005-12-31,831,14038530
2006-01-18,970,14038530
2006-02-01,384,14038530
2006-02-12,203,14038530
2006-02-28,351,14038530
2006-03-17,241,14038530
2006-03-26,288,14038530
2006-04-06,613,14038530
2006-04-16,561,14038530
2006-04-30,812,14038530
2006-05-08,548,14038530
2006-05-20,1690,14038530
2006-06-04,723,14038530
2006-06-14,516,14038530
2006-07-03,259,14038530
2006-10-04,137,14038530
2006-11-05,128,14038530
2006-11-14,145,14038530
2006-12-15,253,14038530
2006-12-27,250,14038530
2007-01-04,206,14038530
2007-02-09,147,14038530
2007-02-17,567,14038530
2007-03-04,264,14038530
2007-03-13,359,14038530
2007-03-27,334,14038530
2007-04-09,423,14038530
2007-04-17,352,14038530
2007-05-02,433,14038530
2007-05-10,368,14038530
2007-05-21,334,14038530
2007-06-10,294,14038530
2007-10-19,149,14038530
2007-11-19,222,14038530
2007-12-07,141,14038530
2007-12-24,162,14038530
2008-01-05,173,14038530
2008-01-29,134,14038530
2008-02-13,180,14038530
2008-02-22,320,14038530
2008-03-01,567,14038530
2008-03-11,321,14038530
2008-03-19,407,14038530
2008-04-04,190,14038530
2008-04-14,426,14038530
2008-04-23,303,14038530
2008-05-07,583,14038530
2008-05-19,1370,14038530
2008-05-30,1320,14038530
2008-06-16,366,14038530
2008-06-30,212,14038530
2008-11-12,151,14038530
2008-12-29,187,14038530
2009-01-08,233,14038530
2009-01-20,130,14038530
2009-01-28,142,14038530
2009-02-07,138,14038530
2009-03-03,234,14038530
2009-03-22,273,14038530
2009-04-09,548,14038530
2009-04-22,677,14038530
2009-05-05,768,14038530
2009-05-19,782,14038530
2009-06-06,541,14038530
2009-06-14,708,14038530
2009-07-04,142,14038530
2009-10-30,144,14038530
2010-01-06,284,14038530
2010-01-18,137,14038530
2010-01-31,132,14038530
2010-02-15,150,14038530
2010-03-13,130,14038530
2010-03-22,142,14038530
2010-03-30,161,14038530
2010-04-08,130,14038530
2010-04-21,313,14038530
2010-05-11,222,14038530
2010-05-19,498,14038530
2010-06-05,2500,14038530
2010-06-20,408,14038530
2010-07-03,229,14038530
2010-10-08,131,14038530
2010-11-15,180,14038530
2010-12-03,137,14038530
2010-12-13,546,14038530
2010-12-29,413,14038530
2011-01-16,1850,14038530
2011-02-06,257,14038530
2011-02-16,243,14038530
2011-03-03,266,14038530
2011-03-16,595,14038530
2011-03-30,752,14038530
2011-04-18,590,14038530
2011-04-29,462,14038530
2011-05-08,660,14038530
2011-05-16,2820,14038530
2011-05-29,1010,14038530
2011-06-07,1520,14038530
2011-06-23,952,14038530
2011-10-06,136,14038530
2011-10-16,134,14038530
2011-11-13,128,14038530
2011-11-22,132,14038530
2011-12-10,131,14038530
2011-12-30,232,14038530
2012-01-19,275,14038530
2012-01-30,156,14038530
2012-02-11,148,14038530
2012-02-22,260,14038530
2012-03-06,145,14038530
2012-03-16,626,14038530
2012-03-31,424,14038530
2012-04-18,416,14038530
2012-04-27,1250,14038530
2012-05-17,509,14038530
2012-06-05,648,14038530
2012-06-13,332,14038530
2012-06-23,257,14038530
2012-10-16,132,14038530
2012-11-21,146,14038530
2012-12-05,260,14038530
2012-12-17,144,14038530
2013-02-01,419,14038530
2013-02-17,255,14038530
2013-03-03,284,14038530
2013-03-17,280,14038530
2013-04-05,409,14038530
2013-04-20,250,14038530
2013-04-30,298,14038530
2013-05-13,395,14038530
2013-05-28,330,14038530
2013-06-26,157,14038530
2013-09-30,192,14038530
2013-11-08,132,14038530
2013-11-20,175,14038530
2013-12-14,130,14038530
2014-01-11,138,14038530
2014-01-29,263,14038530
2014-02-13,961,14038530
2014-03-10,1260,14038530
2014-03-29,551,14038530
2014-04-10,415,14038530
2014-04-25,426,14038530
2014-05-05,451,14038530
2014-05-24,704,14038530
2014-06-03,295,14038530
2014-06-18,212,14038530
2014-06-27,197,14038530
2014-11-22,154,14038530
2014-12-05,138,14038530
2014-12-13,179,14038530
2014-12-22,1030,14038530
2015-01-07,428,14038530
2015-01-18,346,14038530
2015-01-28,236,14038530
2015-02-09,466,14038530
2015-02-28,239,14038530
2015-03-12,192,14038530
2015-03-23,302,14038530
2015-04-01,288,14038530
2015-04-14,199,14038530
2015-04-24,208,14038530
2015-05-13,237,14038530
2015-05-23,725,14038530
2015-06-02,342,14038530
2015-11-20,135,14038530
2015-12-10,201,14038530
2015-12-19,296,14038530
2015-12-28,145,14038530
2016-01-06,167,14038530
2016-01-18,569,14038530
2016-01-29,372,14038530
2016-02-15,728,14038530
2016-03-06,472,14038530
2016-03-14,437,14038530
2016-03-22,384,14038530
2016-04-04,331,14038530
2016-04-12,490,14038530
2016-04-22,518,14038530
2016-05-08,482,14038530
2016-05-16,540,14038530
2016-06-03,173,14038530
2016-06-11,165,14038530
