"peak_dt","flow","site_no"
1979-11-10,25,9255000
1979-12-08,23,9255000
1980-01-05,25,9255000
1980-01-29,26,9255000
1980-02-09,23,9255000
1980-02-18,23,9255000
1980-03-28,34,9255000
1980-04-21,364,9255000
1980-05-02,520,9255000
1980-05-11,780,9255000
1980-05-23,1110,9255000
1980-06-09,234,9255000
1980-06-19,237,9255000
1980-06-29,100,9255000
1980-07-07,36,9255000
1980-09-12,43,9255000
1981-03-30,34,9255000
1981-04-07,122,9255000
1981-04-15,196,9255000
1981-05-03,308,9255000
1981-05-14,93,9255000
1981-05-23,465,9255000
1981-06-04,283,9255000
1981-06-20,38,9255000
1981-07-03,49,9255000
1981-10-09,73,9255000
1981-10-20,30,9255000
1981-11-02,30,9255000
1981-11-18,23,9255000
1982-02-21,23,9255000
1982-03-01,27,9255000
1982-03-10,37,9255000
1982-03-26,29,9255000
1982-04-04,32,9255000
1982-04-15,128,9255000
1982-05-04,1110,9255000
1982-05-24,552,9255000
1982-06-06,367,9255000
1982-06-18,376,9255000
1982-06-26,451,9255000
1982-07-06,171,9255000
1982-07-14,83,9255000
1982-07-30,73,9255000
1982-08-29,30,9255000
1982-09-16,43,9255000
1982-10-01,106,9255000
1982-10-16,50,9255000
1982-10-27,108,9255000
1982-11-09,45,9255000
1982-11-19,35,9255000
1982-12-06,35,9255000
1982-12-17,35,9255000
1983-01-07,35,9255000
1983-01-17,35,9255000
1983-01-27,35,9255000
1983-02-09,25,9255000
1983-02-22,36,9255000
1983-03-02,46,9255000
1983-03-14,75,9255000
1983-03-23,41,9255000
1983-03-31,51,9255000
1983-04-12,40,9255000
1983-04-25,272,9255000
1983-05-11,559,9255000
1983-05-28,1100,9255000
1983-06-12,872,9255000
1983-06-28,470,9255000
1983-07-07,252,9255000
1983-07-28,330,9255000
1983-08-13,35,9255000
1983-09-05,31,9255000
1983-09-18,33,9255000
1983-10-01,89,9255000
1983-10-11,58,9255000
1983-10-19,82,9255000
1983-11-02,40,9255000
1983-11-17,35,9255000
1983-11-25,35,9255000
1983-12-08,30,9255000
1983-12-27,35,9255000
1984-01-05,35,9255000
1984-01-22,35,9255000
1984-01-31,35,9255000
1984-02-21,30,9255000
1984-02-29,30,9255000
1984-03-16,41,9255000
1984-03-24,50,9255000
1984-04-09,106,9255000
1984-04-18,281,9255000
1984-05-05,154,9255000
1984-05-16,1500,9255000
1984-06-01,900,9255000
1984-06-16,700,9255000
1984-07-09,225,9255000
1984-07-25,89,9255000
1984-08-02,78,9255000
1984-08-20,61,9255000
1984-09-02,38,9255000
1984-09-12,104,9255000
1984-09-22,137,9255000
1984-10-05,80.6,9255000
1984-10-14,53.7,9255000
1984-10-23,49.3,9255000
1984-10-31,54.9,9255000
1984-11-08,48.8,9255000
1984-11-16,55.8,9255000
1984-11-29,46.6,9255000
1984-12-14,45.9,9255000
1984-12-25,46.4,9255000
1985-01-11,40,9255000
1985-01-24,34,9255000
1985-02-18,35,9255000
1985-03-02,33,9255000
1985-03-26,79.9,9255000
1985-04-04,114,9255000
1985-04-19,768,9255000
1985-05-04,1110,9255000
1985-05-26,620,9255000
1985-06-08,414,9255000
1985-06-26,141,9255000
1985-07-12,50,9255000
1985-07-21,75,9255000
1985-07-31,50,9255000
1985-08-12,28.9,9255000
1985-08-23,37.5,9255000
1985-09-03,46.1,9255000
1985-09-13,53.1,9255000
1985-10-13,91,9255000
1985-10-26,65,9255000
1985-11-03,75,9255000
1985-11-12,60,9255000
1985-11-26,35,9255000
1986-02-19,86,9255000
1986-02-28,97,9255000
1986-03-09,95,9255000
1986-03-17,50,9255000
1986-03-31,320,9255000
1986-04-13,264,9255000
1986-04-25,501,9255000
1986-05-04,836,9255000
1986-05-14,432,9255000
1986-05-22,660,9255000
1986-06-06,871,9255000
1986-06-15,443,9255000
1986-07-05,130,9255000
1986-07-30,42,9255000
1986-08-09,45,9255000
1986-09-01,41,9255000
1986-09-10,46,9255000
1986-09-24,50,9255000
1986-10-03,55,9255000
1986-10-11,62,9255000
1986-10-22,111,9255000
1986-11-11,49,9255000
1986-11-28,45,9255000
1986-12-08,43,9255000
1986-12-19,29,9255000
1987-01-06,24,9255000
1987-01-19,23,9255000
1987-01-29,31,9255000
1987-02-13,31,9255000
1987-02-25,27,9255000
1987-03-07,62,9255000
1987-03-19,37,9255000
1987-03-29,30,9255000
1987-04-08,100,9255000
1987-04-19,379,9255000
1987-04-28,464,9255000
1987-05-13,416,9255000
1987-05-26,178,9255000
1987-06-10,142,9255000
1987-07-01,36,9255000
1987-07-13,43,9255000
1987-10-14,30,9255000
1987-10-25,29,9255000
1987-11-02,33,9255000
1988-03-25,28,9255000
1988-04-08,77,9255000
1988-04-21,265,9255000
1988-05-01,340,9255000
1988-05-18,841,9255000
1988-05-27,457,9255000
1988-06-05,328,9255000
1988-06-17,90,9255000
1988-06-29,38,9255000
1988-09-14,24,9255000
1988-11-28,23,9255000
1988-12-06,25,9255000
1988-12-21,25,9255000
1988-12-29,23,9255000
1989-01-07,25,9255000
1989-01-22,26,9255000
1989-03-01,26,9255000
1989-03-14,67,9255000
1989-03-29,57,9255000
1989-04-08,84,9255000
1989-04-24,347,9255000
1989-05-09,268,9255000
1989-05-23,167,9255000
1989-06-07,155,9255000
1989-06-17,47,9255000
1989-11-19,23,9255000
1989-11-30,23,9255000
1989-12-08,23,9255000
1990-03-15,29,9255000
1990-03-23,41,9255000
1990-04-09,101,9255000
1990-04-23,275,9255000
1990-05-07,237,9255000
1990-05-15,185,9255000
1990-05-31,227,9255000
1990-06-12,321,9255000
