"peak_dt","flow","site_no"
1979-10-19,104,14161500
1979-10-31,145,14161500
1979-11-24,370,14161500
1979-12-03,423,14161500
1979-12-22,143,14161500
1980-01-05,404,14161500
1980-01-13,1370,14161500
1980-02-03,211,14161500
1980-02-19,119,14161500
1980-02-28,176,14161500
1980-03-14,237,14161500
1980-03-26,106,14161500
1980-04-06,97,14161500
1980-04-14,274,14161500
1980-04-27,152,14161500
1980-05-10,81,14161500
1980-05-27,90,14161500
1980-11-08,254,14161500
1980-11-22,211,14161500
1980-12-03,1130,14161500
1980-12-17,131,14161500
1980-12-25,1750,14161500
1981-01-27,89,14161500
1981-02-18,860,14161500
1981-03-04,87,14161500
1981-03-22,89,14161500
1981-03-31,198,14161500
1981-04-09,147,14161500
1981-04-19,173,14161500
1981-05-25,141,14161500
1981-06-09,368,14161500
1981-06-19,129,14161500
1981-10-09,135,14161500
1981-11-22,507,14161500
1981-12-06,1440,14161500
1981-12-15,1180,14161500
1981-12-26,440,14161500
1982-01-12,75,14161500
1982-01-24,480,14161500
1982-02-19,1390,14161500
1982-03-11,286,14161500
1982-03-28,109,14161500
1982-04-14,368,14161500
1982-04-24,218,14161500
1982-05-02,169,14161500
1982-05-17,160,14161500
1982-05-25,156,14161500
1982-06-12,105,14161500
1982-06-27,85.7,14161500
1982-10-29,639,14161500
1982-11-06,121,14161500
1982-11-19,210,14161500
1982-12-04,1160,14161500
1982-12-17,574,14161500
1983-01-07,1220,14161500
1983-01-24,162,14161500
1983-02-18,970,14161500
1983-03-10,294,14161500
1983-03-30,915,14161500
1983-04-21,114,14161500
1983-04-29,93.4,14161500
1983-05-16,179,14161500
1983-07-02,108,14161500
1983-11-06,173,14161500
1983-11-15,209,14161500
1983-11-24,541,14161500
1983-12-02,149,14161500
1983-12-14,1020,14161500
1983-12-24,118,14161500
1984-01-04,505,14161500
1984-01-25,479,14161500
1984-02-13,1670,14161500
1984-02-25,191,14161500
1984-03-10,152,14161500
1984-03-21,440,14161500
1984-04-15,258,14161500
1984-05-03,357,14161500
1984-05-12,183,14161500
1984-05-26,225,14161500
1984-06-07,484,14161500
1984-06-21,107,14161500
1984-10-26,180,14161500
1984-11-03,865,14161500
1984-11-12,568,14161500
1984-11-28,387,14161500
1984-12-10,264,14161500
1984-12-24,115,14161500
1985-01-07,130,14161500
1985-01-18,180,14161500
1985-02-12,210,14161500
1985-02-25,145,14161500
1985-03-12,78.7,14161500
1985-03-24,230,14161500
1985-04-02,416,14161500
1985-04-10,310,14161500
1985-04-23,233,14161500
1985-05-03,207,14161500
1985-05-18,134,14161500
1985-05-29,82.5,14161500
1985-06-07,216,14161500
1985-10-23,290,14161500
1985-11-08,285,14161500
1985-11-16,370,14161500
1985-12-07,416,14161500
1985-12-24,121,14161500
1986-01-01,176,14161500
1986-01-09,229,14161500
1986-01-23,381,14161500
1986-02-23,2100,14161500
1986-03-07,220,14161500
1986-03-24,220,14161500
1986-04-18,93.9,14161500
1986-04-28,260,14161500
1986-05-13,139,14161500
1986-05-21,92,14161500
1986-09-26,245,14161500
1986-10-31,120,14161500
1986-11-10,113,14161500
1986-11-28,841,14161500
1986-12-14,97,14161500
1986-12-26,112,14161500
1987-01-03,259,14161500
1987-01-12,83,14161500
1987-02-01,590,14161500
1987-02-14,199,14161500
1987-03-06,123,14161500
1987-03-14,277,14161500
1987-03-23,125,14161500
1987-04-08,110,14161500
1987-04-17,81,14161500
1987-05-03,83,14161500
1987-12-10,778,14161500
1987-12-22,92,14161500
1988-01-10,937,14161500
1988-01-30,245,14161500
1988-02-10,348,14161500
1988-03-06,194,14161500
1988-03-26,346,14161500
1988-04-03,385,14161500
1988-04-12,150,14161500
1988-04-21,167,14161500
1988-04-30,191,14161500
1988-05-11,172,14161500
1988-06-01,256,14161500
1988-11-04,154,14161500
1988-11-12,209,14161500
1988-11-22,1040,14161500
1988-12-07,181,14161500
1988-12-22,76,14161500
1988-12-30,162,14161500
1989-01-10,841,14161500
1989-01-21,209,14161500
1989-02-01,195,14161500
1989-02-23,237,14161500
1989-03-06,570,14161500
1989-03-21,374,14161500
1989-04-07,334,14161500
1989-04-19,242,14161500
1989-05-06,158,14161500
1989-05-27,111,14161500
1989-11-12,74,14161500
1989-11-26,97,14161500
1989-12-05,330,14161500
1990-01-08,1150,14161500
1990-01-29,228,14161500
1990-02-10,349,14161500
1990-02-26,293,14161500
1990-03-10,245,14161500
1990-03-23,286,14161500
1990-04-06,212,14161500
1990-04-16,165,14161500
1990-04-27,878,14161500
1990-05-24,96,14161500
1990-06-07,187,14161500
1990-11-04,196,14161500
1990-11-14,95,14161500
1990-11-25,840,14161500
1990-12-10,370,14161500
1990-12-18,146,14161500
1991-01-15,774,14161500
1991-02-05,340,14161500
1991-02-13,330,14161500
1991-03-04,710,14161500
1991-03-13,157,14161500
1991-03-24,104,14161500
1991-04-09,396,14161500
1991-04-21,145,14161500
1991-05-08,265,14161500
1991-05-18,248,14161500
1991-05-30,101,14161500
1991-11-06,92,14161500
1991-11-18,182,14161500
1991-11-26,734,14161500
1991-12-06,727,14161500
1991-12-18,117,14161500
1992-01-02,89,14161500
1992-01-11,97,14161500
1992-01-28,125,14161500
1992-02-22,567,14161500
1992-04-10,526,14161500
1992-04-18,300,14161500
1992-04-30,96,14161500
1992-11-01,199,14161500
1992-11-12,98,14161500
1992-11-22,601,14161500
1992-12-02,432,14161500
1992-12-10,293,14161500
1992-12-21,204,14161500
1993-01-25,330,14161500
1993-02-06,210,14161500
1993-02-19,110,14161500
1993-03-05,342,14161500
1993-03-18,1080,14161500
1993-04-03,614,14161500
1993-04-25,353,14161500
1993-05-08,318,14161500
1993-05-20,126,14161500
1993-06-07,180,14161500
1993-12-08,299,14161500
1994-01-03,656,14161500
1994-01-23,79,14161500
1994-02-24,541,14161500
1994-03-04,547,14161500
1994-03-21,110,14161500
1994-03-31,145,14161500
1994-04-10,274,14161500
1994-04-24,88,14161500
1994-05-20,75,14161500
1994-06-07,117,14161500
1994-06-15,89,14161500
1994-10-27,240,14161500
1994-11-09,176,14161500
1994-11-20,155,14161500
1994-12-01,760,14161500
1994-12-17,447,14161500
1994-12-27,445,14161500
1995-01-14,1140,14161500
1995-02-01,1260,14161500
1995-02-18,764,14161500
1995-03-10,118,14161500
1995-03-20,237,14161500
1995-04-13,292,14161500
1995-04-24,133,14161500
1995-05-02,291,14161500
1995-05-11,213,14161500
1995-06-20,93,14161500
1995-10-26,100,14161500
1995-11-11,719,14161500
1995-12-01,1040,14161500
1995-12-13,544,14161500
1995-12-30,770,14161500
1996-01-08,433,14161500
1996-01-16,433,14161500
1996-01-27,132,14161500
1996-02-07,4700,14161500
1996-02-18,754,14161500
1996-03-11,283,14161500
1996-03-22,91,14161500
1996-04-02,254,14161500
1996-04-16,207,14161500
1996-04-24,1080,14161500
1996-05-19,468,14161500
1996-10-24,347,14161500
1996-11-07,93,14161500
1996-11-19,2280,14161500
1996-12-05,1150,14161500
1996-12-26,2130,14161500
1997-01-20,188,14161500
1997-01-31,1740,14161500
1997-02-19,388,14161500
1997-03-02,159,14161500
1997-03-11,1010,14161500
1997-03-20,504,14161500
1997-04-08,92,14161500
1997-04-20,624,14161500
1997-04-30,283,14161500
1997-05-11,150,14161500
1997-10-09,169,14161500
1997-10-31,785,14161500
1997-11-24,121,14161500
1997-12-17,483,14161500
1998-01-07,230,14161500
1998-01-17,1050,14161500
1998-01-26,425,14161500
1998-02-22,315,14161500
1998-03-02,368,14161500
1998-03-13,320,14161500
1998-03-23,500,14161500
1998-04-11,114,14161500
1998-04-23,131,14161500
1998-05-05,103,14161500
1998-05-16,163,14161500
1998-05-30,227,14161500
1998-06-10,75,14161500
1998-11-21,1590,14161500
1998-12-02,980,14161500
1998-12-12,516,14161500
1998-12-28,2430,14161500
1999-01-18,630,14161500
1999-02-07,415,14161500
1999-02-19,370,14161500
1999-02-28,828,14161500
1999-03-21,187,14161500
1999-03-29,158,14161500
1999-04-08,89,14161500
1999-04-18,253,14161500
1999-05-04,219,14161500
1999-05-18,342,14161500
