"peak_dt","flow","site_no"
1979-10-27,508,12083000
1979-12-04,1940,12083000
1979-12-18,3430,12083000
1980-01-03,357,12083000
1980-01-12,2170,12083000
1980-02-03,1480,12083000
1980-02-19,828,12083000
1980-02-27,1960,12083000
1980-03-18,473,12083000
1980-03-26,319,12083000
1980-04-06,500,12083000
1980-04-15,1090,12083000
1980-11-08,2470,12083000
1980-11-21,1460,12083000
1980-12-03,1880,12083000
1980-12-15,966,12083000
1980-12-26,4870,12083000
1981-02-16,3590,12083000
1981-03-04,336,12083000
1981-03-31,722,12083000
1981-04-09,698,12083000
1981-04-24,957,12083000
1981-05-07,325,12083000
1981-05-19,272,12083000
1981-06-09,1340,12083000
1981-06-19,548,12083000
1981-10-06,1100,12083000
1981-10-31,271,12083000
1981-11-12,359,12083000
1981-11-22,1270,12083000
1981-12-06,2460,12083000
1981-12-15,1620,12083000
1982-01-24,3950,12083000
1982-02-20,4330,12083000
1982-03-01,715,12083000
1982-03-11,1590,12083000
1982-03-26,321,12083000
1982-04-12,1180,12083000
1982-04-28,592,12083000
1982-05-07,425,12083000
1982-05-17,469,12083000
1982-05-25,373,12083000
1982-10-29,884,12083000
1982-11-06,580,12083000
1982-11-17,910,12083000
1982-12-04,3240,12083000
1982-12-16,1520,12083000
1983-01-05,3570,12083000
1983-01-19,424,12083000
1983-01-27,560,12083000
1983-02-18,1200,12083000
1983-03-10,1540,12083000
1983-03-30,1610,12083000
1983-05-15,283,12083000
1983-06-19,289,12083000
1983-07-14,545,12083000
1983-11-04,1580,12083000
1983-11-18,2830,12083000
1983-12-10,1250,12083000
1983-12-25,260,12083000
1984-01-04,2430,12083000
1984-01-25,2860,12083000
1984-02-12,1350,12083000
1984-02-21,550,12083000
1984-03-02,410,12083000
1984-03-10,350,12083000
1984-03-21,1180,12083000
1984-04-05,316,12083000
1984-04-15,816,12083000
1984-05-02,788,12083000
1984-05-12,545,12083000
1984-05-23,615,12083000
1984-06-09,296,12083000
1984-06-21,341,12083000
1984-10-13,283,12083000
1984-11-04,2080,12083000
1984-11-13,876,12083000
1984-11-28,748,12083000
1984-12-15,509,12083000
1984-12-30,374,12083000
1985-01-07,265,12083000
1985-01-15,290,12083000
1985-02-12,366,12083000
1985-02-24,409,12083000
1985-03-04,269,12083000
1985-03-23,402,12083000
1985-04-03,592,12083000
1985-04-12,732,12083000
1985-04-28,651,12083000
1985-05-10,329,12083000
1985-05-18,441,12083000
1985-05-29,253,12083000
1985-06-07,1440,12083000
1985-09-17,253,12083000
1985-10-25,1920,12083000
1985-11-04,1340,12083000
1985-11-16,431,12083000
1985-12-07,614,12083000
1986-01-06,683,12083000
1986-01-19,2270,12083000
1986-01-30,580,12083000
1986-02-16,941,12083000
1986-02-24,2680,12083000
1986-03-08,781,12083000
1986-03-24,581,12083000
1986-04-28,369,12083000
1986-05-13,720,12083000
1986-10-27,313,12083000
1986-11-24,4610,12083000
1986-12-05,389,12083000
1986-12-14,363,12083000
1986-12-30,792,12083000
1987-01-12,384,12083000
1987-02-01,3780,12083000
