"peak_dt","flow","site_no"
1980-04-29,108,13297330
1980-05-08,134,13297330
1980-05-23,115,13297330
1980-05-31,56,13297330
1980-06-12,60,13297330
1980-06-22,67,13297330
1980-07-03,44,13297330
1980-08-16,6.6,13297330
1980-09-11,6.3,13297330
1980-09-21,5.7,13297330
1980-11-08,23,13297330
1980-11-19,6,13297330
1980-12-03,6,13297330
1980-12-27,12,13297330
1981-01-09,7.6,13297330
1981-02-17,10,13297330
1981-03-04,6.3,13297330
1981-03-13,8.6,13297330
1981-03-29,7.2,13297330
1981-04-06,6,13297330
1981-04-20,42,13297330
1981-05-02,108,13297330
1981-05-15,24,13297330
1981-05-31,64,13297330
1981-06-09,126,13297330
1981-06-17,36,13297330
1981-07-06,14,13297330
1981-07-24,8.2,13297330
1981-08-10,6.3,13297330
1981-09-28,6.3,13297330
1981-10-08,6.9,13297330
1981-12-20,6.3,13297330
1982-02-22,15,13297330
1982-03-07,7.5,13297330
1982-03-17,8.9,13297330
1982-03-29,13,13297330
1982-04-13,24,13297330
1982-05-03,140,13297330
1982-05-16,102,13297330
1982-05-25,283,13297330
1982-06-05,102,13297330
1982-06-16,200,13297330
1982-07-29,24,13297330
1982-08-19,9.5,13297330
1982-08-30,8.7,13297330
1982-09-13,6.7,13297330
1982-09-28,7.6,13297330
1982-10-27,7.1,13297330
1982-11-17,5.9,13297330
1982-11-27,5.6,13297330
1983-01-06,6.1,13297330
1983-03-06,5.6,13297330
1983-03-14,9.5,13297330
1983-03-22,7.1,13297330
1983-03-31,6.5,13297330
1983-04-14,6.2,13297330
1983-04-25,29,13297330
1983-05-05,41,13297330
1983-05-16,27,13297330
1983-05-27,237,13297330
1983-06-04,123,13297330
1983-06-16,70,13297330
1983-06-27,53,13297330
1983-07-10,44,13297330
1983-08-09,18,13297330
1983-08-20,10,13297330
1983-09-19,5.8,13297330
1983-10-01,6.3,13297330
1983-10-10,8.1,13297330
1983-10-23,7.9,13297330
1983-11-07,20,13297330
1983-11-24,15,13297330
1983-12-06,15,13297330
1983-12-26,12,13297330
1984-01-05,12,13297330
1984-01-16,11,13297330
1984-01-31,10,13297330
1984-02-16,10,13297330
1984-02-29,10,13297330
1984-03-15,13,13297330
1984-04-08,13,13297330
1984-04-17,47,13297330
1984-05-15,102,13297330
1984-05-31,118,13297330
1984-06-17,73,13297330
1984-06-27,68,13297330
1984-07-07,38,13297330
1984-07-23,25,13297330
1984-08-17,18,13297330
1984-08-25,14,13297330
1984-09-06,18,13297330
1984-09-21,9.6,13297330
1984-10-06,8.9,13297330
1984-10-14,9.2,13297330
1984-10-26,8.7,13297330
1984-11-06,7.2,13297330
1984-11-19,7.2,13297330
1984-11-29,7.2,13297330
1984-12-10,6.3,13297330
1985-03-21,13,13297330
1985-04-03,17,13297330
1985-04-15,55,13297330
1985-05-04,66,13297330
1985-05-28,59,13297330
1985-06-06,41,13297330
1985-07-13,11,13297330
1985-07-30,7.7,13297330
1985-08-12,5.9,13297330
1985-09-10,9.4,13297330
1985-10-11,5.9,13297330
1985-10-28,8.2,13297330
1985-11-16,6.8,13297330
1985-12-10,5.6,13297330
1986-02-05,6,13297330
1986-02-19,7.9,13297330
1986-02-27,15,13297330
1986-03-08,26,13297330
1986-03-31,64,13297330
1986-04-08,66,13297330
1986-04-23,113,13297330
1986-05-04,90,13297330
1986-05-21,105,13297330
1986-05-31,278,13297330
1986-07-09,21,13297330
1986-08-04,9.1,13297330
1986-08-12,7.9,13297330
1986-08-23,9.3,13297330
1986-08-31,7.5,13297330
1986-09-09,9.9,13297330
1986-09-20,6.8,13297330
1986-10-07,7.1,13297330
1986-10-20,6.7,13297330
1986-10-28,6.3,13297330
1986-11-12,6.2,13297330
1986-11-27,6.8,13297330
1986-12-15,6.1,13297330
1987-03-14,7.1,13297330
1987-03-30,6.6,13297330
1987-04-07,17,13297330
1987-04-18,25,13297330
1987-04-30,39,13297330
1987-05-10,29,13297330
1987-05-18,32,13297330
1987-06-01,21,13297330
1987-07-02,9,13297330
1987-07-11,6.6,13297330
1987-07-19,7.5,13297330
1987-07-28,5.7,13297330
1988-02-29,5.7,13297330
1988-03-09,6.3,13297330
1988-03-29,13,13297330
1988-04-08,18,13297330
1988-04-18,55,13297330
1988-04-30,37,13297330
1988-05-17,65,13297330
1988-06-05,48,13297330
1988-07-05,11,13297330
1989-03-14,7.1,13297330
1989-03-22,6.5,13297330
1989-03-31,7.2,13297330
1989-04-08,23,13297330
