"peak_dt","flow","site_no"
1980-04-23,234,9339900
1980-05-08,365,9339900
1980-05-23,680,9339900
1980-06-01,480,9339900
1980-06-10,734,9339900
1980-06-18,540,9339900
1980-07-01,325,9339900
1980-07-14,107,9339900
1980-07-24,52,9339900
1980-08-01,34,9339900
1980-08-15,40,9339900
1980-08-23,95,9339900
1980-09-11,144,9339900
1981-04-20,83,9339900
1981-05-03,286,9339900
1981-05-20,122,9339900
1981-06-01,262,9339900
1981-06-09,380,9339900
1981-07-02,92,9339900
1981-07-17,167,9339900
1981-07-27,60,9339900
1981-08-11,70,9339900
1981-08-22,33,9339900
1981-09-06,33,9339900
1981-09-24,37,9339900
1981-10-03,71,9339900
1981-10-16,124,9339900
1981-11-02,39,9339900
1982-04-05,42,9339900
1982-04-15,186,9339900
1982-05-03,435,9339900
1982-05-11,252,9339900
1982-05-22,347,9339900
1982-05-30,450,9339900
1982-06-08,352,9339900
1982-06-19,425,9339900
1982-06-28,375,9339900
1982-07-10,168,9339900
1982-07-30,115,9339900
1982-08-16,69,9339900
1982-08-25,172,9339900
1982-09-05,73,9339900
1982-09-20,338,9339900
1982-10-01,214,9339900
1982-10-27,57,9339900
1982-11-09,38,9339900
1982-11-19,32,9339900
1983-03-14,39,9339900
1983-03-31,32,9339900
1983-04-26,148,9339900
1983-05-10,302,9339900
1983-05-31,758,9339900
1983-06-12,535,9339900
1983-06-20,680,9339900
1983-06-30,450,9339900
1983-07-16,166,9339900
1983-08-06,133,9339900
1983-08-14,70,9339900
1983-08-25,78,9339900
1983-09-08,38,9339900
1983-09-30,161,9339900
1984-03-12,32,9339900
1984-03-22,49,9339900
1984-04-09,60,9339900
1984-04-18,226,9339900
1984-05-15,746,9339900
1984-05-24,994,9339900
1984-06-01,530,9339900
1984-06-15,410,9339900
1984-06-26,286,9339900
1984-07-13,89,9339900
1984-07-22,59,9339900
1984-08-06,82,9339900
1984-08-15,60,9339900
1984-08-24,153,9339900
1984-09-01,79,9339900
1984-09-15,77,9339900
1984-10-04,73.8,9339900
1984-10-14,73.9,9339900
1984-11-03,60,9339900
1984-11-13,44,9339900
1984-11-22,34,9339900
1984-12-29,65,9339900
1985-03-12,48,9339900
1985-03-26,55,9339900
1985-04-16,556,9339900
1985-04-25,166,9339900
1985-05-06,881,9339900
