"peak_dt","flow","site_no"
1979-12-18,16,10315500
1980-01-14,315,10315500
1980-02-09,38,10315500
1980-02-20,217,10315500
1980-02-29,92,10315500
1980-03-15,65,10315500
1980-03-23,65,10315500
1980-03-31,61,10315500
1980-04-08,75,10315500
1980-04-25,462,10315500
1980-05-10,491,10315500
1980-05-25,447,10315500
1980-06-06,328,10315500
1980-06-14,252,10315500
1980-06-22,174,10315500
1980-07-16,25,10315500
1981-11-24,16,10315500
1981-12-03,21,10315500
1981-12-13,27,10315500
1981-12-22,96,10315500
1981-12-31,47,10315500
1982-01-25,25,10315500
1982-02-21,170,10315500
1982-03-03,98,10315500
1982-03-15,120,10315500
1982-03-29,144,10315500
1982-04-07,101,10315500
1982-04-16,526,10315500
1982-05-05,698,10315500
1982-05-20,572,10315500
1982-05-28,554,10315500
1982-06-18,328,10315500
1982-07-25,44,10315500
1982-09-19,26,10315500
1982-09-29,30,10315500
1982-10-22,20,10315500
1982-11-01,53,10315500
1982-11-19,33,10315500
1982-12-01,27,10315500
1982-12-22,32,10315500
1983-01-08,38,10315500
1983-01-27,34,10315500
1983-02-07,29,10315500
1983-02-19,35,10315500
1983-03-03,174,10315500
1983-03-15,279,10315500
1983-04-02,248,10315500
1983-04-11,182,10315500
1983-04-26,700,10315500
1983-05-07,546,10315500
1983-05-31,1010,10315500
1983-06-12,509,10315500
1983-07-01,129,10315500
1983-08-12,23,10315500
1983-08-21,23,10315500
1983-10-03,21,10315500
1983-10-15,22,10315500
1983-10-26,24,10315500
1983-11-03,27,10315500
1983-11-15,29,10315500
1983-12-02,38,10315500
1983-12-11,48,10315500
1983-12-21,54,10315500
1984-01-03,43,10315500
1984-01-12,63,10315500
1984-01-28,71,10315500
1984-02-08,56,10315500
1984-02-18,58,10315500
1984-03-05,55,10315500
1984-03-15,135,10315500
1984-03-24,192,10315500
1984-04-08,209,10315500
1984-04-17,674,10315500
1984-04-26,557,10315500
1984-05-04,591,10315500
1984-05-15,1840,10315500
1984-05-25,1010,10315500
1984-06-06,686,10315500
1984-06-14,454,10315500
1984-06-22,584,10315500
1984-07-08,263,10315500
1984-08-02,98,10315500
1984-08-15,40,10315500
1984-09-07,22,10315500
1984-09-23,20,10315500
1984-10-02,31,10315500
1984-10-13,29,10315500
1984-10-21,36,10315500
1984-10-31,32,10315500
1984-11-09,38,10315500
1984-11-19,38,10315500
1984-11-30,42,10315500
1984-12-27,35,10315500
1985-01-23,34,10315500
1985-02-05,35,10315500
1985-02-19,47,10315500
1985-02-27,52,10315500
1985-03-12,66,10315500
1985-03-21,126,10315500
1985-04-10,400,10315500
1985-04-20,285,10315500
1985-05-05,241,10315500
1985-05-22,127,10315500
1985-06-10,43,10315500
1985-10-25,18,10315500
1985-11-17,21,10315500
1985-12-02,25,10315500
1985-12-24,23,10315500
1986-01-02,30,10315500
1986-01-12,30,10315500
1986-01-22,39,10315500
1986-02-03,50,10315500
1986-02-19,504,10315500
1986-03-10,520,10315500
1986-04-01,391,10315500
1986-04-09,356,10315500
1986-04-25,342,10315500
1986-05-06,322,10315500
1986-05-23,295,10315500
1986-06-02,506,10315500
1986-07-26,21,10315500
1986-10-03,16,10315500
1986-10-22,18,10315500
1986-11-05,18,10315500
1986-11-15,19,10315500
1986-11-25,21,10315500
1986-12-06,21,10315500
1986-12-16,18,10315500
1986-12-28,18,10315500
1987-01-25,17,10315500
1987-02-03,22,10315500
1987-02-14,32,10315500
1987-02-22,29,10315500
1987-03-09,71,10315500
1987-03-19,54,10315500
1987-04-06,83,10315500
1987-05-01,138,10315500
1987-05-12,64,10315500
1987-05-21,196,10315500
