"peak_dt","flow","site_no"
1979-10-22,9.4,8275500
1979-10-30,8.4,8275500
1979-11-09,9,8275500
1979-11-27,7.5,8275500
1979-12-27,8,8275500
1980-01-14,8,8275500
1980-01-30,8.7,8275500
1980-02-19,8.2,8275500
1980-03-03,7.7,8275500
1980-03-15,7.9,8275500
1980-03-23,9.4,8275500
1980-04-02,9.3,8275500
1980-04-11,17,8275500
1980-04-23,50,8275500
1980-05-11,188,8275500
1980-05-24,301,8275500
1980-06-10,230,8275500
1980-07-08,29,8275500
1980-07-22,21,8275500
1980-07-31,13,8275500
1980-08-09,17,8275500
1980-08-25,9.2,8275500
1980-09-11,11,8275500
1980-10-16,8.4,8275500
1980-10-27,7.5,8275500
1980-11-06,7.1,8275500
1980-11-15,7.3,8275500
1980-12-12,7.2,8275500
1981-04-18,12,8275500
1981-04-26,12,8275500
1981-05-06,18,8275500
1981-05-16,14,8275500
1981-05-24,11,8275500
1981-06-04,11,8275500
1981-08-12,12,8275500
1982-03-12,9.5,8275500
1982-03-29,9.3,8275500
1982-04-06,13,8275500
1982-04-16,35,8275500
1982-05-05,100,8275500
1982-05-29,127,8275500
1982-07-01,22,8275500
1982-07-13,9.5,8275500
1982-07-30,20,8275500
1982-08-07,9.2,8275500
1982-08-17,8.6,8275500
1982-08-25,15,8275500
1982-09-08,9.3,8275500
1982-09-19,15,8275500
1985-10-01,9.06,8275500
1985-10-11,27.6,8275500
1985-10-28,11.6,8275500
1985-11-08,9.7,8275500
1985-11-21,10.7,8275500
1985-11-30,10.9,8275500
1985-12-17,10.3,8275500
1985-12-27,8.49,8275500
1986-01-11,9.96,8275500
1986-01-27,7.89,8275500
1986-02-07,7.46,8275500
1986-02-20,8.84,8275500
1986-02-28,8.72,8275500
1986-03-09,9.85,8275500
1986-03-17,8.49,8275500
1986-04-02,24.2,8275500
1986-04-10,39.4,8275500
1986-04-19,32.6,8275500
1986-04-27,74.1,8275500
1986-05-05,197,8275500
1986-05-17,98.3,8275500
1986-06-03,201,8275500
1986-07-04,36.9,8275500
1986-07-22,72.5,8275500
1986-08-03,38.2,8275500
1986-08-11,27,8275500
1986-08-24,20.6,8275500
1986-09-05,14.1,8275500
1986-09-14,24.8,8275500
1986-09-24,14.8,8275500
1986-10-04,16.8,8275500
1986-10-12,15.6,8275500
1986-10-20,16.4,8275500
1986-11-03,14.5,8275500
1986-11-19,13.9,8275500
1986-11-30,11,8275500
1986-12-17,9.6,8275500
1987-01-02,8.2,8275500
1987-01-13,8.4,8275500
1987-01-26,8,8275500
1987-02-05,7.25,8275500
1987-02-13,8.87,8275500
1987-02-25,8.7,8275500
1987-03-15,13,8275500
1987-03-24,13,8275500
1987-04-02,14,8275500
1987-04-13,17,8275500
1987-04-24,75,8275500
1987-05-02,161,8275500
1987-05-10,132,8275500
1987-05-19,250,8275500
1987-06-04,122,8275500
1987-06-28,34.4,8275500
1987-07-17,22,8275500
1987-08-05,16,8275500
1987-08-13,14.4,8275500
1987-08-23,15,8275500
1987-09-07,12.7,8275500
1987-09-15,9,8275500
1987-09-26,8.33,8275500
1987-10-06,7.8,8275500
1987-10-14,8.6,8275500
1987-10-25,9.5,8275500
1987-11-02,12,8275500
1987-11-16,10,8275500
