"peak_dt","flow","site_no"
1979-10-03,61,14332000
1979-11-24,205,14332000
1979-12-03,171,14332000
1980-01-13,710,14332000
1980-02-03,59,14332000
1980-02-28,40,14332000
1980-03-14,44,14332000
1980-04-14,55,14332000
1980-04-28,173,14332000
1980-05-09,84,14332000
1980-05-20,122,14332000
1980-06-06,32,14332000
1980-09-09,67,14332000
1980-09-18,73,14332000
1980-12-03,94,14332000
1980-12-25,101,14332000
1981-02-19,143,14332000
1981-04-09,34,14332000
1981-04-24,61,14332000
1981-05-25,195,14332000
1981-06-08,134,14332000
1981-06-18,30,14332000
1981-08-20,66,14332000
1981-11-16,157,14332000
1981-12-06,455,14332000
1981-12-20,759,14332000
1981-12-29,440,14332000
1982-01-17,47,14332000
1982-01-26,40.9,14332000
1982-02-21,1250,14332000
1982-03-13,227,14332000
1982-03-27,65.3,14332000
1982-04-14,124,14332000
1982-04-28,213,14332000
1982-05-07,260,14332000
1982-05-17,280,14332000
1982-05-26,362,14332000
1982-06-12,170,14332000
1982-06-30,91.5,14332000
1982-09-27,119,14332000
1982-10-30,57.5,14332000
1982-12-06,316,14332000
1982-12-17,275,14332000
1983-01-08,71.3,14332000
1983-01-19,54.9,14332000
1983-01-27,93.5,14332000
1983-02-09,22.5,14332000
1983-02-18,386,14332000
1983-03-01,197,14332000
1983-03-13,257,14332000
1983-03-30,680,14332000
1983-04-14,118,14332000
1983-04-22,116,14332000
1983-05-05,179,14332000
1983-05-15,147,14332000
1983-05-29,503,14332000
1983-06-10,290,14332000
1983-06-18,168,14332000
1983-07-02,225,14332000
1983-11-17,102,14332000
1983-12-07,99.5,14332000
1983-12-15,1820,14332000
1983-12-30,360,14332000
1984-01-25,173,14332000
1984-02-05,68.4,14332000
1984-02-13,250,14332000
1984-02-21,154,14332000
1984-03-02,93.2,14332000
1984-03-14,190,14332000
1984-03-26,500,14332000
1984-04-08,214,14332000
1984-04-16,268,14332000
1984-05-03,283,14332000
1984-05-14,453,14332000
1984-05-23,576,14332000
1984-06-07,691,14332000
1984-06-16,288,14332000
1984-06-25,239,14332000
1984-07-06,144,14332000
1984-07-22,54.2,14332000
1984-07-31,43.1,14332000
1984-08-31,21.2,14332000
1984-10-20,43.4,14332000
1984-11-03,220,14332000
1984-11-12,162,14332000
1984-11-20,73.1,14332000
1984-11-30,58.5,14332000
1984-12-10,27.3,14332000
1985-02-12,29.1,14332000
1985-03-24,48.6,14332000
1985-04-15,371,14332000
1985-04-23,190,14332000
1985-05-03,235,14332000
1985-05-16,141,14332000
1985-05-24,235,14332000
1985-06-08,255,14332000
1985-09-16,105,14332000
1985-09-24,96,14332000
1985-10-23,135,14332000
1985-11-16,22.4,14332000
1985-12-03,21.1,14332000
1986-01-17,181,14332000
1986-01-30,86.5,14332000
1986-02-13,65.6,14332000
1986-02-23,1320,14332000
1986-03-07,550,14332000
1986-03-24,179,14332000
1986-04-09,84.2,14332000
1986-04-28,121,14332000
1986-05-10,94.6,14332000
1986-05-21,129,14332000
1986-06-01,202,14332000
1986-06-18,24.1,14332000
1986-07-17,35.7,14332000
1986-09-09,81.8,14332000
1986-09-17,97.4,14332000
1986-09-26,21,14332000
1986-10-27,21.1,14332000
1986-11-21,77.5,14332000
1987-01-26,38,14332000
1987-02-03,98.8,14332000
1987-02-13,67.8,14332000
1987-03-12,71.5,14332000
1987-04-03,20.8,14332000
1987-04-17,62.9,14332000
1987-04-28,98.9,14332000
1987-05-07,115,14332000
1987-07-18,78,14332000
1987-08-18,70.4,14332000
1987-08-31,66.8,14332000
1987-12-02,92,14332000
1987-12-10,281,14332000
1988-01-10,30,14332000
1988-03-05,115,14332000
1988-04-03,41,14332000
1988-04-14,53,14332000
1988-04-29,41,14332000
1988-05-13,151,14332000
1988-05-22,63,14332000
1988-06-01,198,14332000
1988-06-09,159,14332000
1988-11-22,213,14332000
1989-01-10,85,14332000
1989-02-08,160,14332000
1989-02-23,210,14332000
1989-03-13,259,14332000
1989-03-22,473,14332000
1989-03-31,422,14332000
1989-04-10,407,14332000
1989-04-19,479,14332000
1989-05-01,252,14332000
1989-05-09,576,14332000
1989-05-18,275,14332000
1989-05-28,220,14332000
1989-06-05,287,14332000
1989-06-15,189,14332000
1989-07-26,25,14332000
1989-08-22,20,14332000
1989-09-17,94,14332000
1989-09-30,79,14332000
1989-12-05,77,14332000
1990-01-08,333,14332000
1990-03-03,63,14332000
1990-03-23,107,14332000
1990-04-07,134,14332000
1990-04-23,359,14332000
1990-05-05,83,14332000
1990-05-23,64,14332000
1990-05-31,104,14332000
1990-06-10,45,14332000
1990-06-26,47,14332000
1990-10-31,27,14332000
1990-11-09,34,14332000
1990-12-10,66,14332000
1991-01-15,379,14332000
1991-02-05,61,14332000
1991-02-14,83,14332000
1991-03-05,116,14332000
1991-04-09,102,14332000
1991-04-24,118,14332000
1991-05-14,158,14332000
1991-05-24,217,14332000
1991-06-03,194,14332000
1991-06-11,153,14332000
1991-06-20,133,14332000
1991-06-29,47,14332000
1991-10-12,43,14332000
1991-10-26,42,14332000
1991-11-12,33,14332000
1991-11-26,60,14332000
1991-12-07,196,14332000
1992-02-03,55,14332000
1992-02-22,70,14332000
1992-04-10,176,14332000
1992-04-30,69,14332000
1992-11-02,448,14332000
1992-11-22,46,14332000
1992-12-01,56,14332000
1992-12-10,22,14332000
1993-01-22,56,14332000
1993-02-09,21,14332000
1993-03-18,780,14332000
1993-04-04,377,14332000
1993-04-18,209,14332000
1993-04-26,221,14332000
