"peak_dt","flow","site_no"
1979-10-03,5.4,10244950
1979-10-11,5.6,10244950
1979-10-20,6,10244950
1979-10-31,5.6,10244950
1979-11-23,4.9,10244950
1980-04-21,12,10244950
1980-05-07,14,10244950
1980-05-23,21,10244950
1980-06-13,27,10244950
1980-06-21,28,10244950
1980-06-30,26,10244950
1980-08-19,11,10244950
1980-09-07,8.9,10244950
1980-09-25,7.3,10244950
1980-10-13,7.1,10244950
1980-10-22,7.2,10244950
1980-11-12,6.2,10244950
1980-11-30,6,10244950
1980-12-10,6.4,10244950
1980-12-25,5.1,10244950
1981-01-10,4.9,10244950
1981-01-27,4.4,10244950
1981-02-11,4.4,10244950
1981-02-22,4.4,10244950
1981-03-02,4.5,10244950
1981-03-11,4.6,10244950
1981-03-20,4.7,10244950
1981-03-29,4.9,10244950
1981-04-10,5.1,10244950
1981-04-18,5.6,10244950
1981-05-03,7.7,10244950
1981-05-15,7.1,10244950
1981-05-30,12,10244950
1981-06-30,9.6,10244950
1981-08-10,6,10244950
1981-08-27,5.3,10244950
1981-09-09,5,10244950
1981-09-19,4.4,10244950
1981-10-04,5.5,10244950
1981-10-12,6.2,10244950
1981-10-29,5.2,10244950
1982-03-03,4.4,10244950
1982-03-28,4.5,10244950
1982-04-06,5.1,10244950
1982-04-21,9.9,10244950
1982-04-29,13,10244950
1982-05-19,14,10244950
1982-05-28,28,10244950
1982-06-05,22,10244950
1982-06-18,20,10244950
1982-08-07,8.9,10244950
1982-08-23,7.7,10244950
1982-09-09,7,10244950
1982-09-19,7.1,10244950
1982-09-27,15,10244950
1982-10-05,13,10244950
1982-10-26,10,10244950
1982-11-06,10,10244950
1982-11-16,10,10244950
1982-12-02,10,10244950
1982-12-13,8.8,10244950
1982-12-21,8.2,10244950
1982-12-29,7.9,10244950
1983-01-08,6.8,10244950
1983-01-20,7,10244950
1983-02-04,6.8,10244950
1983-02-15,6.5,10244950
1983-02-27,7.9,10244950
1983-03-14,10,10244950
1983-03-24,9.1,10244950
1983-04-03,10,10244950
1983-04-11,11,10244950
1983-04-25,19,10244950
1983-05-11,34,10244950
1983-05-29,73,10244950
1983-06-11,62,10244950
1983-06-19,63,10244950
1983-08-18,18,10244950
1983-09-03,14,10244950
1983-10-30,9.9,10244950
1983-11-07,9.3,10244950
1983-11-23,8.7,10244950
1983-12-06,8.6,10244950
1983-12-17,8,10244950
1983-12-30,7.8,10244950
1984-01-08,7.5,10244950
1984-01-19,6.9,10244950
1984-01-31,6.8,10244950
1984-02-09,7.5,10244950
1984-02-25,7.1,10244950
1984-03-06,7.4,10244950
1984-03-17,8.2,10244950
1984-03-29,9.4,10244950
1984-04-10,10,10244950
1984-04-18,20,10244950
1984-05-06,18,10244950
1984-05-15,44,10244950
1984-05-25,49,10244950
1984-08-13,12,10244950
1984-09-11,10,10244950
1984-09-20,9.3,10244950
1984-10-02,8.4,10244950
1984-10-19,7.6,10244950
1984-11-02,6.6,10244950
1984-11-11,5.9,10244950
1984-11-19,5.6,10244950
1984-11-28,5.9,10244950
1984-12-08,5.6,10244950
1984-12-16,5.9,10244950
1984-12-30,5.7,10244950
1985-01-09,5.6,10244950
1985-01-24,5.3,10244950
1985-02-01,5.2,10244950
1985-02-20,5.4,10244950
1985-03-01,5.7,10244950
1985-03-09,5.5,10244950
1985-03-17,6,10244950
1985-03-25,6.8,10244950
1985-04-16,17,10244950
1985-05-04,17,10244950
1985-05-26,16,10244950
1985-07-21,13,10244950
1985-07-31,9.4,10244950
1985-09-06,7.8,10244950
1985-09-19,7.8,10244950
1985-10-10,5.9,10244950
1985-10-24,5,10244950
1985-11-03,5,10244950
1985-11-16,5.4,10244950
1985-12-02,5.2,10244950
1985-12-13,4.6,10244950
1985-12-28,4.8,10244950
1986-01-05,4.8,10244950
1986-01-23,4.6,10244950
1986-02-12,4.4,10244950
1986-02-21,4.95,10244950
1986-03-09,7.76,10244950
1986-04-02,11.8,10244950
1986-04-12,13,10244950
1986-04-24,15,10244950
1986-05-05,17.5,10244950
1986-05-22,21,10244950
1986-05-30,25,10244950
1986-07-21,11,10244950
1986-08-06,9.54,10244950
1986-08-22,8.55,10244950
1986-09-09,7.6,10244950
1986-09-26,7.64,10244950
1986-10-11,7.1,10244950
1986-10-19,7.1,10244950
1986-11-11,6.3,10244950
1986-11-24,5.9,10244950
1986-12-04,5.7,10244950
1986-12-12,5.5,10244950
1986-12-23,5.2,10244950
1986-12-31,5,10244950
1987-01-09,5,10244950
1987-01-17,5,10244950
1987-01-28,4.8,10244950
1987-02-06,4.8,10244950
1987-02-16,4.8,10244950
1987-02-25,4.6,10244950
1987-03-11,4.6,10244950
1987-03-22,4.3,10244950
1987-04-07,4.8,10244950
1987-04-19,5.4,10244950
1987-05-01,6.8,10244950
1987-05-09,7.3,10244950
1987-05-19,9.4,10244950
1987-06-05,7.6,10244950
1987-06-14,7.8,10244950
1987-06-29,6.8,10244950
1987-07-21,6.8,10244950
1987-08-02,5.8,10244950
1987-08-20,5.1,10244950
1987-09-13,5.2,10244950
1987-09-29,5,10244950
1987-10-12,4.8,10244950
1987-10-29,4.6,10244950
1987-11-06,4.6,10244950
1987-11-16,4.4,10244950
1988-02-29,4.6,10244950
1988-03-15,4.7,10244950
1988-03-25,5.2,10244950
1988-04-02,5.7,10244950
1988-04-18,5.9,10244950
1988-05-03,6.7,10244950
1988-05-17,12,10244950
1988-05-29,13,10244950
1988-06-17,11,10244950
1988-06-25,9.7,10244950
1988-07-16,6.4,10244950
1988-08-02,5.5,10244950
1988-08-18,5.5,10244950
1988-08-26,5.2,10244950
1988-09-06,5,10244950
1988-09-20,4.8,10244950
1988-10-01,4.5,10244950
1989-05-09,4.4,10244950
1989-05-24,4.5,10244950
1990-06-13,5.7,10244950
1991-06-08,15,10244950
1991-08-02,4.3,10244950
1992-05-01,4.9,10244950
1992-05-09,5.8,10244950
1993-03-25,5.6,10244950
1993-04-02,5.4,10244950
