"peak_dt","flow","site_no"
1980-04-11,74,8378500
1980-04-23,171,8378500
1980-05-11,345,8378500
1980-05-24,553,8378500
1980-06-01,533,8378500
1980-06-10,705,8378500
1980-07-08,145,8378500
1980-07-21,79,8378500
1980-07-31,63,8378500
1980-08-09,150,8378500
1980-09-10,140,8378500
1981-04-14,64,8378500
1981-04-22,78,8378500
1981-05-03,152,8378500
1981-05-16,67,8378500
1981-06-01,79,8378500
1981-07-02,69,8378500
1981-07-16,57,8378500
1981-08-03,59,8378500
1981-08-12,293,8378500
1981-08-28,99,8378500
1981-09-05,139,8378500
1981-09-17,105,8378500
1981-10-03,115,8378500
1982-04-06,62,8378500
1982-04-16,129,8378500
1982-04-26,70,8378500
1982-05-04,253,8378500
1982-05-12,252,8378500
1982-05-29,459,8378500
1982-06-14,251,8378500
1982-07-01,127,8378500
1982-07-11,75,8378500
1982-07-20,72,8378500
1982-07-31,166,8378500
1982-08-08,227,8378500
1982-08-23,303,8378500
1982-08-31,201,8378500
1982-09-08,149,8378500
1982-09-20,396,8378500
1982-10-11,90,8378500
1982-10-27,80,8378500
1982-11-11,69,8378500
1982-12-10,54,8378500
1983-01-08,50,8378500
1983-01-17,50,8378500
1983-03-14,77,8378500
1983-03-23,58,8378500
1983-04-01,96,8378500
1983-04-11,63,8378500
1983-04-22,187,8378500
1983-04-30,436,8378500
1983-05-11,674,8378500
1983-06-01,1120,8378500
1983-06-12,781,8378500
1983-07-12,371,8378500
1983-07-21,185,8378500
1983-08-02,297,8378500
1983-08-14,186,8378500
1983-08-23,156,8378500
1983-09-01,121,8378500
1983-09-13,81,8378500
1983-10-02,65,8378500
1984-03-22,53,8378500
1984-04-11,95,8378500
1984-04-19,210,8378500
1984-05-16,808,8378500
1984-05-24,885,8378500
1984-06-05,365,8378500
1984-06-15,236,8378500
1984-06-24,162,8378500
1984-07-17,105,8378500
1984-07-30,67,8378500
1984-08-07,115,8378500
1984-08-16,134,8378500
1984-09-18,51,8378500
1984-09-27,60,8378500
1984-10-05,63.1,8378500
1984-10-18,57.9,8378500
1984-11-01,59.7,8378500
1985-03-12,136,8378500
