"peak_dt","flow","site_no"
1979-12-05,267,14020300
1979-12-19,194,14020300
1980-01-06,211,14020300
1980-01-15,837,14020300
1980-02-08,188,14020300
1980-02-20,640,14020300
1980-02-28,789,14020300
1980-03-11,349,14020300
1980-03-23,430,14020300
1980-04-06,377,14020300
1980-04-14,810,14020300
1980-04-29,426,14020300
1980-05-11,213,14020300
1980-05-29,487,14020300
1980-06-06,282,14020300
1980-06-15,152,14020300
1980-06-23,99,14020300
1980-10-15,90,14020300
1980-12-05,211,14020300
1980-12-18,100,14020300
1980-12-26,2080,14020300
1981-01-31,103,14020300
1981-02-19,2500,14020300
1981-03-16,189,14020300
1981-03-27,1630,14020300
1981-04-12,300,14020300
1981-04-24,676,14020300
1981-05-09,316,14020300
1981-05-21,432,14020300
1981-06-09,817,14020300
1981-06-17,313,14020300
1981-07-07,75,14020300
1981-11-25,80,14020300
1981-12-07,486,14020300
1981-12-20,521,14020300
1982-01-24,1200,14020300
1982-02-03,311,14020300
1982-02-20,2710,14020300
1982-03-02,703,14020300
1982-03-11,1030,14020300
1982-03-27,629,14020300
1982-04-12,1540,14020300
1982-04-24,1220,14020300
1982-05-02,950,14020300
1982-05-17,547,14020300
1982-05-26,375,14020300
1982-06-13,214,14020300
1982-10-30,82,14020300
1982-11-21,95,14020300
1982-12-06,676,14020300
1982-12-17,498,14020300
1983-01-07,2010,14020300
1983-01-20,231,14020300
1983-01-28,258,14020300
1983-02-18,1370,14020300
1983-03-05,1270,14020300
1983-03-14,1030,14020300
1983-03-31,900,14020300
1983-04-24,347,14020300
1983-05-02,444,14020300
1983-05-10,536,14020300
1983-05-18,352,14020300
1983-12-15,374,14020300
1983-12-26,75,14020300
1984-01-04,1220,14020300
1984-01-25,2370,14020300
1984-02-14,1040,14020300
1984-03-03,300,14020300
1984-03-11,789,14020300
1984-03-21,1900,14020300
1984-04-06,884,14020300
1984-04-16,1820,14020300
1984-05-03,1040,14020300
1984-05-14,931,14020300
1984-05-23,513,14020300
1984-06-08,1240,14020300
1984-11-05,116,14020300
1984-11-14,269,14020300
1984-11-30,206,14020300
1984-12-11,239,14020300
1984-12-24,159,14020300
1985-01-23,86.6,14020300
1985-03-01,371,14020300
1985-03-19,617,14020300
1985-04-10,1870,14020300
1985-04-24,422,14020300
1985-05-02,595,14020300
1985-05-18,234,14020300
1985-06-02,170,14020300
1985-11-08,145,14020300
1985-11-17,95,14020300
1985-12-07,126,14020300
1986-01-20,304,14020300
1986-01-31,1130,14020300
1986-02-23,4220,14020300
1986-03-07,1010,14020300
1986-03-17,395,14020300
1986-03-29,539,14020300
1986-04-09,239,14020300
1986-04-22,260,14020300
1986-05-03,188,14020300
1986-05-21,167,14020300
1986-11-29,556,14020300
1987-02-02,556,14020300
1987-02-14,755,14020300
1987-03-06,1440,14020300
1987-03-18,877,14020300
1987-04-04,557,14020300
1987-04-17,363,14020300
1987-05-01,425,14020300
1988-01-15,405,14020300
1988-01-31,135,14020300
1988-02-10,560,14020300
1988-02-23,232,14020300
1988-03-06,526,14020300
