"peak_dt","flow","site_no"
1979-10-19,6.8,13018300
1980-05-01,16,13018300
1980-05-09,27,13018300
1980-05-24,61,13018300
1980-06-03,38,13018300
1980-06-12,51,13018300
1980-07-03,31,13018300
1980-08-26,12,13018300
1980-09-11,9.9,13018300
1980-09-21,8.7,13018300
1980-10-15,7,13018300
1980-10-25,6.7,13018300
1980-11-12,6.8,13018300
1981-04-19,9.4,13018300
1981-05-02,16,13018300
1981-05-11,14,13018300
1981-05-21,24,13018300
1981-05-30,44,13018300
1981-06-09,57,13018300
1981-08-21,9,13018300
1981-09-26,6.4,13018300
1981-10-11,7,13018300
1982-05-03,21,13018300
1982-05-19,30,13018300
1982-05-27,58,13018300
1982-06-05,44,13018300
1982-06-18,81,13018300
1982-06-28,74,13018300
1982-07-09,48,13018300
1982-08-26,15,13018300
1982-09-16,12,13018300
1982-09-26,12,13018300
1982-10-26,8.2,13018300
1982-11-06,7.4,13018300
1982-11-17,7.2,13018300
1982-12-01,6.4,13018300
1983-04-24,7.7,13018300
1983-05-08,10,13018300
1983-05-30,67,13018300
1983-06-11,95,13018300
1983-06-24,55,13018300
1983-07-02,54,13018300
1983-07-25,26,13018300
1983-08-09,18,13018300
1983-08-20,16,13018300
1983-09-08,11,13018300
1983-09-21,8.7,13018300
1983-09-30,9.8,13018300
1983-10-14,9.4,13018300
1983-10-23,7.8,13018300
1983-11-07,8.1,13018300
1983-11-16,7,13018300
1983-11-26,6.7,13018300
1983-12-06,9.7,13018300
1983-12-26,7,13018300
1984-01-05,6.4,13018300
1984-02-08,6.8,13018300
1984-03-02,6.6,13018300
1984-03-14,7.6,13018300
1984-03-24,7.6,13018300
1984-04-08,8.5,13018300
1984-04-18,14,13018300
1984-05-16,42,13018300
1984-05-31,76,13018300
1984-06-17,58,13018300
1984-06-25,50,13018300
1984-07-29,22,13018300
1984-08-16,14,13018300
1984-08-31,11,13018300
1984-09-11,10,13018300
1984-09-21,9.1,13018300
1984-10-01,8.6,13018300
1984-10-24,7.4,13018300
1984-11-03,7.3,13018300
1984-11-22,6.8,13018300
1985-04-08,6.6,13018300
1985-04-18,12,13018300
1985-05-11,34,13018300
1985-05-25,37,13018300
1985-06-08,29,13018300
1985-07-23,10,13018300
1985-08-12,8.1,13018300
1985-09-02,7.3,13018300
1985-09-12,7.6,13018300
1985-09-21,6.7,13018300
1985-10-07,6.5,13018300
1985-10-24,6.4,13018300
1986-04-07,13,13018300
1986-04-23,23,13018300
1986-05-04,26,13018300
1986-05-21,41,13018300
1986-06-01,143,13018300
1986-06-17,102,13018300
1986-06-29,53,13018300
1986-08-25,16,13018300
1986-09-18,11,13018300
1986-10-06,9.6,13018300
1986-10-19,9.5,13018300
1986-10-30,8.7,13018300
1986-11-17,7.7,13018300
1986-11-28,6.8,13018300
1986-12-07,6.6,13018300
1987-04-08,8.7,13018300
1987-04-17,24,13018300
1987-04-30,27,13018300
1987-05-09,27,13018300
1987-05-18,32,13018300
1987-05-29,33,13018300
1987-07-10,15,13018300
1987-07-21,15,13018300
1987-08-14,9.8,13018300
1987-08-23,9,13018300
1987-09-03,8,13018300
1987-09-26,6.9,13018300
1987-10-20,7,13018300
1987-11-06,6.7,13018300
1988-04-21,11,13018300
1988-05-06,12,13018300
1988-05-18,48,13018300
1988-05-27,57,13018300
1988-06-06,42,13018300
1988-07-27,9.9,13018300
1988-08-07,8.9,13018300
1988-08-19,8,13018300
1989-04-22,12,13018300
1989-05-02,11,13018300
1989-05-10,38,13018300
1989-05-23,43,13018300
1989-06-12,72,13018300
1989-07-01,28,13018300
1989-07-10,23,13018300
1989-08-13,12,13018300
1989-08-24,9.9,13018300
1989-09-09,8.4,13018300
1989-09-18,7.8,13018300
1989-09-28,7.5,13018300
1989-10-14,6.4,13018300
1989-10-22,6.7,13018300
1990-04-12,7,13018300
1990-04-24,12,13018300
1990-05-07,16,13018300
1990-05-19,16,13018300
1990-05-31,28,13018300
1990-06-11,49,13018300
1990-06-24,21,13018300
1990-08-17,8.6,13018300
1990-09-04,7.3,13018300
