"peak_dt","flow","site_no"
1983-10-14,2.4,9032100
1983-10-22,2.7,9032100
1984-05-24,74,9032100
1984-06-14,96,9032100
1984-06-23,69,9032100
1984-07-01,59,9032100
1984-07-10,38,9032100
1984-07-23,16,9032100
1984-08-06,9.8,9032100
1984-08-21,9.8,9032100
1984-09-01,9,9032100
1984-09-16,6.8,9032100
1984-09-25,5.7,9032100
1984-10-05,8.49,9032100
1984-10-15,2.56,9032100
1985-05-08,3.09,9032100
1985-05-28,8.78,9032100
1985-06-09,65,9032100
1985-06-25,22,9032100
1985-07-21,11.4,9032100
1985-08-12,6.14,9032100
1985-09-04,4.68,9032100
1985-09-22,3.8,9032100
1985-10-01,5.8,9032100
1985-10-11,6.3,9032100
1985-10-25,3.8,9032100
1985-11-06,3.3,9032100
1985-11-20,3.1,9032100
1985-12-06,2.2,9032100
1985-12-14,2.3,9032100
1986-04-23,3.8,9032100
1986-05-02,3.6,9032100
1986-05-23,3.9,9032100
1986-06-02,18,9032100
1986-06-10,56,9032100
1986-06-26,33,9032100
1986-07-06,26,9032100
1986-07-18,13,9032100
1986-08-12,4.7,9032100
1986-08-20,4,9032100
1986-08-30,3.6,9032100
1986-09-08,4.9,9032100
1986-09-18,3.1,9032100
1986-10-01,4.4,9032100
1986-10-12,3.9,9032100
1986-10-22,12,9032100
1986-11-01,3,9032100
1987-05-10,3,9032100
1987-05-20,33,9032100
1987-06-09,52,9032100
1987-06-17,29,9032100
1987-06-29,15,9032100
1987-07-12,11,9032100
1987-07-28,6.2,9032100
1987-08-07,4.9,9032100
1987-08-16,3.4,9032100
1987-08-24,4.5,9032100
1987-09-01,3.3,9032100
1987-09-17,4.5,9032100
1987-10-15,2.2,9032100
1987-11-02,3,9032100
1988-05-09,2.5,9032100
1988-05-19,3,9032100
1988-06-05,64,9032100
1988-06-19,46,9032100
1988-06-29,36,9032100
1988-07-19,8.3,9032100
1988-07-28,6.5,9032100
1988-08-17,3.7,9032100
1988-09-14,2.7,9032100
1988-09-22,2.2,9032100
1988-11-05,2.2,9032100
1989-04-25,3.9,9032100
1989-05-12,16,9032100
1989-05-24,28,9032100
1989-06-02,11,9032100
1989-06-12,11,9032100
1989-06-25,10,9032100
1989-07-12,6.5,9032100
1989-07-29,9.8,9032100
1989-08-09,4.1,9032100
1989-08-17,3.9,9032100
1989-09-13,2.5,9032100
1990-04-23,2.2,9032100
1990-05-08,2.5,9032100
1990-05-28,11,9032100
1990-06-11,48,9032100
1990-06-25,20,9032100
1990-07-08,14,9032100
1990-07-21,7.8,9032100
1990-07-29,5.7,9032100
1990-08-08,4.2,9032100
1990-08-17,4.3,9032100
