"peak_dt","flow","site_no"
1991-10-22,52,6071300
1991-11-09,78,6071300
1991-11-18,68,6071300
1991-12-07,82,6071300
1991-12-22,65,6071300
1992-01-10,54,6071300
1992-01-25,65,6071300
1992-02-08,55,6071300
1992-02-23,53,6071300
1992-03-07,72,6071300
1992-03-17,92,6071300
1992-03-27,67,6071300
1992-04-05,77,6071300
1992-04-17,75,6071300
1992-05-01,77,6071300
1993-03-07,169,6071300
1993-03-19,84,6071300
1993-03-27,108,6071300
1993-04-06,101,6071300
1993-04-24,124,6071300
1993-05-15,255,6071300
1993-05-29,106,6071300
1993-06-08,174,6071300
1993-06-17,334,6071300
1993-06-27,120,6071300
1993-07-05,137,6071300
1993-07-15,185,6071300
1993-07-27,176,6071300
1993-08-06,105,6071300
1993-08-22,108,6071300
1993-09-02,111,6071300
1993-09-13,143,6071300
1993-09-21,146,6071300
1993-10-15,114,6071300
1993-10-28,99,6071300
1993-11-16,87,6071300
1993-11-30,86,6071300
1993-12-09,76,6071300
1993-12-25,69,6071300
1994-01-04,63,6071300
1994-01-15,65,6071300
1994-01-27,60,6071300
1994-02-18,60,6071300
1994-03-02,201,6071300
1994-03-10,69,6071300
1994-03-18,78,6071300
1994-03-26,73,6071300
1994-04-14,176,6071300
1994-04-23,371,6071300
1994-05-02,305,6071300
1994-05-20,202,6071300
1994-06-02,98,6071300
1994-06-16,79,6071300
1994-06-25,54,6071300
1994-07-06,73,6071300
1994-11-11,52,6071300
1994-11-20,55,6071300
1994-12-01,61,6071300
1994-12-17,53,6071300
1995-02-02,67,6071300
1995-02-20,77,6071300
1995-03-11,68,6071300
1995-03-21,56,6071300
1995-04-02,57,6071300
1995-04-14,75,6071300
1995-04-26,76,6071300
1995-05-08,650,6071300
1995-06-11,345,6071300
1995-06-20,211,6071300
1995-07-13,119,6071300
1995-07-30,55,6071300
1995-09-09,62,6071300
1995-10-23,56,6071300
1995-11-01,53,6071300
1995-11-09,68,6071300
1995-11-23,65,6071300
1995-12-02,88,6071300
1995-12-13,95,6071300
1995-12-21,60,6071300
1995-12-31,61,6071300
1996-01-08,60,6071300
1996-01-16,64,6071300
1996-02-09,1340,6071300
1996-02-19,160,6071300
1996-03-02,80,6071300
1996-03-13,210,6071300
1996-03-26,80,6071300
1996-04-03,157,6071300
1996-04-11,470,6071300
1996-04-25,275,6071300
1996-05-17,326,6071300
1996-05-27,375,6071300
1996-06-23,160,6071300
1996-07-14,63,6071300
1996-11-13,54,6071300
1996-11-28,65,6071300
1996-12-10,58,6071300
1996-12-20,55,6071300
1997-01-02,98,6071300
1997-01-31,90,6071300
1997-02-17,84,6071300
1997-02-26,60,6071300
1997-03-11,73,6071300
1997-03-20,154,6071300
1997-03-28,145,6071300
1997-04-08,97,6071300
1997-04-21,230,6071300
1997-04-29,219,6071300
1997-05-08,218,6071300
1997-05-18,410,6071300
1997-05-26,329,6071300
1997-06-13,214,6071300
1997-07-01,145,6071300
1997-07-20,92,6071300
1997-07-28,58,6071300
1997-08-08,58,6071300
1997-08-17,54,6071300
1997-10-08,55,6071300
1997-10-24,52,6071300
1997-11-01,57,6071300
1997-11-25,55,6071300
1997-12-17,52,6071300
1997-12-30,61,6071300
1998-03-16,64,6071300
1998-03-25,70,6071300
1998-04-02,61,6071300
1998-04-12,68,6071300
1998-04-25,80,6071300
1998-05-04,79,6071300
1998-05-22,56,6071300
1998-05-31,62,6071300
1998-06-08,62,6071300
1998-06-20,847,6071300
1998-07-04,256,6071300
1998-07-24,69,6071300
1998-08-01,80,6071300
1998-11-23,65,6071300
1998-12-03,62,6071300
1998-12-13,58,6071300
1999-01-12,61,6071300
1999-01-29,52,6071300
1999-02-14,51,6071300
1999-03-01,114,6071300
1999-03-16,69,6071300
1999-03-27,109,6071300
1999-04-15,71,6071300
1999-04-23,136,6071300
