"peak_dt","flow","site_no"
1979-10-25,250,14308500
1979-11-05,60,14308500
1979-11-24,300,14308500
1979-12-03,550,14308500
1979-12-31,978,14308500
1980-01-13,2240,14308500
1980-02-03,66,14308500
1980-02-20,269,14308500
1980-02-28,159,14308500
1980-03-14,615,14308500
1980-04-01,80,14308500
1980-04-09,229,14308500
1980-04-21,229,14308500
1980-05-11,92,14308500
1980-05-25,167,14308500
1980-06-04,69,14308500
1980-11-07,38,14308500
1980-11-24,43,14308500
1980-12-02,1580,14308500
1980-12-16,43,14308500
1980-12-25,240,14308500
1981-01-29,130,14308500
1981-02-06,34,14308500
1981-02-14,250,14308500
1981-02-24,121,14308500
1981-03-04,88,14308500
1981-03-16,70,14308500
1981-04-01,123,14308500
1981-04-09,64,14308500
1981-04-27,30,14308500
1981-05-19,101,14308500
1981-06-08,23,14308500
1981-10-11,21.1,14308500
1981-10-30,19.4,14308500
1981-11-17,700,14308500
1981-12-06,3420,14308500
1981-12-19,2470,14308500
1981-12-29,1130,14308500
1982-01-18,220,14308500
1982-01-26,419,14308500
1982-02-16,1270,14308500
1982-03-01,364,14308500
1982-03-18,103,14308500
1982-04-03,172,14308500
1982-04-11,376,14308500
1982-04-23,114,14308500
1982-05-17,21.7,14308500
1982-09-27,21,14308500
1986-10-30,29.6,14308500
1986-11-10,74,14308500
1986-11-28,311,14308500
1986-12-12,22,14308500
1986-12-23,80,14308500
1987-01-03,321,14308500
1987-01-14,44.8,14308500
1987-02-02,1250,14308500
1987-02-14,295,14308500
1987-02-23,103,14308500
1987-03-06,105,14308500
1987-03-18,241,14308500
1987-04-11,28.3,14308500
1987-04-19,24.3,14308500
1987-07-22,35.2,14308500
1987-12-02,65,14308500
1987-12-10,644,14308500
1987-12-22,78,14308500
1988-01-05,59,14308500
1988-01-15,426,14308500
1988-01-30,96,14308500
1988-02-10,71,14308500
1988-03-02,38,14308500
1988-03-10,82,14308500
1988-03-28,38,14308500
1988-04-07,22,14308500
