"peak_dt","flow","site_no"
1979-10-19,68.4,14138870
1979-10-28,37.9,14138870
1979-11-05,24.6,14138870
1979-11-18,24.6,14138870
1979-12-02,271,14138870
1979-12-15,76.6,14138870
1980-01-05,79.8,14138870
1980-01-14,255,14138870
1980-02-03,154,14138870
1980-02-26,114,14138870
1980-03-11,41.2,14138870
1980-03-20,53.2,14138870
1980-03-29,35,14138870
1980-04-09,117,14138870
1980-04-20,82,14138870
1980-04-28,44.7,14138870
1980-05-10,22.5,14138870
1980-05-26,103,14138870
1980-06-03,39.2,14138870
1980-06-13,42.6,14138870
1980-06-25,22,14138870
1980-09-20,44,14138870
1980-11-08,157,14138870
1980-11-22,74.5,14138870
1980-12-03,241,14138870
1980-12-16,29,14138870
1980-12-25,405,14138870
1981-01-26,31.6,14138870
1981-02-18,253,14138870
1981-03-04,23.3,14138870
1981-03-31,94.3,14138870
1981-04-09,77.5,14138870
1981-04-22,121,14138870
1981-05-07,51.1,14138870
1981-05-16,34.8,14138870
1981-05-25,54.1,14138870
1981-06-08,233,14138870
1981-06-19,164,14138870
1981-10-06,61.9,14138870
1981-10-30,26.9,14138870
1981-11-12,25.1,14138870
1981-11-21,68.8,14138870
1981-12-02,299,14138870
1981-12-15,219,14138870
1981-12-25,65.5,14138870
1982-01-23,506,14138870
1982-02-03,70.2,14138870
1982-02-20,443,14138870
1982-03-04,101,14138870
1982-03-14,60.7,14138870
1982-03-28,23.5,14138870
1982-04-12,68.7,14138870
1982-04-23,45.1,14138870
1982-05-03,34.6,14138870
1982-05-17,31.5,14138870
1982-05-25,28.6,14138870
1982-06-06,30.1,14138870
1982-09-12,43,14138870
1982-09-20,58.6,14138870
1982-10-08,56.5,14138870
1982-10-17,21.9,14138870
1982-10-29,241,14138870
1982-11-06,86.9,14138870
1982-11-18,95.6,14138870
1982-12-03,365,14138870
1982-12-16,157,14138870
1983-01-06,453,14138870
1983-01-24,44.2,14138870
1983-02-18,212,14138870
1983-03-10,108,14138870
1983-03-30,281,14138870
1983-04-24,22.7,14138870
1983-05-15,76.2,14138870
1983-06-10,35.3,14138870
1983-06-19,34.7,14138870
1983-07-03,45.9,14138870
1983-07-14,107,14138870
1983-09-11,27.2,14138870
1983-10-22,27.7,14138870
1983-11-06,140,14138870
1983-11-17,135,14138870
1983-11-27,110,14138870
1983-12-10,173,14138870
1984-01-03,255,14138870
1984-01-11,76.6,14138870
1984-01-24,372,14138870
1984-02-13,194,14138870
1984-02-21,41.2,14138870
1984-03-02,51.9,14138870
1984-03-10,31.4,14138870
1984-03-21,128,14138870
1984-04-08,76.1,14138870
1984-04-23,27.8,14138870
1984-05-02,102,14138870
1984-05-11,51.6,14138870
1984-05-23,79.1,14138870
1984-06-09,67.4,14138870
1984-06-21,94.2,14138870
1984-06-29,37.7,14138870
1984-09-07,38.2,14138870
1984-10-14,47.8,14138870
1984-11-02,293,14138870
1984-11-10,110,14138870
1984-11-18,40.6,14138870
1984-11-28,189,14138870
1984-12-10,78.8,14138870
1984-12-23,155,14138870
1985-01-18,27,14138870
1985-02-12,33.7,14138870
1985-02-22,80.4,14138870
1985-03-23,64.8,14138870
1985-04-01,152,14138870
1985-04-11,65.2,14138870
1985-04-23,65.7,14138870
1985-05-03,59.3,14138870
1985-05-17,36.5,14138870
1985-05-30,62,14138870
1985-06-07,284,14138870
1985-08-08,28.4,14138870
1985-09-06,41.6,14138870
1985-09-17,57,14138870
1985-10-25,186,14138870
1985-11-07,366,14138870
1985-11-16,111,14138870
1985-12-07,77.1,14138870
1985-12-24,26.7,14138870
1986-01-06,63.6,14138870
1986-01-23,120,14138870
1986-02-05,58.8,14138870
1986-02-23,536,14138870
1986-03-07,69.1,14138870
1986-03-24,55.1,14138870
1986-04-17,54.6,14138870
1986-04-27,105,14138870
1986-05-05,38.4,14138870
1986-05-13,80.4,14138870
1986-05-22,39,14138870
1986-09-29,53.2,14138870
1986-11-07,60.5,14138870
1986-11-17,129,14138870
1986-11-27,210,14138870
1986-12-14,23.6,14138870
1986-12-23,27.7,14138870
1987-01-01,73.6,14138870
1987-02-01,256,14138870
1987-02-17,73.5,14138870
1987-03-03,128,14138870
1987-03-14,104,14138870
1987-04-11,67.7,14138870
1987-05-03,26.9,14138870
1987-05-12,31.1,14138870
1987-05-31,30.7,14138870
1987-11-16,35,14138870
1987-11-24,33,14138870
1987-12-03,314,14138870
1987-12-21,27,14138870
1988-01-14,284,14138870
1988-01-29,68,14138870
1988-02-10,280,14138870
1988-02-29,38,14138870
1988-03-09,58,14138870
1988-03-25,254,14138870
1988-04-03,198,14138870
1988-04-12,50,14138870
1988-04-21,96,14138870
1988-04-29,82,14138870
1988-05-14,54,14138870
1988-06-03,83,14138870
1988-07-13,33,14138870
1988-11-06,121,14138870
1988-11-22,275,14138870
1988-12-07,109,14138870
1988-12-22,36,14138870
1988-12-30,89,14138870
1989-01-09,388,14138870
1989-01-17,142,14138870
1989-01-31,92,14138870
1989-02-17,75,14138870
1989-03-06,190,14138870
1989-03-21,84,14138870
1989-04-05,87,14138870
1989-04-14,49,14138870
1989-04-26,104,14138870
1989-05-27,87,14138870
1989-08-22,26,14138870
1989-10-27,35,14138870
1989-11-04,27,14138870
1989-11-12,179,14138870
1989-11-25,64,14138870
1989-12-04,254,14138870
1990-01-07,267,14138870
1990-01-29,84,14138870
1990-02-10,324,14138870
1990-02-21,123,14138870
1990-03-10,93,14138870
1990-03-23,81,14138870
1990-04-02,45,14138870
1990-04-16,43,14138870
1990-04-27,292,14138870
1990-05-14,51,14138870
1990-05-28,58,14138870
1990-06-13,141,14138870
1990-10-05,25,14138870
1990-10-13,46,14138870
1990-10-21,108,14138870
1990-11-04,107,14138870
1990-11-14,88,14138870
1990-11-25,331,14138870
1990-12-10,166,14138870
1990-12-18,165,14138870
1990-12-27,35,14138870
