"peak_dt","flow","site_no"
1995-10-04,54,9066510
1995-10-13,63,9066510
1995-10-22,44,9066510
1995-10-30,37,9066510
1995-11-14,38,9066510
1996-03-25,42,9066510
1996-04-03,81,9066510
1996-04-11,134,9066510
1996-04-27,147,9066510
1996-05-09,483,9066510
1996-05-19,1330,9066510
1996-06-06,1300,9066510
1996-06-22,1270,9066510
1996-06-30,625,9066510
1996-07-17,257,9066510
1996-07-29,111,9066510
1996-08-19,54,9066510
1996-09-06,40,9066510
1996-09-15,61,9066510
1996-09-24,79,9066510
1996-10-03,65,9066510
1996-10-20,44,9066510
1996-11-04,40,9066510
1996-11-23,38,9066510
1997-03-24,80,9066510
1997-04-04,75,9066510
1997-04-21,132,9066510
1997-04-29,130,9066510
1997-05-11,386,9066510
1997-05-22,817,9066510
1997-06-04,1540,9066510
1997-06-20,1360,9066510
1997-07-20,264,9066510
1997-08-06,195,9066510
1997-08-26,64,9066510
1997-09-04,50,9066510
1997-09-12,45,9066510
1997-09-23,71,9066510
1997-10-03,65,9066510
1997-10-17,58,9066510
1997-10-28,43,9066510
1998-03-26,46,9066510
1998-04-12,46,9066510
1998-05-01,127,9066510
1998-05-11,220,9066510
1998-05-21,466,9066510
1998-06-03,741,9066510
1998-06-13,344,9066510
1998-06-23,486,9066510
1998-07-11,251,9066510
1998-07-23,115,9066510
1998-08-01,164,9066510
1998-08-10,76,9066510
1998-08-18,51,9066510
1998-09-02,52,9066510
1998-09-17,40,9066510
1998-10-10,47,9066510
1998-11-02,42,9066510
1999-03-26,59,9066510
1999-04-08,44,9066510
1999-04-21,62,9066510
1999-04-30,110,9066510
1999-05-16,173,9066510
1999-05-25,569,9066510
1999-06-09,706,9066510
1999-06-23,800,9066510
1999-07-07,337,9066510
1999-07-17,197,9066510
1999-07-29,202,9066510
1999-08-06,162,9066510
1999-08-18,87,9066510
1999-08-27,78,9066510
1999-09-11,43,9066510
1999-09-25,62,9066510
1999-10-08,45,9066510
2000-04-06,47,9066510
2000-04-15,95,9066510
2000-04-23,112,9066510
2000-05-06,587,9066510
2000-05-17,449,9066510
2000-05-30,1290,9066510
2000-06-20,425,9066510
2000-07-09,164,9066510
2000-07-17,142,9066510
2000-08-11,38,9066510
2000-08-19,63,9066510
2000-08-29,59,9066510
2000-09-09,51,9066510
2000-09-22,69,9066510
2000-10-05,43,9066510
2001-03-25,36,9066510
2001-04-05,50,9066510
2001-04-19,101,9066510
2001-05-02,297,9066510
2001-05-16,616,9066510
2001-06-02,756,9066510
2001-06-11,557,9066510
2001-06-19,341,9066510
2001-06-27,311,9066510
2001-07-15,135,9066510
2001-07-26,65,9066510
2001-08-07,82,9066510
2001-08-15,67,9066510
2001-08-23,57,9066510
2001-08-31,37,9066510
2001-09-08,46,9066510
2001-09-18,48,9066510
2002-04-06,65.7,9066510
2002-04-15,103,9066510
2002-04-26,121,9066510
2002-05-08,218,9066510
2002-05-21,338,9066510
2002-05-31,439,9066510
2002-06-08,294,9066510
2002-06-20,138,9066510
2002-07-04,79.9,9066510
2002-08-07,43.4,9066510
2003-04-15,113,9066510
2003-04-30,150,9066510
2003-06-01,1960,9066510
2003-06-11,850,9066510
2003-06-20,675,9066510
2003-07-17,125,9066510
2003-07-26,98,9066510
2003-08-04,68.5,9066510
2003-08-18,122,9066510
2003-08-28,60.5,9066510
2003-09-13,114,9066510
2004-03-26,80.5,9066510
2004-04-09,94.8,9066510
2004-04-18,119,9066510
2004-04-30,124,9066510
2004-05-11,466,9066510
2004-05-21,467,9066510
2004-05-29,398,9066510
2004-06-07,505,9066510
2004-06-15,311,9066510
2004-06-30,192,9066510
2004-07-16,121,9066510
2004-07-24,89.7,9066510
2004-08-06,48.5,9066510
2004-08-19,75.2,9066510
2004-09-07,46.6,9066510
2004-09-26,51.4,9066510
2004-10-06,76,9066510
2004-10-24,43,9066510
2004-11-09,36,9066510
2005-04-08,55.5,9066510
2005-04-20,179,9066510
2005-05-11,210,9066510
2005-05-23,1010,9066510
2005-06-07,664,9066510
2005-06-19,817,9066510
2005-06-29,516,9066510
2005-07-25,131,9066510
2005-08-02,97.8,9066510
2005-08-10,78,9066510
2005-08-21,46.1,9066510
2005-09-09,40.1,9066510
2005-09-28,108,9066510
2005-10-10,46.9,9066510
2005-10-20,65,9066510
2005-10-29,44.6,9066510
2005-11-12,42.7,9066510
2005-11-20,39.8,9066510
2006-03-08,38.4,9066510
2006-04-06,70.2,9066510
2006-04-15,213,9066510
2006-04-24,316,9066510
2006-05-05,360,9066510
2006-05-23,1130,9066510
2006-06-06,1070,9066510
2006-06-14,713,9066510
2006-07-03,239,9066510
2006-07-20,154,9066510
2006-08-01,94.3,9066510
2006-08-13,51.7,9066510
2006-08-26,47.2,9066510
2006-09-09,53.4,9066510
2006-09-22,54.6,9066510
2006-10-07,78.1,9066510
2006-10-17,58.1,9066510
2006-10-30,45.9,9066510
2006-11-14,38.7,9066510
2007-03-21,62.6,9066510
2007-04-10,74,9066510
2007-04-24,99.8,9066510
2007-05-03,391,9066510
2007-05-20,718,9066510
2007-05-29,581,9066510
2007-06-06,618,9066510
2007-06-17,708,9066510
2007-07-21,107,9066510
2007-08-06,103,9066510
2007-08-15,54.3,9066510
2007-08-24,54.8,9066510
2007-09-06,47.5,9066510
2007-09-17,101,9066510
2007-10-02,51.3,9066510
2007-10-14,44.6,9066510
2007-10-27,58.7,9066510
2007-11-04,42.2,9066510
2008-04-16,60.5,9066510
2008-04-24,120,9066510
2008-05-08,251,9066510
2008-05-21,818,9066510
2008-06-03,1240,9066510
2008-06-11,843,9066510
2008-06-19,1190,9066510
2008-08-11,116,9066510
2008-09-01,52.2,9066510
2008-09-12,77.6,9066510
2008-09-21,46,9066510
2009-03-23,66.3,9066510
2009-04-16,75.6,9066510
2009-04-25,185,9066510
2009-05-08,428,9066510
2009-05-19,1140,9066510
2009-06-01,1150,9066510
2009-06-14,666,9066510
2009-06-22,852,9066510
2009-07-03,541,9066510
2009-07-30,203,9066510
2009-08-15,73.5,9066510
2009-08-24,48.7,9066510
2009-10-15,36.1,9066510
2010-04-13,57.3,9066510
2010-04-22,174,9066510
2010-05-10,129,9066510
2010-05-19,280,9066510
2010-05-29,1310,9066510
2010-06-07,1850,9066510
2010-06-18,700,9066510
2010-07-21,119,9066510
2010-08-03,165,9066510
2010-08-12,76.4,9066510
2010-08-20,71.4,9066510
2010-08-29,42.8,9066510
2010-09-23,41.2,9066510
2010-10-25,48.6,9066510
2011-03-22,48.5,9066510
2011-04-10,65.6,9066510
2011-04-21,86.8,9066510
2011-04-29,78,9066510
2011-05-09,258,9066510
2011-05-17,419,9066510
2011-05-30,787,9066510
2011-06-07,1600,9066510
2011-06-17,1530,9066510
2011-06-25,1610,9066510
2011-07-06,1420,9066510
2011-07-19,747,9066510
2011-08-03,222,9066510
2011-08-15,104,9066510
2011-08-27,74,9066510
2011-09-07,72.2,9066510
2011-09-18,67.2,9066510
2011-10-06,45.8,9066510
2011-10-17,48.6,9066510
2011-10-26,47,9066510
2011-11-05,36.3,9066510
2012-03-18,38.3,9066510
2012-04-02,113,9066510
2012-04-12,134,9066510
2012-04-27,237,9066510
2012-05-05,256,9066510
2012-05-23,300,9066510
2012-06-01,260,9066510
2012-07-07,75.3,9066510
2012-07-17,57.2,9066510
2012-07-25,44.4,9066510
2012-08-14,51.8,9066510
2012-08-24,41.1,9066510
2013-04-30,113,9066510
2013-05-08,114,9066510
2013-05-17,641,9066510
2013-05-27,755,9066510
2013-06-10,1010,9066510
2013-07-08,158,9066510
2013-07-19,105,9066510
2013-07-29,69.6,9066510
2013-08-10,44.6,9066510
2013-08-24,38.4,9066510
2013-09-01,37.4,9066510
2013-09-13,93.4,9066510
2013-09-23,79.7,9066510
2013-10-08,55,9066510
2013-10-18,49.3,9066510
2013-10-30,44.8,9066510
2013-11-08,39,9066510
2014-04-12,116,9066510
2014-04-26,240,9066510
2014-05-07,365,9066510
2014-05-30,1480,9066510
2014-06-13,986,9066510
2014-06-26,579,9066510
2014-07-11,259,9066510
2014-07-31,124,9066510
2014-08-14,63.1,9066510
2014-08-28,78.7,9066510
2014-09-10,142,9066510
2014-09-22,60.4,9066510
2014-10-01,67.4,9066510
2014-10-12,68.6,9066510
2014-10-22,59.8,9066510
2014-11-01,43.7,9066510
2015-03-23,74.4,9066510
2015-04-01,122,9066510
2015-04-15,126,9066510
2015-04-26,94.4,9066510
2015-05-06,324,9066510
2015-05-15,242,9066510
2015-05-23,265,9066510
2015-06-04,870,9066510
2015-06-12,1210,9066510
2015-07-08,293,9066510
2015-07-22,153,9066510
2015-08-02,76.6,9066510
2015-08-12,72.8,9066510
2015-08-28,45.2,9066510
2015-09-05,66.7,9066510
2015-09-15,37.3,9066510
2015-10-23,39.1,9066510
2016-04-05,43.6,9066510
2016-04-14,94.1,9066510
2016-04-24,104,9066510
2016-05-07,232,9066510
2016-05-22,544,9066510
2016-06-11,1210,9066510
2016-06-21,894,9066510
2016-07-02,383,9066510
2016-07-21,122,9066510
2016-08-05,84.6,9066510
2016-08-19,50,9066510
2016-08-29,60.1,9066510
