"peak_dt","flow","site_no"
1982-07-01,167,14090400
1982-07-14,167,14090400
1982-07-30,139,14090400
1982-08-08,108,14090400
1982-08-21,97.1,14090400
1982-08-30,93.3,14090400
1982-09-12,105,14090400
1982-09-20,79.1,14090400
1982-10-29,153,14090400
1982-11-18,74.1,14090400
1982-12-04,182,14090400
1982-12-16,139,14090400
1983-01-08,267,14090400
1983-01-27,87.5,14090400
1983-02-17,160,14090400
1983-03-01,120,14090400
1983-03-10,169,14090400
1983-03-30,176,14090400
1983-04-22,95,14090400
1983-05-05,95,14090400
1983-05-15,90,14090400
1983-05-30,251,14090400
1983-06-10,238,14090400
1983-06-18,151,14090400
1983-07-02,185,14090400
1983-07-13,225,14090400
1983-07-24,143,14090400
1983-08-01,149,14090400
1983-08-10,129,14090400
1983-08-30,129,14090400
1983-09-12,87.6,14090400
1983-11-06,132,14090400
1983-11-24,96.9,14090400
1983-12-14,91.9,14090400
1984-01-04,240,14090400
1984-01-25,130,14090400
1984-02-13,170,14090400
1984-02-21,91.6,14090400
1984-03-01,75.4,14090400
1984-03-10,73.7,14090400
1984-03-21,93.4,14090400
1984-04-08,75.6,14090400
1984-04-16,79,14090400
1984-05-02,81.6,14090400
1984-05-14,120,14090400
1984-05-30,208,14090400
1984-06-16,131,14090400
1984-06-29,223,14090400
1984-07-17,144,14090400
1984-07-25,143,14090400
1984-08-02,120,14090400
1984-08-10,113,14090400
1984-08-18,102,14090400
1984-08-30,94.5,14090400
1984-09-08,111,14090400
1984-09-20,83.5,14090400
1984-10-13,75.2,14090400
1984-11-02,263,14090400
1984-11-13,114,14090400
1984-11-28,83.9,14090400
1984-12-10,75.3,14090400
1985-04-15,115,14090400
1985-04-23,88.8,14090400
1985-05-03,100,14090400
1985-05-14,81.2,14090400
1985-05-24,155,14090400
1985-06-07,322,14090400
1985-06-15,177,14090400
1985-06-27,119,14090400
1985-07-09,135,14090400
1985-07-21,106,14090400
1985-08-04,83.7,14090400
1985-08-17,76.7,14090400
1985-08-26,87.6,14090400
1985-09-06,102,14090400
1985-10-25,122,14090400
1985-11-07,87.7,14090400
1986-01-19,85,14090400
1986-01-30,73.4,14090400
1986-02-23,460,14090400
1986-03-07,240,14090400
1986-03-29,119,14090400
1986-04-09,95.3,14090400
1986-04-22,105,14090400
1986-05-02,77.9,14090400
1986-05-20,98.1,14090400
1986-06-02,215,14090400
1986-06-12,145,14090400
1986-06-24,130,14090400
1986-07-02,120,14090400
1986-07-11,120,14090400
1986-08-28,95.7,14090400
1986-09-07,75,14090400
1986-09-24,75.3,14090400
1986-11-27,151,14090400
1987-02-01,112,14090400
1987-02-13,82.3,14090400
1987-03-13,85.4,14090400
1987-04-08,75.1,14090400
1987-04-17,87,14090400
1987-04-30,125,14090400
1987-05-12,204,14090400
1987-05-22,94,14090400
1987-06-05,109,14090400
1987-06-15,109,14090400
1987-07-01,94.9,14090400
1987-07-14,87.3,14090400
1987-07-27,85.9,14090400
1987-08-09,83.6,14090400
1987-09-01,81,14090400
1987-12-10,260,14090400
1988-01-14,125,14090400
1988-02-09,80,14090400
1988-03-05,75,14090400
1988-03-26,89,14090400
1988-04-03,99,14090400
1988-04-21,123,14090400
1988-04-29,110,14090400
1988-05-13,108,14090400
1988-05-28,147,14090400
1988-06-23,177,14090400
1988-07-03,155,14090400
1988-07-13,136,14090400
1988-07-22,106,14090400
1988-08-10,84,14090400
1988-08-25,79,14090400
1988-09-04,78,14090400
1988-10-16,81,14090400
1988-11-06,114,14090400
1988-11-22,143,14090400
1988-12-13,88,14090400
1989-03-06,83,14090400
1989-03-14,85,14090400
1989-03-22,97,14090400
1989-04-08,134,14090400
1989-04-20,201,14090400
1989-05-05,181,14090400
1989-05-17,108,14090400
1989-05-27,84,14090400
1989-06-06,156,14090400
1989-06-15,185,14090400
1989-06-24,153,14090400
1989-07-04,153,14090400
1989-07-17,115,14090400
1989-07-30,89,14090400
1989-08-09,91,14090400
1989-08-22,134,14090400
1989-11-12,98,14090400
1989-12-04,174,14090400
1990-01-08,205,14090400
1990-04-05,89,14090400
1990-04-16,122,14090400
1990-04-28,204,14090400
1990-05-06,159,14090400
1990-05-20,86,14090400
1990-05-29,114,14090400
1990-06-07,163,14090400
1990-06-23,152,14090400
1990-07-13,117,14090400
1990-07-22,89,14090400
1990-07-31,85,14090400
1990-08-09,88,14090400
1990-08-22,77,14090400
1990-10-21,114,14090400
1990-11-04,143,14090400
1990-11-25,174,14090400
1990-12-10,76,14090400
1991-01-15,115,14090400
1991-02-05,102,14090400
1991-02-21,96,14090400
1991-03-04,88,14090400
1991-05-08,90,14090400
1991-05-22,78,14090400
1991-06-03,86,14090400
1991-06-11,119,14090400
1991-06-20,82,14090400
1991-07-04,121,14090400
1991-07-13,113,14090400
1991-07-24,89,14090400
1991-08-07,88,14090400
1991-08-16,78,14090400
1991-08-28,77,14090400
1991-11-05,123,14090400
1991-11-25,200,14090400
1991-12-06,162,14090400
1992-01-28,79,14090400
1992-02-22,114,14090400
1992-04-17,185,14090400
1992-04-30,150,14090400
1992-05-10,100,14090400
1992-05-19,90,14090400
1992-05-28,74,14090400
1992-08-13,83,14090400
1992-09-04,75,14090400
1992-09-24,118,14090400
1992-11-01,110,14090400
1992-11-12,75,14090400
1992-11-21,135,14090400
1993-03-15,93,14090400
1993-03-23,220,14090400
1993-04-03,130,14090400
1993-04-15,96,14090400
1993-05-03,156,14090400
1993-05-13,198,14090400
1993-05-21,246,14090400
1993-05-31,190,14090400
1993-06-10,150,14090400
1993-06-20,164,14090400
1993-07-01,130,14090400
1993-07-22,115,14090400
1993-08-20,83,14090400
1993-09-04,75,14090400
1993-12-01,88,14090400
1994-01-03,128,14090400
1994-03-04,86,14090400
1994-04-19,79,14090400
1994-05-09,100,14090400
1994-05-26,90,14090400
1994-06-05,83,14090400
1994-06-13,104,14090400
1994-06-23,96,14090400
1994-07-02,95,14090400
1994-07-24,90,14090400
1994-10-27,313,14090400
1994-11-30,84,14090400
1994-12-17,97,14090400
1994-12-27,95,14090400
1995-01-14,136,14090400
1995-02-01,400,14090400
1995-02-19,178,14090400
1995-03-10,111,14090400
1995-03-20,90,14090400
1995-05-04,85,14090400
1995-05-18,86,14090400
1995-05-31,112,14090400
1995-06-15,106,14090400
1995-06-26,108,14090400
1995-07-09,149,14090400
1995-07-20,108,14090400
1995-08-07,104,14090400
1995-10-03,104,14090400
1995-10-26,92,14090400
1995-11-11,236,14090400
1995-11-22,79,14090400
1995-11-30,467,14090400
1995-12-12,285,14090400
1995-12-30,265,14090400
1996-01-08,138,14090400
1996-01-28,93,14090400
1996-02-07,1400,14090400
1996-02-18,310,14090400
1996-03-11,130,14090400
1996-04-09,160,14090400
1996-04-24,320,14090400
1996-05-15,270,14090400
1996-05-27,150,14090400
1996-06-04,144,14090400
1996-06-23,124,14090400
1996-07-03,128,14090400
1996-07-15,113,14090400
1996-07-24,100,14090400
1996-08-11,88,14090400
1996-08-30,82,14090400
1996-09-12,82,14090400
1996-10-24,96,14090400
1996-11-19,229,14090400
1996-12-04,176,14090400
1996-12-20,116,14090400
1997-01-01,550,14090400
1997-01-18,169,14090400
1997-01-31,411,14090400
1997-02-19,142,14090400
1997-03-01,126,14090400
1997-03-10,133,14090400
1997-03-20,221,14090400
1997-04-20,263,14090400
1997-05-06,141,14090400
1997-05-17,259,14090400
1997-05-31,277,14090400
