"peak_dt","flow","site_no"
1979-10-20,1.4,10310400
1979-11-03,1.9,10310400
1979-12-23,1.3,10310400
1979-12-31,2.2,10310400
1980-01-13,10,10310400
1980-02-18,4.7,10310400
1980-02-28,2.3,10310400
1980-03-12,1.8,10310400
1980-03-23,2,10310400
1980-04-05,2.9,10310400
1980-04-19,3.7,10310400
1980-05-03,4.8,10310400
1980-05-13,2.3,10310400
1980-05-21,3.4,10310400
1980-06-02,3.3,10310400
1980-06-21,3,10310400
1980-07-02,2.9,10310400
1980-07-29,1.4,10310400
1980-08-22,1.4,10310400
1980-09-08,2.9,10310400
1980-10-12,1.8,10310400
1980-10-26,1.5,10310400
1980-11-11,1.6,10310400
1980-11-20,1.5,10310400
1980-11-28,1.8,10310400
1980-12-14,1.6,10310400
1980-12-25,1.7,10310400
1981-01-06,2.3,10310400
1981-01-17,1.7,10310400
1981-01-28,1.5,10310400
1981-02-06,1.4,10310400
1981-02-14,2.5,10310400
1981-03-25,2.1,10310400
1981-04-05,1.4,10310400
1981-04-19,1.9,10310400
1981-05-01,2.1,10310400
1981-05-09,1.8,10310400
1981-05-18,2,10310400
1981-05-26,2.2,10310400
1981-06-06,1.4,10310400
1981-09-25,1.7,10310400
1981-10-07,1.6,10310400
1981-11-13,5.3,10310400
1981-11-22,2.2,10310400
1981-12-20,5.2,10310400
1982-01-17,1.4,10310400
1982-01-28,1.3,10310400
1982-02-16,18,10310400
1982-03-01,2.3,10310400
1982-03-11,2.3,10310400
1982-03-26,1.6,10310400
1982-04-11,6.8,10310400
1982-04-25,3,10310400
1982-05-03,3.6,10310400
1982-05-17,3.4,10310400
1982-05-26,3.7,10310400
1982-06-05,3.1,10310400
1982-06-18,4.7,10310400
1982-07-05,6.3,10310400
1982-07-16,5.5,10310400
1982-07-27,2.4,10310400
1982-08-08,2.3,10310400
1982-08-16,2.4,10310400
1982-08-28,3,10310400
1982-09-05,1.5,10310400
1982-09-13,1.5,10310400
1982-09-24,3.6,10310400
1982-10-04,1.9,10310400
1982-10-15,2.8,10310400
1982-10-26,6.9,10310400
1982-11-21,1.5,10310400
1982-11-30,1.6,10310400
1982-12-10,1.6,10310400
1982-12-22,2.9,10310400
1983-01-05,1.8,10310400
1983-01-14,1.6,10310400
1983-01-26,2,10310400
1983-02-07,2,10310400
1983-02-18,1.5,10310400
1983-03-01,2.4,10310400
1983-03-13,5,10310400
1983-03-21,2.8,10310400
1983-03-30,3.1,10310400
1983-04-09,3.3,10310400
1983-04-21,3.9,10310400
1983-04-29,3.9,10310400
1983-05-09,5.6,10310400
1983-05-24,5.8,10310400
1983-06-09,12,10310400
1983-07-24,3.5,10310400
1983-08-05,3.2,10310400
1983-08-14,4.9,10310400
1983-08-24,4.6,10310400
1983-09-01,2.5,10310400
1983-09-14,2.7,10310400
1983-09-22,2.8,10310400
1983-09-30,3.1,10310400
1988-12-21,1.4,10310400
1989-02-22,2.1,10310400
1989-03-08,4.9,10310400
1989-03-19,2.2,10310400
1989-03-31,1.5,10310400
1989-04-14,4.3,10310400
1989-04-23,1.6,10310400
1989-05-06,1.7,10310400
1989-05-15,1.6,10310400
1989-06-04,2.3,10310400
1989-08-08,1.7,10310400
1989-08-31,1.3,10310400
1989-09-18,1.8,10310400
1989-09-29,1.9,10310400
1989-10-23,1.8,10310400
1989-11-08,1.9,10310400
1989-11-16,2.4,10310400
1989-11-25,1.8,10310400
1989-12-05,1.3,10310400
1989-12-16,1.3,10310400
1989-12-24,2.5,10310400
1990-01-11,1.8,10310400
1990-01-24,1.3,10310400
1990-02-22,1.3,10310400
1990-03-03,1.5,10310400
1990-03-18,1.4,10310400
1990-03-28,1.3,10310400
1990-04-05,1.4,10310400
1990-04-16,1.5,10310400
1990-05-30,1.5,10310400
1990-07-19,2.2,10310400
1990-08-08,2,10310400
1990-08-19,2.4,10310400
1990-08-31,2.2,10310400
1990-09-11,2.4,10310400
1990-09-20,4,10310400
1990-10-02,1.4,10310400
1990-10-17,1.3,10310400
1990-11-03,1.4,10310400
1990-11-11,1.3,10310400
1990-12-09,1.3,10310400
1991-01-30,1.3,10310400
1991-03-04,4,10310400
1991-03-17,1.9,10310400
1991-03-27,2,10310400
1991-04-06,2.2,10310400
1991-04-14,1.6,10310400
1991-05-02,2,10310400
1991-08-16,2.1,10310400
1991-08-26,1.8,10310400
1991-09-05,1.4,10310400
1991-10-26,6.1,10310400
1991-11-06,1.3,10310400
1991-11-17,1.9,10310400
1992-01-09,1.3,10310400
1992-01-21,1.3,10310400
1992-02-22,1.3,10310400
1992-03-08,1.3,10310400
1992-03-22,1.4,10310400
1992-03-30,1.8,10310400
