"peak_dt","flow","site_no"
1980-05-09,6750,6191500
1980-05-23,12200,6191500
1980-06-02,7220,6191500
1980-06-13,10300,6191500
1980-06-21,10700,6191500
1980-07-03,7190,6191500
1980-07-18,4830,6191500
1980-08-16,2680,6191500
1980-08-27,2360,6191500
1980-09-12,2740,6191500
1980-09-22,2340,6191500
1980-10-13,1660,6191500
1980-10-26,1390,6191500
1980-11-08,1730,6191500
1981-04-20,1780,6191500
1981-05-02,6190,6191500
1981-05-11,3360,6191500
1981-05-31,13900,6191500
1981-06-09,17700,6191500
1981-06-23,10500,6191500
1981-07-07,6580,6191500
1981-07-19,4680,6191500
1982-05-04,4210,6191500
1982-05-19,5960,6191500
1982-05-27,12400,6191500
1982-06-06,6720,6191500
1982-06-29,22900,6191500
1982-07-10,16000,6191500
1982-07-25,11400,6191500
1982-08-09,6870,6191500
1982-08-31,4090,6191500
1982-09-17,2780,6191500
1982-09-28,2710,6191500
1982-10-16,2130,6191500
1982-10-27,1940,6191500
1982-11-05,1720,6191500
1982-11-17,1550,6191500
1982-11-25,1570,6191500
1982-12-03,1380,6191500
1982-12-12,1460,6191500
1983-04-25,1590,6191500
1983-05-09,1900,6191500
1983-05-30,12000,6191500
1983-06-11,14700,6191500
1983-06-25,10800,6191500
1983-07-10,12100,6191500
1983-07-24,5800,6191500
1983-08-01,4930,6191500
1983-08-21,3590,6191500
1983-09-09,2440,6191500
1983-09-19,2100,6191500
1983-10-01,2880,6191500
1983-10-10,2760,6191500
1983-10-24,2240,6191500
1983-11-07,2480,6191500
1983-11-17,2000,6191500
1983-11-25,1820,6191500
1983-12-08,1690,6191500
1984-01-04,1410,6191500
1984-04-23,1900,6191500
1984-05-03,1490,6191500
1984-05-21,11300,6191500
1984-05-31,15300,6191500
1984-06-21,13600,6191500
1984-06-30,14400,6191500
1984-07-08,10300,6191500
1984-07-23,7160,6191500
1984-08-01,5620,6191500
1984-08-17,3850,6191500
1984-08-26,3380,6191500
1984-09-07,2760,6191500
1984-09-22,2310,6191500
1984-09-30,1990,6191500
1984-10-14,1750,6191500
1984-10-24,1590,6191500
1984-11-03,1600,6191500
1984-11-14,1480,6191500
1985-04-19,3010,6191500
1985-05-11,8040,6191500
1985-05-26,13400,6191500
1985-06-08,13000,6191500
1985-06-16,7990,6191500
1985-06-25,6420,6191500
1985-07-13,4190,6191500
1985-07-31,3890,6191500
1985-08-13,2730,6191500
1985-09-03,1990,6191500
1985-09-13,2050,6191500
1985-09-27,1720,6191500
1985-10-07,1530,6191500
1985-10-17,1410,6191500
1985-10-26,1400,6191500
1986-02-26,1400,6191500
1986-03-09,1410,6191500
1986-03-31,2050,6191500
