"peak_dt","flow","site_no"
1979-10-20,36,11237500
1979-11-26,6.9,11237500
1980-01-02,9,11237500
1980-01-13,610,11237500
1980-01-31,54,11237500
1980-02-10,46,11237500
1980-02-18,269,11237500
1980-03-12,43,11237500
1980-03-21,42,11237500
1980-03-31,57,11237500
1980-04-20,256,11237500
1980-05-06,372,11237500
1980-05-20,495,11237500
1980-06-09,349,11237500
1980-06-17,264,11237500
1980-07-27,17,11237500
1981-02-19,9.8,11237500
1981-03-11,8,11237500
1981-03-23,11,11237500
1981-04-01,15,11237500
1981-04-17,104,11237500
1981-05-01,252,11237500
1981-05-12,184,11237500
1981-05-27,148,11237500
1981-07-01,9.1,11237500
1981-11-14,142,11237500
1981-11-23,16,11237500
1981-12-03,12,11237500
1981-12-20,79,11237500
1981-12-30,18,11237500
1982-01-07,19,11237500
1982-01-21,15,11237500
1982-02-16,324,11237500
1982-03-11,103,11237500
1982-03-20,53,11237500
1982-04-02,43,11237500
1982-04-11,1210,11237500
1982-04-25,296,11237500
1982-05-05,473,11237500
1982-05-24,392,11237500
1982-06-09,145,11237500
1982-06-18,143,11237500
1982-06-29,131,11237500
1982-08-23,7.3,11237500
1982-09-26,212,11237500
1982-10-26,362,11237500
1982-11-12,39,11237500
1982-11-20,37,11237500
1982-12-02,41,11237500
1982-12-18,27,11237500
1982-12-29,47,11237500
1983-01-08,32,11237500
1983-01-20,33,11237500
1983-01-28,28,11237500
1983-02-08,48,11237500
1983-02-19,25,11237500
1983-03-03,26,11237500
1983-03-14,67,11237500
1983-04-02,52,11237500
1983-04-10,40,11237500
1983-04-23,57,11237500
1983-05-10,101,11237500
1983-05-29,837,11237500
1983-06-06,740,11237500
1983-06-17,847,11237500
1983-07-04,397,11237500
1983-08-09,27,11237500
1983-08-18,27,11237500
1983-08-31,14,11237500
1983-09-30,20,11237500
1983-10-15,5.9,11237500
1983-11-02,8,11237500
1983-11-11,74,11237500
1983-11-24,144,11237500
1983-12-04,33,11237500
1983-12-12,30,11237500
1983-12-25,450,11237500
1984-01-05,52,11237500
1984-01-14,38,11237500
1984-01-23,29,11237500
1984-01-31,33,11237500
1984-02-09,35,11237500
1984-02-17,35,11237500
1984-02-26,29,11237500
1984-03-11,52,11237500
1984-03-28,109,11237500
1984-04-05,77,11237500
1984-04-15,194,11237500
1984-04-24,178,11237500
1984-05-04,160,11237500
1984-05-13,207,11237500
1984-06-05,53,11237500
1984-07-18,11,11237500
1985-01-21,7,11237500
1985-03-08,19,11237500
1985-03-22,29,11237500
1985-04-14,200,11237500
1985-05-01,196,11237500
1985-05-14,124,11237500
1985-06-02,38,11237500
1985-12-04,12,11237500
1985-12-27,5.9,11237500
1986-01-06,65,11237500
1986-01-19,19,11237500
1986-01-30,48,11237500
1986-02-07,22,11237500
1986-02-19,472,11237500
1986-03-08,518,11237500
1986-03-23,107,11237500
1986-03-31,202,11237500
1986-04-12,179,11237500
1986-04-29,400,11237500
1986-05-19,413,11237500
1986-05-28,363,11237500
1986-07-23,7.9,11237500
1987-03-06,13,11237500
1987-03-18,9.1,11237500
1987-04-03,22,11237500
1987-04-17,125,11237500
1987-04-25,130,11237500
1987-05-04,91,11237500
1987-05-16,117,11237500
1987-06-07,27,11237500
1987-11-02,7.1,11237500
1987-12-07,8.7,11237500
1988-01-08,8.5,11237500
1988-01-17,7.3,11237500
1988-01-26,8.2,11237500
1988-02-16,13,11237500
1988-02-28,22,11237500
1988-03-09,29,11237500
1988-03-26,78,11237500
1988-04-10,98,11237500
1988-04-21,63,11237500
1988-04-29,107,11237500
1988-05-13,123,11237500
1988-05-29,66,11237500
1988-06-20,19,11237500
1988-07-24,6.6,11237500
1989-02-28,11,11237500
1989-03-09,81,11237500
1989-03-23,58,11237500
1989-04-09,201,11237500
1989-04-17,149,11237500
1989-04-28,67,11237500
1989-05-10,140,11237500
1989-06-03,25,11237500
1989-10-24,10,11237500
1990-03-04,19,11237500
1990-03-27,76,11237500
1990-04-07,79,11237500
1990-04-15,154,11237500
1990-04-27,158,11237500
1990-05-05,109,11237500
1990-05-28,91,11237500
1991-03-05,95,11237500
1991-03-14,13,11237500
1991-03-26,29,11237500
1991-04-10,53,11237500
1991-04-19,48,11237500
1991-04-30,145,11237500
1991-05-08,231,11237500
1991-05-16,232,11237500
1991-05-24,271,11237500
1991-06-03,193,11237500
1991-06-29,52,11237500
1991-07-20,7.8,11237500
1991-10-26,9.4,11237500
1992-02-22,12,11237500
1992-03-06,8.7,11237500
1992-03-14,13,11237500
1992-03-23,13,11237500
1992-04-11,108,11237500
1992-04-20,165,11237500
1992-04-30,200,11237500
1992-05-08,148,11237500
