"peak_dt","flow","site_no"
1979-10-19,15,14196000
1979-10-27,20,14196000
1979-11-05,17,14196000
1979-11-18,11,14196000
1979-12-02,83,14196000
1979-12-12,30,14196000
1979-12-22,153,14196000
1980-01-01,88,14196000
1980-01-14,242,14196000
1980-01-25,155,14196000
1980-02-02,50,14196000
1980-02-13,112,14196000
1980-02-26,79,14196000
1980-03-13,54,14196000
1980-03-27,33,14196000
1980-04-10,80,14196000
1980-04-20,33,14196000
1980-05-09,11,14196000
1980-05-25,7,14196000
1980-11-12,7.6,14196000
1980-11-22,24,14196000
1980-12-02,104,14196000
1980-12-25,251,14196000
1981-01-20,104,14196000
1981-02-19,205,14196000
1981-03-04,29,14196000
1981-03-15,17,14196000
1981-03-23,13,14196000
1981-03-31,56,14196000
1981-04-11,64,14196000
1981-05-02,15,14196000
1981-05-18,19,14196000
1981-06-08,38,14196000
1981-06-19,15,14196000
1981-10-07,33,14196000
1981-10-31,31,14196000
1981-11-14,80,14196000
1981-11-22,120,14196000
1981-12-05,340,14196000
1981-12-15,169,14196000
1982-01-03,37.1,14196000
1982-01-11,20.4,14196000
1982-01-24,230,14196000
1982-02-21,217,14196000
1982-03-04,114,14196000
1982-03-13,61.4,14196000
1982-04-13,146,14196000
1982-04-28,34.4,14196000
1982-05-15,9.6,14196000
1982-08-10,12.2,14196000
1982-09-26,8.72,14196000
1982-10-29,50,14196000
1982-11-07,16.5,14196000
1982-11-20,43.9,14196000
1982-12-03,182,14196000
1982-12-16,301,14196000
1983-01-06,204,14196000
1983-01-17,129,14196000
1983-01-27,75.6,14196000
1983-02-18,154,14196000
1983-02-26,135,14196000
1983-03-14,108,14196000
1983-03-30,176,14196000
1983-04-10,44.2,14196000
1983-04-23,20.3,14196000
1983-05-01,12.4,14196000
1983-05-09,25.3,14196000
1983-08-30,34.8,14196000
1983-09-11,17,14196000
1983-10-05,7,14196000
1983-11-03,34.9,14196000
1983-11-17,172,14196000
1983-12-11,88.7,14196000
1983-12-22,29.6,14196000
1984-01-07,111,14196000
1984-01-25,74.7,14196000
1984-02-13,124,14196000
1984-02-24,92.3,14196000
1984-03-21,61.9,14196000
1984-04-12,78.2,14196000
1984-05-02,43.7,14196000
1984-05-11,28,14196000
1984-05-26,27.7,14196000
1984-06-04,20,14196000
1984-06-21,8.64,14196000
1984-06-29,9.19,14196000
1984-07-23,10.5,14196000
1984-09-07,13.9,14196000
1984-09-21,8.05,14196000
1984-10-11,17.5,14196000
1984-11-02,147,14196000
1984-11-10,92.4,14196000
1984-11-18,48.9,14196000
1984-11-28,207,14196000
1984-12-14,58.2,14196000
1984-12-30,79.3,14196000
1985-01-11,78.5,14196000
1985-02-24,36.6,14196000
1985-03-04,23.3,14196000
1985-03-23,59.7,14196000
1985-03-31,78.9,14196000
1985-04-11,23.1,14196000
1985-04-23,35.8,14196000
1985-05-03,13.4,14196000
1985-06-07,48.4,14196000
1985-07-31,18.9,14196000
1985-08-08,8.43,14196000
1985-09-13,9.63,14196000
1985-10-22,27.1,14196000
1985-10-30,8.01,14196000
1985-11-08,36.8,14196000
1985-11-17,28.4,14196000
1985-11-27,7.97,14196000
1985-12-07,62,14196000
1985-12-18,15.8,14196000
1986-01-06,65.4,14196000
1986-01-18,107,14196000
1986-01-31,80.5,14196000
1986-02-26,83.2,14196000
