"peak_dt","flow","site_no"
1979-11-09,43,8279000
1979-11-20,41,8279000
1979-12-04,41,8279000
1980-01-15,39,8279000
1980-02-15,56,8279000
1980-03-16,38,8279000
1980-03-25,45,8279000
1980-04-02,51,8279000
1980-04-11,105,8279000
1980-04-29,322,8279000
1980-05-08,698,8279000
1980-05-25,880,8279000
1980-06-10,671,8279000
1980-07-08,107,8279000
1980-07-22,40,8279000
1980-08-11,50,8279000
1981-05-04,43,8279000
1981-08-12,170,8279000
1982-03-12,46,8279000
1982-04-07,44,8279000
1982-04-16,65,8279000
1982-05-05,227,8279000
1982-05-13,184,8279000
1982-05-29,277,8279000
1982-06-14,166,8279000
1982-07-01,75,8279000
1982-07-30,232,8279000
1982-08-08,55,8279000
1982-08-25,129,8279000
1982-09-03,74,8279000
1982-09-19,170,8279000
1982-10-17,64,8279000
1982-10-27,64,8279000
1982-11-11,70,8279000
1982-11-26,46,8279000
1983-03-04,49,8279000
1983-03-15,72,8279000
1983-04-01,103,8279000
1983-04-11,68,8279000
1983-04-21,209,8279000
1983-04-30,435,8279000
1983-05-12,592,8279000
1983-06-02,813,8279000
1983-06-13,563,8279000
1983-06-25,460,8279000
1983-07-12,334,8279000
1983-07-27,200,8279000
1983-08-04,155,8279000
1983-08-14,162,8279000
1983-08-24,76,8279000
1983-09-07,70,8279000
1983-09-15,43,8279000
1983-10-02,45,8279000
1983-10-21,40,8279000
1983-11-22,38,8279000
1983-12-03,45.7,8279000
1983-12-18,43.7,8279000
1983-12-27,46.9,8279000
1984-01-11,40,8279000
1984-02-14,37.8,8279000
1984-03-03,39.9,8279000
1984-03-11,46.1,8279000
1984-03-22,97.9,8279000
1984-04-01,86.4,8279000
1984-04-11,254,8279000
1984-04-20,419,8279000
1984-05-02,322,8279000
1984-05-16,1310,8279000
1984-05-25,1350,8279000
1984-06-06,502,8279000
1984-06-19,265,8279000
1984-06-28,118,8279000
1984-07-12,47.4,8279000
1984-08-06,50.6,8279000
1984-08-23,45.6,8279000
1984-10-05,46,8279000
1984-10-18,69.1,8279000
1984-11-01,59.6,8279000
1984-11-12,50.5,8279000
1984-11-24,45,8279000
1984-12-09,50,8279000
1984-12-20,52,8279000
1984-12-28,115,8279000
1985-01-08,54.3,8279000
1985-01-16,45.4,8279000
1985-01-27,42.7,8279000
1985-02-05,41.2,8279000
1985-02-20,60.2,8279000
1985-03-03,53.9,8279000
1985-03-12,247,8279000
1985-03-29,156,8279000
1985-04-11,421,8279000
1985-04-19,535,8279000
1985-04-29,753,8279000
1985-05-10,1050,8279000
1985-05-28,718,8279000
1985-06-05,1020,8279000
1985-06-25,407,8279000
1985-07-11,92.1,8279000
1985-07-26,86,8279000
1985-08-04,95.9,8279000
1985-09-21,111,8279000
1985-10-11,212,8279000
1985-10-30,79,8279000
1985-11-09,64.6,8279000
1985-11-26,55.7,8279000
1985-12-07,50.6,8279000
1985-12-22,41.5,8279000
1985-12-30,43.9,8279000
1986-01-16,39.1,8279000
1986-02-20,42.4,8279000
1986-03-12,43.1,8279000
1986-04-08,173,8279000
1986-04-27,214,8279000
1986-05-05,524,8279000
1986-05-17,234,8279000
1986-06-03,864,8279000
1986-06-27,232,8279000
1986-07-09,138,8279000
1986-07-22,420,8279000
1986-07-31,118,8279000
1986-08-13,46,8279000
1986-08-27,55,8279000
1986-09-04,45,8279000
1986-09-16,102,8279000
1986-09-25,74,8279000
1986-10-04,60.3,8279000
1986-10-12,65.4,8279000
1986-10-21,61,8279000
1986-11-03,56.9,8279000
1986-11-12,52.2,8279000
1986-11-26,66.7,8279000
1986-12-06,50.3,8279000
1986-12-17,49.2,8279000
1986-12-25,40.7,8279000
1987-01-05,40.2,8279000
1987-01-28,39.3,8279000
1987-02-05,39.2,8279000
1987-02-13,49.1,8279000
1987-02-25,42,8279000
1987-03-09,76.5,8279000
1987-03-22,69.6,8279000
1987-04-04,71.5,8279000
1987-04-12,129,8279000
1987-04-24,426,8279000
1987-05-02,498,8279000
1987-05-10,398,8279000
1987-05-20,831,8279000
1987-06-09,581,8279000
1987-08-05,48.3,8279000
1987-08-13,63.4,8279000
1987-08-24,60.1,8279000
1987-09-02,44.4,8279000
1987-11-07,42,8279000
1987-11-15,40,8279000
1987-11-24,41,8279000
1987-12-05,48,8279000
1987-12-18,43,8279000
1988-03-01,38,8279000
1988-04-09,42,8279000
1988-04-17,65,8279000
1988-05-03,67,8279000
1988-05-19,235,8279000
1988-05-31,94,8279000
1988-06-12,163,8279000
1988-06-28,161,8279000
1988-07-09,137,8279000
1988-07-20,92,8279000
1988-08-04,179,8279000
1988-08-17,117,8279000
1988-08-28,283,8279000
1988-09-13,236,8279000
1988-09-22,148,8279000
1988-10-06,86,8279000
1988-10-19,55,8279000
1988-10-27,52,8279000
1988-11-09,56,8279000
1988-11-25,53,8279000
1988-12-03,46,8279000
1988-12-15,42,8279000
1988-12-25,44,8279000
1989-01-05,43,8279000
1989-02-02,39,8279000
1989-02-10,41,8279000
1989-02-19,42,8279000
1989-02-27,84,8279000
1989-03-13,186,8279000
1989-03-26,150,8279000
1989-04-09,209,8279000
1989-04-23,281,8279000
1989-05-12,193,8279000
1989-06-04,45,8279000
1989-07-24,115,8279000
1989-09-08,45,8279000
1989-09-21,38,8279000
1989-10-05,139,8279000
1989-10-18,49,8279000
1989-10-26,43,8279000
1989-11-05,38,8279000
1990-03-11,48,8279000
1990-03-27,75,8279000
1990-04-09,161,8279000
1990-04-17,213,8279000
1990-04-30,184,8279000
1990-05-16,175,8279000
1990-05-25,305,8279000
1990-06-11,208,8279000
1990-07-12,80,8279000
1990-07-21,105,8279000
1990-08-07,51,8279000
1990-08-21,94,8279000
1990-09-08,42,8279000
1990-09-19,48,8279000
1990-09-29,101,8279000
1990-10-08,65,8279000
