"peak_dt","flow","site_no"
1980-04-20,1.2,9058800
1980-04-29,2.4,9058800
1980-05-11,4.1,9058800
1980-05-31,17,9058800
1980-06-11,33,9058800
1980-06-26,18,9058800
1980-07-23,2.5,9058800
1980-08-15,2.4,9058800
1980-08-26,1.6,9058800
1980-09-10,2,9058800
1981-04-19,5.7,9058800
1981-05-04,11,9058800
1981-05-20,5.4,9058800
1981-05-31,19,9058800
1981-06-08,27,9058800
1981-06-20,8.4,9058800
1981-07-02,6.7,9058800
1981-07-13,3.6,9058800
1981-07-27,2.1,9058800
1981-08-04,1.4,9058800
1981-08-12,1.8,9058800
1981-08-22,1.4,9058800
1981-09-01,1.8,9058800
1981-09-21,1.2,9058800
1981-10-05,1.9,9058800
1981-10-14,1.9,9058800
1981-10-24,1.3,9058800
1982-04-15,1.3,9058800
1982-04-26,1.6,9058800
1982-05-04,5,9058800
1982-05-19,4.2,9058800
1982-05-30,18,9058800
1982-06-08,26,9058800
1982-06-18,30,9058800
1982-06-29,33,9058800
1982-07-25,7.7,9058800
1982-08-14,3.6,9058800
1982-08-26,2.2,9058800
1982-09-12,3.3,9058800
1982-10-01,2.1,9058800
1982-10-19,1.6,9058800
1982-10-30,1.5,9058800
1982-11-08,1.5,9058800
1982-11-18,1.4,9058800
1982-11-29,1.4,9058800
1982-12-09,1.4,9058800
1982-12-19,1.3,9058800
1983-01-01,1.2,9058800
1983-01-30,1.2,9058800
1983-03-04,1.2,9058800
1983-03-20,1.2,9058800
1983-04-02,1.2,9058800
1983-04-12,1.2,9058800
1983-04-30,1.4,9058800
1983-05-11,4,9058800
1983-06-02,23,9058800
1983-06-11,37,9058800
1983-06-20,81,9058800
1983-07-08,49,9058800
1983-07-21,26,9058800
1983-08-04,11,9058800
1983-08-12,6.8,9058800
1983-08-25,3.2,9058800
1983-09-04,2.7,9058800
1983-09-14,1.9,9058800
1983-09-23,1.6,9058800
1983-10-05,2,9058800
1983-10-13,1.9,9058800
1983-10-31,1.5,9058800
1983-11-08,1.3,9058800
1983-11-18,2,9058800
1983-12-01,1.3,9058800
1983-12-10,1.2,9058800
1984-03-31,1.3,9058800
1984-04-10,1.5,9058800
1984-04-18,2.3,9058800
1984-05-15,17,9058800
1984-05-25,28,9058800
1984-06-22,38,9058800
1984-06-30,46,9058800
1984-07-10,26,9058800
1984-07-24,8.4,9058800
1984-08-01,7.9,9058800
1984-08-12,3.2,9058800
1984-08-20,9.7,9058800
1984-09-01,5.7,9058800
1984-09-16,3.3,9058800
1984-09-25,3.5,9058800
1984-10-05,4.56,9058800
1984-10-13,2.9,9058800
1984-10-21,2.5,9058800
1984-11-04,2.3,9058800
1984-11-12,2.1,9058800
1984-11-23,1.8,9058800
1984-12-07,1.4,9058800
1984-12-15,1.5,9058800
1984-12-28,1.4,9058800
1985-01-07,1.2,9058800
1985-03-11,1.4,9058800
1985-04-03,1.4,9058800
1985-04-19,4.3,9058800
1985-05-10,16,9058800
1985-05-18,12,9058800
1985-05-29,26.9,9058800
1985-06-08,40.2,9058800
1985-07-07,5,9058800
1985-07-21,11.9,9058800
1985-08-12,2.98,9058800
1985-09-04,1.64,9058800
1985-09-12,1.39,9058800
1985-09-28,1.93,9058800
1985-10-07,2.5,9058800
1985-10-15,1.8,9058800
1985-11-02,1.3,9058800
1986-03-31,2,9058800
1986-04-13,2,9058800
1986-04-25,4.8,9058800
1986-05-04,19,9058800
1986-05-14,22,9058800
1986-05-28,47,9058800
1986-06-05,49,9058800
1986-06-15,33,9058800
1986-06-25,22,9058800
1986-07-05,16,9058800
1986-07-16,7.6,9058800
1986-08-21,2,9058800
1986-08-30,2.5,9058800
1986-09-11,3.2,9058800
1986-09-21,1.6,9058800
1986-10-01,2.8,9058800
1986-10-13,3.7,9058800
1986-10-22,2.2,9058800
1986-10-31,1.9,9058800
1986-12-06,1.2,9058800
1987-04-12,1.2,9058800
1987-04-24,16,9058800
1987-05-16,27,9058800
1987-06-08,22,9058800
1987-06-30,5.1,9058800
1987-07-11,3.1,9058800
1987-07-27,2.9,9058800
1987-08-07,1.6,9058800
1987-08-24,1.5,9058800
1987-09-16,1.4,9058800
1987-10-22,1.3,9058800
1987-11-02,1.4,9058800
1987-11-23,1.2,9058800
1988-03-29,1.2,9058800
1988-04-08,1.5,9058800
1988-04-21,2.4,9058800
1988-05-01,2.8,9058800
1988-05-18,16,9058800
1988-05-29,18,9058800
1988-06-06,23,9058800
1988-06-19,16,9058800
1988-06-28,8.9,9058800
1988-07-06,5,9058800
1988-07-26,1.9,9058800
1988-08-07,1.4,9058800
1988-08-16,1.5,9058800
1988-09-13,1.4,9058800
1989-04-24,5.3,9058800
1989-05-11,13,9058800
1989-05-29,21,9058800
1989-06-08,13,9058800
1989-06-16,11,9058800
1989-07-12,3.1,9058800
1989-07-25,3.5,9058800
1989-08-02,5.3,9058800
1989-08-10,2,9058800
1989-08-20,1.6,9058800
1989-09-13,1.5,9058800
1989-09-21,1.3,9058800
1990-04-23,2.4,9058800
1990-05-07,3.5,9058800
1990-05-15,3.9,9058800
1990-05-25,17,9058800
1990-06-05,27,9058800
1990-07-08,6.9,9058800
1990-07-25,4,9058800
