"peak_dt","flow","site_no"
1992-04-13,86,9358000
1992-04-22,60,9358000
1992-05-07,286,9358000
1992-05-20,467,9358000
1992-06-05,403,9358000
1992-06-13,575,9358000
1992-06-21,526,9358000
1992-06-29,370,9358000
1992-07-12,222,9358000
1992-07-25,344,9358000
1992-08-06,100,9358000
1992-08-16,71,9358000
1992-08-24,117,9358000
1992-09-10,55,9358000
1992-09-19,63,9358000
1993-04-23,51,9358000
1993-05-05,136,9358000
1993-05-21,663,9358000
1993-05-31,878,9358000
1993-06-16,982,9358000
1993-06-30,777,9358000
1993-07-08,463,9358000
1993-07-26,176,9358000
1993-08-05,139,9358000
1993-08-21,107,9358000
1993-08-29,366,9358000
1993-09-13,96,9358000
1994-10-01,100,9358000
1994-11-07,49,9358000
1995-03-12,53,9358000
1995-04-09,72,9358000
1995-04-30,63,9358000
1995-05-12,71,9358000
1995-05-23,403,9358000
1995-06-06,647,9358000
1995-06-15,1100,9358000
1995-06-25,1110,9358000
1995-07-12,1170,9358000
1995-07-20,866,9358000
1995-08-05,325,9358000
1995-08-20,265,9358000
1995-09-09,122,9358000
1995-09-29,81,9358000
1995-10-07,59,9358000
1995-10-15,53,9358000
1996-04-10,75,9358000
1996-04-27,170,9358000
1996-05-09,385,9358000
1996-05-19,861,9358000
1996-06-07,687,9358000
1996-06-22,557,9358000
1996-07-10,161,9358000
1996-07-29,74,9358000
1996-08-25,56,9358000
1996-09-15,73,9358000
1996-09-25,67,9358000
1996-10-10,121,9358000
1996-10-19,81,9358000
1996-10-29,56,9358000
1996-11-16,49,9358000
1997-03-24,72,9358000
1997-04-01,56,9358000
1997-04-21,129,9358000
1997-05-07,147,9358000
1997-05-17,610,9358000
1997-06-04,1180,9358000
1997-06-12,570,9358000
1997-06-21,1030,9358000
1997-06-30,693,9358000
1997-07-14,394,9358000
1997-07-23,373,9358000
1997-07-31,364,9358000
1997-08-10,278,9358000
1997-08-26,113,9358000
1997-09-12,68,9358000
1997-09-22,300,9358000
1997-10-03,187,9358000
1997-10-11,179,9358000
1997-10-28,100,9358000
1997-11-12,73,9358000
1997-11-26,55,9358000
1997-12-07,51,9358000
1998-03-26,50,9358000
1998-04-25,67,9358000
1998-05-04,195,9358000
1998-05-14,177,9358000
1998-05-22,347,9358000
1998-06-02,660,9358000
1998-06-13,382,9358000
1998-06-22,597,9358000
1998-07-04,515,9358000
1998-07-25,166,9358000
1998-08-10,83,9358000
1998-08-18,74,9358000
1998-09-02,84,9358000
1998-09-13,71,9358000
1998-10-02,65,9358000
1998-10-10,65,9358000
1998-10-27,70,9358000
1998-11-16,53,9358000
1999-03-30,54,9358000
1999-04-21,82,9358000
1999-04-30,66,9358000
1999-05-15,216,9358000
1999-05-23,478,9358000
1999-06-02,516,9358000
1999-06-17,897,9358000
1999-06-25,783,9358000
1999-07-04,547,9358000
1999-07-19,317,9358000
1999-07-28,259,9358000
1999-08-11,291,9358000
1999-08-24,207,9358000
1999-09-03,313,9358000
1999-09-17,119,9358000
1999-10-07,70,9358000
2000-04-10,68,9358000
2000-04-22,103,9358000
2000-05-05,502,9358000
2000-05-17,239,9358000
2000-05-30,839,9358000
2000-06-09,548,9358000
2000-06-19,263,9358000
2000-07-09,96,9358000
2000-07-17,91,9358000
2000-07-26,68,9358000
2000-08-04,51,9358000
2000-08-13,52,9358000
2000-08-22,97,9358000
2000-08-30,99,9358000
2000-09-09,111,9358000
2000-09-22,77,9358000
2000-10-12,77,9358000
2000-10-24,69,9358000
2000-11-05,52.7,9358000
2001-04-05,52.5,9358000
2001-04-19,134,9358000
2001-05-02,301,9358000
2001-05-16,588,9358000
2001-05-25,548,9358000
2001-06-02,724,9358000
2001-06-10,711,9358000
2001-06-19,450,9358000
2001-06-29,328,9358000
2001-07-13,203,9358000
2001-07-24,97,9358000
2001-08-02,143,9358000
2001-08-14,121,9358000
2001-08-22,96,9358000
2002-04-07,78.5,9358000
2002-04-15,85.4,9358000
2002-04-26,111,9358000
2002-05-07,176,9358000
2002-05-18,267,9358000
2002-06-01,281,9358000
2002-09-11,105,9358000
2002-10-03,75.7,9358000
2003-04-15,74.8,9358000
2003-04-29,141,9358000
2003-05-18,308,9358000
2003-05-29,1020,9358000
2003-06-09,453,9358000
2003-06-23,250,9358000
2003-07-02,163,9358000
