"peak_dt","flow","site_no"
1984-08-16,126,13046680
1984-09-22,113,13046680
1984-10-01,102,13046680
1984-10-14,117,13046680
1984-10-22,100,13046680
1984-11-03,106,13046680
1984-11-19,98,13046680
1984-11-30,97,13046680
1984-12-11,96,13046680
1984-12-22,95,13046680
1985-02-08,84,13046680
1985-04-11,86,13046680
1985-04-19,139,13046680
1985-05-04,468,13046680
1985-05-18,285,13046680
1985-05-27,394,13046680
1985-06-09,448,13046680
1985-07-17,103,13046680
1985-07-31,100,13046680
1985-09-02,95,13046680
1985-09-12,103,13046680
1985-10-07,99,13046680
1985-10-25,101,13046680
1985-11-08,90,13046680
1985-11-18,87,13046680
1985-11-29,87,13046680
1985-12-07,85,13046680
1986-01-01,85,13046680
1986-01-16,84,13046680
1986-01-29,83,13046680
1986-02-15,84,13046680
1986-02-24,84,13046680
1986-03-08,105,13046680
1986-03-22,84,13046680
1986-03-31,118,13046680
1986-04-12,189,13046680
1986-04-23,273,13046680
1986-05-04,375,13046680
1986-05-21,482,13046680
1986-06-02,810,13046680
1986-06-16,650,13046680
1986-06-25,364,13046680
1986-07-17,135,13046680
1986-07-26,124,13046680
1986-08-21,110,13046680
1986-08-31,105,13046680
1986-09-11,103,13046680
1986-09-20,112,13046680
1986-10-01,106,13046680
1986-10-21,96,13046680
1986-10-30,96,13046680
1986-11-19,92,13046680
1986-12-06,87,13046680
1987-01-02,82,13046680
1987-04-11,92,13046680
1987-04-23,243,13046680
1987-05-02,420,13046680
1987-05-18,156,13046680
1987-05-28,200,13046680
1987-06-08,94,13046680
1987-07-18,82,13046680
1988-04-21,223,13046680
1988-04-30,224,13046680
1988-05-14,225,13046680
1988-05-30,254,13046680
1989-04-23,160,13046680
1989-05-10,740,13046680
1989-05-24,460,13046680
1989-06-04,320,13046680
1989-06-17,300,13046680
1989-07-13,92,13046680
1989-09-18,82,13046680
1989-10-01,91,13046680
1990-04-17,395,13046680
1990-04-28,296,13046680
1990-05-14,198,13046680
1990-05-31,192,13046680
1990-06-12,237,13046680
1990-06-21,151,13046680
1991-04-25,96,13046680
1991-05-09,249,13046680
1991-05-18,540,13046680
1991-05-26,241,13046680
1991-06-14,356,13046680
1991-07-01,93,13046680
1992-04-05,126,13046680
1992-04-17,343,13046680
1992-04-30,155,13046680
1992-05-09,196,13046680
1992-05-20,213,13046680
1992-06-17,167,13046680
1992-06-27,89,13046680
1992-07-12,86,13046680
1993-04-23,92,13046680
1993-05-03,175,13046680
1993-05-16,700,13046680
1993-05-26,550,13046680
1993-06-09,420,13046680
1993-06-23,354,13046680
1993-07-04,187,13046680
1993-07-25,119,13046680
1993-08-06,93,13046680
1993-08-21,97,13046680
1993-09-01,85,13046680
1993-09-19,91,13046680
1993-10-14,104,13046680
1994-04-25,312,13046680
1994-05-06,241,13046680
1994-05-14,298,13046680
1994-05-29,580,13046680
1995-04-14,101,13046680
1995-04-28,181,13046680
1995-05-06,239,13046680
1995-05-16,395,13046680
1995-06-06,295,13046680
1995-06-16,308,13046680
1995-06-28,255,13046680
1995-07-09,200,13046680
1995-07-20,120,13046680
1995-07-28,100,13046680
1995-08-08,94,13046680
1995-08-17,96,13046680
1995-08-26,106,13046680
1995-09-05,90,13046680
1995-09-20,87,13046680
1995-10-01,85,13046680
1995-10-26,85,13046680
1995-11-06,83,13046680
1995-11-14,112,13046680
1995-12-02,178,13046680
1995-12-13,127,13046680
1995-12-31,86,13046680
1996-04-17,104,13046680
1996-04-27,153,13046680
1996-05-16,580,13046680
1996-05-30,324,13046680
1996-06-10,430,13046680
1996-06-23,333,13046680
1996-07-17,122,13046680
1996-07-30,106,13046680
1996-08-15,97,13046680
1996-08-28,97,13046680
1996-09-05,93,13046680
1996-09-16,106,13046680
1996-10-14,87,13046680
1996-10-25,94,13046680
1996-11-11,90,13046680
1996-11-20,164,13046680
1996-12-10,103,13046680
1996-12-25,92,13046680
1997-01-02,206,13046680
1997-01-12,100,13046680
1997-01-21,97,13046680
1997-02-01,93,13046680
1997-02-12,89,13046680
1997-02-22,86,13046680
1997-03-02,91,13046680
1997-03-17,89,13046680
1997-03-27,106,13046680
1997-04-04,96,13046680
1997-04-14,98,13046680
1997-04-28,319,13046680
1997-05-17,620,13046680
1997-05-30,680,13046680
1997-06-11,457,13046680
1997-06-19,401,13046680
1997-06-28,298,13046680
1997-07-13,185,13046680
1997-07-24,153,13046680
1997-08-06,151,13046680
1997-08-14,141,13046680
1997-08-24,142,13046680
1997-09-04,136,13046680
1997-09-12,143,13046680
1997-09-22,129,13046680
1997-10-03,123,13046680
1997-10-11,137,13046680
1997-10-31,135,13046680
1997-11-20,108,13046680
1997-12-05,101,13046680
1997-12-18,103,13046680
1998-01-02,98,13046680
1998-01-11,99,13046680
1998-01-19,94,13046680
1998-02-07,90,13046680
1998-02-22,90,13046680
1998-03-03,86,13046680
1998-03-14,86,13046680
1998-03-23,110,13046680
1998-04-03,93,13046680
1998-04-12,99,13046680
1998-04-24,143,13046680
1998-05-07,530,13046680
1998-05-17,296,13046680
1998-05-27,253,13046680
1998-06-04,262,13046680
1998-06-16,321,13046680
1998-06-26,550,13046680
1998-07-24,108,13046680
1998-08-03,114,13046680
1998-08-17,116,13046680
1998-08-26,109,13046680
1998-09-13,112,13046680
1998-09-26,108,13046680
1998-10-23,104,13046680
1998-11-08,99,13046680
1998-11-22,106,13046680
1998-12-04,98,13046680
1998-12-17,88,13046680
1998-12-28,90,13046680
1999-01-05,82,13046680
1999-01-15,84,13046680
1999-01-23,85,13046680
1999-02-07,82,13046680
1999-03-26,86,13046680
1999-04-20,108,13046680
1999-05-03,241,13046680
1999-05-13,218,13046680
1999-05-31,550,13046680
1999-06-18,420,13046680
1999-06-26,380,13046680
1999-07-05,276,13046680
1999-07-30,110,13046680
1999-08-12,110,13046680
1999-08-31,107,13046680
1999-09-24,93,13046680
1999-10-06,91,13046680
1999-10-15,91,13046680
1999-10-28,97,13046680
1999-11-07,91,13046680
1999-11-18,91,13046680
1999-11-26,101,13046680
1999-12-13,93,13046680
2000-01-01,85,13046680
2000-01-11,89,13046680
2000-01-19,84,13046680
2000-02-14,85,13046680
2000-03-28,85,13046680
2000-04-05,88,13046680
2000-04-14,125,13046680
2000-04-28,317,13046680
2000-05-08,261,13046680
2000-05-17,197,13046680
2000-05-27,295,13046680
2000-06-08,289,13046680
2000-06-20,159,13046680
2000-07-11,96,13046680
2000-09-02,86,13046680
2000-09-22,82,13046680
2000-10-01,82,13046680
2000-10-13,90,13046680
2000-10-21,91,13046680
2001-04-19,108,13046680
2001-04-29,293,13046680
2001-05-09,133,13046680
2001-05-17,240,13046680
2001-05-28,139,13046680
2001-06-05,115,13046680
2001-06-15,121,13046680
2001-10-31,92.4,13046680
2002-04-15,138,13046680
2002-05-03,302,13046680
2002-05-14,226,13046680
2002-05-22,260,13046680
2002-06-03,319,13046680
2002-06-19,232,13046680
2002-07-19,81.4,13046680
2002-09-07,84.8,13046680
2003-04-15,111,13046680
2003-04-26,201,13046680
2003-05-04,216,13046680
2003-05-14,284,13046680
2003-05-31,259,13046680
2003-06-16,227,13046680
2004-04-08,134,13046680
2004-04-17,180,13046680
2004-05-05,287,13046680
2004-05-17,241,13046680
2004-05-29,274,13046680
2004-06-10,300,13046680
2004-06-20,203,13046680
2004-07-05,130,13046680
2004-07-16,95.6,13046680
2004-08-03,85.4,13046680
2004-08-25,101,13046680
2004-09-03,81.5,13046680
2004-09-20,93.9,13046680
