"peak_dt","flow","site_no"
1979-12-02,22,9492400
1980-01-15,20,9492400
1980-01-30,47,9492400
1980-02-07,29,9492400
1980-02-15,283,9492400
1980-02-29,72,9492400
1980-03-15,59,9492400
1980-04-02,38,9492400
1980-04-11,156,9492400
1980-04-22,286,9492400
1980-05-09,257,9492400
1980-05-22,340,9492400
1980-05-31,208,9492400
1980-06-10,263,9492400
1980-07-07,48,9492400
1980-07-21,32,9492400
1980-07-31,27,9492400
1980-08-15,52,9492400
1980-08-24,37,9492400
1980-09-06,39,9492400
1980-09-15,22,9492400
1980-09-27,20,9492400
1981-03-19,22,9492400
1981-03-27,42,9492400
1981-04-16,129,9492400
1981-04-30,152,9492400
1981-05-16,74,9492400
1981-06-01,47,9492400
1981-07-10,32,9492400
1981-07-30,24,9492400
1981-08-11,23,9492400
1981-08-28,29,9492400
1981-09-06,28,9492400
1981-09-15,19,9492400
1981-09-23,18,9492400
1981-10-03,57,9492400
1982-02-11,33,9492400
1982-03-03,30,9492400
1982-03-13,90,9492400
1982-03-28,50,9492400
1982-04-06,65,9492400
1982-04-20,125,9492400
1982-05-02,263,9492400
1982-05-22,170,9492400
1982-07-01,20,9492400
1982-08-21,28,9492400
1982-08-30,28,9492400
1982-09-12,48,9492400
1982-11-19,25,9492400
1982-12-10,39,9492400
1982-12-23,25,9492400
1983-01-17,31,9492400
1983-01-30,28,9492400
1983-02-14,22,9492400
1983-02-24,37,9492400
1983-03-04,37,9492400
1983-03-12,74,9492400
1983-03-24,37,9492400
1983-04-01,100,9492400
1983-04-11,51,9492400
1983-04-26,208,9492400
1983-05-10,276,9492400
1983-06-01,348,9492400
1983-06-09,213,9492400
1983-07-08,38,9492400
1983-07-20,25,9492400
1983-08-02,51,9492400
1983-08-15,80,9492400
1983-08-28,70,9492400
1983-09-12,38,9492400
1983-09-20,89,9492400
1983-10-02,1120,9492400
1983-10-20,40,9492400
1983-11-04,26,9492400
1983-11-21,25,9492400
1983-12-04,31,9492400
1983-12-12,19,9492400
1983-12-28,56,9492400
1984-01-07,40,9492400
1984-02-07,28,9492400
1984-02-18,21,9492400
1984-03-09,19,9492400
1984-03-22,42,9492400
1984-04-09,44,9492400
1984-04-18,98,9492400
1984-04-26,67,9492400
1984-05-07,100,9492400
1984-05-15,88,9492400
1984-07-22,32,9492400
1984-08-05,25,9492400
1984-08-16,62,9492400
1984-08-27,44,9492400
1984-09-18,31,9492400
1984-09-28,100,9492400
1984-10-16,63,9492400
1984-10-27,43,9492400
1984-11-28,26,9492400
1984-12-12,38,9492400
1984-12-20,38,9492400
1984-12-28,197,9492400
1985-01-26,37,9492400
1985-02-03,41,9492400
1985-02-20,47,9492400
1985-02-28,56,9492400
1985-03-12,401,9492400
1985-03-29,100,9492400
1985-04-08,146,9492400
1985-04-16,186,9492400
1985-04-26,104,9492400
1985-05-05,168,9492400
1985-05-16,111,9492400
1985-05-27,129,9492400
1985-06-09,91,9492400
1985-07-14,23,9492400
1985-07-22,28,9492400
1985-08-04,40,9492400
1985-08-25,28,9492400
1985-09-02,20,9492400
1985-09-12,24,9492400
1985-09-20,61,9492400
1985-09-28,44,9492400
1985-10-11,48,9492400
1985-10-31,24,9492400
1985-11-12,21,9492400
1985-11-26,36,9492400
1985-12-26,19,9492400
1986-02-02,20,9492400
1986-02-16,62,9492400
1986-02-27,60,9492400
1986-03-09,42,9492400
1986-03-17,36,9492400
1986-04-02,141,9492400
1986-04-14,91,9492400
1986-04-23,114,9492400
1986-05-04,124,9492400
1986-05-17,57,9492400
1986-05-30,38,9492400
1986-06-24,20,9492400
1986-07-04,31,9492400
1986-07-16,94,9492400
1986-08-04,31,9492400
1986-08-13,47,9492400
1986-08-30,65,9492400
1986-09-09,32,9492400
1986-09-24,55,9492400
1986-10-12,102,9492400
1986-11-03,47,9492400
1986-11-19,92,9492400
1986-12-07,44,9492400
1986-12-17,26,9492400
1987-01-06,18,9492400
1987-01-31,32,9492400
1987-02-14,35,9492400
1987-02-26,27,9492400
1987-03-07,52,9492400
1987-03-15,65,9492400
1987-04-04,90,9492400
1987-04-18,205,9492400
1987-04-28,194,9492400
1987-05-08,131,9492400
1987-05-16,130,9492400
1987-06-08,61,9492400
1987-06-26,23,9492400
1987-07-11,21,9492400
1987-07-30,39,9492400
1987-08-07,72,9492400
1987-08-24,36,9492400
1987-09-04,19,9492400
1987-10-24,23,9492400
1987-11-01,57,9492400
1987-11-16,24,9492400
1988-01-22,54,9492400
1988-02-03,24,9492400
1988-02-13,27,9492400
1988-02-29,56,9492400
1988-03-29,50,9492400
1988-04-09,58,9492400
1988-04-21,81,9492400
1988-04-30,195,9492400
1988-05-16,132,9492400
1988-06-16,26,9492400
1988-06-27,26,9492400
1988-07-09,44,9492400
1988-07-23,40,9492400
1988-08-04,39,9492400
1988-08-19,55,9492400
1988-09-01,75,9492400
1988-09-12,33,9492400
1988-09-20,24,9492400
1988-10-15,28,9492400
1988-11-28,18,9492400
1989-01-10,20,9492400
1989-02-11,18,9492400
1989-02-21,19,9492400
1989-03-01,38,9492400
1989-03-14,95,9492400
1989-03-29,68,9492400
1989-04-09,82,9492400
1989-04-21,54,9492400
1989-05-16,22,9492400
1989-07-23,19,9492400
1989-08-01,25,9492400
1989-08-18,19,9492400
1989-10-05,28,9492400
1990-03-24,27,9492400
1990-04-16,68,9492400
1990-04-29,74,9492400
1990-05-09,51,9492400
1990-05-29,20,9492400
1990-07-10,24,9492400
1990-07-20,34,9492400
1990-08-02,21,9492400
1990-08-14,30,9492400
1990-09-06,35,9492400
1990-09-23,54,9492400
1990-10-02,38,9492400
1990-11-02,21,9492400
1990-11-21,18,9492400
1990-11-29,18,9492400
1990-12-16,25,9492400
1990-12-24,47,9492400
1991-01-05,48,9492400
1991-01-15,19,9492400
1991-01-31,25,9492400
1991-02-08,18,9492400
1991-02-16,35,9492400
1991-02-25,31,9492400
1991-03-06,93,9492400
1991-03-17,36,9492400
1991-03-25,44,9492400
1991-04-07,173,9492400
1991-04-21,163,9492400
1991-05-10,211,9492400
1991-05-19,160,9492400
1991-06-13,59,9492400
1991-07-05,18,9492400
1991-07-23,18,9492400
1991-08-18,25,9492400
1991-08-27,24,9492400
1991-09-06,89,9492400
1991-09-22,18,9492400
1991-11-15,25,9492400
1991-12-11,20,9492400
1991-12-19,30,9492400
1992-02-01,20,9492400
1992-02-13,35,9492400
1992-02-23,30,9492400
1992-03-05,40,9492400
1992-03-15,55,9492400
1992-03-31,81,9492400
1992-04-14,201,9492400
1992-04-30,213,9492400
1992-05-13,166,9492400
1992-05-28,222,9492400
1992-07-11,30,9492400
1992-07-23,36,9492400
1992-08-04,21,9492400
1992-08-12,78,9492400
1992-08-24,588,9492400
1992-09-20,45,9492400
1992-10-29,18,9492400
1992-12-05,22,9492400
1992-12-29,166,9492400
1993-01-08,379,9492400
1993-01-18,147,9492400
1993-01-31,55,9492400
1993-02-09,70,9492400
1993-02-20,156,9492400
1993-03-10,88,9492400
1993-03-26,190,9492400
1993-04-12,191,9492400
1993-04-27,305,9492400
1993-05-12,273,9492400
1993-05-22,259,9492400
1993-06-16,97,9492400
