"peak_dt","flow","site_no"
1980-01-14,4.4,10172800
1980-04-23,17,10172800
1980-05-09,26,10172800
1980-05-24,36,10172800
1980-06-10,43,10172800
1980-06-19,41,10172800
1980-07-01,34,10172800
1980-07-18,13,10172800
1980-09-11,5.8,10172800
1980-09-19,4.3,10172800
1980-10-15,4,10172800
1981-04-22,4.7,10172800
1981-05-02,8.8,10172800
1981-05-21,7.5,10172800
1981-05-30,19,10172800
1981-06-09,13,10172800
1981-07-02,5.7,10172800
1982-02-23,4.8,10172800
1982-03-15,6,10172800
1982-03-29,5.2,10172800
1982-04-17,11,10172800
1982-05-04,33,10172800
1982-05-14,14,10172800
1982-05-27,36,10172800
1982-06-04,20,10172800
1982-06-14,22,10172800
1982-06-24,28,10172800
1982-07-04,16,10172800
1982-07-13,17,10172800
1982-08-08,12,10172800
1982-09-11,11,10172800
1982-09-26,13,10172800
1982-11-01,7.3,10172800
1982-11-18,5.1,10172800
1982-12-05,4.8,10172800
1983-01-05,4.4,10172800
1983-01-20,4.4,10172800
1983-02-18,3.8,10172800
1983-03-04,4.8,10172800
1983-03-14,7.3,10172800
1983-03-31,6.4,10172800
1983-04-11,6.2,10172800
1983-04-26,13,10172800
1983-05-09,13,10172800
1983-05-17,11,10172800
1983-05-29,80,10172800
1983-06-07,53,10172800
1983-06-26,34,10172800
1983-07-09,31,10172800
1983-07-25,14,10172800
1983-08-04,11,10172800
1983-08-14,13,10172800
1983-08-27,9.3,10172800
1983-09-15,9.4,10172800
1983-09-24,8.6,10172800
1983-10-13,8,10172800
1983-11-07,6.42,10172800
1983-11-17,5.65,10172800
1983-11-25,5.67,10172800
1983-12-03,5.65,10172800
1983-12-26,5.73,10172800
1984-01-14,6.2,10172800
1984-01-23,5.7,10172800
1984-02-01,5.6,10172800
1984-02-14,6.41,10172800
1984-03-09,5.6,10172800
1984-03-17,5.78,10172800
1984-04-01,5.2,10172800
1984-04-12,7.3,10172800
1984-04-20,21.4,10172800
1984-05-03,15.3,10172800
1984-05-16,80,10172800
1984-05-24,51.3,10172800
1984-06-01,84,10172800
1984-06-15,46,10172800
1984-06-28,43.6,10172800
1984-07-10,33.1,10172800
1984-07-29,14.9,10172800
1984-08-12,12.9,10172800
1984-08-20,14.1,10172800
1984-08-28,12.3,10172800
1984-09-05,9.9,10172800
1984-09-16,8.8,10172800
1984-10-01,7.76,10172800
1984-10-12,7.75,10172800
1984-10-26,6.95,10172800
1984-11-08,6.51,10172800
1984-11-19,7.24,10172800
1984-12-08,6.15,10172800
1985-01-07,4.72,10172800
1985-01-22,4.7,10172800
1985-02-20,4.4,10172800
1985-03-07,4,10172800
1985-03-27,5.55,10172800
1985-04-19,16.8,10172800
1985-05-11,23,10172800
1985-05-27,19.4,10172800
1985-06-12,17.3,10172800
1985-06-20,13.5,10172800
1985-07-10,7.34,10172800
1985-07-21,6.2,10172800
1985-09-02,4.35,10172800
1985-09-18,5.07,10172800
1985-10-07,5.36,10172800
1985-10-18,5.1,10172800
1985-10-31,4.7,10172800
1985-11-11,4.62,10172800
1986-02-20,4.07,10172800
1986-03-06,9.3,10172800
1986-03-28,8.28,10172800
1986-04-08,13.5,10172800
1986-04-26,14.8,10172800
1986-05-06,21.5,10172800
1986-05-21,49.6,10172800
1986-05-31,65,10172800
1986-06-10,31,10172800
1986-06-22,19,10172800
1986-07-04,16.7,10172800
1986-07-23,11.1,10172800
1986-08-21,7.3,10172800
1986-09-02,5.93,10172800
1986-09-25,5.56,10172800
1986-10-11,5.2,10172800
1986-10-30,4.4,10172800
1986-11-14,4.3,10172800
1987-04-08,5.1,10172800
1987-04-18,12,10172800
1987-05-02,27,10172800
1987-05-20,13,10172800
1987-05-31,8.5,10172800
1987-06-11,9.2,10172800
1987-07-09,5.1,10172800
1987-07-21,4.1,10172800
1987-08-06,4,10172800
1987-08-14,4,10172800
1988-04-18,5.8,10172800
1988-05-04,5.2,10172800
1988-05-18,12,10172800
1988-05-29,12,10172800
1988-06-09,9,10172800
1988-07-05,4.4,10172800
1989-03-13,6.6,10172800
1989-03-27,4.9,10172800
1989-04-12,7.5,10172800
1989-04-21,11,10172800
1989-05-10,15,10172800
1989-05-27,12,10172800
1989-06-06,8.9,10172800
1989-06-16,13,10172800
1989-07-03,5.6,10172800
1989-07-15,4.9,10172800
1990-04-24,5.3,10172800
1990-05-14,7,10172800
1990-05-24,8,10172800
1990-06-01,8.1,10172800
1990-06-11,14,10172800
1991-05-11,7.9,10172800
1991-05-27,15,10172800
1991-06-08,36,10172800
1991-06-19,33,10172800
1992-04-06,4.3,10172800
1992-04-16,6,10172800
1992-05-05,9.4,10172800
1992-05-13,11,10172800
1992-06-07,4.8,10172800
1993-03-21,5,10172800
1993-03-29,7.8,10172800
1993-04-25,7.2,10172800
1993-05-05,13,10172800
1993-05-18,31,10172800
1993-05-26,41,10172800
1993-06-18,25,10172800
1993-07-23,7.8,10172800
1993-09-17,3.8,10172800
1994-03-19,4.3,10172800
1994-04-04,4.9,10172800
1994-04-24,9,10172800
1994-05-15,19,10172800
1994-06-04,14,10172800
1995-03-02,4.5,10172800
1995-03-16,6.3,10172800
1995-03-24,9.4,10172800
1995-04-02,7.3,10172800
1995-04-10,11,10172800
1995-04-27,12,10172800
1995-05-13,13,10172800
1995-05-23,43,10172800
1995-06-04,60,10172800
1995-06-15,50,10172800
1995-06-26,36,10172800
1995-07-09,34,10172800
1995-08-17,8.9,10172800
1995-09-01,6.9,10172800
1995-10-01,6.4,10172800
1995-11-09,5.2,10172800
1995-11-26,4.9,10172800
1995-12-04,4.9,10172800
1995-12-12,4.6,10172800
1995-12-30,4.6,10172800
1996-01-17,4.5,10172800
1996-01-25,4,10172800
1996-02-10,3.9,10172800
1996-02-20,4.6,10172800
1996-03-24,5,10172800
1996-04-12,9.1,10172800
1996-04-28,11,10172800
1996-05-07,16,10172800
1996-05-16,31,10172800
