"peak_dt","flow","site_no"
1985-05-08,106,13116500
1985-05-27,105,13116500
1985-06-07,83,13116500
1985-06-25,76,13116500
1985-07-09,59,13116500
1985-07-17,58,13116500
1985-07-30,57,13116500
1985-08-12,52,13116500
1985-08-20,47,13116500
1985-09-02,51,13116500
1985-09-12,69,13116500
1985-09-21,56,13116500
1985-10-02,53,13116500
1985-10-10,48,13116500
1985-10-22,54,13116500
1985-11-01,53,13116500
1985-11-12,65,13116500
1985-11-25,58,13116500
1985-12-21,48,13116500
1986-01-06,46,13116500
1986-01-17,49,13116500
1986-01-30,48,13116500
1986-02-16,49,13116500
1986-02-27,67,13116500
1986-03-08,71,13116500
1986-03-22,67,13116500
1986-04-02,60,13116500
1986-04-22,53,13116500
1986-05-11,89,13116500
1986-05-28,135,13116500
1986-06-08,131,13116500
1986-07-09,77,13116500
1986-07-26,77,13116500
1986-08-05,71,13116500
1986-08-21,75,13116500
1986-08-30,70,13116500
1986-09-15,62,13116500
1986-09-27,59,13116500
1986-10-06,61.2,13116500
1986-10-21,66,13116500
1986-11-04,67,13116500
1986-11-19,60,13116500
1986-12-06,63,13116500
1986-12-16,68,13116500
1986-12-25,64,13116500
1987-01-03,66,13116500
1987-01-16,54,13116500
1987-01-29,69,13116500
1987-02-08,73.1,13116500
1987-02-24,67,13116500
1987-03-07,72,13116500
1987-03-18,69.2,13116500
1987-03-26,65,13116500
1987-04-06,68.2,13116500
1987-04-28,70,13116500
1987-05-07,59,13116500
1987-05-17,74,13116500
1987-05-26,75,13116500
1987-06-10,63,13116500
1987-06-22,60,13116500
1987-07-05,58,13116500
1987-07-18,93,13116500
1987-07-30,77,13116500
1987-08-07,72,13116500
1987-08-15,58,13116500
1987-08-25,64,13116500
1987-09-04,56,13116500
1987-09-18,50,13116500
1987-10-16,48,13116500
1987-11-07,52,13116500
1987-11-19,60,13116500
1987-12-10,55,13116500
1988-01-30,50,13116500
1988-02-09,62,13116500
1988-02-18,56,13116500
1988-03-02,58,13116500
1988-03-27,62,13116500
1988-04-21,64,13116500
1988-05-05,49,13116500
1988-05-13,60,13116500
1988-05-31,64,13116500
1988-06-09,50,13116500
1988-06-18,55,13116500
1988-07-02,48,13116500
1988-08-13,47,13116500
1988-11-14,46,13116500
1988-11-23,47,13116500
1989-02-22,56,13116500
1989-03-13,66,13116500
1989-03-27,72,13116500
1989-04-08,70,13116500
1989-04-16,63,13116500
1989-05-11,74,13116500
1989-05-26,68,13116500
1989-06-04,97,13116500
1989-06-13,73,13116500
1989-06-21,70,13116500
1989-06-29,59,13116500
1989-07-23,46,13116500
1989-08-10,47,13116500
1989-08-25,56,13116500
1989-09-18,47,13116500
1989-10-04,50,13116500
1989-10-25,49,13116500
1989-11-04,50,13116500
1989-11-12,53,13116500
1989-11-24,49,13116500
1989-12-05,47,13116500
1989-12-27,47,13116500
1990-03-03,58,13116500
1990-03-11,59,13116500
1990-03-22,81,13116500
1990-04-02,99,13116500
1990-04-12,52,13116500
1990-04-23,62,13116500
1990-05-20,54,13116500
1990-05-31,80,13116500
1990-06-11,71,13116500
1990-06-19,64,13116500
1990-06-29,53,13116500
1990-07-10,49,13116500
1990-07-21,60,13116500
1990-07-30,58,13116500
1990-08-11,50,13116500
1990-08-21,54,13116500
1990-11-11,47,13116500
1990-11-19,47,13116500
1991-05-09,47,13116500
1991-05-25,89,13116500
1991-06-05,135,13116500
1991-06-28,71,13116500
1991-07-10,72,13116500
1991-07-21,72,13116500
1991-07-30,57,13116500
1991-08-17,51,13116500
1991-08-28,51,13116500
1991-09-10,51,13116500
1991-10-27,55,13116500
1991-11-10,49,13116500
1991-11-27,46,13116500
1991-12-07,50,13116500
1991-12-19,49,13116500
1991-12-28,56,13116500
1992-01-06,54,13116500
1992-01-31,49,13116500
1992-03-04,50,13116500
1992-03-16,53,13116500
1992-04-30,50,13116500
1992-05-09,49,13116500
1993-02-09,46,13116500
1993-03-06,47,13116500
1993-03-29,74,13116500
1993-04-09,54,13116500
1993-04-23,56,13116500
1993-05-07,93,13116500
1993-05-22,260,13116500
1993-06-06,188,13116500
1993-06-16,163,13116500
1993-07-03,107,13116500
1993-07-24,94,13116500
1993-08-06,89,13116500
1993-08-21,95,13116500
1993-09-05,71,13116500
1993-09-20,65,13116500
1993-09-29,60,13116500
1993-10-16,67,13116500
1993-10-24,59,13116500
1993-11-03,67,13116500
1993-11-15,70,13116500
1993-11-30,58,13116500
1993-12-12,54,13116500
1993-12-27,52,13116500
1994-01-04,55,13116500
1994-01-12,57,13116500
1994-01-23,56,13116500
1994-02-06,53,13116500
1994-02-21,56,13116500
1994-03-04,53,13116500
1994-03-16,59,13116500
1994-04-01,53,13116500
1994-04-09,49,13116500
1994-04-23,56,13116500
1994-05-04,49,13116500
1994-05-17,63,13116500
1994-05-28,49,13116500
1994-06-08,55,13116500
1994-10-05,46,13116500
1995-03-11,72,13116500
1995-03-21,59,13116500
1995-04-05,57,13116500
1995-04-14,60,13116500
1995-04-29,66,13116500
1995-05-12,130,13116500
1995-05-20,210,13116500
1995-06-15,470,13116500
1995-07-03,310,13116500
1995-07-20,230,13116500
1995-07-30,173,13116500
1995-08-14,120,13116500
1995-08-24,122,13116500
1995-09-05,112,13116500
1995-09-20,100,13116500
1995-10-04,95,13116500
1995-10-18,94,13116500
1995-10-29,92,13116500
1995-11-12,90,13116500
1995-11-22,87,13116500
1995-11-30,87,13116500
1995-12-13,91,13116500
1995-12-21,70,13116500
1995-12-30,75,13116500
1996-01-08,70,13116500
1996-01-19,65,13116500
1996-01-28,65,13116500
1996-02-07,65,13116500
1996-02-17,65,13116500
1996-02-25,60,13116500
1996-03-10,70,13116500
1996-03-21,69,13116500
1996-04-02,76,13116500
1996-04-10,83,13116500
1996-04-24,73,13116500
1996-05-06,61,13116500
1996-05-16,83,13116500
1996-05-30,93,13116500
1996-06-09,81,13116500
1996-06-22,78,13116500
1996-07-17,85,13116500
1996-07-25,58,13116500
1996-08-04,57,13116500
1996-08-14,51,13116500
1996-08-28,48,13116500
1996-09-16,51,13116500
1996-09-29,46,13116500
1996-10-07,48,13116500
1996-10-15,48,13116500
1996-10-25,55,13116500
1996-11-07,55,13116500
1996-11-20,58,13116500
1996-12-09,60,13116500
1997-01-02,87,13116500
1997-01-11,48,13116500
1997-01-19,55,13116500
1997-01-30,52,13116500
1997-02-17,60,13116500
1997-03-07,47,13116500
1997-03-17,153,13116500
1997-03-27,67,13116500
1997-04-04,63,13116500
1997-04-17,62,13116500
1997-05-01,54,13116500
1997-05-25,119,13116500
1997-06-11,107,13116500
1997-07-01,85,13116500
1997-07-11,71,13116500
1997-07-19,68,13116500
1997-08-05,89,13116500
1997-08-13,67,13116500
1997-08-25,56,13116500
1997-09-03,58,13116500
1997-09-11,55,13116500
1997-09-22,59,13116500
1997-10-03,59,13116500
1997-10-11,62,13116500
1997-10-23,59,13116500
1997-10-31,59,13116500
1997-11-13,58,13116500
1997-11-21,52,13116500
1997-11-29,52,13116500
1997-12-07,58,13116500
1997-12-17,54,13116500
1997-12-25,48,13116500
1998-01-03,54,13116500
1998-01-19,51,13116500
1998-02-01,51,13116500
1998-02-15,53,13116500
1998-02-25,50,13116500
1998-03-06,48,13116500
1998-03-28,85,13116500
1998-04-05,85,13116500
1998-04-14,70,13116500
1998-04-24,80,13116500
1998-05-09,193,13116500
1998-05-17,185,13116500
1998-06-03,349,13116500
1998-06-17,249,13116500
1998-06-26,282,13116500
1998-07-06,222,13116500
1998-07-24,154,13116500
1998-08-10,120,13116500
1998-08-24,98,13116500
1998-09-12,90,13116500
1998-09-26,97,13116500
1998-10-04,96,13116500
1998-10-17,96,13116500
1998-11-02,95,13116500
1998-11-17,88,13116500
1998-11-28,100,13116500
1998-12-14,65,13116500
