"peak_dt","flow","site_no"
1979-10-27,7640,12213100
1979-12-10,12300,12213100
1979-12-18,29700,12213100
1980-01-02,4520,12213100
1980-01-13,7180,12213100
1980-02-03,7150,12213100
1980-02-19,4920,12213100
1980-02-27,18000,12213100
1980-03-11,4630,12213100
1980-04-10,4600,12213100
1980-04-20,12000,12213100
1980-04-29,6040,12213100
1980-05-12,3980,12213100
1980-05-21,6150,12213100
1980-06-01,3880,12213100
1980-06-09,3200,12213100
1980-06-17,6010,12213100
1980-06-28,4050,12213100
1980-07-12,3880,12213100
1980-07-23,3470,12213100
1980-09-02,5150,12213100
1980-09-20,4590,12213100
1980-09-30,3450,12213100
1980-11-08,13000,12213100
1980-11-22,16400,12213100
1980-12-15,11400,12213100
1980-12-27,28200,12213100
1981-01-23,4900,12213100
1981-02-17,18700,12213100
1981-03-04,3390,12213100
1981-04-01,4830,12213100
1981-04-12,3330,12213100
1981-04-24,11400,12213100
1981-05-10,3970,12213100
1981-05-25,6030,12213100
1981-06-11,8280,12213100
1981-06-19,8420,12213100
1981-06-30,4470,12213100
1981-07-08,3460,12213100
1981-07-20,4170,12213100
1981-09-29,3490,12213100
1981-10-07,12500,12213100
1981-10-28,9620,12213100
1981-11-12,9320,12213100
1981-11-22,6850,12213100
1981-12-02,6530,12213100
1981-12-10,11100,12213100
1981-12-20,6550,12213100
1982-01-24,22200,12213100
1982-02-15,26100,12213100
1982-03-02,7010,12213100
1982-03-14,4180,12213100
1982-04-12,5090,12213100
1982-04-23,3520,12213100
1982-05-03,3690,12213100
1982-05-12,3560,12213100
1982-05-25,6020,12213100
1982-06-20,8540,12213100
1982-07-04,8400,12213100
1982-07-16,6590,12213100
1982-07-30,4020,12213100
1982-08-13,4890,12213100
1982-10-27,6860,12213100
1982-11-06,4340,12213100
1982-11-18,3470,12213100
1982-12-04,23400,12213100
1982-12-16,6630,12213100
1983-01-11,27900,12213100
1983-01-19,4610,12213100
1983-01-27,5090,12213100
1983-02-13,7270,12213100
1983-02-24,8680,12213100
1983-03-09,7800,12213100
1983-03-30,4320,12213100
1983-04-25,3380,12213100
1983-05-08,3200,12213100
1983-05-19,3300,12213100
1983-05-30,6670,12213100
1983-06-10,7000,12213100
1983-06-18,7000,12213100
1983-07-03,4390,12213100
1983-07-14,15500,12213100
1983-07-28,3420,12213100
1983-09-02,5970,12213100
1983-09-11,4530,12213100
1983-11-04,16300,12213100
1983-11-16,20600,12213100
1983-11-25,10800,12213100
1983-12-15,3480,12213100
1984-01-05,35600,12213100
1984-01-25,22400,12213100
1984-02-13,6230,12213100
1984-02-21,9100,12213100
1984-02-29,3700,12213100
1984-03-13,3860,12213100
1984-03-21,8720,12213100
1984-04-08,3440,12213100
1984-04-16,4910,12213100
1984-05-02,3610,12213100
1984-05-12,6400,12213100
1984-05-20,8840,12213100
1984-05-30,7040,12213100
1984-06-15,6550,12213100
1984-06-29,8130,12213100
1984-07-17,4250,12213100
1984-07-26,3940,12213100
1984-09-06,6650,12213100
1984-10-11,7490,12213100
1984-10-26,4820,12213100
1984-11-03,12000,12213100
1984-11-13,6850,12213100
1984-11-29,5770,12213100
1984-12-08,9680,12213100
1984-12-23,3360,12213100
1985-01-20,4380,12213100
1985-02-25,3980,12213100
1985-04-03,6360,12213100
1985-04-12,7810,12213100
1985-04-28,11600,12213100
1985-05-11,3720,12213100
1985-05-24,8010,12213100
1985-06-08,12500,12213100
1985-06-19,6920,12213100
1985-07-04,4450,12213100
1985-09-07,3370,12213100
1985-10-15,8150,12213100
1985-10-25,9690,12213100
1985-11-02,22300,12213100
1985-11-16,5380,12213100
1986-01-11,5030,12213100
1986-01-19,23200,12213100
1986-01-31,6250,12213100
1986-02-16,4670,12213100
1986-02-25,28500,12213100
1986-03-08,8570,12213100
1986-03-28,7120,12213100
1986-04-22,6940,12213100
1986-05-04,4260,12213100
1986-05-20,10600,12213100
1986-05-31,7330,12213100
1986-06-19,4890,12213100
1986-07-02,4360,12213100
1986-07-17,5650,12213100
1986-10-27,10600,12213100
1986-11-24,30100,12213100
1986-12-15,3230,12213100
1986-12-30,8650,12213100
1987-01-12,10800,12213100
1987-02-02,5520,12213100
1987-02-12,3870,12213100
1987-03-04,14200,12213100
1987-03-14,5340,12213100
1987-04-17,8500,12213100
1987-05-01,7820,12213100
1987-05-12,10600,12213100
1987-05-31,7490,12213100
1987-06-08,4070,12213100
1987-06-22,3670,12213100
1987-07-06,4420,12213100
1987-12-10,10600,12213100
1988-01-15,10100,12213100
1988-01-30,4290,12213100
1988-02-15,5020,12213100
1988-03-09,5660,12213100
1988-03-26,7810,12213100
1988-04-06,13800,12213100
1988-04-14,6270,12213100
1988-04-22,5060,12213100
1988-05-03,3630,12213100
1988-05-17,11200,12213100
1988-05-28,9080,12213100
1988-06-08,4100,12213100
1988-06-16,6200,12213100
1988-07-03,5430,12213100
1988-07-13,4880,12213100
1988-07-21,3460,12213100
1988-09-27,4390,12213100
1988-10-16,16600,12213100
1988-11-06,17000,12213100
1988-11-23,7520,12213100
1988-12-03,4120,12213100
1988-12-13,13400,12213100
1988-12-21,3190,12213100
1989-01-04,11700,12213100
1989-01-18,9120,12213100
1989-01-31,9770,12213100
1989-02-23,4410,12213100
1989-03-12,7180,12213100
1989-03-28,5530,12213100
1989-04-07,9580,12213100
1989-04-21,8920,12213100
1989-05-07,6950,12213100
1989-05-18,5700,12213100
1989-05-28,6080,12213100
1989-06-05,7350,12213100
1989-06-14,6610,12213100
1989-06-26,4530,12213100
1989-07-15,3150,12213100
1989-08-22,5890,12213100
1989-10-24,4860,12213100
1989-11-10,47900,12213100
1989-11-21,7330,12213100
1989-12-05,23200,12213100
1990-01-10,10900,12213100
1990-01-29,4890,12213100
1990-02-11,21100,12213100
1990-02-25,4530,12213100
1990-03-08,6760,12213100
1990-03-21,4660,12213100
1990-04-08,4030,12213100
1990-04-17,6410,12213100
1990-05-06,6630,12213100
1990-05-14,3540,12213100
1990-05-23,3760,12213100
1990-06-04,11900,12213100
1990-06-23,6240,12213100
1990-07-13,4770,12213100
1990-08-31,4360,12213100
1990-10-05,15000,12213100
1990-10-13,3670,12213100
1990-10-26,12100,12213100
1990-11-11,48200,12213100
1990-11-24,38700,12213100
1990-12-10,13400,12213100
1990-12-18,7040,12213100
1990-12-31,4690,12213100
1991-01-14,18700,12213100
1991-02-05,15600,12213100
1991-02-20,12200,12213100
1991-03-04,8970,12213100
1991-04-05,10400,12213100
1991-04-22,4530,12213100
1991-05-08,5700,12213100
1991-05-20,5470,12213100
1991-06-02,3880,12213100
1991-06-11,5620,12213100
1991-06-20,4900,12213100
1991-07-03,5300,12213100
1991-07-18,4790,12213100
1991-08-11,3480,12213100
1991-09-01,7740,12213100
1991-11-12,8240,12213100
1991-11-20,12000,12213100
1991-12-06,12200,12213100
1992-01-11,5680,12213100
1992-01-24,16200,12213100
1992-02-22,6620,12213100
1992-03-02,3810,12213100
1992-04-18,6550,12213100
1992-04-30,14500,12213100
1992-05-10,4220,12213100
1992-05-26,3380,12213100
1992-06-13,3310,12213100
1992-07-06,8230,12213100
1992-08-07,4150,12213100
1992-09-24,6930,12213100
1992-10-21,6820,12213100
1992-11-07,7210,12213100
1992-11-20,3550,12213100
1992-11-28,7310,12213100
1992-12-15,3480,12213100
1992-12-23,3970,12213100
1993-01-25,13700,12213100
1993-02-06,3340,12213100
1993-03-06,3240,12213100
1993-03-15,3230,12213100
1993-03-23,13700,12213100
1993-04-09,6370,12213100
1993-04-18,3580,12213100
1993-05-02,5880,12213100
1993-05-13,8970,12213100
1993-06-01,5650,12213100
1993-06-10,9390,12213100
1993-06-23,4350,12213100
1993-07-23,4700,12213100
1993-10-24,6060,12213100
1993-12-02,5540,12213100
1993-12-11,12100,12213100
1994-01-05,7650,12213100
1994-01-14,6810,12213100
1994-01-24,4480,12213100
1994-02-18,4040,12213100
1994-03-02,17500,12213100
1994-03-18,5200,12213100
1994-03-30,3520,12213100
1994-04-09,4840,12213100
1994-04-22,5560,12213100
1994-04-30,3650,12213100
1994-05-09,5210,12213100
1994-05-26,3320,12213100
1994-06-07,3460,12213100
1994-06-15,4790,12213100
1994-06-23,3240,12213100
1994-07-02,5480,12213100
1994-10-21,4490,12213100
1994-11-01,5050,12213100
1994-11-20,3240,12213100
1994-12-01,15800,12213100
1994-12-20,18400,12213100
1994-12-28,18200,12213100
1995-01-15,5240,12213100
1995-02-01,19600,12213100
1995-02-19,18500,12213100
1995-03-12,7370,12213100
1995-04-14,3330,12213100
1995-05-10,4650,12213100
1995-05-30,4420,12213100
1995-06-11,4000,12213100
1995-07-03,3150,12213100
1995-07-27,4910,12213100
1995-08-08,4370,12213100
1995-10-11,9710,12213100
1995-10-26,3790,12213100
1995-11-09,23600,12213100
1995-11-18,12800,12213100
1995-11-30,42100,12213100
1995-12-13,17600,12213100
1996-01-03,10500,12213100
1996-01-15,12700,12213100
1996-02-09,18400,12213100
1996-02-19,7160,12213100
1996-03-10,6130,12213100
1996-04-02,3440,12213100
1996-04-10,4710,12213100
1996-04-24,12500,12213100
1996-05-14,6080,12213100
1996-05-23,9570,12213100
1996-06-04,4670,12213100
1996-07-04,3530,12213100
1996-07-20,3370,12213100
1996-09-16,4380,12213100
1996-10-05,6290,12213100
1996-10-15,5880,12213100
1996-10-29,11000,12213100
1996-11-09,7490,12213100
1996-11-28,19400,12213100
1996-12-11,5700,12213100
1996-12-21,3390,12213100
1996-12-31,17300,12213100
1997-01-20,23200,12213100
1997-01-31,14100,12213100
1997-02-15,8470,12213100
1997-03-07,4650,12213100
1997-03-20,33700,12213100
1997-04-20,10100,12213100
1997-05-06,6830,12213100
1997-05-15,9360,12213100
1997-06-01,17700,12213100
1997-06-18,8490,12213100
1997-06-29,4550,12213100
1997-07-09,15300,12213100
1997-07-21,4680,12213100
1997-07-29,3380,12213100
1997-08-07,3230,12213100
1997-09-17,7470,12213100
1997-09-27,7350,12213100
1997-10-05,13000,12213100
1997-10-16,3900,12213100
1997-10-30,11200,12213100
1997-11-07,5040,12213100
1997-11-21,4270,12213100
1997-11-29,6470,12213100
1997-12-17,10300,12213100
1997-12-29,12600,12213100
1998-01-07,6210,12213100
1998-01-15,6750,12213100
1998-01-24,10300,12213100
1998-02-05,3760,12213100
1998-02-13,5680,12213100
1998-02-22,3380,12213100
1998-03-03,4610,12213100
1998-03-14,3750,12213100
1998-03-23,8160,12213100
1998-04-24,5330,12213100
1998-05-02,6500,12213100
1998-05-15,4050,12213100
1998-05-28,4960,12213100
1998-06-09,4420,12213100
1998-06-27,4400,12213100
1998-07-16,5300,12213100
1998-10-14,3560,12213100
1998-11-16,16600,12213100
1998-11-26,15700,12213100
1998-12-14,21100,12213100
1998-12-30,19200,12213100
1999-01-15,14300,12213100
1999-01-30,6140,12213100
1999-02-07,5420,12213100
1999-02-25,9500,12213100
1999-03-14,7180,12213100
1999-03-25,4970,12213100
1999-04-08,3260,12213100
1999-04-26,5730,12213100
1999-05-07,4390,12213100
1999-05-25,10000,12213100
1999-06-06,8370,12213100
1999-06-16,10600,12213100
1999-06-25,8430,12213100
1999-07-03,8450,12213100
1999-07-11,8190,12213100
1999-07-20,6160,12213100
1999-08-05,6090,12213100
1999-08-16,4090,12213100
1999-08-26,3800,12213100
1999-09-06,3350,12213100
1999-10-08,5200,12213100
