"peak_dt","flow","site_no"
1982-10-19,233,13055340
1982-12-09,285,13055340
1983-01-18,260,13055340
1983-03-15,418,13055340
1983-05-10,613,13055340
1983-05-28,2610,13055340
1983-06-18,1790,13055340
1983-06-30,1430,13055340
1983-07-11,2530,13055340
1983-07-25,431,13055340
1983-08-03,171,13055340
1983-08-13,179,13055340
1983-08-23,329,13055340
1983-10-05,321,13055340
1983-12-20,324,13055340
1984-05-16,3410,13055340
1984-06-20,2510,13055340
1984-07-09,1300,13055340
1984-07-25,645,13055340
1984-08-07,227,13055340
1984-08-17,229,13055340
1985-03-25,196,13055340
1985-05-04,1770,13055340
1985-05-25,1420,13055340
1985-06-13,260,13055340
1985-07-25,276,13055340
1985-11-19,186,13055340
1986-02-27,404,13055340
1986-04-25,1210,13055340
1986-06-03,2930,13055340
1986-06-30,985,13055340
1986-07-18,275,13055340
1986-07-28,356,13055340
1986-09-02,174,13055340
1986-10-01,242,13055340
1986-10-23,204,13055340
1986-11-21,214,13055340
1987-01-05,200,13055340
1987-03-07,275,13055340
1987-04-07,545,13055340
1987-05-20,380,13055340
1987-05-30,475,13055340
1987-06-12,365,13055340
1987-11-20,170,13055340
1987-12-04,182,13055340
1987-12-17,170,13055340
1988-01-10,209,13055340
1988-01-29,254,13055340
1988-02-12,241,13055340
1988-02-20,230,13055340
1988-03-07,377,13055340
1988-03-27,575,13055340
1988-04-08,496,13055340
1988-04-22,572,13055340
1988-05-01,461,13055340
1988-05-18,722,13055340
1988-05-26,582,13055340
1988-06-07,703,13055340
1988-11-05,216,13055340
1988-11-15,240,13055340
1988-11-25,406,13055340
1988-12-06,324,13055340
1988-12-18,257,13055340
1989-01-04,252,13055340
1989-01-20,259,13055340
1989-01-31,235,13055340
1989-02-09,250,13055340
1989-02-24,272,13055340
1989-03-13,351,13055340
1989-03-22,204,13055340
1989-03-30,319,13055340
1989-04-14,359,13055340
1989-04-23,802,13055340
1989-05-12,1440,13055340
1989-05-25,797,13055340
1989-06-09,813,13055340
1989-06-17,773,13055340
1989-07-02,208,13055340
1989-12-06,177,13055340
1989-12-21,180,13055340
1990-01-02,177,13055340
1990-01-11,185,13055340
1990-01-23,180,13055340
1990-01-31,190,13055340
1990-02-12,190,13055340
1990-02-22,176,13055340
1990-03-12,205,13055340
1990-03-23,280,13055340
1990-04-04,196,13055340
1990-04-14,235,13055340
1990-04-24,415,13055340
1990-05-08,247,13055340
1990-06-01,420,13055340
1990-06-12,657,13055340
1990-06-27,318,13055340
1990-11-27,177,13055340
1991-02-08,190,13055340
1991-02-17,180,13055340
1991-03-06,366,13055340
1991-03-21,233,13055340
1991-04-04,227,13055340
1991-04-16,242,13055340
1991-04-27,173,13055340
1991-05-16,650,13055340
1991-05-26,1530,13055340
1991-06-07,1890,13055340
1991-06-21,620,13055340
1991-07-01,293,13055340
1991-11-15,182,13055340
1991-11-28,175,13055340
1991-12-30,170,13055340
1992-02-23,220,13055340
1992-03-07,224,13055340
1992-03-20,180,13055340
1992-04-19,287,13055340
1992-05-10,190,13055340
1992-05-28,309,13055340
1992-06-17,297,13055340
1993-03-27,404,13055340
1993-05-08,693,13055340
1993-05-23,2470,13055340
1993-06-02,1540,13055340
1993-06-13,1180,13055340
1993-06-23,1280,13055340
1993-07-05,1020,13055340
1993-07-28,561,13055340
1993-08-13,324,13055340
1993-08-23,338,13055340
1993-12-09,215,13055340
1993-12-17,190,13055340
1994-03-08,185,13055340
1994-03-18,233,13055340
1994-03-26,177,13055340
1994-04-05,233,13055340
1994-04-14,187,13055340
1994-04-24,478,13055340
1994-05-15,667,13055340
1994-06-02,392,13055340
1994-10-07,207,13055340
1995-02-03,180,13055340
1995-02-28,180,13055340
1995-03-13,431,13055340
1995-03-22,436,13055340
1995-04-09,351,13055340
1995-05-02,378,13055340
1995-05-13,955,13055340
1995-05-23,1280,13055340
1995-06-07,1880,13055340
1995-06-16,1890,13055340
1995-06-29,1290,13055340
1995-07-13,1420,13055340
1995-07-21,585,13055340
1995-11-16,265,13055340
1995-12-01,390,13055340
1995-12-14,577,13055340
1995-12-30,236,13055340
1996-01-10,250,13055340
1996-01-20,220,13055340
1996-02-10,280,13055340
1996-02-20,290,13055340
1996-03-03,225,13055340
1996-03-12,312,13055340
1996-03-23,386,13055340
1996-04-03,453,13055340
1996-04-12,624,13055340
1996-04-26,711,13055340
1996-05-08,390,13055340
1996-05-18,2520,13055340
1996-05-30,1590,13055340
1996-06-12,1730,13055340
1996-06-23,1040,13055340
1996-07-07,867,13055340
1996-07-18,376,13055340
1996-08-08,169,13055340
1996-09-19,174,13055340
1996-09-28,206,13055340
1996-10-25,258,13055340
1996-11-06,177,13055340
1996-11-21,280,13055340
1996-12-03,200,13055340
1996-12-11,394,13055340
1997-01-03,836,13055340
1997-01-15,250,13055340
1997-02-02,260,13055340
1997-02-10,240,13055340
1997-02-19,203,13055340
1997-03-03,190,13055340
1997-03-12,284,13055340
1997-03-22,714,13055340
1997-04-01,449,13055340
1997-04-11,388,13055340
1997-04-22,1340,13055340
1997-05-25,2870,13055340
1997-06-03,3150,13055340
1997-06-11,3310,13055340
1997-06-20,2670,13055340
1997-06-29,1340,13055340
1997-07-13,1020,13055340
1997-07-27,540,13055340
1997-08-13,484,13055340
1997-08-22,199,13055340
1997-10-04,249,13055340
1997-10-13,291,13055340
1997-10-31,308,13055340
1997-11-09,256,13055340
1997-11-28,310,13055340
1997-12-08,260,13055340
1997-12-18,250,13055340
1998-01-04,300,13055340
1998-01-18,240,13055340
1998-01-27,232,13055340
1998-02-09,226,13055340
1998-03-02,215,13055340
1998-03-10,215,13055340
1998-03-18,200,13055340
1998-03-27,852,13055340
1998-04-05,487,13055340
1998-04-13,461,13055340
1998-04-25,741,13055340
1998-05-11,1390,13055340
1998-05-28,1500,13055340
1998-06-05,1560,13055340
1998-06-15,1960,13055340
1998-06-27,2090,13055340
1998-07-05,1690,13055340
1998-07-13,888,13055340
1998-10-06,226,13055340
1998-10-16,223,13055340
1998-10-25,243,13055340
1998-11-03,224,13055340
1998-11-12,240,13055340
1998-11-23,335,13055340
1998-12-08,240,13055340
1998-12-16,240,13055340
1998-12-27,170,13055340
1999-01-13,200,13055340
1999-01-21,219,13055340
1999-02-02,190,13055340
1999-02-10,210,13055340
1999-02-24,209,13055340
1999-03-04,206,13055340
1999-03-27,445,13055340
1999-04-10,325,13055340
1999-04-22,592,13055340
1999-05-02,1100,13055340
1999-05-10,595,13055340
1999-06-01,2670,13055340
1999-06-09,2310,13055340
1999-06-20,1870,13055340
1999-07-05,862,13055340
1999-07-15,478,13055340
1999-07-31,179,13055340
1999-08-14,238,13055340
1999-09-04,176,13055340
1999-10-29,187,13055340
1999-11-19,186,13055340
1999-11-28,236,13055340
1999-12-11,240,13055340
1999-12-24,200,13055340
2000-01-01,190,13055340
2000-01-17,200,13055340
2000-01-27,210,13055340
2000-02-12,204,13055340
2000-02-25,210,13055340
2000-03-08,221,13055340
2000-03-18,201,13055340
2000-03-29,263,13055340
2000-04-06,355,13055340
2000-04-15,391,13055340
2000-04-24,500,13055340
2000-05-08,434,13055340
2000-05-19,326,13055340
2000-05-27,1070,13055340
2000-06-09,549,13055340
2000-06-22,236,13055340
2000-11-07,207,13055340
2000-11-15,200,13055340
2000-11-26,200,13055340
2000-12-04,200,13055340
2000-12-13,170,13055340
2000-12-23,200,13055340
2001-03-25,360,13055340
2001-04-03,292,13055340
2001-04-30,248,13055340
2001-05-17,784,13055340
2001-05-28,290,13055340
2001-06-14,170,13055340
2002-04-03,332,13055340
2002-04-17,405,13055340
2002-05-03,309,13055340
2002-05-22,885,13055340
2002-06-03,1970,13055340
2002-06-19,498,13055340
2002-06-28,380,13055340
2002-11-10,171,13055340
2002-12-28,170,13055340
