"peak_dt","flow","site_no"
1984-04-23,132,6191000
1984-05-21,841,6191000
1984-05-31,1030,6191000
1984-06-11,535,6191000
1984-06-21,813,6191000
1984-06-30,709,6191000
1984-07-09,507,6191000
1984-07-23,344,6191000
1984-08-02,232,6191000
1984-08-20,193,6191000
1984-09-01,166,6191000
1984-09-21,172,6191000
1984-09-30,155,6191000
1984-10-13,146,6191000
1984-10-24,143,6191000
1984-11-02,142,6191000
1984-11-12,142,6191000
1984-11-20,137,6191000
1984-11-28,128,6191000
1984-12-09,125,6191000
1985-01-03,128,6191000
1985-01-15,124,6191000
1985-04-02,125,6191000
1985-04-18,248,6191000
1985-05-10,525,6191000
1985-05-26,1050,6191000
1985-06-08,731,6191000
1985-06-25,296,6191000
1985-07-08,204,6191000
1985-07-17,184,6191000
1985-07-31,188,6191000
1985-08-13,158,6191000
1985-08-22,131,6191000
1985-08-31,131,6191000
1985-09-09,157,6191000
1985-09-19,138,6191000
1985-10-07,152,6191000
1985-10-22,137,6191000
1985-11-05,126,6191000
1985-11-13,124,6191000
1986-02-26,123,6191000
1986-03-08,135,6191000
1986-03-31,165,6191000
1986-04-11,245,6191000
1986-04-23,354,6191000
1986-05-04,456,6191000
1986-05-14,253,6191000
1986-05-22,650,6191000
1986-06-02,1630,6191000
1986-06-15,1110,6191000
1986-07-04,359,6191000
1986-07-17,262,6191000
1986-07-25,234,6191000
1986-08-12,166,6191000
1986-08-22,185,6191000
1986-09-02,157,6191000
1986-09-11,149,6191000
1986-09-20,184,6191000
1986-10-02,159,6191000
1986-10-13,143,6191000
1986-10-30,140,6191000
1986-11-14,141,6191000
1986-11-24,122,6191000
1986-12-05,129,6191000
1987-04-08,122,6191000
1987-04-18,221,6191000
1987-05-01,394,6191000
1987-05-09,326,6191000
1987-05-18,355,6191000
1987-05-28,332,6191000
1987-06-08,290,6191000
1987-06-23,187,6191000
1987-07-01,150,6191000
1987-07-18,270,6191000
1987-07-30,142,6191000
1987-08-08,128,6191000
1987-08-16,134,6191000
1987-08-24,141,6191000
1988-04-21,186,6191000
1988-04-30,175,6191000
1988-05-17,458,6191000
1988-05-27,647,6191000
1988-06-05,599,6191000
1988-07-05,170,6191000
1988-07-17,136,6191000
1989-04-22,379,6191000
1989-05-03,319,6191000
1989-05-11,988,6191000
1989-05-24,721,6191000
1989-06-08,738,6191000
1989-06-17,896,6191000
1989-06-28,372,6191000
1989-07-10,277,6191000
1989-07-22,187,6191000
1989-08-19,171,6191000
1989-08-28,137,6191000
1989-09-18,128,6191000
1989-10-04,135,6191000
1989-10-26,138,6191000
1989-11-11,122,6191000
1990-04-04,143,6191000
1990-04-12,200,6191000
1990-04-22,603,6191000
1990-05-07,446,6191000
1990-05-19,304,6191000
1990-05-31,499,6191000
1990-06-11,800,6191000
1990-06-24,565,6191000
1990-07-20,220,6191000
1990-07-28,209,6191000
1990-08-17,172,6191000
1990-09-05,139,6191000
1990-09-20,129,6191000
1990-10-06,136,6191000
1990-10-16,125,6191000
1991-04-06,128,6191000
1991-04-25,137,6191000
1991-05-12,316,6191000
1991-05-25,1270,6191000
1991-06-05,1160,6191000
1991-06-26,361,6191000
1991-07-10,247,6191000
1991-07-23,186,6191000
1991-08-05,159,6191000
1991-08-17,140,6191000
1991-08-28,132,6191000
1991-09-05,122,6191000
1991-09-14,195,6191000
1991-09-29,126,6191000
1991-10-23,128,6191000
1991-10-31,123,6191000
1991-11-09,139,6191000
1991-11-17,121,6191000
1992-04-05,141,6191000
1992-04-17,341,6191000
1992-04-30,580,6191000
1992-05-09,724,6191000
1992-05-27,570,6191000
1992-06-16,380,6191000
1992-06-26,291,6191000
1992-07-04,253,6191000
1992-07-13,222,6191000
1992-07-21,187,6191000
1992-08-04,151,6191000
1992-08-17,137,6191000
1992-09-06,151,6191000
1992-09-25,121,6191000
1992-10-05,121,6191000
1992-10-30,123,6191000
1993-05-08,317,6191000
1993-05-22,1580,6191000
1993-06-06,1100,6191000
1993-06-16,824,6191000
1993-06-28,573,6191000
1993-07-06,436,6191000
1993-07-24,340,6191000
1993-08-08,233,6191000
1993-08-17,191,6191000
1993-09-19,149,6191000
1993-10-08,151,6191000
1993-10-19,132,6191000
1993-10-28,124,6191000
1994-04-13,122,6191000
1994-04-22,419,6191000
1994-05-13,812,6191000
1994-05-28,550,6191000
1994-06-14,427,6191000
1994-06-22,273,6191000
1994-07-06,192,6191000
1994-07-16,150,6191000
1994-07-24,135,6191000
1994-08-02,128,6191000
1995-03-11,123,6191000
1995-04-14,144,6191000
1995-04-28,165,6191000
1995-05-12,443,6191000
1995-05-21,1050,6191000
1995-06-06,1430,6191000
1995-06-15,1240,6191000
1995-06-27,768,6191000
1995-07-12,603,6191000
1995-07-20,381,6191000
1995-07-30,289,6191000
1995-08-08,227,6191000
1995-08-17,211,6191000
1995-08-26,208,6191000
1995-09-05,184,6191000
