"peak_dt","flow","site_no"
1987-02-13,4,11237000
1987-03-05,3.9,11237000
1987-06-06,3.5,11237000
1988-01-05,3.7,11237000
1988-04-14,4,11237000
1988-04-26,4.1,11237000
1988-09-27,8.5,11237000
1989-09-17,3.7,11237000
1991-03-04,9.3,11237000
1991-03-25,5.3,11237000
1991-04-21,6.7,11237000
1991-04-29,8,11237000
1991-05-08,9.4,11237000
1991-05-16,10,11237000
1991-05-27,13,11237000
1991-06-06,7,11237000
1991-06-15,3.8,11237000
1991-06-29,4.1,11237000
1991-07-14,3.7,11237000
1991-08-01,3.6,11237000
1991-08-15,3.9,11237000
1991-09-05,4,11237000
1991-09-29,3.8,11237000
1991-10-08,3.7,11237000
1991-10-26,4.6,11237000
1991-11-05,3.8,11237000
1991-11-17,4,11237000
1992-02-20,3.7,11237000
1992-03-13,3.6,11237000
1992-03-26,3.9,11237000
1992-04-03,4.1,11237000
1992-04-13,4.4,11237000
1992-04-21,4,11237000
1992-05-01,3.9,11237000
1992-05-12,3.8,11237000
1992-05-20,3.9,11237000
1992-05-30,4,11237000
1992-06-14,4,11237000
1992-06-22,4.3,11237000
1992-06-30,4.3,11237000
1992-07-12,4.7,11237000
1992-07-30,4.1,11237000
1992-08-14,4.1,11237000
1992-09-01,4.3,11237000
1992-09-27,4.2,11237000
1992-10-05,4.1,11237000
1992-10-15,4.1,11237000
1992-10-30,5.2,11237000
1992-12-06,3.7,11237000
1992-12-29,3.5,11237000
1993-01-07,4.5,11237000
1993-01-16,3.9,11237000
1993-03-17,5,11237000
1993-04-04,4.7,11237000
1993-04-22,6.2,11237000
1993-05-01,10,11237000
1993-05-11,12,11237000
1993-05-20,9.6,11237000
1993-06-02,70,11237000
1993-06-10,70,11237000
1993-06-19,115,11237000
1993-08-07,4.9,11237000
1993-08-18,4.7,11237000
1993-08-29,4.9,11237000
1993-09-06,4.9,11237000
1993-09-16,4.9,11237000
1993-10-04,4.9,11237000
1993-10-16,5,11237000
1993-11-12,4.7,11237000
1993-11-30,4.7,11237000
1993-12-11,4.7,11237000
1994-01-05,4.6,11237000
1994-03-20,3.8,11237000
1994-04-02,4.1,11237000
1994-04-12,3.7,11237000
1994-04-22,4.6,11237000
1994-05-07,4.7,11237000
1994-05-18,4.7,11237000
1994-05-31,5.1,11237000
1994-07-07,4.9,11237000
1994-07-22,4.9,11237000
1994-08-14,4.8,11237000
1994-08-22,4.9,11237000
1994-09-04,4.8,11237000
1994-10-04,5.7,11237000
1994-11-05,4.2,11237000
1994-11-17,4,11237000
1994-12-03,4,11237000
1994-12-13,4,11237000
1995-01-10,7.2,11237000
1995-02-03,3.8,11237000
1995-02-21,3.5,11237000
1995-03-01,3.8,11237000
1995-03-10,13,11237000
1995-03-21,8.4,11237000
1995-04-13,8.5,11237000
1995-04-30,19,11237000
1995-05-10,11,11237000
1995-05-21,14,11237000
1995-05-31,16,11237000
1995-06-27,9.6,11237000
1995-07-11,7.1,11237000
1995-07-27,5.4,11237000
1995-08-05,5.2,11237000
1995-08-19,13,11237000
1995-09-21,5.3,11237000
1995-09-30,4.6,11237000
1995-10-25,4.6,11237000
1995-11-06,4.4,11237000
1995-11-26,3.9,11237000
1995-12-12,5.9,11237000
1996-02-05,4.1,11237000
1996-02-19,5.4,11237000
1996-03-21,3.5,11237000
1996-04-08,4.5,11237000
1996-04-18,6.5,11237000
1996-04-27,5,11237000
1996-05-16,7.8,11237000
1996-07-22,3.7,11237000
1996-08-27,4.9,11237000
1996-10-03,4.2,11237000
1996-11-17,6.6,11237000
1996-12-11,5.4,11237000
1997-01-02,29,11237000
1997-01-25,6.5,11237000
1997-03-27,3.9,11237000
1997-04-19,3.8,11237000
1997-05-30,3.7,11237000
1998-01-15,6.1,11237000
1998-04-09,4.9,11237000
1998-04-23,7.3,11237000
1998-05-03,11,11237000
1998-05-25,12,11237000
1998-06-07,15,11237000
1998-06-30,6.7,11237000
1998-07-09,4.7,11237000
1998-07-29,3.6,11237000
1998-08-15,4.1,11237000
1998-09-07,3.6,11237000
1999-02-09,3.5,11237000
1999-04-08,4,11237000
1999-04-16,4.8,11237000
1999-04-27,5.5,11237000
1999-05-07,5.6,11237000
1999-05-25,9.1,11237000
1999-06-05,4,11237000
1999-06-14,8.3,11237000
1999-07-03,3.9,11237000
1999-07-13,3.9,11237000
