"peak_dt","flow","site_no"
1987-10-06,9.4,9183500
1987-10-14,16,9183500
1987-10-28,15,9183500
1987-11-06,32,9183500
1987-11-14,17,9183500
1987-11-28,15,9183500
1987-12-09,12,9183500
1987-12-22,13,9183500
1987-12-30,11,9183500
1988-01-10,10,9183500
1988-01-18,9.5,9183500
1988-02-04,8.6,9183500
1988-02-13,8.1,9183500
1988-03-01,9.4,9183500
1988-03-11,9.3,9183500
1988-03-27,13,9183500
1988-04-04,11,9183500
1988-04-14,30,9183500
1988-04-30,27,9183500
1988-05-18,74,9183500
1988-05-27,56,9183500
1988-06-05,51,9183500
1988-06-28,26,9183500
1988-07-17,14,9183500
1988-08-15,9.9,9183500
1988-08-27,12,9183500
1988-09-13,15,9183500
1988-10-12,10,9183500
1988-10-22,9.7,9183500
1988-11-04,8.3,9183500
1988-11-15,7.5,9183500
1988-11-28,9.9,9183500
1988-12-06,8,9183500
1988-12-19,7.6,9183500
1989-01-03,7.8,9183500
1989-01-11,7.2,9183500
1989-02-01,6.8,9183500
1989-02-10,7.2,9183500
1989-03-05,8.4,9183500
1989-03-13,8.8,9183500
1989-03-29,8.6,9183500
1989-04-09,11,9183500
1989-04-19,14,9183500
1989-05-09,13,9183500
1989-05-22,11,9183500
1989-06-12,9.5,9183500
1989-06-22,9.8,9183500
1989-07-04,7.6,9183500
1989-07-12,7.5,9183500
1989-07-30,14,9183500
1989-08-18,16,9183500
1989-09-05,7,9183500
1989-10-09,8.2,9183500
1989-10-22,7.4,9183500
1990-05-11,10,9183500
1990-05-24,9.4,9183500
1990-06-11,12,9183500
1990-07-08,17,9183500
1990-08-15,6.9,9183500
1990-09-07,7.2,9183500
1990-09-18,50,9183500
1990-10-02,8.1,9183500
1990-10-10,7.4,9183500
1990-10-19,19,9183500
1990-11-01,8,9183500
1990-11-16,7.6,9183500
1990-11-26,8.1,9183500
1990-12-13,8.3,9183500
1991-02-21,7.4,9183500
1991-04-10,8.2,9183500
1991-04-21,17,9183500
1991-05-02,16,9183500
1991-05-10,20,9183500
1991-05-20,31,9183500
1991-06-15,25,9183500
1991-07-09,16,9183500
1991-08-04,47,9183500
1991-08-12,8.2,9183500
1991-08-27,7.6,9183500
1991-09-10,8.9,9183500
1991-09-29,10,9183500
1991-10-27,8.8,9183500
1991-11-04,7.1,9183500
1991-11-15,11,9183500
1991-11-27,7.2,9183500
1991-12-09,7,9183500
1992-01-09,6.9,9183500
1992-03-05,7,9183500
1992-03-19,7.9,9183500
1992-03-28,9.7,9183500
1992-04-07,12,9183500
1992-04-18,19,9183500
1992-05-01,28,9183500
1992-05-27,84,9183500
1992-06-05,30,9183500
1992-07-12,17,9183500
1992-07-24,19,9183500
1992-08-13,8.9,9183500
1992-08-23,8.5,9183500
1992-08-31,8.2,9183500
1992-09-08,7.6,9183500
1992-09-20,9.2,9183500
1992-10-31,13,9183500
1993-01-09,7.8,9183500
1993-01-19,8,9183500
1993-02-20,8.2,9183500
1993-03-18,7.4,9183500
1993-03-26,11,9183500
1993-04-12,10,9183500
1993-04-23,19,9183500
1993-05-04,27,9183500
1993-05-17,114,9183500
1993-05-27,141,9183500
