"peak_dt","flow","site_no"
1979-10-19,90,10396000
1979-10-28,71,10396000
1979-11-05,143,10396000
1979-11-13,61,10396000
1979-11-22,69,10396000
1979-12-03,113,10396000
1979-12-24,61,10396000
1980-01-06,88,10396000
1980-01-14,254,10396000
1980-02-03,288,10396000
1980-02-16,470,10396000
1980-02-24,210,10396000
1980-03-04,230,10396000
1980-03-14,165,10396000
1980-03-29,210,10396000
1980-04-09,118,10396000
1980-04-24,604,10396000
1980-05-05,645,10396000
1980-05-14,701,10396000
1980-05-27,800,10396000
1980-06-11,377,10396000
1980-06-19,394,10396000
1980-06-30,244,10396000
1980-07-12,143,10396000
1980-08-01,94,10396000
1980-08-15,61,10396000
1980-09-13,82,10396000
1980-11-08,63,10396000
1980-12-25,198,10396000
1981-01-04,61,10396000
1981-01-24,72,10396000
1981-02-16,630,10396000
1981-03-08,79,10396000
1981-03-16,88,10396000
1981-03-25,591,10396000
1981-04-06,151,10396000
1981-04-20,377,10396000
1981-05-01,613,10396000
1981-05-10,233,10396000
1981-05-20,720,10396000
1981-05-30,416,10396000
1981-06-08,322,10396000
1981-06-20,218,10396000
1981-07-07,92,10396000
1981-10-10,76,10396000
1981-11-16,75,10396000
1981-11-24,158,10396000
1981-12-06,77,10396000
1981-12-19,794,10396000
1981-12-30,181,10396000
1982-01-16,69,10396000
1982-01-26,158,10396000
1982-02-16,1570,10396000
1982-03-02,158,10396000
1982-03-15,253,10396000
1982-03-24,287,10396000
1982-04-04,117,10396000
1982-04-12,262,10396000
1982-04-20,173,10396000
1982-05-03,460,10396000
1982-05-17,428,10396000
1982-05-26,620,10396000
1982-06-19,479,10396000
1982-07-01,400,10396000
1982-07-12,191,10396000
1982-07-28,108,10396000
1982-08-09,72,10396000
1982-09-20,80,10396000
1982-09-28,67,10396000
1982-10-07,64,10396000
1982-10-30,141,10396000
1982-11-10,63,10396000
1982-11-19,88,10396000
1982-12-05,146,10396000
1982-12-13,62,10396000
1982-12-21,355,10396000
1983-01-08,197,10396000
1983-01-19,75,10396000
1983-01-27,184,10396000
1983-02-13,281,10396000
1983-02-23,636,10396000
1983-03-04,813,10396000
1983-03-13,1010,10396000
1983-03-31,650,10396000
1983-04-09,145,10396000
1983-04-30,769,10396000
1983-05-08,449,10396000
1983-05-31,1850,10396000
1983-06-09,1000,10396000
1983-06-18,677,10396000
1983-07-02,672,10396000
1983-07-14,340,10396000
1983-07-23,164,10396000
1983-07-31,149,10396000
1983-08-09,128,10396000
1983-08-23,129,10396000
1983-09-02,85,10396000
1983-09-14,71,10396000
1983-09-23,78,10396000
1983-10-14,68,10396000
1983-10-23,67,10396000
1983-11-03,77,10396000
1983-11-11,92,10396000
1983-11-24,77,10396000
1983-12-03,70,10396000
1983-12-15,612,10396000
1983-12-26,140,10396000
1984-01-04,216,10396000
1984-01-13,113,10396000
1984-01-25,126,10396000
1984-02-03,84,10396000
1984-02-13,267,10396000
1984-02-21,154,10396000
1984-03-02,189,10396000
1984-03-10,429,10396000
1984-03-20,855,10396000
1984-04-05,494,10396000
1984-04-16,614,10396000
1984-05-04,428,10396000
1984-05-13,1340,10396000
1984-05-30,1160,10396000
1984-06-10,615,10396000
1984-06-20,796,10396000
1984-06-29,729,10396000
1984-07-12,345,10396000
1984-07-23,226,10396000
1984-08-16,106,10396000
1984-08-31,166,10396000
1984-09-21,88,10396000
1984-10-01,81,10396000
1984-10-13,104,10396000
1984-11-03,96,10396000
1984-11-13,120,10396000
1984-11-24,98,10396000
1984-12-10,89,10396000
1984-12-26,86,10396000
1985-01-07,74,10396000
1985-01-18,81,10396000
1985-01-29,74,10396000
1985-02-07,84,10396000
1985-02-15,124,10396000
1985-02-24,102,10396000
1985-03-11,115,10396000
1985-03-19,413,10396000
1985-04-01,542,10396000
1985-04-15,424,10396000
1985-05-03,361,10396000
1985-05-14,263,10396000
1985-05-25,419,10396000
1985-06-07,334,10396000
1985-06-19,179,10396000
1985-07-08,83,10396000
1985-07-30,75,10396000
1985-09-09,64,10396000
1986-01-11,66,10396000
1986-01-19,289,10396000
1986-01-31,218,10396000
1986-02-18,1340,10396000
1986-02-28,269,10396000
1986-03-08,584,10396000
1986-03-21,195,10396000
1986-03-31,350,10396000
1986-04-09,377,10396000
1986-04-23,323,10396000
1986-05-10,278,10396000
1986-05-21,436,10396000
1986-05-30,869,10396000
1986-06-14,332,10396000
1986-06-24,185,10396000
1986-07-03,133,10396000
1986-07-11,102,10396000
1986-07-21,76,10396000
1986-09-20,63,10396000
1986-09-30,70,10396000
1986-10-30,68,10396000
1986-11-12,64,10396000
1986-11-21,68,10396000
1986-12-02,63,10396000
1986-12-19,66,10396000
1986-12-29,65,10396000
1987-01-12,74,10396000
1987-01-26,80,10396000
1987-02-03,82,10396000
1987-02-13,331,10396000
1987-03-06,113,10396000
1987-03-18,226,10396000
1987-04-04,171,10396000
1987-04-17,246,10396000
1987-04-30,627,10396000
1987-05-10,381,10396000
1987-05-27,200,10396000
1987-06-08,171,10396000
1987-06-16,185,10396000
1987-07-02,84,10396000
1987-07-19,74,10396000
1988-02-22,62,10396000
1988-03-01,191,10396000
1988-03-09,77,10396000
1988-03-27,109,10396000
1988-04-07,116,10396000
1988-04-21,424,10396000
1988-04-30,187,10396000
1988-05-16,336,10396000
1988-06-03,210,10396000
1988-06-17,163,10396000
1988-06-26,122,10396000
1988-11-23,151,10396000
1988-12-11,61,10396000
1989-02-22,374,10396000
1989-03-09,2000,10396000
1989-03-22,273,10396000
1989-03-31,979,10396000
1989-04-11,482,10396000
1989-04-19,582,10396000
1989-04-30,249,10396000
1989-05-10,985,10396000
1989-05-18,430,10396000
1989-05-27,256,10396000
1989-06-05,524,10396000
1989-06-16,500,10396000
1989-06-27,176,10396000
1989-07-08,119,10396000
1989-08-24,64,10396000
1990-02-24,148,10396000
1990-03-18,80,10396000
1990-03-26,97,10396000
1990-04-04,102,10396000
1990-04-18,229,10396000
1990-04-28,309,10396000
1990-05-06,249,10396000
1990-05-17,115,10396000
1990-05-29,210,10396000
1990-06-07,194,10396000
1990-06-22,123,10396000
1991-03-25,70,10396000
1991-04-06,94,10396000
1991-04-14,71,10396000
1991-04-22,291,10396000
1991-05-08,234,10396000
1991-05-20,1200,10396000
1991-06-04,477,10396000
1991-06-12,609,10396000
1991-06-30,299,10396000
1991-07-24,75,10396000
1991-11-07,104,10396000
1991-12-02,61,10396000
1992-04-04,76,10396000
1992-04-17,179,10396000
1992-04-26,112,10396000
1992-05-07,178,10396000
1992-05-16,109,10396000
1992-05-26,79,10396000
1992-06-19,62,10396000
1992-07-01,65,10396000
1993-01-07,69,10396000
1993-02-20,89,10396000
1993-03-17,2700,10396000
1993-03-28,462,10396000
1993-04-05,450,10396000
1993-04-18,425,10396000
1993-04-26,230,10396000
1993-05-06,562,10396000
1993-05-19,822,10396000
1993-06-07,1210,10396000
1993-06-21,461,10396000
1993-07-02,194,10396000
1993-07-10,142,10396000
1993-07-23,158,10396000
1993-08-08,84,10396000
1993-08-16,98,10396000
1993-09-17,81,10396000
1993-11-29,78,10396000
1994-03-02,250,10396000
1994-03-16,66,10396000
1994-04-03,88,10396000
1994-04-13,104,10396000
1994-04-21,183,10396000
1994-04-30,131,10396000
1994-05-10,526,10396000
1994-05-20,404,10396000
1994-05-30,259,10396000
1994-06-12,135,10396000
1994-12-18,94,10396000
1995-01-14,437,10396000
1995-01-31,622,10396000
1995-02-19,229,10396000
1995-02-28,113,10396000
1995-03-15,219,10396000
1995-04-01,100,10396000
1995-04-14,260,10396000
1995-04-27,183,10396000
1995-05-06,1580,10396000
1995-05-22,608,10396000
1995-06-03,675,10396000
1995-06-18,504,10396000
1995-06-27,493,10396000
1995-07-09,332,10396000
1995-07-17,176,10396000
1995-07-29,116,10396000
1995-08-07,83,10396000
1995-08-17,74,10396000
1995-11-13,63,10396000
1995-12-02,61,10396000
1995-12-13,86,10396000
1995-12-30,130,10396000
1996-01-10,110,10396000
1996-01-19,71,10396000
1996-02-07,450,10396000
1996-02-20,284,10396000
1996-03-04,302,10396000
1996-03-12,206,10396000
1996-03-22,222,10396000
1996-04-02,334,10396000
1996-04-16,248,10396000
1996-04-24,428,10396000
1996-05-02,360,10396000
1996-05-15,973,10396000
1996-06-04,534,10396000
1996-06-16,303,10396000
1996-06-28,175,10396000
1996-07-08,111,10396000
1996-07-29,62,10396000
1996-10-25,65,10396000
1996-11-22,92,10396000
1996-12-08,156,10396000
1996-12-20,69,10396000
1997-01-02,1570,10396000
1997-01-17,141,10396000
1997-01-31,735,10396000
