"peak_dt","flow","site_no"
1979-10-25,730,11413000
1979-11-26,984,11413000
1979-12-31,2280,11413000
1980-01-13,26500,11413000
1980-02-04,871,11413000
1980-02-18,7490,11413000
1980-02-28,2080,11413000
1980-03-15,1300,11413000
1980-04-06,1120,11413000
1980-04-20,2240,11413000
1980-05-05,2750,11413000
1980-05-21,2800,11413000
1980-06-02,1800,11413000
1980-06-10,1580,11413000
1980-07-02,954,11413000
1980-11-08,322,11413000
1980-12-04,1150,11413000
1980-12-22,383,11413000
1981-01-28,1290,11413000
1981-02-14,2600,11413000
1981-02-24,756,11413000
1981-03-04,544,11413000
1981-03-16,479,11413000
1981-03-26,1980,11413000
1981-04-07,884,11413000
1981-04-24,1720,11413000
1981-05-10,886,11413000
1981-05-19,1070,11413000
1981-10-28,968,11413000
1981-11-13,2750,11413000
1981-11-23,11400,11413000
1981-12-10,926,11413000
1981-12-20,16000,11413000
1981-12-30,4240,11413000
1982-01-18,953,11413000
1982-01-26,1080,11413000
1982-02-03,762,11413000
1982-02-16,12800,11413000
1982-03-02,2340,11413000
1982-03-11,2740,11413000
1982-04-03,1860,11413000
1982-04-11,10700,11413000
1982-04-24,2780,11413000
1982-05-04,3360,11413000
1982-05-17,2990,11413000
1982-05-26,4090,11413000
1982-06-18,1930,11413000
1982-06-29,1190,11413000
1982-08-08,314,11413000
1982-09-26,434,11413000
1982-10-26,2670,11413000
1982-11-18,2480,11413000
1982-11-29,1920,11413000
1982-12-13,574,11413000
1982-12-21,4680,11413000
1983-01-08,584,11413000
1983-01-24,2670,11413000
1983-02-13,3540,11413000
1983-03-01,3790,11413000
1983-03-13,10600,11413000
1983-03-31,2630,11413000
1983-04-09,1350,11413000
1983-04-20,1600,11413000
1983-04-29,2150,11413000
1983-05-08,1620,11413000
1983-05-16,2220,11413000
1983-05-29,5600,11413000
1983-06-11,5090,11413000
1983-06-23,3340,11413000
1983-07-02,2810,11413000
1983-07-13,1480,11413000
1983-08-22,411,11413000
1983-09-01,335,11413000
1983-10-02,408,11413000
1983-10-31,1020,11413000
1983-11-17,5370,11413000
1983-12-03,1510,11413000
1983-12-11,3600,11413000
1983-12-26,8560,11413000
1984-02-13,1580,11413000
1984-02-21,1160,11413000
1984-03-03,840,11413000
1984-03-14,2180,11413000
1984-03-26,1410,11413000
1984-04-08,1210,11413000
1984-04-17,1520,11413000
1984-05-04,1710,11413000
1984-05-13,2560,11413000
1984-05-23,2140,11413000
1984-06-04,1510,11413000
1984-06-15,912,11413000
1984-11-03,745,11413000
1984-11-13,979,11413000
1984-11-28,1480,11413000
1984-12-11,474,11413000
1985-02-08,1300,11413000
1985-02-20,402,11413000
1985-03-02,418,11413000
1985-03-11,382,11413000
1985-03-24,675,11413000
1985-04-06,1660,11413000
1985-04-15,2200,11413000
1985-04-24,1130,11413000
1985-05-02,1740,11413000
1985-05-15,1150,11413000
1985-05-23,1090,11413000
1985-06-02,587,11413000
1985-11-25,399,11413000
1985-12-03,1220,11413000
1986-01-05,1690,11413000
1986-01-17,3640,11413000
1986-02-03,1470,11413000
1986-02-17,20700,11413000
1986-03-08,13100,11413000
1986-03-20,1680,11413000
1986-03-31,2190,11413000
1986-04-12,1480,11413000
1986-04-23,1600,11413000
1986-05-03,1460,11413000
1986-05-11,1160,11413000
1986-05-19,1580,11413000
1986-05-31,1640,11413000
1986-09-27,597,11413000
1987-01-03,359,11413000
1987-01-28,409,11413000
1987-02-12,3370,11413000
1987-03-13,1930,11413000
1987-04-03,672,11413000
1987-04-16,1000,11413000
1987-04-30,1070,11413000
1987-05-09,800,11413000
1987-05-20,473,11413000
1987-12-02,1190,11413000
1987-12-10,2460,11413000
1988-01-11,789,11413000
1988-01-30,485,11413000
1988-02-16,364,11413000
1988-03-01,720,11413000
1988-03-09,575,11413000
1988-03-27,615,11413000
1988-04-07,574,11413000
1988-04-19,739,11413000
1988-04-28,704,11413000
1988-05-07,463,11413000
1988-05-17,647,11413000
1988-05-29,483,11413000
1988-06-09,343,11413000
1988-11-23,4510,11413000
1989-01-23,463,11413000
1989-02-01,458,11413000
1989-02-23,1340,11413000
1989-03-11,7300,11413000
1989-03-25,4470,11413000
1989-04-10,2790,11413000
1989-04-21,2440,11413000
1989-05-08,2210,11413000
1989-05-18,1480,11413000
1989-05-28,948,11413000
1989-06-05,1060,11413000
1989-09-18,320,11413000
1989-10-23,1340,11413000
1989-11-26,773,11413000
1990-01-08,1300,11413000
1990-01-30,347,11413000
1990-03-03,1380,11413000
1990-03-25,1040,11413000
1990-04-06,1100,11413000
1990-04-15,1250,11413000
1990-04-23,1680,11413000
1990-05-04,815,11413000
1990-05-23,896,11413000
1990-05-31,2220,11413000
1991-03-04,7980,11413000
1991-03-13,588,11413000
1991-03-25,654,11413000
1991-04-06,2030,11413000
1991-04-15,939,11413000
1991-04-24,1060,11413000
1991-05-08,1550,11413000
1991-05-17,1380,11413000
1991-05-25,1630,11413000
1991-06-03,1300,11413000
1991-06-29,523,11413000
1991-10-26,708,11413000
1992-02-12,636,11413000
1992-02-20,2570,11413000
1992-03-06,818,11413000
1992-03-16,684,11413000
1992-04-03,1010,11413000
1992-04-13,1610,11413000
1992-04-21,1040,11413000
1992-04-29,921,11413000
1992-05-08,701,11413000
1992-10-30,612,11413000
1992-12-10,1330,11413000
1993-01-01,409,11413000
1993-01-14,1740,11413000
1993-01-22,4520,11413000
1993-02-09,950,11413000
1993-02-19,2060,11413000
1993-03-17,4820,11413000
1993-04-01,2200,11413000
1993-04-09,2310,11413000
1993-04-18,1730,11413000
1993-05-03,3050,11413000
1993-05-11,3060,11413000
1993-05-20,3070,11413000
1993-05-31,3420,11413000
1993-06-10,2050,11413000
1993-10-15,465,11413000
1993-11-30,359,11413000
1993-12-09,714,11413000
1994-01-05,341,11413000
1994-02-07,373,11413000
1994-02-17,470,11413000
1994-03-06,869,11413000
1994-03-16,782,11413000
1994-04-03,714,11413000
1994-04-19,1250,11413000
1994-04-29,653,11413000
1994-05-09,1230,11413000
1994-05-25,585,11413000
1994-06-06,351,11413000
1994-11-06,352,11413000
1994-12-04,1390,11413000
1995-01-14,10600,11413000
1995-02-01,2080,11413000
1995-02-12,1190,11413000
1995-02-25,966,11413000
1995-03-10,10800,11413000
1995-03-20,3970,11413000
1995-04-08,3290,11413000
1995-05-01,11400,11413000
1995-05-11,2790,11413000
1995-05-21,3430,11413000
1995-06-01,4210,11413000
1995-06-15,3960,11413000
1995-06-26,3540,11413000
1995-07-18,1120,11413000
1995-12-12,6970,11413000
1995-12-31,1050,11413000
1996-01-16,2040,11413000
1996-01-25,1790,11413000
1996-02-05,8570,11413000
1996-02-19,5640,11413000
1996-03-05,2070,11413000
1996-03-22,1690,11413000
1996-04-02,2120,11413000
1996-04-16,2480,11413000
1996-05-02,2590,11413000
1996-05-17,11700,11413000
1996-06-03,1910,11413000
1996-06-26,690,11413000
1996-07-13,410,11413000
1996-11-18,1940,11413000
1996-12-01,521,11413000
1996-12-12,8090,11413000
1996-12-21,1060,11413000
1997-01-02,29600,11413000
