"peak_dt","flow","site_no"
1994-11-05,2.8,11413323
1994-11-25,3.1,11413323
1994-12-10,2.9,11413323
1994-12-18,2.7,11413323
1995-01-13,44,11413323
1995-01-30,20,11413323
1995-02-15,3.6,11413323
1995-03-03,4,11413323
1995-03-11,60,11413323
1995-03-20,14,11413323
1995-03-29,7.5,11413323
1995-04-10,12,11413323
1995-04-18,9.8,11413323
1995-05-01,35,11413323
1995-05-13,13,11413323
1995-06-04,3,11413323
1995-06-15,2.6,11413323
1995-06-30,4.1,11413323
1995-07-12,3.8,11413323
1995-08-04,2.3,11413323
1995-08-18,1.9,11413323
1995-09-30,1.9,11413323
1995-12-15,5.3,11413323
1996-01-09,2,11413323
1996-01-18,4,11413323
1996-01-28,22,11413323
1996-02-05,98,11413323
1996-02-21,34,11413323
1996-03-01,4.2,11413323
1996-03-11,14,11413323
1996-04-01,5.5,11413323
1996-04-17,3.2,11413323
1996-05-18,8.4,11413323
1996-07-15,2.9,11413323
1996-08-04,2.6,11413323
1996-09-15,2.1,11413323
1996-10-10,4.4,11413323
1996-10-29,3.2,11413323
1996-11-18,7,11413323
1996-11-28,2,11413323
1996-12-10,15,11413323
1997-01-01,346,11413323
1997-01-16,9.8,11413323
1997-01-26,36,11413323
1997-03-04,2.7,11413323
1997-03-13,4.4,11413323
1997-03-25,2.4,11413323
1997-04-09,2.4,11413323
1997-04-25,2.2,11413323
1997-05-11,2.1,11413323
1997-06-06,2.3,11413323
1997-06-17,2.3,11413323
1997-07-03,2.3,11413323
1997-07-13,2.3,11413323
1997-07-28,1.9,11413323
1997-10-08,2.1,11413323
1997-11-23,3.5,11413323
1997-12-04,2.6,11413323
1998-01-04,2,11413323
1998-01-12,30,11413323
1998-01-26,3.2,11413323
1998-02-05,38,11413323
1998-02-14,35,11413323
1998-02-22,27,11413323
1998-03-27,6.9,11413323
1998-04-07,7.6,11413323
1998-04-23,3.3,11413323
1998-05-02,3,11413323
1998-05-10,10,11413323
1998-05-29,6.6,11413323
1998-06-25,3.7,11413323
1998-09-04,2.5,11413323
1998-09-15,2,11413323
1998-09-23,2.2,11413323
1998-10-03,3.1,11413323
1998-10-13,2.9,11413323
1998-10-29,2.9,11413323
1998-11-07,2.4,11413323
1998-11-17,2.6,11413323
1998-11-30,3.2,11413323
1998-12-18,2.1,11413323
1999-01-21,8.2,11413323
1999-02-09,36,11413323
1999-02-27,31,11413323
1999-03-21,2.3,11413323
1999-03-29,9.8,11413323
1999-04-23,2.6,11413323
1999-05-01,2.9,11413323
1999-05-11,2,11413323
1999-06-06,2.7,11413323
1999-10-28,2.7,11413323
1999-11-08,2.9,11413323
1999-11-20,2.6,11413323
1999-11-30,2.2,11413323
2000-01-11,2.7,11413323
2000-01-24,5.1,11413323
2000-02-03,2.1,11413323
2000-02-14,46,11413323
2000-02-29,20,11413323
2000-04-06,4,11413323
2000-04-17,2.8,11413323
2000-04-27,2.3,11413323
2000-05-06,2.4,11413323
2000-05-17,2,11413323
2000-06-07,2,11413323
2000-07-24,2.2,11413323
2000-10-10,2.5,11413323
2000-10-29,3.2,11413323
2000-11-29,2.4,11413323
2000-12-14,6,11413323
2001-01-17,2,11413323
2001-01-28,2,11413323
2001-02-10,2.2,11413323
2001-02-19,2.6,11413323
2001-02-27,4.3,11413323
2001-03-25,2,11413323
2001-04-20,2.6,11413323
2001-05-25,2.4,11413323
2001-06-06,1.9,11413323
2001-11-12,2,11413323
2001-11-24,5.5,11413323
2001-12-02,4.3,11413323
2002-01-01,7,11413323
2002-01-09,2.5,11413323
2002-02-20,2.6,11413323
2002-03-07,5.6,11413323
2002-03-23,2.1,11413323
2002-04-22,2.1,11413323
2002-04-30,1.9,11413323
2002-06-12,2.4,11413323
2002-11-10,4.3,11413323
2002-12-15,14,11413323
2002-12-27,4.4,11413323
2003-01-10,11,11413323
2003-01-22,14,11413323
2003-02-15,2.2,11413323
2003-03-04,2.8,11413323
2003-03-14,6.4,11413323
2003-03-25,4.6,11413323
2003-04-12,3.7,11413323
2003-04-22,7.8,11413323
2003-05-02,9.2,11413323
2003-05-21,2.8,11413323
2003-06-10,1.9,11413323
2003-06-19,4,11413323
2003-07-13,2.5,11413323
2003-08-02,2.3,11413323
2003-08-22,2.7,11413323
2003-11-09,3.5,11413323
2003-11-17,2,11413323
2003-12-06,8.3,11413323
2003-12-14,10,11413323
2003-12-24,12,11413323
2004-01-01,12,11413323
2004-01-10,7.1,11413323
2004-01-20,2.7,11413323
2004-02-03,10,11413323
2004-02-18,15,11413323
2004-03-25,1.9,11413323
2004-04-29,2,11413323
2004-05-28,3.1,11413323
2004-06-07,2.4,11413323
2006-11-02,2.7,11413323
2006-11-13,3.1,11413323
2006-11-27,3.3,11413323
2006-12-13,8.2,11413323
2006-12-26,2.4,11413323
2007-01-16,2.3,11413323
2007-02-10,13,11413323
2007-02-28,8.2,11413323
2007-03-11,1.9,11413323
2007-03-29,1.9,11413323
2007-04-22,3.1,11413323
2007-05-05,4.6,11413323
2007-06-05,2.9,11413323
2007-10-19,2.1,11413323
2007-11-11,2,11413323
2007-12-07,2.2,11413323
2007-12-20,7,11413323
2008-01-04,10,11413323
2008-01-27,7.8,11413323
2008-02-14,3,11413323
2008-02-25,14,11413323
2008-03-13,9.3,11413323
2008-04-08,1.9,11413323
2008-04-23,1.9,11413323
2008-05-06,2.6,11413323
2008-05-24,2.4,11413323
2008-11-01,4.3,11413323
2008-12-25,6.9,11413323
2009-01-02,2.6,11413323
2009-01-25,6.7,11413323
2009-02-06,3,11413323
2009-02-23,14,11413323
2009-03-03,22,11413323
2009-03-16,3.7,11413323
2009-04-09,1.9,11413323
2009-04-21,2.7,11413323
2009-05-05,6.3,11413323
2009-05-15,2.1,11413323
2009-05-23,2,11413323
2009-06-03,1.9,11413323
2009-06-15,3,11413323
2009-10-13,3.5,11413323
2010-01-13,5.3,11413323
2010-01-28,5.6,11413323
2010-02-06,2.9,11413323
2010-02-25,7.7,11413323
2010-03-13,2.8,11413323
2010-04-03,2.5,11413323
2010-04-13,4.4,11413323
2010-04-27,7.3,11413323
2010-05-10,3.5,11413323
2010-05-19,3,11413323
2010-05-27,3.5,11413323
2010-06-19,2,11413323
2010-07-08,3,11413323
2010-10-24,11,11413323
2010-11-07,5.5,11413323
2010-11-23,10,11413323
2010-12-06,12,11413323
2010-12-19,23,11413323
2010-12-29,18,11413323
2011-02-16,7.8,11413323
2011-02-26,7.2,11413323
2011-03-06,12,11413323
2011-03-16,29,11413323
2011-03-24,18,11413323
2011-04-03,17,11413323
2011-04-18,17,11413323
2011-04-29,9,11413323
2011-05-09,4.6,11413323
2011-05-23,7.3,11413323
2011-06-06,3.7,11413323
2011-06-24,2,11413323
