"peak_dt","flow","site_no"
1979-10-20,66,9223000
1979-11-02,25,9223000
1979-11-15,27,9223000
1980-04-26,450,9223000
1980-05-06,872,9223000
1980-05-16,439,9223000
1980-05-24,908,9223000
1980-06-03,545,9223000
1980-06-12,650,9223000
1980-06-20,451,9223000
1980-08-16,39,9223000
1980-08-26,39,9223000
1980-09-12,41,9223000
1980-10-16,26,9223000
1980-10-27,23,9223000
1980-12-01,23,9223000
1981-03-30,24,9223000
1981-04-19,79,9223000
1981-05-02,245,9223000
1981-05-11,105,9223000
1981-05-30,308,9223000
1981-07-03,66,9223000
1981-07-27,26,9223000
1981-10-11,37,9223000
1982-02-23,23,9223000
1982-04-14,80,9223000
1982-04-28,160,9223000
1982-05-09,510,9223000
1982-05-19,931,9223000
1982-05-27,1130,9223000
1982-06-05,680,9223000
1982-06-18,676,9223000
1982-07-05,654,9223000
1982-07-28,209,9223000
1982-08-09,68,9223000
1982-08-30,33,9223000
1982-09-16,39,9223000
1982-09-28,107,9223000
1982-10-10,58,9223000
1982-10-27,52,9223000
1982-11-05,52,9223000
1982-11-18,34,9223000
1982-12-04,24,9223000
1982-12-17,23,9223000
1983-01-08,27,9223000
1983-02-14,23,9223000
1983-02-22,26,9223000
1983-03-02,28,9223000
1983-03-13,30,9223000
1983-03-31,24,9223000
1983-04-10,25,9223000
1983-04-24,192,9223000
1983-05-09,301,9223000
1983-05-28,1300,9223000
1983-06-06,1230,9223000
1983-06-19,842,9223000
1983-07-02,554,9223000
1983-07-10,322,9223000
1983-07-22,159,9223000
1983-08-03,98,9223000
1983-08-22,82,9223000
1983-09-03,69,9223000
1983-09-25,34,9223000
1983-10-03,56,9223000
1983-10-15,39,9223000
1983-10-24,34.4,9223000
1983-11-01,30,9223000
1983-11-09,32.3,9223000
1983-11-17,35,9223000
1983-11-25,33,9223000
1983-12-07,35,9223000
1983-12-27,28,9223000
1984-01-05,32,9223000
1984-01-26,28,9223000
1984-02-03,27,9223000
1984-02-12,26,9223000
1984-02-26,23,9223000
1984-03-10,23,9223000
1984-03-21,23,9223000
1984-04-10,32,9223000
1984-04-24,90,9223000
1984-05-05,94,9223000
1984-05-16,1180,9223000
1984-05-31,1460,9223000
1984-06-16,727,9223000
1984-06-26,546,9223000
1984-07-07,282,9223000
1984-07-22,131,9223000
1984-08-02,71,9223000
1984-08-20,61.8,9223000
1984-09-02,46.9,9223000
1984-09-12,66,9223000
1984-09-24,98.1,9223000
1984-10-12,37.5,9223000
1984-10-25,28,9223000
1984-11-03,27,9223000
1984-12-12,23,9223000
1985-03-25,23,9223000
1985-04-04,45,9223000
1985-04-19,427,9223000
1985-05-04,625,9223000
1985-05-26,464,9223000
1985-06-09,227,9223000
1985-06-26,164,9223000
1985-07-13,42,9223000
1985-07-21,45,9223000
1985-07-31,35,9223000
1985-08-12,24,9223000
1985-09-12,28.1,9223000
1985-09-23,23.3,9223000
1985-10-24,28.8,9223000
1986-02-26,29,9223000
1986-03-07,30,9223000
1986-03-31,70,9223000
1986-04-12,115,9223000
1986-04-23,330,9223000
1986-05-04,650,9223000
1986-05-14,484,9223000
1986-05-22,1150,9223000
1986-06-05,2000,9223000
1986-07-16,133,9223000
1986-07-27,97,9223000
1986-08-22,44,9223000
1986-08-31,34.9,9223000
1986-09-10,38.9,9223000
1986-09-25,55,9223000
1986-10-20,52,9223000
1986-10-31,29,9223000
1986-11-15,30,9223000
1987-03-08,33,9223000
1987-03-19,34,9223000
1987-03-27,45,9223000
1987-04-06,525,9223000
1987-05-01,252,9223000
1987-05-21,239,9223000
1987-06-07,123,9223000
1987-06-30,58,9223000
1987-07-11,50,9223000
1987-07-22,46,9223000
1987-08-15,28,9223000
1987-08-25,35,9223000
1988-02-20,23,9223000
1988-03-09,26,9223000
1988-03-19,26,9223000
1988-03-27,40,9223000
1988-04-04,95,9223000
1988-04-18,255,9223000
1988-05-01,198,9223000
1988-05-18,397,9223000
1988-05-27,370,9223000
1988-06-06,222,9223000
1988-06-26,74,9223000
1988-07-29,24,9223000
1988-11-04,24,9223000
1989-03-11,25,9223000
1989-04-08,80,9223000
1989-04-22,362,9223000
1989-05-11,495,9223000
1989-05-24,312,9223000
1989-06-04,260,9223000
1989-06-13,271,9223000
1989-06-24,213,9223000
1989-07-08,88,9223000
1989-07-29,41,9223000
1989-08-13,35,9223000
1989-08-21,24,9223000
1989-09-09,30,9223000
1989-09-18,26,9223000
1990-04-17,189,9223000
1990-04-28,299,9223000
1990-05-08,198,9223000
1990-05-24,236,9223000
1990-06-11,331,9223000
1990-07-09,63,9223000
1990-07-19,41,9223000
1990-08-21,31,9223000
1990-09-20,28,9223000
1990-10-19,27,9223000
1990-11-02,23,9223000
1990-11-23,23,9223000
1991-04-05,160,9223000
1991-04-15,33,9223000
1991-04-25,85,9223000
1991-05-10,236,9223000
1991-05-18,380,9223000
1991-05-26,546,9223000
1991-06-05,579,9223000
1991-07-09,74,9223000
1991-07-20,44,9223000
1991-08-02,26,9223000
1991-08-20,24,9223000
1991-08-28,37,9223000
1991-09-09,25,9223000
1991-10-23,41,9223000
1991-11-07,31,9223000
1991-11-20,26,9223000
1991-11-28,26,9223000
1991-12-06,24,9223000
1991-12-14,25,9223000
1991-12-28,23,9223000
1992-01-06,26,9223000
1992-01-25,24,9223000
1992-02-03,24,9223000
1992-02-14,24,9223000
1992-03-05,33,9223000
1992-03-18,41,9223000
1992-03-28,35,9223000
1992-04-05,94,9223000
1992-04-18,179,9223000
1992-05-01,216,9223000
1992-05-09,203,9223000
1992-05-22,170,9223000
1992-06-17,66,9223000
1992-06-26,41,9223000
1992-07-13,32,9223000
1993-03-16,30,9223000
1993-03-24,56,9223000
1993-04-01,70,9223000
1993-04-10,48,9223000
1993-04-23,66,9223000
1993-05-04,210,9223000
1993-05-13,481,9223000
1993-05-22,1120,9223000
1993-06-05,515,9223000
1993-06-17,424,9223000
1993-06-29,233,9223000
1993-07-26,124,9223000
1993-08-08,64,9223000
1993-08-22,39,9223000
1993-09-05,25,9223000
1993-09-19,29,9223000
1993-10-11,26,9223000
1994-03-12,25,9223000
1994-03-22,24,9223000
1994-03-31,30,9223000
1994-04-09,37,9223000
1994-04-23,273,9223000
1994-05-01,123,9223000
1994-05-14,356,9223000
1994-05-28,186,9223000
1994-06-15,78,9223000
1994-07-07,34,9223000
1994-10-06,23,9223000
1995-03-14,23,9223000
1995-04-08,46,9223000
1995-04-19,67,9223000
1995-05-02,121,9223000
1995-05-11,243,9223000
1995-05-22,413,9223000
1995-06-06,737,9223000
1995-06-15,721,9223000
1995-06-28,358,9223000
1995-07-13,212,9223000
1995-08-05,69,9223000
1995-08-24,43,9223000
1995-09-27,24,9223000
1995-10-05,25,9223000
1995-10-16,23,9223000
1995-11-14,45,9223000
1995-12-03,23,9223000
1995-12-15,23,9223000
1995-12-25,30,9223000
1996-01-03,30,9223000
1996-03-21,40,9223000
1996-04-02,65,9223000
1996-04-12,160,9223000
1996-04-25,180,9223000
1996-05-17,1100,9223000
1996-05-25,349,9223000
1996-06-06,937,9223000
1996-06-28,279,9223000
1996-07-17,104,9223000
1996-07-30,72,9223000
1996-08-14,34,9223000
1996-08-29,26,9223000
1996-09-06,23,9223000
1996-09-18,30,9223000
1996-09-28,25,9223000
1996-10-17,25,9223000
1996-10-26,33,9223000
1996-11-05,34,9223000
1996-11-20,53,9223000
1997-01-02,28,9223000
1997-03-21,32,9223000
1997-04-08,34,9223000
1997-04-29,190,9223000
1997-05-17,1170,9223000
1997-06-02,1030,9223000
1997-06-19,510,9223000
1997-07-12,128,9223000
1997-07-29,68,9223000
1997-08-06,59,9223000
1997-08-25,33,9223000
1997-09-04,30,9223000
1997-09-12,32,9223000
1997-09-22,35,9223000
1997-10-03,32,9223000
1997-10-15,32,9223000
1997-10-24,32,9223000
1997-11-01,36,9223000
1997-11-17,23,9223000
1998-03-29,60,9223000
1998-04-13,59,9223000
1998-04-24,150,9223000
1998-05-09,405,9223000
1998-05-22,500,9223000
1998-06-04,494,9223000
1998-06-16,534,9223000
1998-07-26,99,9223000
1998-08-27,33,9223000
1998-09-14,32,9223000
1998-09-23,31,9223000
1998-10-04,42,9223000
1998-10-31,26,9223000
1998-11-10,30,9223000
1998-12-05,23,9223000
1999-04-07,30,9223000
1999-04-19,80,9223000
1999-05-01,380,9223000
1999-05-09,415,9223000
1999-05-30,1060,9223000
1999-06-07,823,9223000
1999-06-17,742,9223000
1999-07-15,150,9223000
1999-07-29,69,9223000
1999-08-06,58,9223000
1999-08-22,45,9223000
1999-08-31,46,9223000
1999-09-12,31,9223000
1999-09-20,36,9223000
1999-10-10,26,9223000
1999-10-20,23,9223000
1999-11-17,26,9223000
1999-11-30,25,9223000
2000-02-13,23,9223000
2000-03-23,26,9223000
2000-04-05,95,9223000
2000-04-14,135,9223000
2000-04-23,163,9223000
2000-05-06,382,9223000
2000-05-14,222,9223000
2000-05-25,394,9223000
2000-06-09,183,9223000
2000-06-19,104,9223000
2000-07-05,51,9223000
2000-09-25,32,9223000
2000-10-14,39,9223000
2000-10-22,26,9223000
2001-04-02,66,9223000
2001-04-19,183,9223000
2001-04-30,201,9223000
2001-05-16,309,9223000
2001-06-13,62,9223000
2001-06-25,27,9223000
2002-04-06,63,9223000
2002-04-16,221,9223000
2002-04-27,85.1,9223000
2002-05-07,200,9223000
2002-05-21,254,9223000
2002-06-02,274,9223000
2002-07-21,24.8,9223000
2002-10-06,22.1,9223000
2003-03-23,38,9223000
2003-04-01,80,9223000
2003-04-15,109,9223000
2003-04-26,145,9223000
2003-05-05,80.4,9223000
2003-05-17,201,9223000
2003-05-30,377,9223000
2003-06-25,89.5,9223000
2003-07-17,23.1,9223000
2003-07-26,32.7,9223000
2004-03-16,35,9223000
2004-03-25,104,9223000
2004-04-09,150,9223000
2004-04-18,78,9223000
2004-04-28,112,9223000
2004-05-08,270,9223000
2004-05-20,140,9223000
2004-05-29,310,9223000
2004-06-10,242,9223000
2004-06-20,132,9223000
2004-06-28,95,9223000
2004-07-08,55,9223000
2004-07-19,43,9223000
2004-07-27,29,9223000
2004-10-21,34,9223000
2004-10-29,26,9223000
2004-11-09,24,9223000
2005-04-14,98,9223000
2005-04-25,370,9223000
2005-05-10,498,9223000
2005-05-21,1030,9223000
2005-05-30,929,9223000
2005-06-19,448,9223000
2005-06-29,279,9223000
2005-07-25,53,9223000
2005-08-02,46,9223000
2005-08-17,27,9223000
2005-10-05,24.4,9223000
2005-10-20,23.3,9223000
2005-10-29,33.3,9223000
2005-11-14,37,9223000
2005-12-01,24,9223000
2005-12-24,24,9223000
2006-01-02,23,9223000
2006-04-06,38,9223000
2006-04-16,230,9223000
2006-04-30,428,9223000
2006-05-08,478,9223000
2006-05-20,776,9223000
2006-06-09,419,9223000
2006-07-10,64.4,9223000
2006-07-22,32.1,9223000
2006-08-01,33.4,9223000
2006-09-16,40.5,9223000
2006-10-07,28.6,9223000
2006-10-21,26.2,9223000
2006-11-18,23,9223000
2007-02-07,24,9223000
2007-02-21,24,9223000
2007-03-20,50,9223000
2007-03-28,58,9223000
2007-04-08,104,9223000
2007-04-18,149,9223000
2007-05-01,284,9223000
2007-05-14,292,9223000
2007-05-29,151,9223000
2007-06-07,149,9223000
2007-07-13,29.1,9223000
2007-08-03,29,9223000
2008-04-26,48,9223000
2008-05-07,310,9223000
2008-05-21,815,9223000
2008-06-03,566,9223000
2008-06-11,344,9223000
2008-06-19,501,9223000
2008-07-22,72.2,9223000
2008-08-10,36.2,9223000
2008-09-02,28,9223000
2008-09-23,24,9223000
2008-10-05,23.6,9223000
2008-10-15,23.5,9223000
2009-03-23,26,9223000
2009-04-08,60,9223000
2009-04-16,105,9223000
2009-04-24,304,9223000
2009-05-07,337,9223000
2009-05-20,613,9223000
2009-06-03,626,9223000
2009-06-14,535,9223000
2009-06-26,342,9223000
2009-07-26,68.8,9223000
2009-08-09,41.7,9223000
2009-08-24,35.8,9223000
2009-09-15,26.5,9223000
2009-10-05,33,9223000
2009-10-15,66.6,9223000
2009-10-24,31.9,9223000
2009-11-01,30.1,9223000
2009-11-11,24.1,9223000
2009-11-21,23,9223000
2010-04-03,24,9223000
2010-04-28,177,9223000
2010-05-11,119,9223000
2010-05-19,287,9223000
2010-05-29,344,9223000
2010-06-10,635,9223000
2010-07-22,86.8,9223000
2010-07-30,45.4,9223000
2010-08-07,34.3,9223000
2010-08-20,24.1,9223000
2010-08-28,34.1,9223000
2010-09-10,30.2,9223000
2010-09-23,22.9,9223000
2010-10-08,39.6,9223000
2010-10-25,87.9,9223000
2010-11-28,25,9223000
2010-12-20,23,9223000
2011-04-04,34,9223000
2011-04-18,94.8,9223000
2011-05-03,52.9,9223000
2011-05-15,821,9223000
2011-05-24,662,9223000
2011-06-07,920,9223000
2011-06-16,1190,9223000
2011-06-25,1110,9223000
2011-08-01,106,9223000
2011-08-21,30,9223000
2011-08-29,38,9223000
2011-09-07,45,9223000
2011-09-15,40.7,9223000
2011-10-12,50,9223000
2011-10-25,29.9,9223000
2011-11-08,37,9223000
2011-11-16,38,9223000
2011-11-30,30,9223000
2011-12-13,29,9223000
2012-03-20,43,9223000
2012-04-01,120,9223000
2012-04-12,227,9223000
2012-04-27,391,9223000
2012-05-05,246,9223000
2012-05-18,304,9223000
2012-06-05,223,9223000
2012-07-06,51.9,9223000
2012-07-15,44.8,9223000
2012-07-25,29.9,9223000
2012-10-23,50.4,9223000
2012-11-19,29,9223000
2012-12-05,31,9223000
2013-04-29,147,9223000
2013-05-07,243,9223000
2013-05-15,432,9223000
2013-05-29,237,9223000
2013-06-09,171,9223000
2013-07-05,47.1,9223000
2013-07-14,39.1,9223000
2013-07-30,24.8,9223000
2013-09-12,33.1,9223000
2013-10-03,23.5,9223000
2013-10-14,30.9,9223000
2013-10-29,24.2,9223000
2014-04-13,139,9223000
2014-04-22,367,9223000
2014-05-04,640,9223000
2014-05-19,740,9223000
2014-05-28,1050,9223000
2014-06-17,376,9223000
2014-06-27,236,9223000
2014-07-12,110,9223000
2014-08-06,78.9,9223000
2014-08-23,51.3,9223000
2014-08-31,36.6,9223000
2014-09-09,30.4,9223000
2014-09-19,23.9,9223000
2014-09-29,177,9223000
2014-10-12,55.4,9223000
2014-10-27,37,9223000
2014-11-10,32.8,9223000
2014-11-20,24,9223000
2014-11-28,23,9223000
2015-01-26,24,9223000
2015-02-06,23,9223000
2015-02-14,24,9223000
2015-02-25,23,9223000
2015-03-16,30,9223000
2015-04-06,132,9223000
2015-04-15,180,9223000
2015-04-23,272,9223000
2015-05-02,373,9223000
2015-05-10,458,9223000
2015-05-23,440,9223000
2015-06-03,483,9223000
2015-06-11,392,9223000
2015-07-07,105,9223000
2015-07-19,58.3,9223000
2015-08-04,63.4,9223000
2015-08-27,26.5,9223000
2015-09-17,48.1,9223000
2015-10-04,31.1,9223000
2015-10-20,30.1,9223000
2015-11-03,30.9,9223000
2015-11-14,31,9223000
2015-11-23,29,9223000
2016-03-12,25,9223000
2016-03-24,26,9223000
2016-04-14,168,9223000
2016-04-23,345,9223000
2016-05-09,877,9223000
2016-05-21,842,9223000
2016-06-06,465,9223000
2016-06-14,343,9223000
2016-07-01,121,9223000
2016-07-31,25,9223000
2016-08-08,28.4,9223000
2016-09-14,31.6,9223000
2016-09-24,35.3,9223000
