"peak_dt","flow","site_no"
1979-10-19,29,10336660
1979-11-25,28,10336660
1979-12-31,25,10336660
1980-01-13,800,10336660
1980-02-06,24,10336660
1980-02-18,161,10336660
1980-03-12,24,10336660
1980-03-21,22,10336660
1980-03-30,20,10336660
1980-04-20,112,10336660
1980-05-04,220,10336660
1980-05-21,250,10336660
1980-06-02,137,10336660
1980-06-18,177,10336660
1980-07-02,140,10336660
1981-02-14,32,10336660
1981-03-11,15,10336660
1981-03-26,24,10336660
1981-04-07,32,10336660
1981-04-16,62,10336660
1981-05-01,156,10336660
1981-05-18,100,10336660
1981-05-26,88,10336660
1981-11-13,144,10336660
1981-11-24,494,10336660
1981-12-10,30,10336660
1981-12-20,1370,10336660
1981-12-30,66,10336660
1982-02-16,684,10336660
1982-03-11,70,10336660
1982-04-12,200,10336660
1982-04-28,131,10336660
1982-05-08,203,10336660
1982-05-17,220,10336660
1982-05-26,341,10336660
1982-06-11,168,10336660
1982-06-19,225,10336660
1982-07-07,77,10336660
1982-08-08,15,10336660
1982-09-25,54,10336660
1982-10-07,9.2,10336660
1982-10-26,193,10336660
1982-11-19,30,10336660
1982-11-28,20,10336660
1982-12-21,26,10336660
1983-01-23,16,10336660
1983-02-13,33,10336660
1983-03-01,28,10336660
1983-03-13,188,10336660
1983-03-23,36,10336660
1983-03-31,58,10336660
1983-04-09,32,10336660
1983-04-23,48,10336660
1983-05-04,45,10336660
1983-05-16,105,10336660
1983-05-29,554,10336660
1983-06-11,491,10336660
1983-06-23,323,10336660
1983-07-02,306,10336660
1983-07-14,174,10336660
1983-07-22,101,10336660
1983-07-30,83,10336660
1983-08-15,39,10336660
1983-09-01,47,10336660
1983-09-23,12,10336660
1983-10-01,14,10336660
1983-11-01,73,10336660
1983-11-17,313,10336660
1983-12-15,55,10336660
1983-12-25,226,10336660
1984-02-13,24,10336660
1984-02-28,19,10336660
1984-03-14,47,10336660
1984-03-26,71,10336660
1984-04-08,54,10336660
1984-04-17,102,10336660
1984-05-04,121,10336660
1984-05-13,273,10336660
1984-05-23,250,10336660
1984-06-04,198,10336660
1984-06-17,136,10336660
1984-07-02,64,10336660
1984-07-17,20,10336660
1984-11-03,35,10336660
1984-11-11,43,10336660
1984-11-28,14,10336660
1984-12-10,9.7,10336660
1985-02-19,9.8,10336660
1985-02-28,13,10336660
1985-03-15,12,10336660
1985-03-24,23,10336660
1985-04-15,158,10336660
1985-04-24,76,10336660
1985-05-02,162,10336660
1985-05-14,112,10336660
1985-05-23,131,10336660
1985-06-07,84,10336660
1985-12-02,21,10336660
1986-01-05,79,10336660
1986-01-17,160,10336660
1986-01-30,30,10336660
1986-02-18,732,10336660
1986-02-28,90,10336660
1986-03-08,920,10336660
1986-03-31,133,10336660
1986-04-12,100,10336660
1986-04-23,140,10336660
1986-05-03,134,10336660
1986-05-19,183,10336660
1986-05-31,312,10336660
1986-06-12,142,10336660
1986-06-23,78,10336660
1986-07-23,14,10336660
1986-10-06,13,10336660
1987-02-13,27,10336660
1987-03-13,20,10336660
1987-04-03,30,10336660
1987-04-17,89,10336660
1987-04-28,123,10336660
1987-05-11,105,10336660
1987-06-13,13,10336660
1987-12-10,22,10336660
1988-03-01,13,10336660
1988-03-09,20,10336660
1988-03-27,41,10336660
1988-04-14,56,10336660
1988-04-28,43,10336660
1988-05-15,65,10336660
1988-05-29,44,10336660
1988-11-23,47,10336660
1989-02-26,20,10336660
1989-03-08,206,10336660
1989-03-19,62,10336660
1989-03-28,108,10336660
1989-04-10,169,10336660
1989-04-21,193,10336660
1989-05-07,219,10336660
1989-05-18,127,10336660
1989-06-03,117,10336660
1989-06-15,87,10336660
1989-09-19,10,10336660
1989-10-23,25,10336660
1989-11-26,9.5,10336660
1990-01-08,31,10336660
1990-03-02,11,10336660
1990-03-10,13,10336660
1990-03-26,41,10336660
1990-04-05,69,10336660
1990-04-15,101,10336660
1990-04-28,107,10336660
1990-05-06,89,10336660
1990-05-27,78,10336660
1990-06-14,40,10336660
1990-07-02,13,10336660
1991-03-04,150,10336660
1991-03-26,9.8,10336660
1991-04-06,37,10336660
1991-04-15,35,10336660
1991-04-24,45,10336660
1991-05-08,101,10336660
1991-05-16,89,10336660
1991-05-25,136,10336660
1991-06-03,116,10336660
1991-06-29,37,10336660
1991-10-26,19,10336660
1991-11-09,12,10336660
1992-02-22,34,10336660
1992-03-04,18,10336660
1992-03-14,22,10336660
1992-03-22,17,10336660
1992-04-04,56,10336660
1992-04-17,115,10336660
1992-04-29,89,10336660
1992-05-07,71,10336660
1992-06-17,10,10336660
1992-06-30,11,10336660
1992-12-09,15,10336660
1993-01-07,15,10336660
1993-01-22,30,10336660
1993-02-08,9.2,10336660
1993-02-19,10,10336660
1993-03-09,15,10336660
1993-03-17,138,10336660
1993-04-01,63,10336660
1993-04-09,83,10336660
1993-04-22,101,10336660
1993-05-03,186,10336660
1993-05-11,241,10336660
1993-05-20,295,10336660
1993-05-31,315,10336660
1993-06-15,191,10336660
1993-06-27,131,10336660
1994-03-16,23,10336660
1994-04-03,36,10336660
1994-04-19,87,10336660
1994-05-11,107,10336660
1994-05-26,60,10336660
1995-01-14,130,10336660
1995-02-02,37,10336660
1995-02-14,27,10336660
1995-02-26,31,10336660
1995-03-10,218,10336660
1995-03-19,105,10336660
1995-04-13,74,10336660
1995-05-01,522,10336660
1995-05-11,130,10336660
1995-05-22,217,10336660
1995-06-04,337,10336660
1995-06-12,276,10336660
1995-06-26,359,10336660
1995-07-05,249,10336660
1995-07-17,135,10336660
1995-07-29,80,10336660
1995-08-08,40,10336660
1995-08-21,17,10336660
1995-12-04,11,10336660
1995-12-12,262,10336660
1995-12-31,52,10336660
1996-01-17,38,10336660
1996-02-05,471,10336660
1996-02-17,95,10336660
1996-03-03,34,10336660
1996-03-11,34,10336660
1996-03-22,68,10336660
1996-04-02,59,10336660
1996-04-16,111,10336660
1996-05-02,192,10336660
1996-05-16,607,10336660
1996-05-27,144,10336660
1996-06-07,173,10336660
1996-06-26,60,10336660
1996-11-18,171,10336660
1996-12-01,20,10336660
1996-12-12,276,10336660
1997-01-01,2000,10336660
1997-01-18,44,10336660
1997-02-17,23,10336660
1997-03-12,25,10336660
1997-03-26,105,10336660
1997-04-08,53,10336660
1997-04-21,217,10336660
1997-05-05,137,10336660
1997-05-13,170,10336660
1997-05-23,124,10336660
1997-06-04,158,10336660
1997-06-14,84,10336660
1997-07-14,9.7,10336660
1998-01-17,60,10336660
1998-01-27,19,10336660
1998-03-24,264,10336660
1998-04-02,54,10336660
1998-04-13,27,10336660
1998-04-23,99,10336660
1998-05-02,150,10336660
1998-05-16,82,10336660
1998-05-25,158,10336660
1998-06-07,315,10336660
1998-06-21,268,10336660
1998-06-29,193,10336660
1998-07-13,111,10336660
1998-08-14,11,10336660
1998-11-30,20.1,10336660
1999-01-09,9.95,10336660
1999-01-18,28.2,10336660
1999-01-27,14.4,10336660
1999-02-10,20.7,10336660
1999-03-03,20.8,10336660
1999-03-19,19,10336660
1999-03-27,32,10336660
1999-04-09,25,10336660
1999-04-26,121,10336660
1999-05-13,145,10336660
1999-05-28,316,10336660
1999-06-06,145,10336660
1999-06-15,204,10336660
1999-06-24,170,10336660
1999-10-28,18,10336660
2000-01-25,16.6,10336660
2000-02-02,12,10336660
2000-02-14,85,10336660
2000-03-01,18,10336660
2000-03-16,19,10336660
2000-03-27,42,10336660
2000-04-05,86,10336660
2000-04-13,138,10336660
2000-04-28,135,10336660
2000-05-08,325,10336660
2000-05-24,244,10336660
2000-06-04,100,10336660
2000-06-14,77,10336660
2001-03-29,54,10336660
2001-04-18,32,10336660
2001-04-27,83,10336660
2001-05-08,110,10336660
2001-05-16,122,10336660
2001-11-24,18.3,10336660
2002-01-06,37.3,10336660
2002-02-20,20,10336660
2002-03-07,21,10336660
2002-03-23,23,10336660
2002-04-04,86.6,10336660
2002-04-14,172,10336660
2002-04-26,83.6,10336660
2002-05-07,127,10336660
2002-05-17,165,10336660
2002-05-31,158,10336660
2002-06-13,75.7,10336660
2002-11-08,17.4,10336660
2002-12-14,17.5,10336660
2002-12-29,11.5,10336660
2003-01-10,10.4,10336660
2003-01-28,39.4,10336660
2003-02-14,19.3,10336660
2003-03-07,13.5,10336660
2003-03-15,35.3,10336660
2003-03-26,120,10336660
2003-04-12,57.9,10336660
2003-04-24,33.2,10336660
2003-05-07,39.8,10336660
2003-05-15,139,10336660
2003-05-28,274,10336660
2003-06-07,187,10336660
2003-06-17,92.6,10336660
2003-12-06,9.87,10336660
2004-02-17,13.9,10336660
2004-03-01,11.6,10336660
2004-03-15,32.6,10336660
2004-03-23,103,10336660
2004-03-31,62.3,10336660
2004-04-13,103,10336660
2004-04-21,50.3,10336660
2004-05-04,180,10336660
2004-05-17,108,10336660
2004-05-28,138,10336660
2004-06-14,44.4,10336660
2004-12-31,13.2,10336660
2005-03-13,21,10336660
2005-03-28,18.8,10336660
2005-04-07,27.8,10336660
