"peak_dt","flow","site_no"
1979-11-08,45,8276300
1979-11-16,37,8276300
1979-11-26,42,8276300
1979-12-12,41,8276300
1979-12-22,41,8276300
1980-01-02,38,8276300
1980-01-13,48,8276300
1980-01-30,49,8276300
1980-02-07,36,8276300
1980-02-20,42,8276300
1980-03-04,43,8276300
1980-03-12,42,8276300
1980-03-27,54,8276300
1980-04-11,65,8276300
1980-04-21,154,8276300
1980-05-01,233,8276300
1980-05-09,624,8276300
1980-05-23,975,8276300
1980-06-11,528,8276300
1980-10-28,31,8276300
1980-11-15,33,8276300
1980-11-29,33,8276300
1980-12-12,36,8276300
1980-12-23,35,8276300
1981-01-05,36,8276300
1981-01-14,34,8276300
1981-01-23,33,8276300
1981-02-02,32,8276300
1981-02-12,31,8276300
1981-03-03,33,8276300
1981-08-11,153,8276300
1982-02-20,40,8276300
1982-02-28,37,8276300
1982-03-13,46,8276300
1982-03-27,32,8276300
1982-04-06,43,8276300
1982-04-16,88,8276300
1982-05-05,191,8276300
1982-05-13,137,8276300
1982-05-23,268,8276300
1982-06-19,89,8276300
1982-07-01,50,8276300
1982-07-30,150,8276300
1982-08-23,98,8276300
1982-08-31,33,8276300
1982-09-08,34,8276300
1982-09-19,86,8276300
1982-10-01,45,8276300
1982-10-14,54,8276300
1982-10-27,52,8276300
1982-11-11,111,8276300
1982-11-23,43,8276300
1982-12-01,48,8276300
1982-12-10,57,8276300
1982-12-23,57,8276300
1983-01-08,44,8276300
1983-01-18,41,8276300
1983-01-30,50,8276300
1983-02-16,64,8276300
1983-02-26,82,8276300
1983-03-09,40,8276300
1983-03-19,77,8276300
1983-04-03,86,8276300
1983-04-14,66,8276300
1983-04-27,499,8276300
1983-05-12,704,8276300
1983-06-01,870,8276300
1983-06-10,477,8276300
1983-06-19,324,8276300
1983-07-12,141,8276300
1983-07-23,57,8276300
1983-07-31,41,8276300
1983-08-08,48,8276300
1983-08-20,31,8276300
1983-08-29,47,8276300
1983-09-06,36,8276300
1983-10-02,31,8276300
1983-10-21,32,8276300
1983-11-01,33.4,8276300
1983-11-09,34.2,8276300
1983-11-21,49.1,8276300
1983-12-03,71.9,8276300
1983-12-12,54.9,8276300
1983-12-23,55.4,8276300
1984-01-20,37,8276300
1984-01-30,51.8,8276300
1984-02-14,52.2,8276300
1984-02-23,45.5,8276300
1984-03-03,63.8,8276300
1984-03-23,87.1,8276300
1984-04-01,80.4,8276300
1984-04-11,170,8276300
1984-04-20,474,8276300
1984-04-29,361,8276300
1984-05-17,1350,8276300
1984-06-04,410,8276300
1984-06-19,171,8276300
1984-06-27,53.9,8276300
1984-08-12,36,8276300
1984-10-04,33.3,8276300
1984-10-18,52.4,8276300
1984-11-03,45.1,8276300
1984-11-17,44.2,8276300
1984-11-25,48.6,8276300
1984-12-05,41.6,8276300
1984-12-15,49.6,8276300
1984-12-28,94,8276300
1985-01-08,52.9,8276300
1985-01-18,45,8276300
1985-01-27,51.6,8276300
1985-02-07,45,8276300
1985-02-17,89.8,8276300
1985-03-02,58.9,8276300
1985-03-12,193,8276300
1985-03-21,107,8276300
1985-04-01,105,8276300
1985-04-19,485,8276300
1985-04-29,530,8276300
1985-05-11,1040,8276300
1985-05-19,499,8276300
1985-05-28,533,8276300
1985-06-10,407,8276300
1985-06-25,215,8276300
1985-07-16,51.1,8276300
1985-08-02,45.9,8276300
1985-08-11,44,8276300
1985-09-12,32.4,8276300
1985-09-21,49.2,8276300
1985-10-01,32.1,8276300
1985-10-11,132,8276300
1985-10-30,53.4,8276300
1985-11-08,46.1,8276300
1985-11-18,53.1,8276300
1985-11-30,60.2,8276300
1985-12-16,51.6,8276300
1985-12-31,50.6,8276300
1986-01-10,47.7,8276300
1986-01-23,45.1,8276300
1986-01-31,44.4,8276300
1986-02-16,63,8276300
1986-02-27,55.8,8276300
1986-03-11,52.4,8276300
1986-04-03,91.8,8276300
1986-04-11,146,8276300
1986-04-27,269,8276300
1986-05-05,457,8276300
