"peak_dt","flow","site_no"
1979-12-05,345,14020000
1979-12-19,152,14020000
1980-01-06,272,14020000
1980-01-14,873,14020000
1980-02-07,239,14020000
1980-02-20,704,14020000
1980-02-28,632,14020000
1980-03-10,345,14020000
1980-03-23,362,14020000
1980-03-31,246,14020000
1980-04-10,394,14020000
1980-04-21,706,14020000
1980-04-29,550,14020000
1980-05-09,270,14020000
1980-05-28,610,14020000
1980-06-13,151,14020000
1980-10-15,140,14020000
1980-11-08,120,14020000
1980-11-22,120,14020000
1980-12-03,285,14020000
1980-12-18,155,14020000
1980-12-26,1680,14020000
1981-01-30,203,14020000
1981-02-16,2600,14020000
1981-03-16,229,14020000
1981-03-27,1180,14020000
1981-04-09,365,14020000
1981-04-24,950,14020000
1981-05-15,357,14020000
1981-05-25,271,14020000
1981-06-09,415,14020000
1981-06-19,197,14020000
1981-11-23,137,14020000
1981-12-06,686,14020000
1981-12-20,350,14020000
1982-01-06,135,14020000
1982-01-24,1800,14020000
1982-02-03,392,14020000
1982-02-20,2580,14020000
1982-03-02,710,14020000
1982-03-11,859,14020000
1982-03-26,475,14020000
1982-04-14,1230,14020000
1982-04-24,873,14020000
1982-05-02,957,14020000
1982-05-17,740,14020000
1982-05-25,572,14020000
1982-06-02,333,14020000
1982-06-13,317,14020000
1982-07-03,165,14020000
1982-10-28,293,14020000
1982-11-05,145,14020000
1982-11-19,197,14020000
1982-12-03,700,14020000
1982-12-16,600,14020000
1983-01-07,1600,14020000
1983-01-27,301,14020000
1983-02-18,1360,14020000
1983-03-05,1080,14020000
1983-03-13,873,14020000
1983-03-30,1110,14020000
1983-04-24,614,14020000
1983-05-02,698,14020000
1983-05-10,495,14020000
1983-05-18,500,14020000
1983-06-11,130,14020000
1983-11-17,125,14020000
1983-12-10,510,14020000
1984-01-04,824,14020000
1984-01-25,2180,14020000
1984-02-14,999,14020000
1984-03-01,292,14020000
1984-03-13,1190,14020000
1984-03-21,1440,14020000
1984-04-08,500,14020000
