"peak_dt","flow","site_no"
1979-10-02,769,6186500
1980-06-07,2240,6186500
1980-07-04,3770,6186500
1980-07-19,3260,6186500
1980-09-01,1440,6186500
1980-09-11,1250,6186500
1980-09-19,1220,6186500
1980-09-30,1070,6186500
1980-11-08,665,6186500
1981-05-15,900,6186500
1981-06-17,4100,6186500
1981-06-28,4250,6186500
1982-04-04,760,6186500
1982-04-12,790,6186500
1982-04-20,810,6186500
1982-05-03,780,6186500
1982-05-12,834,6186500
1982-05-26,1260,6186500
1982-07-10,7670,6186500
1982-09-28,1620,6186500
1983-10-10,1150,6186500
1983-11-08,1020,6186500
1983-11-17,983,6186500
1983-12-05,854,6186500
1984-06-11,2740,6186500
1984-07-08,5080,6186500
1984-10-14,982,6186500
1984-10-26,873,6186500
1984-11-03,855,6186500
1984-11-14,783,6186500
1985-06-19,3470,6186500
1985-07-31,2190,6186500
1985-09-02,1170,6186500
1985-09-12,1010,6186500
1985-10-09,728,6186500
1985-10-22,668,6186500
1986-02-26,728,6186500
1986-03-12,743,6186500
1986-03-25,704,6186500
1986-04-03,670,6186500
1986-04-18,739,6186500
1986-04-30,828,6186500
1986-05-14,955,6186500
1986-06-20,7360,6186500
1986-07-26,4040,6186500
1986-09-20,1450,6186500
1989-04-30,870,6186500
1989-06-21,4470,6186500
1989-07-13,3820,6186500
1989-08-19,1730,6186500
1989-09-28,891,6186500
1989-10-10,811,6186500
1989-10-21,707,6186500
1990-04-30,999,6186500
1990-05-20,1290,6186500
1990-07-03,4290,6186500
1990-09-19,1020,6186500
1990-10-05,824,6186500
1990-10-16,736,6186500
1991-06-18,5670,6186500
1991-09-11,1220,6186500
1991-10-23,663,6186500
1992-05-11,1440,6186500
1992-06-06,2310,6186500
1992-06-30,2780,6186500
1992-07-12,2460,6186500
1992-09-06,902,6186500
1992-09-24,713,6186500
1992-10-05,661,6186500
1993-04-30,671,6186500
1993-06-13,4340,6186500
1993-06-23,4700,6186500
1993-07-04,4390,6186500
1993-10-15,801,6186500
1994-05-14,1490,6186500
1994-06-07,3000,6186500
1995-06-23,4750,6186500
1995-07-05,5380,6186500
1995-07-13,5730,6186500
1995-11-12,676,6186500
1995-12-02,674,6186500
1995-12-13,664,6186500
1996-05-05,673,6186500
1996-06-20,8690,6186500
1996-06-28,8730,6186500
1996-10-17,875,6186500
1996-11-21,749,6186500
1996-11-29,709,6186500
1996-12-11,703,6186500
1996-12-21,669,6186500
1997-04-28,660,6186500
1997-06-19,9930,6186500
1997-09-11,1940,6186500
1997-11-25,799,6186500
1997-12-09,750,6186500
1997-12-18,715,6186500
1997-12-29,676,6186500
1998-01-08,691,6186500
1998-01-17,716,6186500
1998-01-27,706,6186500
1998-05-14,1480,6186500
1998-07-08,4750,6186500
1998-08-18,2290,6186500
1998-09-13,1430,6186500
1998-10-07,949,6186500
1998-10-17,824,6186500
1998-11-03,733,6186500
1998-11-24,676,6186500
1998-12-02,666,6186500
1999-05-17,916,6186500
1999-06-27,6720,6186500
1999-09-03,2000,6186500
2000-05-11,1420,6186500
2000-06-13,4250,6186500
2001-05-14,976,6186500
2001-06-04,2450,6186500
2001-06-14,2530,6186500
2001-06-25,2500,6186500
2001-09-06,681,6186500
2002-06-10,3770,6186500
2002-06-26,4360,6186500
2002-09-08,1090,6186500
2002-10-05,741,6186500
2003-06-21,4900,6186500
2004-05-30,1600,6186500
2004-06-20,2380,6186500
2004-07-02,2600,6186500
2004-07-19,2340,6186500
2004-08-23,1360,6186500
2004-09-02,1270,6186500
2004-09-13,1100,6186500
2004-09-23,1040,6186500
2004-10-18,867,6186500
2004-10-30,828,6186500
2005-05-20,1290,6186500
2005-06-08,2910,6186500
2005-06-28,3540,6186500
2005-08-19,1520,6186500
2005-09-13,959,6186500
2005-09-25,849,6186500
2005-10-03,788,6186500
2005-11-08,660,6186500
2006-05-31,4050,6186500
2006-06-15,5140,6186500
2007-05-30,2410,6186500
2007-06-08,2630,6186500
2007-06-17,2690,6186500
2007-08-18,961,6186500
2007-09-06,748,6186500
2008-05-30,2410,6186500
2008-06-13,4020,6186500
2008-07-06,7060,6186500
2008-11-04,703,6186500
2009-04-15,698,6186500
2009-04-30,775,6186500
2009-06-11,5870,6186500
2009-07-04,6890,6186500
2009-10-15,824,6186500
2009-11-06,674,6186500
2010-06-02,1220,6186500
2010-07-03,5400,6186500
2011-04-22,657,6186500
2011-06-06,2140,6186500
2011-07-10,9430,6186500
2011-10-17,1110,6186500
2012-05-28,2910,6186500
2012-06-10,4170,6186500
2012-06-18,4140,6186500
2012-09-02,1130,6186500
2013-06-19,3530,6186500
2013-07-05,3160,6186500
2013-09-18,767,6186500
2013-09-30,701,6186500
2013-10-11,667,6186500
2014-03-31,685,6186500
2014-06-15,6180,6186500
2014-06-29,5960,6186500
2014-08-31,1920,6186500
2014-09-19,1410,6186500
2014-10-26,924,6186500
2015-06-17,3610,6186500
2015-08-30,917,6186500
2015-09-16,724,6186500
2016-06-16,3420,6186500
