"peak_dt","flow","site_no"
1980-04-22,61,9289500
1980-04-30,96,9289500
1980-05-08,158,9289500
1980-05-23,300,9289500
1980-06-02,211,9289500
1980-06-12,1320,9289500
1980-07-01,635,9289500
1980-08-16,97,9289500
1980-08-26,85,9289500
1980-09-10,106,9289500
1981-04-19,69,9289500
1981-05-03,285,9289500
1981-05-15,127,9289500
1981-06-08,1030,9289500
1981-06-20,250,9289500
1981-07-02,139,9289500
1981-07-12,143,9289500
1981-07-25,66,9289500
1981-08-02,91,9289500
1981-08-14,82,9289500
1981-08-22,75,9289500
1981-09-06,66,9289500
1981-09-25,48,9289500
1981-10-08,58,9289500
1981-10-16,53,9289500
1981-10-29,46,9289500
1982-05-04,162,9289500
1982-05-19,188,9289500
1982-05-28,695,9289500
1982-06-18,760,9289500
1982-06-28,755,9289500
1982-07-08,291,9289500
1982-07-27,279,9289500
1982-08-09,121,9289500
1982-08-17,132,9289500
1982-08-28,106,9289500
1982-09-07,95,9289500
1982-09-16,99,9289500
1982-09-27,536,9289500
1982-10-16,142,9289500
1982-10-26,114,9289500
1982-11-03,91,9289500
1982-11-12,91,9289500
1982-12-01,86,9289500
1982-12-12,84,9289500
1982-12-23,80,9289500
1983-01-09,45,9289500
1983-01-23,48,9289500
1983-05-09,63,9289500
1983-05-31,591,9289500
1983-06-11,911,9289500
1983-06-19,1380,9289500
1983-07-09,756,9289500
1983-07-22,314,9289500
1983-08-02,195,9289500
1983-08-11,173,9289500
1983-08-19,229,9289500
1983-09-04,243,9289500
1983-09-30,148,9289500
1983-10-10,145,9289500
1983-10-31,79,9289500
1983-11-15,69.7,9289500
1983-11-24,58,9289500
1983-12-02,62,9289500
1983-12-11,56,9289500
1983-12-26,50,9289500
1984-01-07,46,9289500
1984-04-17,47,9289500
1984-05-15,353,9289500
1984-05-24,945,9289500
1984-06-21,567,9289500
1984-06-30,552,9289500
1984-07-09,428,9289500
1984-07-22,406,9289500
1984-07-30,282,9289500
1984-08-16,219,9289500
1984-08-25,272,9289500
1984-09-12,189,9289500
1984-09-21,179,9289500
1984-10-02,105,9289500
1984-10-12,85.8,9289500
1984-10-24,71.1,9289500
1984-11-01,64.9,9289500
1984-11-09,60.9,9289500
1984-11-17,55.5,9289500
1985-04-17,120,9289500
1985-04-25,65.8,9289500
1985-05-09,363,9289500
1985-05-19,300,9289500
1985-05-28,585,9289500
1985-06-08,816,9289500
1985-06-25,263,9289500
1985-07-11,145,9289500
1985-07-28,150,9289500
1985-08-18,61.9,9289500
1985-08-27,54.8,9289500
1985-09-04,55.8,9289500
1985-09-19,109,9289500
1985-10-07,66,9289500
1985-10-22,60,9289500
1985-10-30,58,9289500
1985-11-13,67,9289500
1986-03-31,48,9289500
1986-04-14,48,9289500
1986-04-23,95,9289500
1986-05-04,218,9289500
1986-05-22,360,9289500
1986-06-04,1460,9289500
1986-06-17,927,9289500
1986-06-27,587,9289500
1986-07-16,359,9289500
1986-07-25,339,9289500
1986-08-08,153,9289500
1986-08-21,117,9289500
1986-08-31,81.5,9289500
1986-09-10,71.6,9289500
1986-09-24,83.2,9289500
1986-10-02,68,9289500
1986-10-19,63,9289500
1986-10-28,54,9289500
1986-11-05,49,9289500
1986-11-19,45,9289500
1987-04-18,70,9289500
1987-05-01,171,9289500
1987-05-16,750,9289500
1987-06-07,752,9289500
1987-06-15,572,9289500
1987-06-29,207,9289500
1987-07-18,203,9289500
1987-07-29,200,9289500
1987-08-07,156,9289500
1987-08-15,176,9289500
1987-08-24,112,9289500
1987-09-04,88,9289500
1987-09-15,61,9289500
1987-10-14,51,9289500
1987-10-24,47,9289500
1987-11-02,57,9289500
1987-11-16,52,9289500
1987-12-06,52,9289500
1988-02-29,47,9289500
1988-03-10,45,9289500
1988-03-27,58,9289500
1988-04-07,56,9289500
1988-04-15,70,9289500
1988-05-01,63,9289500
1988-05-17,563,9289500
1988-05-26,501,9289500
1988-06-05,566,9289500
1988-06-17,167,9289500
1988-06-28,152,9289500
1988-07-28,83,9289500
1988-08-12,63,9289500
1989-04-23,108,9289500
1989-05-10,312,9289500
1989-05-28,397,9289500
1989-06-11,467,9289500
1989-06-19,372,9289500
1989-07-13,123,9289500
1989-07-23,104,9289500
1989-08-11,82,9289500
1989-08-20,65,9289500
1989-09-18,70,9289500
1989-09-27,61,9289500
1990-04-21,63,9289500
1990-05-07,88,9289500
1990-05-24,444,9289500
1990-06-11,1710,9289500
1990-06-20,620,9289500
1990-07-02,343,9289500
1990-07-25,116,9289500
1990-08-17,56,9289500
1990-09-04,79,9289500
1990-09-19,59,9289500
1990-10-11,46,9289500
1991-05-09,73,9289500
1991-05-26,326,9289500
1991-06-14,1490,9289500
1991-06-29,210,9289500
1991-07-09,284,9289500
1991-07-18,173,9289500
1991-07-26,142,9289500
1991-08-03,134,9289500
1991-08-19,181,9289500
1991-08-28,146,9289500
1991-09-11,220,9289500
1991-09-29,90,9289500
1991-10-23,50,9289500
1991-10-31,60,9289500
1992-04-30,233,9289500
1992-05-09,220,9289500
1992-05-20,694,9289500
1992-06-03,327,9289500
1992-06-13,204,9289500
1992-06-26,152,9289500
1992-07-12,139,9289500
1992-07-26,71,9289500
1992-08-08,81,9289500
1992-08-23,58,9289500
1992-09-01,51,9289500
1993-05-04,59,9289500
1993-05-27,1560,9289500
1993-06-15,1480,9289500
1993-06-28,912,9289500
1993-07-11,275,9289500
1993-07-24,307,9289500
1993-08-04,150,9289500
1993-08-12,165,9289500
1993-08-21,124,9289500
1993-09-05,54,9289500
1993-09-18,58,9289500
1993-10-14,46,9289500
1994-04-23,112,9289500
1994-05-15,624,9289500
1994-05-25,699,9289500
1994-06-03,486,9289500
